method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,CV_SW2,CV_MMD2_biased,CV_MMD2_unbiased,latent_z1_KS,CV_KDE_Hellinger,basin_outside_mass,basin_JS,basin_TV,tamed,tame_cap,boundary_rule,gamma,integrator,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,4122,20.61,13190400.0,4122.0,4122.0,0.0,0.5878212708791083,0.3269559818996639,0.32631504688674595,0.55125,0.2805887001937817,0.0,0.1950481214676829,0.5273977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,4122,20.61,13190400.0,4122.0,4122.0,0.0,0.5768710145407934,0.3152739868100388,0.31462978005115794,0.54625,0.2766533222482719,0.0,0.1929970043758919,0.5223977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,4122,20.61,13190400.0,4122.0,4122.0,0.0,0.5749669792049933,0.31287786640278636,0.3122283646784273,0.54,0.2790668799081588,0.0,0.19098992800160086,0.5173977216369079,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,4181,20.905,13379200.0,4181.0,4181.0,0.0,0.5689810716937554,0.30591756395328995,0.30526163018997987,0.5275000000000001,0.2730292575022901,0.0,0.1856879756212289,0.5036477216369077,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,4181,20.905,13379200.0,4181.0,4181.0,0.0,0.5812695455972422,0.32020224802537134,0.319558431497625,0.545,0.27571112113556717,0.0,0.19401698026440356,0.5248977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,4181,20.905,13379200.0,4181.0,4181.0,0.0,0.5740515120876426,0.31225248153617857,0.31160486163008194,0.54125,0.27902619969217757,0.0,0.19049489822706972,0.5161477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,4181,20.905,13379200.0,4181.0,4181.0,0.0,0.5721620485754844,0.3097152604816207,0.3090643438903875,0.5362500000000001,0.2741773267841592,0.0,0.18902569222857088,0.5123977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,4241,21.205000000000002,13571200.0,4241.0,4241.0,0.0,0.5664296899830163,0.30346314734256497,0.30280623465625567,0.52125,0.27076454097058855,0.0,0.18383585776597097,0.4986477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,4241,21.205000000000002,13571200.0,4241.0,4241.0,0.0,0.5754648885331237,0.3139667185658056,0.3133217073305681,0.54,0.27581279090324484,0.0,0.19249115445265896,0.5211477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,4241,21.205000000000002,13571200.0,4241.0,4241.0,0.0,0.5734471448685121,0.3108767734909256,0.31022820929699846,0.5375000000000001,0.27316669205452315,0.0,0.19098992800160086,0.5173977216369079,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,4241,21.205000000000002,13571200.0,4241.0,4241.0,0.0,0.5712013578105721,0.3079088447206999,0.3072552459221629,0.5325,0.27548124009844177,0.0,0.18854119249171825,0.5111477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,4300,21.5,13760000.0,4300.0,4300.0,0.0,0.5640208104846265,0.30148813606402747,0.30083241242587877,0.52,0.2694345388740972,0.0,0.18429520616680867,0.4998977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,4300,21.5,13760000.0,4300.0,4300.0,0.0,0.5725302172798283,0.3108450831449757,0.31019830483548094,0.5387500000000001,0.2753431029942097,0.0,0.19049489822706972,0.5161477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,4300,21.5,13760000.0,4300.0,4300.0,0.0,0.5732660046257065,0.3114419144562056,0.31079430470031655,0.535,0.2745516252902124,0.0,0.19049489822706972,0.5161477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,4300,21.5,13760000.0,4300.0,4300.0,0.0,0.57050717749473,0.30646855563273345,0.3058116226940676,0.53,0.27619226906677474,0.0,0.18805928170532832,0.5098977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,4359,21.795,13948800.0,4359.0,4359.0,0.0,0.5649222047156746,0.30229193403250043,0.30163823561715075,0.52,0.2683635210079235,0.0,0.18429520616680867,0.4998977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,4359,21.795,13948800.0,4359.0,4359.0,0.0,0.5725767910466891,0.31020894612258465,0.30955975271360336,0.5362500000000001,0.275333338014061,0.0,0.19000252755920555,0.5148977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,4359,21.795,13948800.0,4359.0,4359.0,0.0,0.5743098839116172,0.3123321809717857,0.3116829292460317,0.5325000000000001,0.26994741167103986,0.0,0.19049489822706972,0.5161477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,4359,21.795,13948800.0,4359.0,4359.0,0.0,0.569132734030108,0.30483052644514363,0.3041749380245369,0.53125,0.27301900760428743,0.0,0.18854119249171825,0.5111477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,4419,22.095,14140800.0,4419.0,4419.0,0.0,0.5639757199125369,0.30217130847490625,0.3015160409010428,0.51875,0.27158506976607244,0.0,0.18337893803845107,0.4973977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,4419,22.095,14140800.0,4419.0,4419.0,0.0,0.57156988869795,0.3089423360432917,0.30829008378999834,0.535,0.274950923243934,0.0,0.18951279811053767,0.5136477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,4419,22.095,14140800.0,4419.0,4419.0,0.0,0.5742539624905877,0.31222432913687104,0.31156980798267064,0.5275000000000001,0.2760928262515424,0.0,0.18902569222857088,0.5123977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,4419,22.095,14140800.0,4419.0,4419.0,0.0,0.568197357002529,0.30437604906513294,0.30372236867921465,0.5337500000000001,0.2743727121556896,0.0,0.18854119249171825,0.5111477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,4478,22.39,14329600.0,4478.0,4478.0,0.0,0.5620864678686082,0.30053496852828687,0.29987928652727647,0.52125,0.27138218496875177,0.0,0.18157524990412918,0.49239772163690776,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,4478,22.39,14329600.0,4478.0,4478.0,0.0,0.570098084561752,0.3067288563380878,0.3060730652422924,0.535,0.2775882684221509,0.0,0.18854119249171825,0.5111477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,4478,22.39,14329600.0,4478.0,4478.0,0.0,0.5727399879259332,0.3103309979648483,0.30967624418601014,0.53,0.2704786141365657,0.0,0.18805928170532832,0.5098977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,4478,22.39,14329600.0,4478.0,4478.0,0.0,0.5668318150959764,0.3039032456522853,0.3032479134516498,0.53,0.2766282302693144,0.0,0.18757994289780322,0.5086477216369079,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,4538,22.69,14521600.0,4538.0,4538.0,0.0,0.5602527557628727,0.298491894775328,0.2978365715469339,0.5162500000000001,0.26856818813852135,0.0,0.18202260245876328,0.49364772163690784,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,4538,22.69,14521600.0,4538.0,4538.0,0.0,0.5700598489715223,0.30643391242326135,0.3057771828413869,0.5325000000000001,0.27490074721657176,0.0,0.18805928170532832,0.5098977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,4538,22.69,14521600.0,4538.0,4538.0,0.0,0.569085391100961,0.3071428051161488,0.30649108373493017,0.52375,0.270917510290941,0.0,0.18615719189918029,0.5048977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,4538,22.69,14521600.0,4538.0,4538.0,0.0,0.566954113364154,0.30405817470285745,0.30340513942125646,0.53125,0.27114107061386183,0.0,0.1871031593168053,0.5073977216369079,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,4597,22.985,14710400.0,4597.0,4597.0,0.0,0.5596160000165744,0.29725846382679844,0.2966037230811299,0.51125,0.26866904584454443,0.0,0.182472325044047,0.4948977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,4597,22.985,14710400.0,4597.0,4597.0,0.0,0.5698303903406836,0.3065548710786863,0.30589952828145983,0.5262500000000001,0.2688883760121342,0.0,0.1871031593168053,0.5073977216369079,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,4597,22.985,14710400.0,4597.0,4597.0,0.0,0.566006033421415,0.3043496225866783,0.30369893285744576,0.525,0.2701559975486518,0.0,0.18429520616680867,0.4998977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,4597,22.985,14710400.0,4597.0,4597.0,0.0,0.5664864773134503,0.30414666553251224,0.3034953039408126,0.5275000000000001,0.2708121068964633,0.0,0.18522124968015038,0.5023977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,4656,23.28,14899200.0,4656.0,4656.0,0.0,0.5581285582390574,0.2959327600099172,0.2952772603375582,0.5125000000000001,0.2669032996621987,0.0,0.18157524990412918,0.49239772163690776,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,4656,23.28,14899200.0,4656.0,4656.0,0.0,0.5694928227358671,0.3062678585191446,0.30561445039514223,0.525,0.26883789803150493,0.0,0.18615719189918029,0.5048977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,4656,23.28,14899200.0,4656.0,4656.0,0.0,0.5629280585903368,0.3017567626752454,0.3011039787843086,0.5175000000000001,0.26875478849622336,0.0,0.18337893803845107,0.4973977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,4656,23.28,14899200.0,4656.0,4656.0,0.0,0.5648338236737316,0.30273746554654446,0.30208397061853487,0.52375,0.26860447812972166,0.0,0.18429520616680867,0.4998977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,4716,23.580000000000002,15091200.0,4716.0,4716.0,0.0,0.5575925273267072,0.2947407717645969,0.29408100847415153,0.515,0.26629959986121354,0.0,0.1802472711820498,0.48864772163690784,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,4716,23.580000000000002,15091200.0,4716.0,4716.0,0.0,0.5663432814893075,0.3030894113611935,0.3024353565250205,0.52375,0.26741852380743314,0.0,0.18475699836593737,0.5011477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,4716,23.580000000000002,15091200.0,4716.0,4716.0,0.0,0.5589094842322518,0.29723941938404264,0.29658318939367345,0.5125,0.26254599798255773,0.0,0.18202260245876328,0.49364772163690784,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,4716,23.580000000000002,15091200.0,4716.0,4716.0,0.0,0.5625282314264055,0.3002641536467121,0.29960837887786085,0.52375,0.2672620313417394,0.0,0.18383585776597097,0.4986477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,4775,23.875,15280000.0,4775.0,4775.0,0.0,0.5558956928538941,0.2926308705854731,0.29196685411964307,0.51,0.26553323958888375,0.0,0.17980925836811457,0.4873977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,4775,23.875,15280000.0,4775.0,4775.0,0.0,0.5634688539903228,0.3010504876095398,0.300395594074507,0.52375,0.269451513222816,0.0,0.18429520616680867,0.4998977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,4775,23.875,15280000.0,4775.0,4775.0,0.0,0.5544435294949941,0.2924665610879488,0.2918041156294694,0.51375,0.2676587198104883,0.0,0.17937354624472868,0.48614772163690784,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,4775,23.875,15280000.0,4775.0,4775.0,0.0,0.5614108613657409,0.2984514326355101,0.29779320003031773,0.52125,0.267053894234489,0.0,0.182924432047997,0.49614772163690785,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,4834,24.17,15468800.0,4834.0,4834.0,0.0,0.5540429466009842,0.2905196031632459,0.28985399242995,0.50875,0.2636109352788393,0.0,0.1785089707640357,0.48364772163690783,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,4834,24.17,15468800.0,4834.0,4834.0,0.0,0.5662639478112999,0.3043183134996851,0.30366555878016166,0.52125,0.2692106434941288,0.0,0.18475699836593737,0.5011477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,4834,24.17,15468800.0,4834.0,4834.0,0.0,0.5514637589021953,0.28821038458340376,0.28754378824578986,0.5050000000000001,0.26294960734511974,0.0,0.1780800811543753,0.48239772163690775,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,4834,24.17,15468800.0,4834.0,4834.0,0.0,0.5603614459413506,0.29711618548679963,0.2964555351538305,0.52,0.2695393726557538,0.0,0.182472325044047,0.4948977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,4894,24.47,15660800.0,4894.0,4894.0,0.0,0.5534894131627999,0.28995427401771656,0.2892896149647445,0.5050000000000001,0.26361139182070903,0.0,0.1785089707640357,0.48364772163690783,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,4894,24.47,15660800.0,4894.0,4894.0,0.0,0.5697473636954268,0.3078648899700829,0.30721461135952677,0.52375,0.26747511502590227,0.0,0.18429520616680867,0.4998977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,4894,24.47,15660800.0,4894.0,4894.0,0.0,0.5470905520829391,0.2837526558924066,0.28308370804882454,0.5050000000000001,0.26443389992781585,0.0,0.17765343972570968,0.4811477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,4894,24.47,15660800.0,4894.0,4894.0,0.0,0.5585709515103059,0.29411822848958713,0.29345437224990323,0.51375,0.26785659069588763,0.0,0.18202260245876328,0.49364772163690784,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,4953,24.765,15849600.0,4953.0,4953.0,0.0,0.553241666759172,0.2892247839631583,0.28855965942102146,0.5012500000000001,0.25866738016148205,0.0,0.1772290337414721,0.4798977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,4953,24.765,15849600.0,4953.0,4953.0,0.0,0.567607217216711,0.30631045326444706,0.3056574057223783,0.5275000000000001,0.27063372973175503,0.0,0.18383585776597097,0.4986477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,4953,24.765,15849600.0,4953.0,4953.0,0.0,0.5434471028981716,0.2805077648743455,0.2798393753782964,0.4962500000000001,0.26017788942843534,0.0,0.1759691033509642,0.47614772163690783,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,4953,24.765,15849600.0,4953.0,4953.0,0.0,0.5558140946648416,0.2916952697269818,0.2910283993194315,0.5112500000000001,0.26862176368851176,0.0,0.18202260245876328,0.49364772163690784,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,5012,25.060000000000002,16038400.0,5012.0,5012.0,0.0,0.5506995228762407,0.28759969578395095,0.2869336207491615,0.50125,0.26312277744832724,0.0,0.17680685061674856,0.47864772163690783,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,5012,25.060000000000002,16038400.0,5012.0,5012.0,0.0,0.5646255115743175,0.3025583142233127,0.30190250543350505,0.51875,0.26818494212458976,0.0,0.182924432047997,0.49614772163690785,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,5012,25.060000000000002,16038400.0,5012.0,5012.0,0.0,0.5422321481021782,0.2791389767184447,0.27847147729471966,0.49250000000000005,0.2562788224970488,0.0,0.17431974571235997,0.47114772163690777,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,5012,25.060000000000002,16038400.0,5012.0,5012.0,0.0,0.5560794484110757,0.2908762984133312,0.2902099062626997,0.5062500000000001,0.2656216870861876,0.0,0.1802472711820498,0.48864772163690784,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,5072,25.36,16230400.0,5072.0,5072.0,0.0,0.5524066613440095,0.2897173493767613,0.28905394899005654,0.5,0.26098684840685704,0.0,0.17555351477826794,0.47489772163690785,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,5072,25.36,16230400.0,5072.0,5072.0,0.0,0.5605346066886912,0.29769135970773897,0.2970310596568574,0.5125000000000001,0.26510861984993783,0.0,0.1802472711820498,0.48864772163690784,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,5072,25.36,16230400.0,5072.0,5072.0,0.0,0.5426243698698404,0.2794111633458709,0.27874311370502614,0.4912500000000001,0.2560306494927638,0.0,0.17391278250311396,0.4698977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,5072,25.36,16230400.0,5072.0,5072.0,0.0,0.5561487951599322,0.2910125694601946,0.2903451642015997,0.5062500000000001,0.2658313919457006,0.0,0.17980925836811457,0.4873977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,5131,25.655,16419200.0,5131.0,5131.0,0.0,0.5523698945520364,0.2904300979120368,0.289766741002092,0.5025000000000001,0.26153754479655955,0.0,0.17514010019752774,0.4736477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,5131,25.655,16419200.0,5131.0,5131.0,0.0,0.5552529209153753,0.2918394158456651,0.29117364897561737,0.5075000000000001,0.26558466952583937,0.0,0.1789401214452118,0.48489772163690786,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,5131,25.655,16419200.0,5131.0,5131.0,0.0,0.5419348172720035,0.2782538563984215,0.27758181413290317,0.49000000000000005,0.25553676709203843,0.0,0.17310522690342484,0.46739772163690785,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,5131,25.655,16419200.0,5131.0,5131.0,0.0,0.5551316333776106,0.2904578804939465,0.2897884212928149,0.5075000000000001,0.2661923143572872,0.0,0.1802472711820498,0.48864772163690784,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,5191,25.955000000000002,16611200.0,5191.0,5191.0,0.0,0.5506483176047745,0.2882376679445149,0.2875730152995646,0.49625,0.2596060499301338,0.0,0.17431974571235997,0.47114772163690777,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,5191,25.955000000000002,16611200.0,5191.0,5191.0,0.0,0.5510377317839672,0.2870317636826014,0.2863621005231006,0.5012500000000001,0.26470880057849666,0.0,0.1789401214452118,0.48489772163690786,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,5191,25.955000000000002,16611200.0,5191.0,5191.0,0.0,0.5413615640248365,0.278075704979064,0.2774013374251799,0.49250000000000005,0.2591743589884319,0.0,0.17230609094017824,0.46489772163690785,False,nan,reject,1.0,BAOAB,0.0,0.0
