method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,CV_SW2,CV_MMD2_biased,CV_MMD2_unbiased,latent_z1_KS,CV_KDE_Hellinger,basin_outside_mass,basin_JS,basin_TV,tamed,tame_cap,boundary_rule,gamma,integrator,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,3588,17.94,11481600.0,3588.0,3588.0,0.0,0.5922532845883939,0.3306204797207285,0.3299845155291704,0.565,0.2849266300669713,0.0,0.20315454869914257,0.5461477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,3588,17.94,11481600.0,3588.0,3588.0,0.0,0.5898667046963105,0.32976913281554243,0.32913124827565987,0.5650000000000001,0.28873537573477304,0.0,0.19983083937774704,0.5386477216369079,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,3647,18.235,11670400.0,3647.0,3647.0,0.0,0.5741763667040483,0.31117237245349993,0.31051938682675007,0.54,0.2786798293555721,0.0,0.19049489822706972,0.5161477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,3647,18.235,11670400.0,3647.0,3647.0,0.0,0.5916773136183953,0.33101816490972846,0.33038353075874904,0.5687500000000001,0.2919686776293613,0.0,0.20315454869914257,0.5461477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,3647,18.235,11670400.0,3647.0,3647.0,0.0,0.5898980541770009,0.3290582641268168,0.32842108281450055,0.56125,0.28657051476788087,0.0,0.20147875473371918,0.5423977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,3647,18.235,11670400.0,3647.0,3647.0,0.0,0.5866832417838619,0.32544058105027196,0.32479965987258674,0.5525,0.284182160846572,0.0,0.19821016488362397,0.5348977216369077,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,3706,18.53,11859200.0,3706.0,3706.0,0.0,0.5751424888803345,0.31181921749603214,0.31116623654993325,0.5325000000000001,0.2767095535817966,0.0,0.18951279811053767,0.5136477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,3706,18.53,11859200.0,3706.0,3706.0,0.0,0.5934340623941186,0.33328687354682185,0.33265442424675373,0.5650000000000001,0.2909727686154606,0.0,0.20259281255543976,0.5448977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,3706,18.53,11859200.0,3706.0,3706.0,0.0,0.5881132432920361,0.3278260046495207,0.3271869062345487,0.5587500000000001,0.28559151242061953,0.0,0.19983083937774704,0.5386477216369079,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,3706,18.53,11859200.0,3706.0,3706.0,0.0,0.583925309114133,0.32187766337135093,0.3212333399648598,0.5475000000000001,0.28337104855666473,0.0,0.19714454641245732,0.5323977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,3766,18.830000000000002,12051200.0,3766.0,3766.0,0.0,0.5752799213621527,0.31198443734029213,0.31133366895966297,0.5325000000000001,0.2742375675289611,0.0,0.19000252755920555,0.5148977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,3766,18.830000000000002,12051200.0,3766.0,3766.0,0.0,0.5948331597658969,0.3356882382459584,0.33505762313210696,0.5650000000000001,0.2879042483571177,0.0,0.20315454869914257,0.5461477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,3766,18.830000000000002,12051200.0,3766.0,3766.0,0.0,0.5890805915211395,0.3286857646214475,0.32804672120258904,0.5587500000000001,0.2846330390055082,0.0,0.19714454641245732,0.5323977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,3766,18.830000000000002,12051200.0,3766.0,3766.0,0.0,0.5811527940416963,0.3189327309968901,0.31828566991686147,0.54125,0.28332138895346903,0.0,0.19453114527266124,0.5261477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,3825,19.125,12240000.0,3825.0,3825.0,0.0,0.5726478440983733,0.310117252867845,0.30946490118347714,0.5325,0.27889783120872613,0.0,0.19000252755920555,0.5148977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,3825,19.125,12240000.0,3825.0,3825.0,0.0,0.5937860276228971,0.3351846755687965,0.3345535075331626,0.56125,0.2889775143527603,0.0,0.20092638406092844,0.5411477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,3825,19.125,12240000.0,3825.0,3825.0,0.0,0.5889254557461823,0.32854986642368633,0.3279114446009488,0.55625,0.28294338511263806,0.0,0.19609058850812677,0.5298977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,3825,19.125,12240000.0,3825.0,3825.0,0.0,0.5786215107653069,0.3165622003432954,0.3159139401429304,0.5475000000000001,0.28311180527755075,0.0,0.19453114527266124,0.5261477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,3884,19.42,12428800.0,3884.0,3884.0,0.0,0.5721987434847694,0.30950073639907216,0.3088494391268527,0.5362500000000001,0.27388295359559356,0.0,0.19049489822706972,0.5161477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,3884,19.42,12428800.0,3884.0,3884.0,0.0,0.5926369325681851,0.3341443388410624,0.3335123723172545,0.5575000000000001,0.28773923007107804,0.0,0.20037708681341265,0.5398977216369079,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,3884,19.42,12428800.0,3884.0,3884.0,0.0,0.5851281848424228,0.32477086778069086,0.32413043386251195,0.5537500000000001,0.2839160186465296,0.0,0.19609058850812677,0.5298977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,3884,19.42,12428800.0,3884.0,3884.0,0.0,0.5776693938238897,0.3157239083083849,0.31507616421765516,0.5437500000000001,0.28058854009767076,0.0,0.1929970043758919,0.5223977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,3944,19.72,12620800.0,3944.0,3944.0,0.0,0.5710771929719267,0.30844894680268475,0.30779642312546274,0.5349999999999999,0.27377533832326106,0.0,0.18902569222857088,0.5123977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,3944,19.72,12620800.0,3944.0,3944.0,0.0,0.5910193605094565,0.33170607174247524,0.33107275609222087,0.56125,0.285201208203685,0.0,0.19983083937774704,0.5386477216369079,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,3944,19.72,12620800.0,3944.0,3944.0,0.0,0.5818891217118566,0.32142460986773425,0.32078182147146417,0.55,0.28235077384700247,0.0,0.1950481214676829,0.5273977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,3944,19.72,12620800.0,3944.0,3944.0,0.0,0.5761880015820094,0.31423760111323673,0.31358879933184547,0.5437500000000001,0.2788572451862742,0.0,0.19249115445265896,0.5211477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,4003,20.015,12809600.0,4003.0,4003.0,0.0,0.5707830716939012,0.30737797927461963,0.3067238004042472,0.5325000000000001,0.2717084480900249,0.0,0.18757994289780322,0.5086477216369079,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,4003,20.015,12809600.0,4003.0,4003.0,0.0,0.5900991513443943,0.3306195940579286,0.32998510028525896,0.5587500000000001,0.28440909188285257,0.0,0.19821016488362397,0.5348977216369077,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,4003,20.015,12809600.0,4003.0,4003.0,0.0,0.5795051646118762,0.31871199807742334,0.3180669150764811,0.5437500000000001,0.2819850316728323,0.0,0.19401698026440356,0.5248977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,4003,20.015,12809600.0,4003.0,4003.0,0.0,0.5754023906090929,0.3132026277155373,0.31255302239044513,0.5425,0.28007793201666586,0.0,0.19198803762050204,0.5198977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,4062,20.31,12998400.0,4062.0,4062.0,0.0,0.5691278532039242,0.3053919260364516,0.3047367041824036,0.53,0.27145706307686324,0.0,0.1871031593168053,0.5073977216369079,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,4062,20.31,12998400.0,4062.0,4062.0,0.0,0.5903796042018141,0.32959848079101195,0.3289618027600215,0.55125,0.28096640279206675,0.0,0.19661612060754474,0.5311477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,4062,20.31,12998400.0,4062.0,4062.0,0.0,0.576220507097385,0.3150853642064574,0.3144394001065418,0.5425000000000001,0.27917346314727165,0.0,0.19098992800160086,0.5173977216369079,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,4062,20.31,12998400.0,4062.0,4062.0,0.0,0.573969837553965,0.3121506887757405,0.31150093459561135,0.5387500000000001,0.27797353081790743,0.0,0.19098992800160086,0.5173977216369079,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,4122,20.61,13190400.0,4122.0,4122.0,0.0,0.5655557271310654,0.30204695270399706,0.30138980526933445,0.5262500000000001,0.26908925033327025,0.0,0.18475699836593737,0.5011477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,4122,20.61,13190400.0,4122.0,4122.0,0.0,0.5867667867312452,0.3260092922591822,0.3253681816157724,0.55,0.28023987835692954,0.0,0.19453114527266124,0.5261477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,4122,20.61,13190400.0,4122.0,4122.0,0.0,0.5718720218291,0.3098014452044583,0.30915294519906267,0.5387500000000001,0.27457868890214954,0.0,0.19098992800160086,0.5173977216369079,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,4122,20.61,13190400.0,4122.0,4122.0,0.0,0.5713360196427009,0.3094018426537457,0.30875089162286073,0.5349999999999999,0.2781312232413249,0.0,0.18902569222857088,0.5123977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,4181,20.905,13379200.0,4181.0,4181.0,0.0,0.5632607962990609,0.2997378653288545,0.2990770074499556,0.5175000000000001,0.2699970509427946,0.0,0.182472325044047,0.4948977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,4181,20.905,13379200.0,4181.0,4181.0,0.0,0.580374059156762,0.3194176994498642,0.31877357599662637,0.5437500000000001,0.2750779340686812,0.0,0.19350560651702878,0.5236477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,4181,20.905,13379200.0,4181.0,4181.0,0.0,0.5688861929380957,0.30666780162565,0.30601612861167327,0.5337500000000001,0.27665672548251996,0.0,0.18854119249171825,0.5111477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,4181,20.905,13379200.0,4181.0,4181.0,0.0,0.5687811533828584,0.30660557676098976,0.30595340025517426,0.53,0.2722383524666736,0.0,0.18615719189918029,0.5048977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,4241,21.205000000000002,13571200.0,4241.0,4241.0,0.0,0.5606231785508263,0.2973112117854302,0.29664971603481305,0.5125000000000001,0.26778509815155416,0.0,0.1802472711820498,0.48864772163690784,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,4241,21.205000000000002,13571200.0,4241.0,4241.0,0.0,0.5744253782450436,0.31302782168319565,0.3123819951849278,0.5387500000000001,0.2752695200136933,0.0,0.19098992800160086,0.5173977216369079,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,4241,21.205000000000002,13571200.0,4241.0,4241.0,0.0,0.5685680270138145,0.3057569724248197,0.3051051583862223,0.53125,0.27094742168618235,0.0,0.18854119249171825,0.5111477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,4241,21.205000000000002,13571200.0,4241.0,4241.0,0.0,0.56794000473294,0.3048682812724268,0.3042135013980528,0.5275000000000001,0.2742183581205372,0.0,0.18475699836593737,0.5011477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,4300,21.5,13760000.0,4300.0,4300.0,0.0,0.5579773891266727,0.29510184683774643,0.29444137145367977,0.50875,0.2656051355479375,0.0,0.1811302531691091,0.4911477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,4300,21.5,13760000.0,4300.0,4300.0,0.0,0.5710813990911658,0.309357336289959,0.30870932824386765,0.5362500000000001,0.2746041122902565,0.0,0.18951279811053767,0.5136477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,4300,21.5,13760000.0,4300.0,4300.0,0.0,0.5685556049359125,0.30645074261955996,0.30580008323075514,0.5262500000000001,0.27226026684772753,0.0,0.18805928170532832,0.5098977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,4300,21.5,13760000.0,4300.0,4300.0,0.0,0.5670050086076712,0.30308454616821023,0.3024258794548528,0.525,0.27341452600010696,0.0,0.18475699836593737,0.5011477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,4359,21.795,13948800.0,4359.0,4359.0,0.0,0.5584716663737486,0.29546912885308796,0.29481034203700074,0.51,0.2665348224848906,0.0,0.18157524990412918,0.49239772163690776,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,4359,21.795,13948800.0,4359.0,4359.0,0.0,0.5707072051251965,0.30831076217588027,0.307660059370477,0.535,0.2747695031379498,0.0,0.18854119249171825,0.5111477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,4359,21.795,13948800.0,4359.0,4359.0,0.0,0.5695040611203144,0.3072868262312771,0.30663453061757484,0.5275000000000001,0.2676084013963004,0.0,0.18757994289780322,0.5086477216369079,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,4359,21.795,13948800.0,4359.0,4359.0,0.0,0.5650498379892448,0.30073120824009436,0.3000727306781563,0.525,0.2705186279950257,0.0,0.18522124968015038,0.5023977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,4419,22.095,14140800.0,4419.0,4419.0,0.0,0.557489740988789,0.2952917478003041,0.294631731892838,0.5112500000000001,0.2675581440571697,0.0,0.1802472711820498,0.48864772163690784,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,4419,22.095,14140800.0,4419.0,4419.0,0.0,0.569750830313747,0.3070722905745651,0.30641857561298524,0.53125,0.27458104126498395,0.0,0.18805928170532832,0.5098977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,4419,22.095,14140800.0,4419.0,4419.0,0.0,0.569588112621529,0.3073762283927468,0.3067186996499137,0.52125,0.27465960481016005,0.0,0.1856879756212289,0.5036477216369077,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,4419,22.095,14140800.0,4419.0,4419.0,0.0,0.5632811105381723,0.29932489674741736,0.29866753248449285,0.5262500000000001,0.2707996818989724,0.0,0.18522124968015038,0.5023977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,4478,22.39,14329600.0,4478.0,4478.0,0.0,0.5558625448911806,0.2941031499695662,0.2934432018319628,0.5112500000000001,0.26929358003698356,0.0,0.1785089707640357,0.48364772163690783,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,4478,22.39,14329600.0,4478.0,4478.0,0.0,0.5679029010934833,0.3045226497279263,0.3038651196840111,0.5325,0.2767313433546249,0.0,0.1871031593168053,0.5073977216369079,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,4478,22.39,14329600.0,4478.0,4478.0,0.0,0.5683124443368068,0.30583557762206814,0.3051775605155289,0.5225000000000001,0.2685760366719653,0.0,0.18475699836593737,0.5011477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,4478,22.39,14329600.0,4478.0,4478.0,0.0,0.5611577757475114,0.298048466814433,0.2973891974255338,0.5225000000000001,0.2735253629530082,0.0,0.18475699836593737,0.5011477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,4538,22.69,14521600.0,4538.0,4538.0,0.0,0.554530859165007,0.292745025861157,0.2920860949300661,0.51,0.2657102412022452,0.0,0.1789401214452118,0.48489772163690786,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,4538,22.69,14521600.0,4538.0,4538.0,0.0,0.567086405691168,0.3034184266095469,0.30275945028685936,0.53,0.2748797468217613,0.0,0.18662891442554957,0.5061477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,4538,22.69,14521600.0,4538.0,4538.0,0.0,0.5649359456105545,0.30275815318533095,0.30210299280057296,0.51875,0.26892801818758183,0.0,0.18383585776597097,0.4986477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,4538,22.69,14521600.0,4538.0,4538.0,0.0,0.5609283748156704,0.29801882585725215,0.2973625465167309,0.5225000000000001,0.26838890652157243,0.0,0.18383585776597097,0.4986477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,4597,22.985,14710400.0,4597.0,4597.0,0.0,0.5539393544986599,0.2917508584816839,0.29109277377606313,0.5037499999999999,0.26645126385822115,0.0,0.17937354624472868,0.48614772163690784,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,4597,22.985,14710400.0,4597.0,4597.0,0.0,0.5667770409511048,0.3032508052072802,0.30259325644273405,0.5225000000000001,0.2674888554751511,0.0,0.1856879756212289,0.5036477216369077,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,4597,22.985,14710400.0,4597.0,4597.0,0.0,0.5618168467613142,0.299848196151716,0.29919394078839157,0.5175000000000001,0.26771091160338156,0.0,0.18202260245876328,0.49364772163690784,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,4597,22.985,14710400.0,4597.0,4597.0,0.0,0.5603784093754168,0.2980817264423121,0.2974274023695409,0.51875,0.2673396686182504,0.0,0.18202260245876328,0.49364772163690784,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,4656,23.28,14899200.0,4656.0,4656.0,0.0,0.5526432933376411,0.29052907895397384,0.28987054833774684,0.5050000000000001,0.26417657207210266,0.0,0.1780800811543753,0.48239772163690775,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,4656,23.28,14899200.0,4656.0,4656.0,0.0,0.5666646433358883,0.303153986645915,0.30249810495195295,0.52125,0.2681825593610764,0.0,0.18429520616680867,0.4998977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,4656,23.28,14899200.0,4656.0,4656.0,0.0,0.5584020580423428,0.2970029178775182,0.296346210944881,0.5112500000000001,0.26673173533002414,0.0,0.1811302531691091,0.4911477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,4656,23.28,14899200.0,4656.0,4656.0,0.0,0.5586711019606562,0.2967126282199487,0.296055983486764,0.51375,0.2653518801609448,0.0,0.18068759821686783,0.4898977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,4716,23.580000000000002,15091200.0,4716.0,4716.0,0.0,0.5520082326557565,0.28935047414528714,0.28868739660286424,0.50375,0.26390845389685647,0.0,0.17680685061674856,0.47864772163690783,True,1.0,reject,1.0,BAOAB,0.0,0.0
