epsilon,method,seed,metric,threshold,bias_floor,first_crossing_time,persistent_reached,censored,mixing_time,final_metric_value,N_particles,n_recorded_points,persistence_records,record_dt,T_final
0.14,LSC-CP,2,bin_chi2_M120,0.14,0.026020133333333334,1.08,True,False,1.08,0.02196,6000,401,4,0.04,16.0
0.14,LSC-CP,2,well_TV,0.075,0.015153333333333295,1.68,True,False,1.68,0.0028333333333333544,6000,401,4,0.04,16.0
0.14,LSC-CP,2,CDF_sup,0.06,0.01786958333333334,2.0,True,False,2.0,0.009999999999999992,6000,401,4,0.04,16.0
0.14,LSC-CP,2,W1,0.08360493727731985,0.027868312425773284,2.12,True,False,2.12,0.00961034229511188,6000,401,4,0.04,16.0
0.14,LSC-CP,3,KDE_chi2,0.05218534762153856,0.017395115873846186,1.4000000000000001,True,False,1.56,0.013072715904600761,6000,401,4,0.04,16.0
0.14,LSC-CP,3,bin_chi2_M40,0.06,0.008667199999999998,1.4000000000000001,True,False,1.4000000000000001,0.008593333333333333,6000,401,4,0.04,16.0
0.14,LSC-CP,3,bin_chi2_M80,0.1,0.018596488888888884,1.2,True,False,1.2,0.009995555555555556,6000,401,4,0.04,16.0
0.14,LSC-CP,3,bin_chi2_M120,0.14,0.026020133333333334,1.08,True,False,1.08,0.019713333333333333,6000,401,4,0.04,16.0
0.14,LSC-CP,3,well_TV,0.075,0.015153333333333295,1.68,True,False,1.8,0.0024999999999999467,6000,401,4,0.04,16.0
0.14,LSC-CP,3,CDF_sup,0.06,0.01786958333333334,1.96,True,False,1.96,0.00670833333333332,6000,401,4,0.04,16.0
0.14,LSC-CP,3,W1,0.08360493727731985,0.027868312425773284,1.96,True,False,2.12,0.008487209738374671,6000,401,4,0.04,16.0
0.14,LSC-CP,4,KDE_chi2,0.05218534762153856,0.017395115873846186,1.4000000000000001,True,False,1.4000000000000001,0.01858602928627074,6000,401,4,0.04,16.0
0.14,LSC-CP,4,bin_chi2_M40,0.06,0.008667199999999998,1.36,True,False,1.36,0.005213333333333331,6000,401,4,0.04,16.0
0.14,LSC-CP,4,bin_chi2_M80,0.1,0.018596488888888884,1.24,True,False,1.24,0.010146666666666665,6000,401,4,0.04,16.0
0.14,LSC-CP,4,bin_chi2_M120,0.14,0.026020133333333334,1.04,True,False,1.12,0.01822,6000,401,4,0.04,16.0
0.14,LSC-CP,4,well_TV,0.075,0.015153333333333295,1.72,True,False,1.8800000000000001,0.0033333333333332993,6000,401,4,0.04,16.0
0.14,LSC-CP,4,CDF_sup,0.06,0.01786958333333334,1.92,True,False,2.0,0.0127916666666667,6000,401,4,0.04,16.0
0.14,LSC-CP,4,W1,0.08360493727731985,0.027868312425773284,1.92,True,False,2.04,0.011883369397165246,6000,401,4,0.04,16.0
0.14,LSC-CP,5,KDE_chi2,0.05218534762153856,0.017395115873846186,1.52,True,False,1.52,0.014674352642558237,6000,401,4,0.04,16.0
0.14,LSC-CP,5,bin_chi2_M40,0.06,0.008667199999999998,1.4000000000000001,True,False,1.4000000000000001,0.006975555555555558,6000,401,4,0.04,16.0
0.14,LSC-CP,5,bin_chi2_M80,0.1,0.018596488888888884,1.2,True,False,1.2,0.014319999999999998,6000,401,4,0.04,16.0
0.14,LSC-CP,5,bin_chi2_M120,0.14,0.026020133333333334,1.12,True,False,1.12,0.02195333333333333,6000,401,4,0.04,16.0
0.14,LSC-CP,5,well_TV,0.075,0.015153333333333295,1.72,True,False,1.72,0.010666666666666713,6000,401,4,0.04,16.0
0.14,LSC-CP,5,CDF_sup,0.06,0.01786958333333334,1.8,True,False,2.0,0.015291666666666686,6000,401,4,0.04,16.0
0.14,LSC-CP,5,W1,0.08360493727731985,0.027868312425773284,2.0,True,False,2.16,0.020499004835182293,6000,401,4,0.04,16.0
0.14,LSC-CP,6,KDE_chi2,0.05218534762153856,0.017395115873846186,1.52,True,False,1.52,0.013193898460205843,6000,401,4,0.04,16.0
0.14,LSC-CP,6,bin_chi2_M40,0.06,0.008667199999999998,1.4000000000000001,True,False,1.4000000000000001,0.005582222222222223,6000,401,4,0.04,16.0
0.14,LSC-CP,6,bin_chi2_M80,0.1,0.018596488888888884,1.16,True,False,1.16,0.015337777777777778,6000,401,4,0.04,16.0
0.14,LSC-CP,6,bin_chi2_M120,0.14,0.026020133333333334,1.04,True,False,1.04,0.01874,6000,401,4,0.04,16.0
0.14,LSC-CP,6,well_TV,0.075,0.015153333333333295,1.72,True,False,1.8,0.004166666666666652,6000,401,4,0.04,16.0
0.14,LSC-CP,6,CDF_sup,0.06,0.01786958333333334,1.84,True,False,1.96,0.010666666666666682,6000,401,4,0.04,16.0
0.14,LSC-CP,6,W1,0.08360493727731985,0.027868312425773284,1.84,True,False,2.36,0.01113946915208178,6000,401,4,0.04,16.0
0.14,LSC-CP,7,KDE_chi2,0.05218534762153856,0.017395115873846186,1.44,True,False,1.52,0.017093617229562257,6000,401,4,0.04,16.0
0.14,LSC-CP,7,bin_chi2_M40,0.06,0.008667199999999998,1.32,True,False,1.32,0.005942222222222219,6000,401,4,0.04,16.0
0.14,LSC-CP,7,bin_chi2_M80,0.1,0.018596488888888884,1.16,True,False,1.24,0.013435555555555555,6000,401,4,0.04,16.0
0.14,LSC-CP,7,bin_chi2_M120,0.14,0.026020133333333334,1.12,True,False,1.12,0.01786,6000,401,4,0.04,16.0
0.14,LSC-CP,7,well_TV,0.075,0.015153333333333295,1.72,True,False,1.72,0.0025000000000000022,6000,401,4,0.04,16.0
0.14,LSC-CP,7,CDF_sup,0.06,0.01786958333333334,2.08,True,False,2.08,0.010833333333333346,6000,401,4,0.04,16.0
0.14,LSC-CP,7,W1,0.08360493727731985,0.027868312425773284,2.08,True,False,2.08,0.00950429578784517,6000,401,4,0.04,16.0
0.125,Langevin,0,KDE_chi2,0.06891345913254227,0.022971153044180754,26.92670181692582,True,False,26.92670181692582,0.02045768357212009,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,0,bin_chi2_M40,0.06,0.009588177777777776,26.398727271495904,True,False,27.718663635070698,0.006815555555555554,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,0,bin_chi2_M80,0.1,0.017521377777777774,21.9109436353416,True,False,21.9109436353416,0.01016,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,0,bin_chi2_M120,0.14,0.024536733333333335,20.063032726336886,True,False,20.063032726336886,0.024480000000000002,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,0,well_TV,0.075,0.013895000000000003,32.99840908936988,True,False,35.11030727108955,0.016000000000000014,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,0,CDF_sup,0.06,0.018116666666666635,38.54214181638402,True,False,38.54214181638402,0.018666666666666644,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,0,W1,0.08251355249000969,0.0275045174966699,42.237963634393445,True,False,44.613849088828076,0.026193410778608362,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,1,KDE_chi2,0.06891345913254227,0.022971153044180754,25.606765453351027,True,False,26.398727271495904,0.017783788919954933,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,1,bin_chi2_M40,0.06,0.009588177777777776,26.398727271495904,True,False,27.718663635070698,0.008802222222222223,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,1,bin_chi2_M80,0.1,0.017521377777777774,22.438918180771516,True,False,23.494867271631353,0.014062222222222222,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,1,bin_chi2_M120,0.14,0.024536733333333335,19.79904545362193,True,False,21.118981817196723,0.018333333333333337,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,1,well_TV,0.075,0.013895000000000003,32.99840908936988,True,False,34.84631999837459,0.0010000000000000009,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,1,CDF_sup,0.06,0.018116666666666635,37.75017999823914,True,False,38.54214181638402,0.008499999999999966,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,1,W1,0.08251355249000969,0.0275045174966699,39.334103634528894,True,False,44.34986181611312,0.005950195405295932,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,2,KDE_chi2,0.06891345913254227,0.022971153044180754,25.606765453351027,True,False,26.92670181692582,0.01436349888356325,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,2,bin_chi2_M40,0.06,0.009588177777777776,26.134739998780944,True,False,27.718663635070698,0.00551333333333333,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,2,bin_chi2_M80,0.1,0.017521377777777774,22.438918180771516,True,False,23.230879998916393,0.010395555555555557,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,2,bin_chi2_M120,0.14,0.024536733333333335,19.007083635477052,True,False,19.79904545362193,0.019,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,2,well_TV,0.075,0.013895000000000003,32.99840908936988,True,False,34.58233272565963,0.006000000000000005,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,2,CDF_sup,0.06,0.018116666666666635,37.22220545280922,True,False,39.334103634528894,0.01195833333333332,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,2,W1,0.08251355249000969,0.0275045174966699,41.18201454353361,True,False,44.34986181611312,0.013767714059964188,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,3,KDE_chi2,0.06891345913254227,0.022971153044180754,26.134739998780944,True,False,27.982650907785658,0.017390935264130665,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,3,bin_chi2_M40,0.06,0.009588177777777776,25.606765453351027,True,False,26.66271454421086,0.00890888888888889,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,3,bin_chi2_M80,0.1,0.017521377777777774,21.9109436353416,True,False,22.966892726201436,0.014617777777777778,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,3,bin_chi2_M120,0.14,0.024536733333333335,19.27107090819201,True,False,19.79904545362193,0.02312666666666667,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,3,well_TV,0.075,0.013895000000000003,31.678472725795082,True,False,36.43024363466434,0.004666666666666597,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,3,CDF_sup,0.06,0.018116666666666635,36.43024363466434,True,False,40.91802727081865,0.01129166666666668,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,3,W1,0.08251355249000969,0.0275045174966699,40.12606545267377,True,False,44.34986181611312,0.011008688538966593,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,4,KDE_chi2,0.06891345913254227,0.022971153044180754,26.398727271495904,True,False,26.92670181692582,0.017070922841096528,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,4,bin_chi2_M40,0.06,0.009588177777777776,25.606765453351027,True,False,27.982650907785658,0.004686666666666667,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,4,bin_chi2_M80,0.1,0.017521377777777774,22.438918180771516,True,False,22.438918180771516,0.015173333333333332,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,4,bin_chi2_M120,0.14,0.024536733333333335,19.79904545362193,True,False,19.79904545362193,0.021313333333333333,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,4,well_TV,0.075,0.013895000000000003,33.790370907514756,True,False,34.58233272565963,0.007500000000000062,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,4,CDF_sup,0.06,0.018116666666666635,36.95821818009426,True,False,37.486192725524184,0.01108333333333331,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,4,W1,0.08251355249000969,0.0275045174966699,42.237963634393445,True,False,45.141823634257996,0.015757022014352837,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,5,KDE_chi2,0.06891345913254227,0.022971153044180754,26.66271454421086,True,False,27.19068908964078,0.020029038203860004,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,5,bin_chi2_M40,0.06,0.009588177777777776,27.19068908964078,True,False,27.19068908964078,0.005462222222222221,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,5,bin_chi2_M80,0.1,0.017521377777777774,21.9109436353416,True,False,23.758854544346313,0.013959999999999998,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,5,bin_chi2_M120,0.14,0.024536733333333335,19.007083635477052,True,False,20.854994544481762,0.015486666666666666,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,5,well_TV,0.075,0.013895000000000003,32.206447271225,True,False,35.638281816519466,0.00649999999999995,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,5,CDF_sup,0.06,0.018116666666666635,36.95821818009426,True,False,38.54214181638402,0.009333333333333346,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,5,W1,0.08251355249000969,0.0275045174966699,42.237963634393445,True,False,42.237963634393445,0.009767956796713011,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,6,KDE_chi2,0.06891345913254227,0.022971153044180754,24.55081636249119,True,False,26.92670181692582,0.021042690397363895,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,6,bin_chi2_M40,0.06,0.009588177777777776,26.66271454421086,True,False,26.66271454421086,0.006560000000000001,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,6,bin_chi2_M80,0.1,0.017521377777777774,21.9109436353416,True,False,22.438918180771516,0.013275555555555556,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,6,bin_chi2_M120,0.14,0.024536733333333335,20.327019999051846,True,False,20.327019999051846,0.017246666666666667,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,6,well_TV,0.075,0.013895000000000003,33.5263836347998,True,False,35.37429454380451,0.0028333333333332433,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,6,CDF_sup,0.06,0.018116666666666635,36.69423090737931,True,False,39.07011636181394,0.01104166666666667,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,6,W1,0.08251355249000969,0.0275045174966699,40.91802727081865,True,False,45.40581090697295,0.012205309869437495,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,7,KDE_chi2,0.06891345913254227,0.022971153044180754,25.870752726065984,True,False,26.66271454421086,0.018047187965910712,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,7,bin_chi2_M40,0.06,0.009588177777777776,25.870752726065984,True,False,27.718663635070698,0.005042222222222222,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,7,bin_chi2_M80,0.1,0.017521377777777774,22.17493090805656,True,False,22.702905453486476,0.010693333333333334,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,7,bin_chi2_M120,0.14,0.024536733333333335,20.063032726336886,True,False,20.854994544481762,0.0178,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,7,well_TV,0.075,0.013895000000000003,31.942459998510042,True,False,35.37429454380451,0.0001666666666666483,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,7,CDF_sup,0.06,0.018116666666666635,36.43024363466434,True,False,39.334103634528894,0.010166666666666713,6000,401,4,0.26398727271495903,105.5949090859836
0.125,Langevin,7,W1,0.08251355249000969,0.0275045174966699,40.390052725388735,True,False,46.19777272511783,0.005367481019405513,6000,401,4,0.26398727271495903,105.5949090859836
0.125,LSC-CP,0,KDE_chi2,0.06891345913254227,0.022971153044180754,1.36,True,False,1.36,0.012623675546159226,6000,401,4,0.04,16.0
0.125,LSC-CP,0,bin_chi2_M40,0.06,0.009588177777777776,1.4000000000000001,True,False,1.52,0.00651111111111111,6000,401,4,0.04,16.0
0.125,LSC-CP,0,bin_chi2_M80,0.1,0.017521377777777774,1.24,True,False,1.24,0.012044444444444444,6000,401,4,0.04,16.0
0.125,LSC-CP,0,bin_chi2_M120,0.14,0.024536733333333335,1.08,True,False,1.08,0.018366666666666663,6000,401,4,0.04,16.0
0.125,LSC-CP,0,well_TV,0.075,0.013895000000000003,1.76,True,False,1.76,0.0028333333333333544,6000,401,4,0.04,16.0
0.125,LSC-CP,0,CDF_sup,0.06,0.018116666666666635,2.0,True,False,2.08,0.017458333333333315,6000,401,4,0.04,16.0
0.125,LSC-CP,0,W1,0.08251355249000969,0.0275045174966699,2.08,True,False,2.16,0.013493556514225225,6000,401,4,0.04,16.0
0.125,LSC-CP,1,KDE_chi2,0.06891345913254227,0.022971153044180754,1.36,True,False,1.36,0.017597725935536,6000,401,4,0.04,16.0
0.125,LSC-CP,1,bin_chi2_M40,0.06,0.009588177777777776,1.4000000000000001,True,False,1.4000000000000001,0.004224444444444444,6000,401,4,0.04,16.0
0.125,LSC-CP,1,bin_chi2_M80,0.1,0.017521377777777774,1.2,True,False,1.2,0.012835555555555551,6000,401,4,0.04,16.0
0.125,LSC-CP,1,bin_chi2_M120,0.14,0.024536733333333335,1.08,True,False,1.08,0.015013333333333333,6000,401,4,0.04,16.0
0.125,LSC-CP,1,well_TV,0.075,0.013895000000000003,1.72,True,False,1.72,0.0016666666666667052,6000,401,4,0.04,16.0
0.125,LSC-CP,1,CDF_sup,0.06,0.018116666666666635,1.84,True,False,1.84,0.008833333333333372,6000,401,4,0.04,16.0
0.125,LSC-CP,1,W1,0.08251355249000969,0.0275045174966699,1.92,True,False,2.2,0.005768310008891235,6000,401,4,0.04,16.0
0.125,LSC-CP,2,KDE_chi2,0.06891345913254227,0.022971153044180754,1.36,True,False,1.44,0.016517020263604142,6000,401,4,0.04,16.0
0.125,LSC-CP,2,bin_chi2_M40,0.06,0.009588177777777776,1.4000000000000001,True,False,1.48,0.00604,6000,401,4,0.04,16.0
0.125,LSC-CP,2,bin_chi2_M80,0.1,0.017521377777777774,1.2,True,False,1.2,0.01261777777777778,6000,401,4,0.04,16.0
0.125,LSC-CP,2,bin_chi2_M120,0.14,0.024536733333333335,1.12,True,False,1.12,0.023453333333333336,6000,401,4,0.04,16.0
0.125,LSC-CP,2,well_TV,0.075,0.013895000000000003,1.68,True,False,1.84,0.0020000000000000018,6000,401,4,0.04,16.0
0.125,LSC-CP,2,CDF_sup,0.06,0.018116666666666635,1.84,True,False,2.12,0.007916666666666673,6000,401,4,0.04,16.0
0.125,LSC-CP,2,W1,0.08251355249000969,0.0275045174966699,1.92,True,False,2.24,0.006977027505050335,6000,401,4,0.04,16.0
0.125,LSC-CP,3,KDE_chi2,0.06891345913254227,0.022971153044180754,1.28,True,False,1.4000000000000001,0.017502994578964134,6000,401,4,0.04,16.0
0.125,LSC-CP,3,bin_chi2_M40,0.06,0.009588177777777776,1.48,True,False,1.48,0.005284444444444443,6000,401,4,0.04,16.0
0.125,LSC-CP,3,bin_chi2_M80,0.1,0.017521377777777774,1.2,True,False,1.2,0.013413333333333333,6000,401,4,0.04,16.0
0.125,LSC-CP,3,bin_chi2_M120,0.14,0.024536733333333335,1.04,True,False,1.12,0.01802666666666667,6000,401,4,0.04,16.0
0.125,LSC-CP,3,well_TV,0.075,0.013895000000000003,1.72,True,False,1.72,0.0008333333333333526,6000,401,4,0.04,16.0
0.125,LSC-CP,3,CDF_sup,0.06,0.018116666666666635,1.8800000000000001,True,False,2.08,0.008208333333333376,6000,401,4,0.04,16.0
0.125,LSC-CP,3,W1,0.08251355249000969,0.0275045174966699,2.0,True,False,2.2,0.005914576341835218,6000,401,4,0.04,16.0
0.125,LSC-CP,4,KDE_chi2,0.06891345913254227,0.022971153044180754,1.32,True,False,1.4000000000000001,0.01513092933372867,6000,401,4,0.04,16.0
0.125,LSC-CP,4,bin_chi2_M40,0.06,0.009588177777777776,1.36,True,False,1.44,0.006024444444444445,6000,401,4,0.04,16.0
0.125,LSC-CP,4,bin_chi2_M80,0.1,0.017521377777777774,1.2,True,False,1.2,0.011706666666666667,6000,401,4,0.04,16.0
0.125,LSC-CP,4,bin_chi2_M120,0.14,0.024536733333333335,1.08,True,False,1.08,0.022673333333333334,6000,401,4,0.04,16.0
0.125,LSC-CP,4,well_TV,0.075,0.013895000000000003,1.72,True,False,1.8,0.012499999999999956,6000,401,4,0.04,16.0
0.125,LSC-CP,4,CDF_sup,0.06,0.018116666666666635,1.84,True,False,1.84,0.014041666666666636,6000,401,4,0.04,16.0
0.125,LSC-CP,4,W1,0.08251355249000969,0.0275045174966699,2.12,True,False,2.12,0.018862814065772955,6000,401,4,0.04,16.0
0.125,LSC-CP,5,KDE_chi2,0.06891345913254227,0.022971153044180754,1.4000000000000001,True,False,1.4000000000000001,0.0140483752988842,6000,401,4,0.04,16.0
0.125,LSC-CP,5,bin_chi2_M40,0.06,0.009588177777777776,1.44,True,False,1.44,0.0074155555555555554,6000,401,4,0.04,16.0
0.125,LSC-CP,5,bin_chi2_M80,0.1,0.017521377777777774,1.16,True,False,1.28,0.011355555555555556,6000,401,4,0.04,16.0
0.125,LSC-CP,5,bin_chi2_M120,0.14,0.024536733333333335,1.04,True,False,1.04,0.017606666666666666,6000,401,4,0.04,16.0
0.125,LSC-CP,5,well_TV,0.075,0.013895000000000003,1.72,True,False,1.72,0.0086666666666666,6000,401,4,0.04,16.0
0.125,LSC-CP,5,CDF_sup,0.06,0.018116666666666635,2.04,True,False,2.04,0.011333333333333306,6000,401,4,0.04,16.0
0.125,LSC-CP,5,W1,0.08251355249000969,0.0275045174966699,2.16,True,False,2.16,0.017422311947166126,6000,401,4,0.04,16.0
0.125,LSC-CP,6,KDE_chi2,0.06891345913254227,0.022971153044180754,1.36,True,False,1.36,0.014166523732737638,6000,401,4,0.04,16.0
0.125,LSC-CP,6,bin_chi2_M40,0.06,0.009588177777777776,1.4000000000000001,True,False,1.4000000000000001,0.004011111111111111,6000,401,4,0.04,16.0
0.125,LSC-CP,6,bin_chi2_M80,0.1,0.017521377777777774,1.2,True,False,1.2,0.01577777777777778,6000,401,4,0.04,16.0
0.125,LSC-CP,6,bin_chi2_M120,0.14,0.024536733333333335,1.04,True,False,1.04,0.018873333333333332,6000,401,4,0.04,16.0
0.125,LSC-CP,6,well_TV,0.075,0.013895000000000003,1.72,True,False,1.72,0.0018333333333333535,6000,401,4,0.04,16.0
0.125,LSC-CP,6,CDF_sup,0.06,0.018116666666666635,2.0,True,False,2.08,0.006833333333333316,6000,401,4,0.04,16.0
0.125,LSC-CP,6,W1,0.08251355249000969,0.0275045174966699,2.0,True,False,2.08,0.0058754796375164245,6000,401,4,0.04,16.0
0.125,LSC-CP,7,KDE_chi2,0.06891345913254227,0.022971153044180754,1.36,True,False,1.48,0.01591571169647279,6000,401,4,0.04,16.0
0.125,LSC-CP,7,bin_chi2_M40,0.06,0.009588177777777776,1.48,True,False,1.48,0.0061666666666666675,6000,401,4,0.04,16.0
0.125,LSC-CP,7,bin_chi2_M80,0.1,0.017521377777777774,1.24,True,False,1.24,0.013057777777777776,6000,401,4,0.04,16.0
0.125,LSC-CP,7,bin_chi2_M120,0.14,0.024536733333333335,1.04,True,False,1.04,0.017040000000000003,6000,401,4,0.04,16.0
0.125,LSC-CP,7,well_TV,0.075,0.013895000000000003,1.76,True,False,1.84,0.003666666666666707,6000,401,4,0.04,16.0
0.125,LSC-CP,7,CDF_sup,0.06,0.018116666666666635,2.0,True,False,2.0,0.010458333333333293,6000,401,4,0.04,16.0
0.125,LSC-CP,7,W1,0.08251355249000969,0.0275045174966699,2.0,True,False,2.08,0.00863619674116439,6000,401,4,0.04,16.0
0.11,Langevin,0,KDE_chi2,0.07982097839880725,0.026606992799602415,32.81980203378963,True,False,33.8785053252022,0.02473508515207158,6000,401,4,0.3529010971375229,141.16043885500915
0.11,Langevin,0,bin_chi2_M40,0.06,0.01092293333333333,37.0546151994399,True,False,37.0546151994399,0.005188888888888887,6000,401,4,0.3529010971375229,141.16043885500915
0.11,Langevin,0,bin_chi2_M80,0.1,0.017683199999999996,28.937889965276877,True,False,30.70239545096449,0.01372888888888889,6000,401,4,0.3529010971375229,141.16043885500915
0.11,Langevin,0,bin_chi2_M120,0.14,0.026145533333333332,24.7030767996266,True,False,27.526285576726785,0.023086666666666665,6000,401,4,0.3529010971375229,141.16043885500915
0.11,Langevin,0,well_TV,0.075,0.013609999999999949,44.465538239327884,True,False,47.28874701642807,0.011333333333333417,6000,401,4,0.3529010971375229,141.16043885500915
0.11,Langevin,0,CDF_sup,0.06,0.018300416666666645,47.99454921070311,True,False,50.8177579878033,0.012916666666666646,6000,401,4,0.3529010971375229,141.16043885500915
0.11,Langevin,0,W1,0.08,0.025545091502452287,56.817076639141185,True,False,57.875779930553755,0.017199682972587393,6000,401,4,0.3529010971375229,141.16043885500915
0.11,Langevin,1,KDE_chi2,0.07982097839880725,0.026606992799602415,33.172703130927154,True,False,36.34881300516486,0.020586209731060998,6000,401,4,0.3529010971375229,141.16043885500915
0.11,Langevin,1,bin_chi2_M40,0.06,0.01092293333333333,34.58430751947724,True,False,36.70171410230238,0.008095555555555554,6000,401,4,0.3529010971375229,141.16043885500915
0.11,Langevin,1,bin_chi2_M80,0.1,0.017683199999999996,29.64369215955192,True,False,32.81980203378963,0.014666666666666668,6000,401,4,0.3529010971375229,141.16043885500915
0.11,Langevin,1,bin_chi2_M120,0.14,0.026145533333333332,26.467582285314215,True,False,26.467582285314215,0.023046666666666667,6000,401,4,0.3529010971375229,141.16043885500915
0.11,Langevin,1,well_TV,0.075,0.013609999999999949,44.11263714219036,True,False,46.93584591929054,0.005666666666666598,6000,401,4,0.3529010971375229,141.16043885500915
0.11,Langevin,1,CDF_sup,0.06,0.018300416666666645,47.28874701642807,True,False,50.111955793528246,0.008249999999999981,6000,401,4,0.3529010971375229,141.16043885500915
0.11,Langevin,1,W1,0.08,0.025545091502452287,55.40547225059109,True,False,61.40479090192898,0.008429064486053269,6000,401,4,0.3529010971375229,141.16043885500915
0.11,Langevin,2,KDE_chi2,0.07982097839880725,0.026606992799602415,33.172703130927154,True,False,34.58430751947724,0.023166577566030258,6000,401,4,0.3529010971375229,141.16043885500915
0.11,Langevin,2,bin_chi2_M40,0.06,0.01092293333333333,34.23140642233972,True,False,36.34881300516486,0.00793777777777778,6000,401,4,0.3529010971375229,141.16043885500915
0.11,Langevin,2,bin_chi2_M80,0.1,0.017683199999999996,29.2907910624144,True,False,31.408197645239536,0.012444444444444445,6000,401,4,0.3529010971375229,141.16043885500915
0.11,Langevin,2,bin_chi2_M120,0.14,0.026145533333333332,26.467582285314215,True,False,26.467582285314215,0.020033333333333334,6000,401,4,0.3529010971375229,141.16043885500915
0.11,Langevin,2,well_TV,0.075,0.013609999999999949,43.75973604505284,True,False,44.8184393364654,0.0044999999999999485,6000,401,4,0.3529010971375229,141.16043885500915
0.11,Langevin,2,CDF_sup,0.06,0.018300416666666645,49.05325250211568,True,False,52.58226347349091,0.008416666666666689,6000,401,4,0.3529010971375229,141.16043885500915
0.11,Langevin,2,W1,0.08,0.025545091502452287,53.288065667765956,True,False,61.40479090192898,0.008642545813963284,6000,401,4,0.3529010971375229,141.16043885500915
0.11,Langevin,3,KDE_chi2,0.07982097839880725,0.026606992799602415,32.4669009366521,True,False,34.58430751947724,0.01867170391374811,6000,401,4,0.3529010971375229,141.16043885500915
0.11,Langevin,3,bin_chi2_M40,0.06,0.01092293333333333,34.58430751947724,True,False,36.34881300516486,0.004573333333333334,6000,401,4,0.3529010971375229,141.16043885500915
0.11,Langevin,3,bin_chi2_M80,0.1,0.017683199999999996,29.64369215955192,True,False,30.349494353826966,0.015511111111111111,6000,401,4,0.3529010971375229,141.16043885500915
0.11,Langevin,3,bin_chi2_M120,0.14,0.026145533333333332,25.76178009103917,True,False,25.76178009103917,0.01682,6000,401,4,0.3529010971375229,141.16043885500915
0.11,Langevin,3,well_TV,0.075,0.013609999999999949,43.406834947915314,True,False,44.465538239327884,0.005333333333333412,6000,401,4,0.3529010971375229,141.16043885500915
