method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,EMC,EMC_star,effective_mode_fraction,mode_weight_JS,mode_weight_TV,max_occupancy_error,mode_count_above_threshold,SW2,MMD2_biased,MMD2_unbiased,mode_count_000,mode_occupancy_ratio_000,mode_count_001,mode_occupancy_ratio_001,mode_count_002,mode_occupancy_ratio_002,mode_count_003,mode_occupancy_ratio_003,mode_count_004,mode_occupancy_ratio_004,mode_count_005,mode_occupancy_ratio_005,mode_count_006,mode_occupancy_ratio_006,mode_count_007,mode_occupancy_ratio_007,mode_count_008,mode_occupancy_ratio_008,mode_count_009,mode_occupancy_ratio_009,mode_count_010,mode_occupancy_ratio_010,mode_count_011,mode_occupancy_ratio_011,mode_count_012,mode_occupancy_ratio_012,mode_count_013,mode_occupancy_ratio_013,mode_count_014,mode_occupancy_ratio_014,mode_count_015,mode_occupancy_ratio_015,mode_count_016,mode_occupancy_ratio_016,mode_count_017,mode_occupancy_ratio_017,mode_count_018,mode_occupancy_ratio_018,mode_count_019,mode_occupancy_ratio_019,mode_count_020,mode_occupancy_ratio_020,mode_count_021,mode_occupancy_ratio_021,mode_count_022,mode_occupancy_ratio_022,mode_count_023,mode_occupancy_ratio_023,mode_count_024,mode_occupancy_ratio_024,mode_count_025,mode_occupancy_ratio_025,mode_count_026,mode_occupancy_ratio_026,mode_count_027,mode_occupancy_ratio_027,mode_count_028,mode_occupancy_ratio_028,mode_count_029,mode_occupancy_ratio_029,mode_count_030,mode_occupancy_ratio_030,mode_count_031,mode_occupancy_ratio_031,mode_count_032,mode_occupancy_ratio_032,mode_count_033,mode_occupancy_ratio_033,mode_count_034,mode_occupancy_ratio_034,mode_count_035,mode_occupancy_ratio_035,mode_count_036,mode_occupancy_ratio_036,mode_count_037,mode_occupancy_ratio_037,mode_count_038,mode_occupancy_ratio_038,mode_count_039,mode_occupancy_ratio_039,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,jump_cap_k,jump_count_mean,jump_count_applied_cumulative,jump_rate_per_particle_time_cumulative,jump_cap_hit_fraction_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,1,1758,17.580000000000002,7032000.0,1758.0,1758.0,0.0,0.9157123129174699,0.9999986540061276,0.7327672801176667,0.07796042651935524,0.32897825,0.07402875,26.0,12.055918299696492,0.05332414837411681,0.05244072295375246,10,0.398974635187568,37,1.4851981936778726,27,1.0799568017279308,12,0.4832328276167562,4,0.16032867378125157,99,3.964559243129599,17,0.6822035173610763,36,1.4409221902017293,47,1.8777279491814904,34,1.3642975372423134,43,1.7123287671232879,18,0.7229786721291723,12,0.4792619366176089,37,1.478565791182553,13,0.5201040208041608,32,1.2896595500297228,5,0.19905845351487467,17,0.6791035832700836,7,0.28155984152203206,63,2.517809505730015,4,0.16004801440432131,1,0.03994687066201952,6,0.24037980008413293,9,0.36017288298383227,16,0.6413982481810347,39,1.5583170176209695,75,3.0000300003000033,9,0.36213296315297105,16,0.6368412673141219,45,1.7936683507219515,14,0.5579356381388861,21,0.840504302581549,21,0.8389010396380742,18,0.7187924287197509,39,1.5612489991993597,6,0.23891770280628752,7,0.2797929532146212,26,1.0358256227403566,8,0.31885848661790794,50,1.9972039145196727,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010150000000000001,70243,0.9989050056882821,0.0,0.00015116609783845278,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,2,1758,17.580000000000002,7032000.0,1758.0,1758.0,0.0,0.927178351567677,0.9999986540061276,0.7644258248488656,0.06750344174159162,0.28588674999999997,0.06802875,28.0,12.476087015335542,0.058107270603639294,0.057229590540224695,18,0.7181543433376224,40,1.6056196688409434,27,1.0799568017279308,22,0.8859268506307195,3,0.12024650533593868,93,3.7242829253641685,36,1.44466627205875,34,1.3608709574127442,34,1.3583563887695889,28,1.1235391483171993,33,1.3141127747690349,14,0.5623167449893561,12,0.4792619366176089,26,1.03899217758774,23,0.9201840368073615,20,0.8060372187685767,8,0.31849352562379946,18,0.7190508528742061,3,0.12066850350944232,60,2.3979138149809667,6,0.24007202160648197,5,0.19973435331009756,3,0.12018990004206646,10,0.40019209220425805,15,0.60131085766972,30,1.1987053981699765,75,3.0000300003000033,20,0.8047399181177134,7,0.2786180544499284,35,1.3950753838948513,24,0.9564610939523762,28,1.1206724034420652,11,0.43942435409613406,13,0.5191278651864868,55,2.201761409127302,5,0.19909808567190626,12,0.4796450626536363,32,1.274862304911208,17,0.6775742840630544,45,1.7974835230677053,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010150000000000001,70243,0.9989050056882821,0.0,0.00015116609783845278,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,3,1758,17.580000000000002,7032000.0,1758.0,1758.0,0.0,0.9164679782439792,0.9999986540061276,0.7348127612536614,0.07807991743278153,0.304834,0.07902875000000001,31.0,12.022820205486521,0.05369137762717224,0.05280049095558381,20,0.797949270375136,36,1.4450577019568493,15,0.5999760009599616,17,0.684579839123738,1,0.04008216844531289,104,4.164789507934125,21,0.8427219920342708,38,1.5209734229907141,34,1.3583563887695889,38,1.524803129859056,37,1.473399171710736,13,0.5221512632044022,10,0.39938494718134077,49,1.9581006423768947,13,0.5201040208041608,23,0.9269428015838632,8,0.31849352562379946,22,0.8788399312906963,1,0.04022283450314744,63,2.517809505730015,2,0.08002400720216066,5,0.19973435331009756,5,0.2003165000701108,6,0.24011525532255484,17,0.6814856386923493,25,0.9989211651416472,74,2.960029600296003,20,0.8047399181177134,15,0.5970386881069893,37,1.4747939772602712,21,0.8369034572083293,33,1.3207924754852913,13,0.5193196912045221,15,0.5989936905997923,27,1.0808646917534028,3,0.11945885140314376,21,0.8393788596438636,31,1.2350228578827327,13,0.5181450407541004,54,2.156980227681246,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010150000000000001,70243,0.9989050056882821,0.0,0.00015116609783845278,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,0,1773,17.73,7092000.0,1773.0,1773.0,0.0,0.9312897543581596,0.9999986540061276,0.7761078290931654,0.06620114055956842,0.292896,0.048000249999999994,29.0,11.654335257608997,0.050825488433057675,0.04995257529816344,25,0.99743658796892,32,1.2844957350727548,21,0.8399664013439463,14,0.5637716322195488,1,0.04008216844531289,69,2.763177654302448,27,1.0834997040440624,38,1.5209734229907141,43,1.7179213152085977,35,1.4044239353964991,42,1.6725071678878625,15,0.6024822267743102,6,0.23963096830880445,34,1.3586820783839677,16,0.640128025605121,24,0.967244662522292,5,0.19905845351487467,18,0.7190508528742061,5,0.2011141725157372,57,2.2780181242319184,5,0.20006001800540166,4,0.15978748264807807,9,0.36056970012619943,14,0.5602689290859613,12,0.481048686135776,35,1.3984896311983062,73,2.920029200292003,20,0.8047399181177134,13,0.5174335296927242,45,1.7936683507219515,28,1.1158712762777723,41,1.6409845907544527,17,0.6791103654212982,14,0.5590607778931396,47,1.8815052041633307,4,0.159278468537525,9,0.3597337969902273,25,0.9959861757118813,11,0.4384304190996234,47,1.8773716796484923,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010166666666666666,70853,0.9990552735476593,0.0,0.00015341229554427524,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,1,1773,17.73,7092000.0,1773.0,1773.0,0.0,0.9184121305380282,0.9999986540061276,0.740101592264338,0.07507549071270447,0.320079,0.07302875,27.0,12.157012064604887,0.05375236850221976,0.052865724447836326,13,0.5186670257438384,44,1.7661816357250377,29,1.1599536018559258,12,0.4832328276167562,5,0.20041084222656447,98,3.9245131901686943,22,0.8828516107025692,30,1.2007684918347743,42,1.6779696567153746,38,1.524803129859056,39,1.5530423701815865,16,0.6426477085592642,9,0.3594464524632067,37,1.478565791182553,17,0.6801360272054412,33,1.3299614109681517,6,0.2388701442178496,20,0.7989453920824512,6,0.24133700701888464,63,2.517809505730015,3,0.12003601080324099,3,0.11984061198605854,7,0.2804431000981551,9,0.36017288298383227,15,0.60131085766972,39,1.5583170176209695,78,3.1200312003120034,9,0.36213296315297105,15,0.5970386881069893,41,1.6342311639911116,13,0.5180830925575372,21,0.840504302581549,24,0.9587440453006562,17,0.6788595160130981,37,1.4811849479583667,4,0.159278468537525,9,0.3597337969902273,23,0.9163072816549307,7,0.27900117579066946,47,1.8773716796484923,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010166666666666666,70853,0.9990552735476593,0.0,0.00015341229554427524,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,2,1773,17.73,7092000.0,1773.0,1773.0,0.0,0.9245698692389088,0.9999986540061276,0.7571055073828393,0.07032108946075616,0.28789275000000003,0.07202875,29.0,12.43891707659168,0.05764697601765301,0.0567680412048549,15,0.598461952781352,39,1.56547917711992,25,0.9999600015999361,21,0.8456574483293233,2,0.08016433689062578,97,3.884467137207789,35,1.4045366533904513,35,1.4008965738072368,36,1.4382597057560353,28,1.1235391483171993,35,1.3937559732398854,15,0.6024822267743102,13,0.519200431335743,28,1.118914652786797,25,1.0002000400080016,23,0.9269428015838632,6,0.2388701442178496,19,0.7589981224783287,3,0.12066850350944232,64,2.557774735979698,7,0.2800840252075623,4,0.15978748264807807,3,0.12018990004206646,10,0.40019209220425805,15,0.60131085766972,27,1.078834858352979,70,2.8000280002800033,20,0.8047399181177134,8,0.31842063365706097,37,1.4747939772602712,23,0.9166085483710271,29,1.1606964178507104,10,0.3994766855419401,13,0.5191278651864868,54,2.1617293835068057,4,0.159278468537525,12,0.4796450626536363,30,1.1951834108542574,16,0.6377169732358159,44,1.7575394447773118,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010166666666666666,70853,0.9990552735476593,0.0,0.00015341229554427524,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,3,1773,17.73,7092000.0,1773.0,1773.0,0.0,0.919187015198005,0.9999986540061276,0.7422201666598952,0.07639554213069498,0.29702125,0.07902875000000001,30.0,11.890031250596266,0.05245234012521216,0.051563371700191096,21,0.8378467338938927,36,1.4450577019568493,17,0.6799728010879565,18,0.7248492414251343,0,0.0,104,4.164789507934125,23,0.9229812293708679,33,1.3208453410182517,37,1.4782113642492583,36,1.4445503335506849,38,1.5132207709461611,14,0.5623167449893561,10,0.39938494718134077,47,1.8781781671778377,11,0.4400880176035207,31,1.2493576890912939,8,0.31849352562379946,20,0.7989453920824512,1,0.04022283450314744,62,2.477844275480332,3,0.12003601080324099,5,0.19973435331009756,4,0.16025320005608862,8,0.3201536737634064,17,0.6814856386923493,24,0.9589643185359813,70,2.8000280002800033,20,0.8047399181177134,16,0.6368412673141219,35,1.3950753838948513,21,0.8369034572083293,29,1.1606964178507104,14,0.5592673597587161,17,0.6788595160130981,29,1.1609287429943955,3,0.11945885140314376,20,0.7994084377560605,32,1.274862304911208,13,0.5181450407541004,53,2.1170361493908527,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010166666666666666,70853,0.9990552735476593,0.0,0.00015341229554427524,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,0,1788,17.88,7152000.0,1788.0,1788.0,0.0,0.9305116289139435,0.9999986540061276,0.7738832748911489,0.06713114029252337,0.29373099999999996,0.048000249999999994,28.0,11.685736619412339,0.05071853451399577,0.0498437304182785,27,1.0772315150064335,33,1.3246362267937783,19,0.7599696012159514,13,0.5235022299181525,2,0.08016433689062578,66,2.6430394954197327,25,1.0032404667074653,36,1.4409221902017293,45,1.797824632195044,35,1.4044239353964991,41,1.6326855686524373,13,0.5221512632044022,7,0.2795694630269385,34,1.3586820783839677,17,0.6801360272054412,23,0.9269428015838632,5,0.19905845351487467,18,0.7190508528742061,3,0.12066850350944232,59,2.357948584731284,4,0.16004801440432131,3,0.11984061198605854,8,0.32050640011217724,12,0.4802305106451097,12,0.481048686135776,34,1.3585327845926403,73,2.920029200292003,23,0.9254509058353704,16,0.6368412673141219,46,1.8335276474046616,27,1.0760187306964233,40,1.6009605763458075,19,0.7590057025296861,14,0.5590607778931396,49,1.9615692554043236,5,0.19909808567190626,9,0.3597337969902273,27,1.0756650697688317,11,0.4384304190996234,47,1.8773716796484923,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010116666666666668,71460,0.9991610738255033,0.0,0.00015450223713646532,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,1,1788,17.88,7152000.0,1788.0,1788.0,0.0,0.9218685622066927,0.9999986540061276,0.7495985701107382,0.07167193910287392,0.31008,0.07002875,28.0,12.121468410434883,0.05323819380828432,0.0523499651596937,16,0.6383594163001087,44,1.7661816357250377,25,0.9999600015999361,15,0.6040410345209452,6,0.24049301067187737,95,3.804375031285979,23,0.9229812293708679,30,1.2007684918347743,43,1.7179213152085977,34,1.3642975372423134,41,1.6326855686524373,17,0.6828131903442183,7,0.2795694630269385,38,1.5185270287820816,16,0.640128025605121,30,1.209055828152865,6,0.2388701442178496,16,0.6391563136659609,7,0.28155984152203206,62,2.477844275480332,2,0.08002400720216066,6,0.23968122397211708,9,0.36056970012619943,11,0.44021130142468384,14,0.5612234671584053,39,1.5583170176209695,79,3.1600316003160036,9,0.36213296315297105,15,0.5970386881069893,41,1.6342311639911116,17,0.6774932748829332,21,0.840504302581549,22,0.8788487081922681,17,0.6788595160130981,35,1.401120896717374,3,0.11945885140314376,6,0.23982253132681816,24,0.956146728683406,10,0.3985731082723849,49,1.9572598362292792,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010116666666666668,71460,0.9991610738255033,0.0,0.00015450223713646532,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,2,1788,17.88,7152000.0,1788.0,1788.0,0.0,0.9217307333749598,0.9999986540061276,0.7492175456232476,0.07335020737064507,0.29605500000000007,0.07302875,27.0,12.458679041472699,0.05756415696453965,0.05668289923152314,18,0.7181543433376224,44,1.7661816357250377,22,0.8799648014079436,26,1.047004459836305,2,0.08016433689062578,98,3.9245131901686943,34,1.3644070347221526,36,1.4409221902017293,41,1.6380179982221512,33,1.3241711390881277,33,1.3141127747690349,11,0.4418202996344941,10,0.39938494718134077,30,1.1988371279858538,24,0.9601920384076815,23,0.9269428015838632,6,0.2388701442178496,16,0.6391563136659609,2,0.08044566900629488,64,2.557774735979698,6,0.24007202160648197,4,0.15978748264807807,3,0.12018990004206646,10,0.40019209220425805,15,0.60131085766972,26,1.038878011747313,72,2.8800288002880037,17,0.6840289304000564,9,0.3582232128641936,37,1.4747939772602712,25,0.9963136395337253,28,1.1206724034420652,10,0.3994766855419401,14,0.5590607778931396,47,1.8815052041633307,4,0.159278468537525,11,0.4396746407658333,30,1.1951834108542574,17,0.6775742840630544,42,1.677651288196525,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010116666666666668,71460,0.9991610738255033,0.0,0.00015450223713646532,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,3,1788,17.88,7152000.0,1788.0,1788.0,0.0,0.9189689318064013,0.9999986540061276,0.7416233030149181,0.07689560248262217,0.297102,0.07602875,29.0,11.827811019477732,0.052142173750122534,0.05125207480706506,23,0.9176416609314063,36,1.4450577019568493,18,0.719971201151954,18,0.7248492414251343,0,0.0,101,4.044651349051409,25,1.0032404667074653,31,1.2407941082292668,39,1.5581146812357047,35,1.4044239353964991,36,1.4335775724753108,15,0.6024822267743102,8,0.3195079577450726,46,1.838216929578309,12,0.48009601920384076,30,1.209055828152865,9,0.3583052163267744,23,0.9187872008948188,2,0.08044566900629488,60,2.3979138149809667,2,0.08002400720216066,3,0.11984061198605854,5,0.2003165000701108,9,0.36017288298383227,19,0.7616604197149787,20,0.7991369321133177,73,2.920029200292003,19,0.7645029222118277,15,0.5970386881069893,35,1.3950753838948513,20,0.7970509116269802,30,1.2007204322593557,11,0.43942435409613406,16,0.6389266033064452,33,1.3210568454763811,3,0.11945885140314376,20,0.7994084377560605,31,1.2350228578827327,13,0.5181450407541004,56,2.236868384262033,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010116666666666668,71460,0.9991610738255033,0.0,0.00015450223713646532,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,0,1802,18.02,7208000.0,1802.0,1802.0,0.0,0.9269632297368218,0.9999986540061276,0.7638194488656584,0.07078750426158584,0.299751,0.05400025,27.0,11.731707125658147,0.05107061512658728,0.05019526182565681,30,1.196923905562704,32,1.2844957350727548,19,0.7599696012159514,11,0.44296342531535976,2,0.08016433689062578,66,2.6430394954197327,23,0.9229812293708679,35,1.4008965738072368,43,1.7179213152085977,38,1.524803129859056,41,1.6326855686524373,12,0.48198578141944814,6,0.23963096830880445,36,1.4386045535830247,18,0.7201440288057612,18,0.7254334968917191,4,0.15924676281189973,18,0.7190508528742061,1,0.04022283450314744,58,2.3179833544816013,5,0.20006001800540166,3,0.11984061198605854,7,0.2804431000981551,13,0.5202497198655355,12,0.481048686135776,34,1.3585327845926403,79,3.1600316003160036,24,0.9656879017412561,19,0.7562490049355198,46,1.8335276474046616,27,1.0760187306964233,38,1.520912547528517,21,0.8389010396380742,15,0.5989936905997923,49,1.9615692554043236,6,0.23891770280628752,9,0.3597337969902273,24,0.956146728683406,10,0.3985731082723849,48,1.9173157579388858,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.009714285714285715,72004,0.998945615982242,0.0,0.0001564927857935627,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,1,1802,18.02,7208000.0,1802.0,1802.0,0.0,0.9236402407646953,0.9999986540061276,0.7545136217226299,0.06954592972525842,0.307079,0.07002875,27.0,12.056005358042757,0.052038613490587804,0.05114863265589731,18,0.7181543433376224,45,1.8063221274460615,29,1.1599536018559258,17,0.684579839123738,7,0.28057517911719027,95,3.804375031285979,23,0.9229812293708679,28,1.1207172590457894,45,1.797824632195044,34,1.3642975372423134,43,1.7123287671232879,13,0.5221512632044022,9,0.3594464524632067,33,1.3187208407844393,16,0.640128025605121,29,1.1687539672144363,7,0.27868183492082454,16,0.6391563136659609,6,0.24133700701888464,62,2.477844275480332,3,0.12003601080324099,5,0.19973435331009756,7,0.2804431000981551,11,0.44021130142468384,14,0.5612234671584053,41,1.6382307108323013,78,3.1200312003120034,8,0.32189596724708536,12,0.47763095048559145,36,1.4349346805775614,17,0.6774932748829332,22,0.8805283169901941,23,0.9187963767464621,18,0.7187924287197509,36,1.4411529223378705,5,0.19909808567190626,6,0.23982253132681816,23,0.9163072816549307,12,0.4782877299268619,48,1.9173157579388858,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.009714285714285715,72004,0.998945615982242,0.0,0.0001564927857935627,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,2,1802,18.02,7208000.0,1802.0,1802.0,0.0,0.9234493441851129,0.9999986540061276,0.7539824844363793,0.07184835374707113,0.28891475,0.07402875,28.0,12.31147806783557,0.056628294694018866,0.05574955811649751,18,0.7181543433376224,44,1.7661816357250377,22,0.8799648014079436,22,0.8859268506307195,2,0.08016433689062578,99,3.964559243129599,34,1.3644070347221526,35,1.4008965738072368,38,1.5181630227424816,32,1.284044740933942,31,1.234469576298184,12,0.48198578141944814,13,0.519200431335743,31,1.2387983655853823,22,0.8801760352070414,24,0.967244662522292,6,0.2388701442178496,19,0.7589981224783287,6,0.24133700701888464,60,2.3979138149809667,7,0.2800840252075623,1,0.03994687066201952,2,0.08012660002804431,9,0.36017288298383227,14,0.5612234671584053,25,0.9989211651416472,74,2.960029600296003,20,0.8047399181177134,9,0.3582232128641936,38,1.5146532739429812,25,0.9963136395337253,28,1.1206724034420652,12,0.4793720226503281,14,0.5590607778931396,45,1.801441152922338,4,0.159278468537525,11,0.4396746407658333,31,1.2350228578827327,17,0.6775742840630544,44,1.7575394447773118,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.009714285714285715,72004,0.998945615982242,0.0,0.0001564927857935627,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,3,1802,18.02,7208000.0,1802.0,1802.0,0.0,0.9167041003116169,0.9999986540061276,0.7354530809862276,0.07955543872656257,0.30603775,0.07202875,29.0,11.894685011610582,0.05347785137407757,0.0525865585907167,26,1.0373340514876768,33,1.3246362267937783,17,0.6799728010879565,16,0.6443104368223416,0,0.0,97,3.884467137207789,25,1.0032404667074653,32,1.2808197246237594,39,1.5581146812357047,35,1.4044239353964991,37,1.473399171710736,18,0.7229786721291723,7,0.2795694630269385,49,1.9581006423768947,10,0.40008001600320064,29,1.1687539672144363,10,0.39811690702974933,19,0.7589981224783287,3,0.12066850350944232,66,2.6377051964790637,0,0.0,3,0.11984061198605854,7,0.2804431000981551,7,0.28013446454298063,22,0.8819225912489226,19,0.7591800855076518,76,3.040030400304003,17,0.6840289304000564,15,0.5970386881069893,35,1.3950753838948513,20,0.7970509116269802,32,1.280768461076646,11,0.43942435409613406,13,0.5191278651864868,38,1.5212169735788632,5,0.19909808567190626,17,0.6794971720926515,32,1.274862304911208,13,0.5181450407541004,50,1.9972039145196727,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.009714285714285715,72004,0.998945615982242,0.0,0.0001564927857935627,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,0,1817,18.17,7268000.0,1817.0,1817.0,0.0,0.9269162354525943,0.9999986540061276,0.7636870474673082,0.07041506122885272,0.29565025,0.05200025,30.0,11.798467265115598,0.05149982671757469,0.050621381425660306,31,1.2368213690814607,31,1.244355243351731,17,0.6799728010879565,11,0.44296342531535976,3,0.12024650533593868,71,2.843269760224258,21,0.8427219920342708,32,1.2808197246237594,35,1.3983080472628122,36,1.4445503335506849,42,1.6725071678878625,13,0.5221512632044022,8,0.3195079577450726,38,1.5185270287820816,18,0.7201440288057612,17,0.6851316359532903,6,0.2388701442178496,20,0.7989453920824512,1,0.04022283450314744,60,2.3979138149809667,5,0.20006001800540166,1,0.03994687066201952,6,0.24037980008413293,14,0.5602689290859613,13,0.5211360766470907,29,1.1587485515643108,77,3.0800308003080032,24,0.9656879017412561,18,0.7164464257283872,45,1.7936683507219515,26,1.0361661851150743,36,1.4408645187112268,22,0.8788487081922681,14,0.5590607778931396,52,2.0816653322658127,6,0.23891770280628752,8,0.31976337510242425,27,1.0756650697688317,13,0.5181450407541004,53,2.1170361493908527,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00961666666666667,72581,0.9986378646119978,0.0,0.00015877820583379198,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,1,1817,18.17,7268000.0,1817.0,1817.0,0.0,0.9249328757921766,0.9999986540061276,0.7581200169473022,0.06899000670665957,0.30215974999999995,0.06702875,28.0,12.116551563814147,0.052609783674346655,0.05171664204454085,16,0.6383594163001087,48,1.9267436026091322,31,1.2399504019839207,18,0.7248492414251343,7,0.28057517911719027,92,3.6842368724032637,26,1.0433700853757637,30,1.2007684918347743,42,1.6779696567153746,32,1.284044740933942,41,1.6326855686524373,13,0.5221512632044022,9,0.3594464524632067,34,1.3586820783839677,18,0.7201440288057612,27,1.0881502453375786,6,0.2388701442178496,16,0.6391563136659609,7,0.28155984152203206,63,2.517809505730015,2,0.08002400720216066,5,0.19973435331009756,8,0.32050640011217724,13,0.5202497198655355,16,0.6413982481810347,38,1.5183601710153036,78,3.1200312003120034,5,0.20118497952942835,10,0.3980257920713262,37,1.4747939772602712,22,0.8767560027896781,22,0.8805283169901941,21,0.8389010396380742,17,0.6788595160130981,37,1.4811849479583667,5,0.19909808567190626,8,0.31976337510242425,22,0.8764678346264554,12,0.4782877299268619,46,1.8374276013580988,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00961666666666667,72581,0.9986378646119978,0.0,0.00015877820583379198,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,2,1817,18.17,7268000.0,1817.0,1817.0,0.0,0.9244547750278467,0.9999986540061276,0.7567841323318775,0.0719798260357006,0.2889825,0.07002875,27.0,12.298483867549038,0.0563651049573739,0.05548409906566276,20,0.797949270375136,46,1.846462619167085,24,0.9599616015359386,21,0.8456574483293233,3,0.12024650533593868,95,3.804375031285979,33,1.324277416053854,34,1.3608709574127442,39,1.5581146812357047,32,1.284044740933942,33,1.3141127747690349,11,0.4418202996344941,15,0.5990774207720111,32,1.2787596031849107,22,0.8801760352070414,25,1.007546523460721,6,0.2388701442178496,17,0.6791035832700836,3,0.12066850350944232,57,2.2780181242319184,7,0.2800840252075623,0,0.0,4,0.16025320005608862,10,0.40019209220425805,12,0.481048686135776,27,1.078834858352979,72,2.8800288002880037,18,0.7242659263059421,9,0.3582232128641936,37,1.4747939772602712,27,1.0760187306964233,29,1.1606964178507104,12,0.4793720226503281,15,0.5989936905997923,47,1.8815052041633307,4,0.159278468537525,10,0.39970421887803026,29,1.1553439638257823,18,0.717431594890293,45,1.7974835230677053,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00961666666666667,72581,0.9986378646119978,0.0,0.00015877820583379198,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,3,1817,18.17,7268000.0,1817.0,1817.0,0.0,0.918007823099946,0.9999986540061276,0.7389985968393085,0.07817118599847292,0.30803775,0.07202875,29.0,11.877647066244396,0.0534646998913334,0.05257276088669849,28,1.1171289785251903,36,1.4450577019568493,15,0.5999760009599616,15,0.6040410345209452,0,0.0,97,3.884467137207789,30,1.2038885600489582,34,1.3608709574127442,40,1.598066339728928,36,1.4445503335506849,36,1.4335775724753108,20,0.8033096356990802,5,0.19969247359067038,50,1.9980618799764231,12,0.48009601920384076,29,1.1687539672144363,11,0.43792859773272425,17,0.6791035832700836,3,0.12066850350944232,67,2.677670426728746,1,0.04001200360108033,3,0.11984061198605854,7,0.2804431000981551,6,0.24011525532255484,21,0.8418352007376081,19,0.7591800855076518,70,2.8000280002800033,16,0.6437919344941707,14,0.5572361088998568,32,1.2754974938467212,20,0.7970509116269802,35,1.4008405043025816,12,0.4793720226503281,13,0.5191278651864868,35,1.401120896717374,5,0.19909808567190626,19,0.7594380158682575,27,1.0756650697688317,13,0.5181450407541004,51,2.037147992810066,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00961666666666667,72581,0.9986378646119978,0.0,0.00015877820583379198,0.0
