method,seed,time,basin_TV,nearest_minimum_diagnostic_TV,coverage,entropy,effective_basin_count,weak_z1,weak_z2,weak_aux_norm,weak_U,weak_xnorm,jump_type,h_shell,n_atoms,n_theta,n_rho,rho_n,mean_jump_count,total_jump_count,max_jump_count,score_clip_fraction,logratio_clip_fraction,jump_cost_proxy,score_cost_proxy,total_cost_proxy,cost_proxy,mean_energy_after_jump,mean_energy_before_jump,effective_log_clip,max_log_ratio,max_score_norm,overflow_guard_logratio_clip_fraction,score_changing_logratio_clip_fraction
Langevin,3,2.268,0.13221036188540916,0.1314694866951116,1.0,0.5047467533531004,1.65656594756379,0.13396392193644047,0.16811169186821795,0.007806045508550685,0.052158323542806695,0.2223623631209728,none,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,
Langevin,3,2.352,0.1266548063298536,0.12480282002844494,1.0,0.5185069468249537,1.6795181668378443,0.13131327674690363,0.16091509170058083,0.0072662522528110784,0.022189578182790992,0.21004450660887208,none,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,
Langevin,3,2.436,0.1266548063298536,0.1264694866951116,1.0,0.5178323951141696,1.6783856270063953,0.12767058882557192,0.1576077632048749,0.01676562222369382,0.06081010816691723,0.17008693706389533,none,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,
Langevin,3,2.52,0.126099250774298,0.12591393113955607,1.0,0.5197297854877316,1.6815732028197372,0.11621145925201781,0.16104875456191192,0.004028611334664589,0.023720811567399913,0.18721038923036648,none,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,
Langevin,3,2.604,0.11721036188540915,0.1181361533617783,1.0,0.5413636575911871,1.7183485042050952,0.12502911485233226,0.14451876072816727,0.02810702848510216,0.056747483995014836,0.14925354107738897,none,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,
Langevin,3,2.688,0.11887702855207578,0.11924726447288939,1.0,0.5371983883128446,1.711206005512774,0.13504119246480428,0.1371654565783711,0.007061487195939797,0.010455228461715649,0.17672803578254737,none,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,
Langevin,3,2.772,0.11554369521874247,0.11646948669511162,1.0,0.544667592968783,1.7240352056932953,0.12943180484564376,0.14161284910893723,0.0032989964397360794,0.01988323203970932,0.19111323217427767,none,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,
Langevin,3,2.856,0.11498813966318691,0.11535837558400051,1.0,0.5448350617371835,1.7243239519231848,0.11867776230052385,0.13438821578584714,0.007865262518333083,0.027128087305950732,0.1846948152270329,none,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,
Langevin,3,2.94,0.11332147299652023,0.11424726447288938,1.0,0.5499205335680747,1.7331152879069682,0.1157179189023454,0.13876544500517052,0.011911730760938877,0.023030182745942707,0.21588770181067307,none,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,
Langevin,3,3.024,0.11054369521874247,0.10813615336177829,1.0,0.556733968717862,1.7449640761655398,0.12088501834928278,0.12702649860745518,0.009210560789004063,0.007808341470606273,0.1990199175336116,none,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,
Langevin,3,3.108,0.10665480632985361,0.1053583755840005,1.0,0.5652510111519027,1.7598894791695165,0.11158060471601527,0.13218471159218637,0.04042605626321594,0.03567305893864381,0.24487699603879687,none,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,
Langevin,3,3.192,0.10554369521874246,0.10480282002844493,1.0,0.5676960908007121,1.76419781408378,0.11441771134337358,0.12270789700114437,0.04040741232411582,0.022613497662906656,0.22103014970450108,none,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,
Langevin,3,3.276,0.09887702855207582,0.09924726447288937,1.0,0.5828721532430858,1.7911755806305978,0.10368098122273434,0.11880634789521882,0.03272190889578974,0.01708653573822616,0.20500210456516932,none,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,
Langevin,3,3.36,0.09554369521874245,0.09702504225066715,1.0,0.590885759875889,1.8055870238398741,0.10383550572161437,0.12553218291915313,0.03906404326614199,0.05026425048101402,0.22687385997948883,none,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,
Langevin,3,3.444,0.09498813966318692,0.09480282002844496,1.0,0.5922178520287525,1.8079938348367637,0.10784408633603926,0.11354736434181456,0.02899635438610959,0.032781395650578915,0.18986764732066863,none,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,
Langevin,3,3.528,0.09109925077429805,0.08869170891733383,1.0,0.6010397418131572,1.8240143187498983,0.11498747736132092,0.10276110466210953,0.0040760425036601156,0.012619689037078441,0.14264501351575642,none,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,
Langevin,3,3.612,0.0849881396631869,0.08369170891733382,1.0,0.6143325804012149,1.848422514364892,0.10104009136144831,0.10596950856666942,0.01851173528415595,0.032745145411599896,0.16020377341023373,none,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,
Langevin,3,3.696,0.08054369521874244,0.08091393113955606,1.0,0.6232650044637889,1.8650073693158982,0.09311156911560309,0.09869799624879394,0.006345842234153132,0.023997455220461372,0.12952698479993785,none,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,
Langevin,3,3.78,0.08276591744096468,0.0820250422506672,1.0,0.6177459553204777,1.854742653781917,0.09385024961346905,0.09732548217499826,0.013390414983552645,0.004977231568684903,0.11063919755761997,none,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,
Langevin,3,3.864,0.07609925077429805,0.07535837558400049,1.0,0.6317810855282331,1.8809577442034036,0.08447199977056041,0.09673347919391428,0.017222765793798,0.02263161627377519,0.1561130319636881,none,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,
Langevin,3,3.948,0.07387702855207581,0.07424726447288942,1.0,0.6370318401198145,1.8908601665590214,0.07692122979674748,0.10183329890734494,0.005913774015433582,0.005290968294070275,0.14833097842456944,none,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,
Langevin,3,4.032,0.07221036188540914,0.07258059780622272,1.0,0.6389224223943925,1.8944383746562257,0.07977790960434439,0.08849736018788934,0.014150861850708907,0.013556802590763972,0.14012986158068585,none,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,
Langevin,3,4.116,0.06943258410763137,0.06980282002844496,1.0,0.6452488178794442,1.9064613319278378,0.06842502304338294,0.09286717710128345,0.0072487850819342725,0.00047255687794756085,0.13698900627754274,none,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,
Langevin,3,4.2,0.07109925077429805,0.06646948669511159,1.0,0.6414039415395559,1.8991452974964278,0.07699161609492394,0.08877918344991764,0.017250963435780697,0.0349977197456246,0.142817448865868,none,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,
LSC-shell,3,0.0,0.27332147299652026,0.27702504225066715,0.3333333333333333,1.3815510557964273e-297,1.0,0.17437212787320555,0.37921389713767306,0.013058474108376572,0.8473928004023246,0.361361719183809,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,0.084,0.24443258410763138,0.2481361533617783,0.6666666666666666,0.14326103027842127,1.1540309993865143,0.17978539113063874,0.3354665907226948,0.005697576492609269,0.29469325443687033,0.3680216219043455,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,0.168,0.22443258410763134,0.22702504225066714,0.6666666666666666,0.21841070099632195,1.2440979149623221,0.18630501486854822,0.30578196068067287,0.005952431929282298,0.1923440873125517,0.3398596947991397,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,0.252,0.20332147299652026,0.20591393113955603,0.6666666666666666,0.2944560098941498,1.3423959099327054,0.18612631518854905,0.27897401797241983,0.013564154927558025,0.14563868630250854,0.3135715275539219,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,0.336,0.18332147299652024,0.18591393113955604,1.0,0.35723023124588416,1.4293649164395559,0.16931026462468612,0.2505875803125035,0.012009590604783682,0.0857339038837095,0.2823979087239312,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,0.42,0.17109925077429805,0.17146948669511164,1.0,0.3972746569535475,1.4877644988054517,0.16527377430051526,0.227727731948973,0.008725074231862529,0.07054894419420288,0.30273214617836874,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,0.504,0.15554369521874248,0.15702504225066719,1.0,0.44178451278894343,1.5554805181586373,0.1544312218083963,0.1998561313731395,0.019279440679909055,0.04881778781806645,0.2772016142080984,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,0.588,0.1438770285520758,0.1425805978062227,1.0,0.47375064475970774,1.6060064709646678,0.1588688836634945,0.18539473295350928,0.02360933045984348,0.005702252418913201,0.27608025700831007,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,0.672,0.13665480632985355,0.13702504225066717,1.0,0.49139828393235074,1.634600257992957,0.16211243986819368,0.16621594742143042,0.04206080378711796,0.010239609662146876,0.2909646015889509,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,0.756,0.12554369521874248,0.1264694866951116,1.0,0.5199091781080591,1.681874891702434,0.14251344725400006,0.16259806715966407,0.03710390969423294,0.03156585258184608,0.2850321436589276,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,0.84,0.11221036188540914,0.11202504225066715,1.0,0.5517943558561452,1.7363658825284431,0.13100331520009312,0.14892950276218198,0.0580774556801682,0.05681435420044112,0.3035065717380867,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,0.924,0.09943258410763137,0.09591393113955606,1.0,0.5785150206578391,1.7833881688552085,0.13191231951135274,0.12502119139065937,0.03752696956217738,0.04984412080972733,0.23365164537392413,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,1.008,0.0966548063298536,0.0964694866951116,1.0,0.5865642989553032,1.7978010855086262,0.13078873322197815,0.12600066658221265,0.04661752490162341,0.08050947161425892,0.2516851742608681,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,1.092,0.09943258410763138,0.09758059780622273,1.0,0.5819746048024815,1.7895686350449853,0.11860668027851162,0.1279449001992632,0.059167126245887935,0.08724884343676864,0.27122073039693007,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,1.176,0.09054369521874245,0.0853583755840005,1.0,0.6021692497418806,1.826075721351163,0.11241053370028725,0.11001404246081958,0.06570700155781939,0.0742566505970812,0.2590742187094106,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,1.26,0.08332147299652028,0.08480282002844497,1.0,0.6177616901952652,1.854771838154943,0.09497602539375388,0.10482011193936747,0.05996351334015104,0.06291807011833983,0.2323511661764348,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,1.344,0.08332147299652028,0.08535837558400051,1.0,0.61708800221797,1.8535227214716414,0.09133333539278293,0.10123850066599771,0.06569866956030435,0.0440290552860092,0.24028132242202904,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,1.428,0.07609925077429805,0.07480282002844496,1.0,0.631346707974353,1.8801408758070168,0.08247286495972006,0.0969135702242776,0.06966265395903504,0.056395399968926174,0.234940313572797,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,1.512,0.06609925077429804,0.06702504225066719,1.0,0.65307643711566,1.9214429440046161,0.06941887744624237,0.0923117800060207,0.09424399667945549,0.09360176566101819,0.27421289590372666,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,1.596,0.06221036188540913,0.06146948669511164,1.0,0.660337781320062,1.9354459814994667,0.06811301678966364,0.08232203336370625,0.06147369703636807,0.0914603622253054,0.22053308856555454,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,1.68,0.05276591744096472,0.05258059780622273,1.0,0.6800500750743348,1.9739765767794202,0.06634905952624132,0.06896947925192065,0.028782383704573533,0.07151991914858735,0.1447752822108619,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,1.764,0.04943258410763135,0.045358375584000486,1.0,0.6865429944715203,1.986835147240894,0.07067450338389614,0.05354084004169768,0.03259561207407602,0.05427333616471852,0.14042254971884915,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,1.848,0.04332147299652027,0.04258059780622272,1.0,0.6973987563360888,2.0085212530931336,0.04097729436249814,0.06219701365996899,0.05029330927233788,0.11447656349104429,0.16603618844953427,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,1.932,0.03832147299652025,0.03813615336177825,1.0,0.7065570116135842,2.027000292179344,0.04250453566287404,0.04990709182111308,0.04353413895842673,0.09447144357320925,0.15019954631336407,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,2.016,0.03721036188540912,0.037580597806222714,1.0,0.7070898438911866,2.0280806311559054,0.04475380908483351,0.04921812755744792,0.06734751566444475,0.10295268646153133,0.18513913701556106,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,2.1,0.02998813966318694,0.028136153361778257,1.0,0.7229864213085873,2.0605777843373225,0.040492997957519095,0.04345702731398804,0.04230849428412853,0.10388281446409842,0.1540016668821842,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,2.184,0.02935557683204005,0.027485044646815754,1.0,0.7250163813174872,2.064764923259195,0.04537289236981601,0.04112880149409981,0.04856403856802238,0.10105396444097847,0.15016923033082907,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,2.268,0.03387702855207579,0.03359615575792685,1.0,0.716005909458155,2.046243983532406,0.06188394989394458,0.038678458445157826,0.045635590765394696,0.10939665904241203,0.14661242085659065,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,2.352,0.03213335460981784,0.030913931139556088,1.0,0.7253323918976249,2.0654175139277893,0.05452414867669009,0.04185176451231487,0.05568313519484258,0.11621161084776777,0.17249848841359228,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,2.436,0.029988139663186947,0.029247264472889403,1.0,0.7218387278062659,2.058214229181098,0.050519430290270784,0.0333415188967241,0.058012181096711135,0.11186151403937883,0.156043051615816,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,2.52,0.031099250774298016,0.03091393113955608,1.0,0.7197967405602989,2.0540156701365513,0.05781904841203728,0.033647981628764034,0.08525758925646887,0.12665278237726874,0.2037519604876712,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,2.604,0.024432584107631335,0.025913931139556083,1.0,0.7310794082491252,2.077321676095923,0.04235978184125694,0.029536337495847054,0.044709497596538306,0.10527793797983831,0.1446430955008502,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,2.688,0.023321472996520258,0.023691708917333854,1.0,0.7324081446668467,2.0800837236684973,0.0398057153489636,0.02344844417856118,0.07697588628665208,0.14137670183984774,0.1743456808423085,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,2.772,0.017688910165373377,0.01637393353570464,1.0,0.7459431013297015,2.1084289597703165,0.03656727336781418,0.019101428091725436,0.05297059142336691,0.13452574190488553,0.13970997348368108,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,2.856,0.021099250774298015,0.025818377980149097,1.0,0.7381781548825613,2.0921205208298086,0.04093162445877396,0.02357215679342617,0.04859001285756204,0.10682744830060065,0.12984856689031155,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,2.94,0.02776591744096471,0.028136153361778257,1.0,0.7256295327156616,2.066031324967106,0.04504704845826096,0.027250826209225698,0.02501362933749185,0.09340482730993482,0.10314571042513876,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,3.024,0.031099250774298023,0.02813615336177825,1.0,0.7199273078994539,2.0542838750062007,0.05302711660854942,0.03143283592235635,0.049029126445105486,0.12688124815125024,0.15187353104313495,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,3.108,0.02943258410763134,0.028136153361778257,1.0,0.7225105369873298,2.059597420965306,0.043936219998273074,0.026058273373397833,0.034519717777199865,0.10207545021141673,0.10961435942798392,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,3.192,0.0288770285520758,0.02869170891733385,1.0,0.7228245977326987,2.0602443612504504,0.049197871132526216,0.026544126926492995,0.027795462079653,0.10120537568648125,0.10991873705810651,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,3.276,0.032765917440964715,0.02980282002844494,1.0,0.7159046152786757,2.0460367214244792,0.05109724463758031,0.031242925176449665,0.05376274075874621,0.09929772293802319,0.13194667968239315,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
LSC-shell,3,3.36,0.034432584107631344,0.0342472644728894,1.0,0.7140114008011901,2.042166799533987,0.06314499598328732,0.032950488260619304,0.05268285761395619,0.12329354761808764,0.14198516214535228,shell,0.08,4,5.0,3.0,3.0,0.002799259259259259,5.038666666666667,1.0013333333333334,0.00015659259259259259,1.5555555555555555e-05,2700000,162000000,164700000,164700000,2.9592827367737953,2.952180306452193,80.0,97.20374436874484,3.30617958794146e+16,7.407407407407407e-08,1.5555555555555555e-05
