method,seed,step,t,wallclock_s,nfe,W2,TV,TV_density,MMD,EMC,EJS,e_F,basin_rel_max,basin_L1,V_mean_err,V_var_err,E_overlap_deficit,KSD,W1_cdf,CDF_sup,cdf_L2,pdf_L1,pdf_L2,KDE_chi2,bin_chi2_M40,bin_chi2_M80,bin_chi2_M120,well_TV,nonfinite_frac,m_clip_fraction,max_log_magnitude,mala_accept,pt_swap_accept,jump_count_mean,W2_10d,occ0
PT,4,1000,5.0,1.569540238007903,80000000,0.3665442708485672,0.24222475870875357,,0.29265390114163053,0.924467331585062,,0.07726595385123029,0.7808040844843696,0.48444951741750714,0.0004804436397241041,0.000161649724091429,0.06699999999999995,1.4023215072591686,0.2279195807595707,0.24900000000000003,0.20585638375925802,0.48381567384645324,0.4271637407451835,0.2502261633065227,0.33684000000000003,0.39088,0.42566000000000004,0.24222475870875357,0.0,,,0.9859744999999999,0.37831000000000004,,0.12167741089992716,0.068
PT,0,1050,5.25,1.6457595536485314,84000000,0.3728799267605402,0.24572475870875357,,0.30110121539118456,0.9214433401629023,,0.10984062940370413,0.792086227194567,0.49144951741750714,0.002711145116461644,0.00030996931852648145,0.0665,2.2931818972578366,0.23607979029806064,0.264,0.21414677455235737,0.5005247094029381,0.44096697705928095,0.2723115139501309,0.34825999999999996,0.39576,0.43945999999999996,0.24572475870875357,0.0,,,0.985982,0.3784800000000001,,0.12422024751035105,0.0645
PT,1,1050,5.25,1.6457595536485314,84000000,0.3713592739044727,0.2492247587087536,,0.2988261020983601,0.9185418176484959,,0.11295734661548325,0.8033683699047645,0.4984495174175072,0.000726076058768621,0.00040629023111059086,0.06000000000000005,2.2546924124540926,0.2317508986526422,0.259,0.20918877470396016,0.49122292146079405,0.43551962002671957,0.26051497366349763,0.35302,0.39216,0.43657999999999997,0.2492247587087536,0.0,,,0.985982,0.3784800000000001,,0.12358395149875309,0.061
PT,2,1050,5.25,1.6457595536485314,84000000,0.3690080886606639,0.23922475870875357,,0.2966548417746247,0.9263544078221433,,0.08698234467584692,0.7711336764470574,0.47844951741750713,3.607648802672614e-05,0.0004412939238308891,0.06699999999999995,1.7515423937310364,0.2344899236893711,0.255,0.21278020511001816,0.4919980627018944,0.4354957029932076,0.26702287063792585,0.33516,0.38036000000000003,0.42776,0.23922475870875357,0.0,,,0.985982,0.3784800000000001,,0.12257463912906158,0.07100000000000001
PT,3,1050,5.25,1.6457595536485314,84000000,0.3699997970735622,0.24722475870875357,,0.297273713567322,0.9203744966351123,,0.0929152607986402,0.796921431213223,0.49444951741750715,0.0033605825058005134,0.00018896151998655866,0.05449999999999999,1.7698332239151051,0.22724667149449196,0.255,0.20608614397802338,0.48410227633302083,0.4323235160978622,0.2567263743314439,0.33086,0.3804400000000001,0.4133,0.24722475870875357,0.0,,,0.985982,0.3784800000000001,,0.12286798470250847,0.063
PT,4,1050,5.25,1.6457595536485314,84000000,0.3658141378320556,0.2447247587087536,,0.2918467316550745,0.9228653585427122,,0.11345486496431316,0.7888627578487963,0.4894495174175072,0.0008487333640481154,0.00036114206947302115,0.0605,2.1461036796682977,0.22208849026182864,0.258,0.2021096193745662,0.4907455550826969,0.4342217721537955,0.2560986758714746,0.34538,0.40703999999999996,0.43886,0.2447247587087536,0.0,,,0.985982,0.3784800000000001,,0.12084427985373647,0.0655
PT,0,1100,5.5,1.7267430014908314,88000000,0.36184176436496895,0.2402247587087536,,0.2885772410509342,0.9267972579049444,,0.07654152546041912,0.7743571457928282,0.4804495174175072,9.463557485056562e-05,0.0008639394831292599,0.0605,1.6512298321950418,0.2223183219474365,0.25350000000000006,0.2023239401951491,0.484798186761744,0.42532614718393014,0.25009364792855593,0.33714,0.40624,0.416,0.2402247587087536,0.0,,,0.9856375,0.37596,,0.11947746271120839,0.07
PT,1,1100,5.5,1.7267430014908314,88000000,0.36036923864511305,0.24272475870875357,,0.28783452435141443,0.9252150769613311,,0.07902575778189405,0.7824158191572549,0.48544951741750714,0.0024880816922202564,0.0008245195534958231,0.06799999999999995,1.6385797743017174,0.2169919133985035,0.253,0.19950125387931514,0.4859395353652003,0.4274185493492967,0.25113509382933064,0.32606,0.36636,0.39926,0.24272475870875357,0.0,,,0.9856375,0.37596,,0.11919609190651069,0.0675
PT,2,1100,5.5,1.7267430014908314,88000000,0.3517728897967909,0.23022475870875356,,0.2766468594672776,0.9346567914202749,,0.09003130870724273,0.7421224523351212,0.4604495174175071,0.00036261467646481194,0.0009913466602504816,0.0655,2.3464082917097735,0.21338094959575707,0.24050000000000002,0.19466150695578208,0.46251107644151374,0.41177084885802995,0.23081956069107235,0.298,0.34675999999999996,0.36662,0.23022475870875356,0.0,,,0.9856375,0.37596,,0.11519062412511097,0.08
PT,3,1100,5.5,1.7267430014908314,88000000,0.36126379615568266,0.2407247587087536,,0.28790387562479475,0.9265850828722404,,0.08976074498596988,0.7759688804657136,0.4814495174175072,0.002495857183976158,0.0004891257796081783,0.055499999999999994,1.5234554530775068,0.22009819525244084,0.25350000000000006,0.20044333592112065,0.4821037983572025,0.42391839632081646,0.245130406087951,0.34895999999999994,0.38847999999999994,0.419,0.2407247587087536,0.0,,,0.9856375,0.37596,,0.1195505831583376,0.0695
PT,4,1100,5.5,1.7267430014908314,88000000,0.3586867586579158,0.23722475870875356,,0.2849462103854483,0.9294957997753102,,0.08052216762954739,0.7646867377555161,0.4744495174175071,0.004979589786102245,0.0004797438736849763,0.0655,1.722050566503857,0.21718383470298017,0.25250000000000006,0.19855547168511514,0.48078178242656633,0.42189147711721287,0.2439027841692733,0.3175,0.37472,0.39211999999999997,0.23722475870875356,0.0,,,0.9856375,0.37596,,0.11818796265062603,0.073
PT,0,1150,5.75,1.8023544577881694,92000000,0.35421518768673044,0.23672475870875356,,0.28106293384494657,0.9300016343452897,,0.07768707298459404,0.7630750030826308,0.4734495174175071,0.006077000499456364,0.0001393137119687273,0.06800000000000006,1.9940513185975546,0.21294498021274832,0.24500000000000002,0.19459277840714304,0.4689649131090938,0.41061473728371684,0.2344934908580245,0.3064,0.3762,0.40982,0.23672475870875356,0.0,,,0.9858949999999999,0.37761000000000006,,0.11639477770785935,0.0735
PT,1,1150,5.75,1.8023544577881694,92000000,0.34937238983573793,0.2342247587087536,,0.2763431402714196,0.9323797664558129,,0.13580682073508066,0.755016329718204,0.4684495174175072,0.002319889721985824,0.0009189581210128795,0.06899999999999995,1.7525179305540985,0.20588891052470448,0.243,0.1904078172910615,0.46473227615722246,0.4106247124065674,0.2307705280472863,0.29269999999999996,0.33971999999999997,0.37286,0.2342247587087536,0.0,,,0.9858949999999999,0.37761000000000006,,0.1144767351838422,0.076
PT,2,1150,5.75,1.8023544577881694,92000000,0.35680575027872535,0.23372475870875356,,0.28227646660276257,0.9320207447370604,,0.09044743437362628,0.7534045950453186,0.4674495174175071,0.0019719784350882286,0.0005915536444211222,0.05699999999999994,1.3565556933414902,0.22137767061561872,0.24750000000000003,0.2009913610737794,0.4746092220092736,0.41725980323684775,0.24116009309001865,0.31642,0.37312,0.39998,0.23372475870875356,0.0,,,0.9858949999999999,0.37761000000000006,,0.11716650970124638,0.0765
PT,3,1150,5.75,1.8023544577881694,92000000,0.35137502005011556,0.23422475870875356,,0.2772526721263792,0.9321857307600634,,0.07664004794723696,0.755016329718204,0.4684495174175071,0.000979272791207797,0.0011807355043813167,0.07099999999999995,1.5800233610637815,0.2073342438053313,0.24750000000000003,0.19109059826401686,0.47018015563721927,0.4125028660663333,0.2315538883310872,0.30376000000000003,0.36424,0.39727999999999997,0.23422475870875356,0.0,,,0.9858949999999999,0.37761000000000006,,0.1150716956533662,0.076
PT,4,1150,5.75,1.8023544577881694,92000000,0.3604567075836467,0.2332247587087536,,0.28603719250686455,0.9317045751540296,,0.07077125369472856,0.7517928603724333,0.4664495174175072,0.00032389303990854046,0.0004529273239635215,0.051999999999999935,1.2313970795893736,0.22483936229266105,0.2495,0.20428548423301296,0.4801760553381958,0.42144095878156773,0.2476818571115505,0.3185,0.35796,0.39002000000000003,0.2332247587087536,0.0,,,0.9858949999999999,0.37761000000000006,,0.11866009400000366,0.077
PT,0,1200,6.0,1.8797310153022408,96000000,0.352604176962535,0.2332247587087536,,0.27759806758080413,0.9327890666448848,,0.0905672217756764,0.7517928603724333,0.4664495174175072,0.00306426367501067,0.00018278083633192603,0.056499999999999995,2.2144044264747085,0.21063244696374536,0.24350000000000002,0.19247446925685271,0.46901131163846976,0.4127823801964526,0.22975076894764565,0.3095399999999999,0.35836,0.38072,0.2332247587087536,0.0,,,0.9857630000000002,0.37493000000000004,,0.11571603734381286,0.077
PT,1,1200,6.0,1.8797310153022408,96000000,0.3430733671239072,0.22772475870875356,,0.2684277840607817,0.9372952734416912,,0.07790277084287568,0.7340637789706945,0.4554495174175071,0.0014730725275464707,0.0007765423262276923,0.07399999999999995,1.372468634957618,0.1981623009704026,0.23600000000000004,0.1833317388460743,0.45299740419457224,0.40076374221582733,0.21762188175057112,0.2782,0.33308000000000004,0.37807999999999997,0.22772475870875356,0.0,,,0.9857630000000002,0.37493000000000004,,0.11226267534039035,0.0825
PT,2,1200,6.0,1.8797310153022408,96000000,0.3474499920228751,0.2212247587087536,,0.2717001460370123,0.9405468772254538,,0.08666247134769713,0.7131112282231851,0.4424495174175072,0.0020143062558393154,0.00026040038507670407,0.0615,1.1565274809714512,0.2113669605981623,0.22950000000000004,0.1912095144078156,0.444070280239818,0.39264684395913124,0.21540577227109114,0.28496,0.3494,0.3827,0.2212247587087536,0.0,,,0.9857630000000002,0.37493000000000004,,0.11355516887231723,0.089
PT,3,1200,6.0,1.8797310153022408,96000000,0.3444672152005176,0.22972475870875358,,0.2696961358149353,0.9357570781480797,,0.07234481402876158,0.7405107176622359,0.45944951741750717,0.00015398756646867184,0.0005207731551605602,0.05499999999999994,1.5442745318989108,0.1981362375833749,0.24100000000000005,0.18304537872681736,0.45737360706538965,0.4016131903139277,0.21955176267457222,0.29844000000000004,0.3517199999999999,0.3785,0.22972475870875358,0.0,,,0.9857630000000002,0.37493000000000004,,0.11232365848505375,0.0805
PT,4,1200,6.0,1.8797310153022408,96000000,0.3477020821113523,0.22372475870875358,,0.27081169631621416,0.9392679073510961,,0.07178473340253572,0.7211699015876117,0.44744951741750716,0.0047757268503038075,0.0002056998868777988,0.07999999999999996,1.279175442932765,0.2121986195842279,0.23700000000000004,0.19171215556081764,0.4539644788852521,0.40113688307890466,0.21806429745548372,0.29186,0.34692,0.38282,0.22372475870875358,0.0,,,0.9857630000000002,0.37493000000000004,,0.1131137308414188,0.08650000000000001
PT,0,1250,6.25,1.9527880195528269,100000000,0.33854490295854994,0.2222247587087536,,0.2628046239316638,0.9409487970309454,,0.06765394887745686,0.7163346975689557,0.4444495174175072,0.0017862322990384039,0.0008322879561266597,0.08299999999999996,1.9914919475933632,0.19620280814568392,0.23200000000000004,0.1814722063084642,0.4448801324202646,0.39294882259130454,0.21266387151524652,0.292,0.33948,0.36314,0.2222247587087536,0.0,,,0.9858720000000004,0.37581000000000003,,0.10953321558406197,0.088
PT,1,1250,6.25,1.9527880195528269,100000000,0.34868839808923435,0.22972475870875358,,0.2754297454305853,0.9357242581014951,,0.07560157259505125,0.7405107176622359,0.45944951741750717,0.002980985078385623,0.00029080514220617554,0.05399999999999994,1.56877712405662,0.20913024811142175,0.24400000000000002,0.1932872205947859,0.47095494328777876,0.4125112687477361,0.23622507715935315,0.3030399999999999,0.3544,0.37028,0.22972475870875358,0.0,,,0.9858720000000004,0.37581000000000003,,0.11389041860394274,0.0805
PT,2,1250,6.25,1.9527880195528269,100000000,0.3407040057642671,0.22272475870875358,,0.2637874506946041,0.9404338396613149,,0.08044180597613261,0.7179464322418411,0.44544951741750716,0.001551580878378922,0.0002644652126869793,0.07299999999999995,1.7400757131384343,0.1970794857093428,0.23450000000000004,0.1812066051594319,0.44606474743689684,0.39547041039965525,0.21221082488912832,0.29994,0.35040000000000004,0.36878,0.22272475870875358,0.0,,,0.9858720000000004,0.37581000000000003,,0.11059160393134311,0.08750000000000001
PT,3,1250,6.25,1.9527880195528269,100000000,0.33831535858404926,0.22522475870875358,,0.26293562821198146,0.9390458706746629,,0.06460390862252938,0.7260051056062677,0.45044951741750716,0.0005695539506879177,0.0007070178613459172,0.05499999999999994,1.2148459444231035,0.19416512515988213,0.2335,0.17851084489479221,0.4407166176302658,0.38951714507336177,0.2055814669534629,0.279,0.3302,0.35636,0.22522475870875358,0.0,,,0.9858720000000004,0.37581000000000003,,0.11015712127342536,0.085
PT,4,1250,6.25,1.9527880195528269,100000000,0.3505506632579372,0.22972475870875356,,0.27479284722206176,0.9351989872567301,,0.13892353794685974,0.7405107176622359,0.4594495174175071,0.0015461211186034163,0.0006052833883345345,0.07050000000000001,2.2094732030376005,0.20838151808408062,0.24750000000000003,0.19092835211447565,0.46746161110585094,0.40879025073383085,0.22931942888135867,0.31802,0.3672,0.39176,0.22972475870875356,0.0,,,0.9858720000000004,0.37581000000000003,,0.11442827499851448,0.0805
PT,0,1300,6.5,2.028564385138452,104000000,0.3461243277588675,0.22322475870875358,,0.26964690967826527,0.9395151485243077,,0.10957006568243129,0.7195581669147264,0.44644951741750716,0.0038416603801152416,4.0877828416323314e-05,0.05800000000000005,2.043910042613937,0.20977709398947275,0.24250000000000002,0.191224585141932,0.4611381376867652,0.40344011956826836,0.22335651668307982,0.29114,0.34412,0.37232,0.22322475870875358,0.0,,,0.9857420000000001,0.37611000000000006,,0.11214738333373908,0.08700000000000001
PT,1,1300,6.5,2.028564385138452,104000000,0.3354374857454012,0.21622475870875354,,0.25854467278514953,0.9448093985428178,,0.09003130870724273,0.6969938814943316,0.4324495174175071,0.0047100682916147996,0.0009565793413275937,0.058499999999999996,1.805727831183424,0.19115598865759342,0.22400000000000003,0.17668472404169397,0.4312097459489179,0.38333565960248583,0.19934765200455698,0.27704,0.31776,0.35744000000000004,0.21622475870875354,0.0,,,0.9857420000000001,0.37611000000000006,,0.10840522874370244,0.094
PT,2,1300,6.5,2.028564385138452,104000000,0.3323850822838286,0.21722475870875355,,0.2557840573495292,0.9444005743371868,,0.1335914595733857,0.7002173508401023,0.4344495174175071,0.0023728861015408498,0.000494472838282049,0.0625,1.8823574883566165,0.1905375755653908,0.22450000000000003,0.17501681808316422,0.4301391692537456,0.3792626414830951,0.19435159572807634,0.25692,0.29588,0.3299000000000001,0.21722475870875355,0.0,,,0.9857420000000001,0.37611000000000006,,0.10761052097866158,0.093
PT,3,1300,6.5,2.028564385138452,104000000,0.3323420060731846,0.2157247587087536,,0.25655001400871774,0.9453483878398579,,0.06537807035744748,0.6953821468214463,0.4314495174175072,0.0010854530921422523,0.0006968377044534457,0.07650000000000001,1.8753771326096904,0.19059444113708762,0.22750000000000004,0.1761217032175637,0.43197622873678326,0.3803204982656428,0.19874614617589614,0.26456,0.31567999999999996,0.33734,0.2157247587087536,0.0,,,0.9857420000000001,0.37611000000000006,,0.1076814247631943,0.0945
PT,4,1300,6.5,2.028564385138452,104000000,0.3478801148984712,0.2232247587087536,,0.2718076422008329,0.9391722452838048,,0.07921076139926755,0.7195581669147264,0.4464495174175072,6.81937171020941e-06,0.000634263570442356,0.058499999999999996,2.276288865426836,0.20781286236711266,0.23350000000000004,0.1898737889036401,0.44985282159685774,0.3993966058057769,0.22113201380024944,0.27836,0.36379999999999996,0.37598000000000004,0.2232247587087536,0.0,,,0.9857420000000001,0.37611000000000006,,0.11356225373477946,0.08700000000000001
PT,0,1350,6.75,2.1025811014696956,108000000,0.3331415414971208,0.2122247587087536,,0.2551791468135986,0.9471498887036736,,0.06653154655529815,0.6841000041112488,0.4244495174175072,0.00024096106299520414,0.0006639211132345481,0.0625,1.790715448862544,0.19401111423653666,0.22300000000000003,0.1776969755990384,0.4292878993809499,0.3797673942855611,0.1964457202474163,0.25164,0.31448,0.32516000000000006,0.2122247587087536,0.0,,,0.9858255000000005,0.3777,,0.10760541663748628,0.098
PT,1,1350,6.75,2.1025811014696956,108000000,0.32987888682576905,0.2177247587087536,,0.25457383171527737,0.9444187070290206,,0.07838455797028081,0.7018290855129876,0.4354495174175072,0.0017097092954018178,0.0006993522588252116,0.08250000000000002,2.762825668763745,0.18208119117431343,0.2305,0.17151817797333702,0.4362999289264188,0.3884818632119479,0.20313259681058615,0.27402000000000004,0.32448000000000005,0.34196,0.2177247587087536,0.0,,,0.9858255000000005,0.3777,,0.10656437254498431,0.0925
PT,2,1350,6.75,2.1025811014696956,108000000,0.33742757224428743,0.22222475870875355,,0.2621034617393858,0.9410708311685517,,0.10676316852294897,0.7163346975689557,0.4444495174175071,0.004285938843184844,0.00012945554468984585,0.06799999999999995,2.0665405623441484,0.191554047659471,0.233,0.17810718379588442,0.44322804314615233,0.3910781407691159,0.2092044627804076,0.29278000000000004,0.34032000000000007,0.37238000000000004,0.22222475870875355,0.0,,,0.9858255000000005,0.3777,,0.10925110941548344,0.088
PT,3,1350,6.75,2.1025811014696956,108000000,0.33241281436148057,0.21572475870875354,,0.25594728688589896,0.945457221737647,,0.07560157259505125,0.6953821468214463,0.4314495174175071,0.0009157349048465324,0.00027984742621550186,0.0625,2.300320029176097,0.19212033397761824,0.22750000000000004,0.17698100129233296,0.4352912077272463,0.3840149885985952,0.20134229833042783,0.29177999999999993,0.33064000000000004,0.36062,0.21572475870875354,0.0,,,0.9858255000000005,0.3777,,0.10761391180799448,0.0945
PT,4,1350,6.75,2.1025811014696956,108000000,0.33836668134135933,0.21722475870875355,,0.26240784144294493,0.9438070004814938,,0.06625860627109217,0.7002173508401023,0.4344495174175071,0.0005167171309322649,0.0001921089269936744,0.06499999999999995,2.0324013373135577,0.20161214565334143,0.22600000000000003,0.1831516951872582,0.4336491119475284,0.381311416927014,0.20139134963060645,0.27248,0.3245199999999999,0.33308,0.21722475870875355,0.0,,,0.9858255000000005,0.3777,,0.10972057075594739,0.093
PT,0,1400,7.0,2.1785108568146825,112000000,0.32764360703805695,0.20722475870875354,,0.25003653452367874,0.9502856868101799,,0.06480593016943535,0.6679826573823954,0.4144495174175071,0.00019196759999462465,0.00038821362319971936,0.0645,2.0849051638522984,0.189454760304331,0.22000000000000003,0.17416966074287815,0.4240920352815693,0.3721583225887864,0.1919268353307959,0.26642,0.34556,0.35012000000000004,0.20722475870875354,0.0,,,0.9858094999999999,0.37545000000000006,,0.10511210572441368,0.10300000000000001
PT,1,1400,7.0,2.1785108568146825,112000000,0.32484370952594993,0.2102247587087536,,0.24820135239376834,0.9489879131265246,,0.08576812054739978,0.6776530654197074,0.4204495174175072,0.002797674553377094,0.00020349337326616007,0.06400000000000006,1.3222495823530123,0.18066192128071426,0.22700000000000004,0.1694849152322643,0.428547980336113,0.3766537093009421,0.196141394633205,0.26924,0.31012000000000006,0.33038,0.2102247587087536,0.0,,,0.9858094999999999,0.37545000000000006,,0.1040776509081681,0.1
PT,2,1400,7.0,2.1785108568146825,112000000,0.31458662205572624,0.20222475870875356,,0.23706217704721583,0.9538153440355316,,0.05016342018864378,0.6518653106535419,0.4044495174175071,0.005781605324830963,0.00026108219991279394,0.0645,1.4263672552577815,0.1692793293460727,0.21050000000000002,0.15799823854259448,0.39604885388322164,0.3529122378620985,0.16883979714400896,0.22636000000000003,0.27224000000000004,0.29684000000000005,0.20222475870875356,0.0,,,0.9858094999999999,0.37545000000000006,,0.1001011919018694,0.108
PT,3,1400,7.0,2.1785108568146825,112000000,0.3207119230706023,0.20672475870875354,,0.24244602512980618,0.9509625040990687,,0.1033866953103446,0.66637092270951,0.4134495174175071,0.004453063882300268,0.0002847482957927909,0.0714999999999999,1.910055029905622,0.17661261869613842,0.21550000000000002,0.16347605231711212,0.4108540904923124,0.36441575188197495,0.1785778965212346,0.24598000000000003,0.31636,0.34754,0.20672475870875354,0.0,,,0.9858094999999999,0.37545000000000006,,0.10253062122860555,0.10350000000000001
PT,4,1400,7.0,2.1785108568146825,112000000,0.3172823379207315,0.19722475870875358,,0.23771392397242416,0.9557482085944724,,0.05965541136704146,0.6357479639246885,0.39444951741750717,0.0018751809761918814,0.0010642973998385482,0.06349999999999989,1.8603405852469501,0.1804534141844927,0.20950000000000002,0.16392227087548072,0.39535694557508183,0.3463239599136967,0.1635708210780351,0.2241,0.27455999999999997,0.30284,0.19722475870875358,0.0,,,0.9858094999999999,0.37545000000000006,,0.10128423351636166,0.113
PT,0,1450,7.25,2.2593597443774343,116000000,0.33278866766830606,0.21372475870875354,,0.2559877248617199,0.9464189334321802,,0.07232119072587569,0.6889352081299048,0.4274495174175071,0.0003230460399078483,0.0007941559208438972,0.06899999999999995,1.6832850996479172,0.19715530647160517,0.22800000000000004,0.18001397073512548,0.4347076221452544,0.3793646715812292,0.19886426575820831,0.26556,0.31235999999999997,0.32924000000000003,0.21372475870875354,0.0,,,0.9858914999999999,0.37504000000000004,,0.10739112091910086,0.0965
PT,1,1450,7.25,2.2593597443774343,116000000,0.32883271752812343,0.2102247587087536,,0.25032752234275535,0.9486826636204103,,0.06508464191472192,0.6776530654197074,0.4204495174175072,0.000981763649409273,0.0003421008439089667,0.0694999999999999,1.6042263339230367,0.18914436905881934,0.21900000000000003,0.17357629573847122,0.4229688895157563,0.37266099873008424,0.18826902293554618,0.25524,0.30396,0.31357999999999997,0.2102247587087536,0.0,,,0.9858914999999999,0.37504000000000004,,0.10559495239841761,0.1
PT,2,1450,7.25,2.2593597443774343,116000000,0.3256363208925255,0.20822475870875354,,0.2460906491088445,0.9499118384220653,,0.08517421790594383,0.671206126728166,0.4164495174175071,0.0005951155268685282,0.0005191005959738672,0.07400000000000007,2.00359171422773,0.1869289811614651,0.22200000000000003,0.16954268821343824,0.4156496875597189,0.3644460819833962,0.17714510892993285,0.24473999999999999,0.30567999999999995,0.31124,0.20822475870875354,0.0,,,0.9858914999999999,0.37504000000000004,,0.10428931878708282,0.10200000000000001
PT,3,1450,7.25,2.2593597443774343,116000000,0.3263478029491111,0.20722475870875354,,0.24846293513892334,0.9507684136925585,,0.11138791898697979,0.6679826573823954,0.4144495174175071,0.004709194045648957,0.0005057503383155155,0.0685,1.7245789309322144,0.18857571334185141,0.22450000000000003,0.17455057368933488,0.4304964692990445,0.37750939574832276,0.19504333673517818,0.26668000000000003,0.33476,0.37532000000000004,0.20722475870875354,0.0,,,0.9858914999999999,0.37504000000000004,,0.10416422171735186,0.10300000000000001
PT,4,1450,7.25,2.2593597443774343,116000000,0.3225149613904179,0.2017247587087536,,0.24236504676385892,0.9531423794731247,,0.07844303647872417,0.6502535759806566,0.4034495174175072,0.003817963717092754,0.0004398724675388956,0.07550000000000001,1.3729192219491735,0.18650722817138055,0.21200000000000002,0.16881862947547466,0.40586854927035104,0.35854156201865334,0.1725769097347316,0.24186000000000002,0.28656000000000004,0.31412,0.2017247587087536,0.0,,,0.9858914999999999,0.37504000000000004,,0.10305569607912803,0.1085
PT,0,1500,7.5,2.3391522020101547,120000000,0.3237527809513659,0.19822475870875358,,0.24463752902045918,0.954695158369223,,0.08666247134769713,0.6389714332704592,0.39644951741750717,0.0010116113834123253,0.0001687020508890722,0.057499999999999885,2.0712435969289382,0.19295436236250457,0.21000000000000002,0.1744050646011988,0.40685532129758867,0.3588856436772149,0.17753780555146295,0.24402000000000001,0.29216,0.30860000000000004,0.19822475870875358,0.0,,,0.9857575000000004,0.3743700000000001,,0.10342992360384458,0.112
PT,1,1500,7.5,2.3391522020101547,120000000,0.3158829211312628,0.2062247587087536,,0.23824341518396588,0.9515634637269853,,0.08607353339207609,0.6647591880366247,0.4124495174175072,0.005370508888563719,0.0010078716922142829,0.06999999999999984,1.241268537196847,0.16989063424181322,0.21600000000000003,0.16015769139072525,0.4128821569046597,0.3664406880536107,0.17859627864379884,0.24085999999999996,0.28296,0.31094000000000005,0.2062247587087536,0.0,,,0.9857575000000004,0.3743700000000001,,0.10087270917669225,0.10400000000000001
PT,2,1500,7.5,2.3391522020101547,120000000,0.31369301119692533,0.19722475870875356,,0.23501817422908844,0.9564504041411958,,0.09264449511839383,0.6357479639246885,0.3944495174175071,0.001171336332172923,0.0003083480850546161,0.0685,1.3458571561751926,0.17240930518821707,0.21250000000000002,0.1610512919502498,0.40448653426416137,0.35692255228507036,0.17335026141737298,0.22952,0.29016000000000003,0.31178,0.19722475870875356,0.0,,,0.9857575000000004,0.3743700000000001,,0.09963828765833102,0.113
PT,3,1500,7.5,2.3391522020101547,120000000,0.32790008480011906,0.21122475870875354,,0.24927149029325338,0.9482694468604389,,0.11064193615069946,0.6808765347654782,0.4224495174175071,0.0008357908940141989,0.0009625626664631973,0.06000000000000005,1.1678787054506126,0.1840264676061079,0.22050000000000003,0.17008835706625658,0.42258556042976714,0.37637029222512075,0.18857166531493744,0.2363,0.27324000000000004,0.31574,0.21122475870875354,0.0,,,0.9857575000000004,0.3743700000000001,,0.10514109407701624,0.099
PT,4,1500,7.5,2.3391522020101547,120000000,0.3106098804393688,0.19472475870875358,,0.2311670913396148,0.9575563922196775,,0.10280642650474366,0.6276892905602618,0.38944951741750716,0.001106613048281746,0.0005199451958461474,0.07850000000000001,1.1729214327687203,0.1739825860051617,0.20850000000000002,0.15916561049982558,0.3929777820423496,0.34195646542550995,0.15974799262841502,0.22891999999999996,0.26696,0.29990000000000006,0.19472475870875358,0.0,,,0.9857575000000004,0.3743700000000001,,0.09824115475580102,0.1155
PT,0,1550,7.75,2.4151839278638363,124000000,0.30596285824241254,0.1862247587087536,,0.22550684103304094,0.9615529111613434,,0.08976074498596988,0.6002898011212109,0.3724495174175072,0.0037425334539086252,0.001172815831628862,0.0615,1.8405810049416362,0.17047824514934679,0.201,0.15680729787980413,0.3823773099397768,0.3362226987483819,0.15466842084658386,0.21262,0.26936000000000004,0.29264,0.1862247587087536,0.0,,,0.9857015000000003,0.37026000000000003,,0.09640056797404548,0.124
PT,1,1550,7.75,2.4151839278638363,124000000,0.3137448002808043,0.20372475870875362,,0.2364352238243619,0.952984866801589,,0.06084687610986665,0.656700514672198,0.40744951741750723,0.0035420729110362537,0.0006518637503955572,0.06499999999999995,2.078651562022664,0.16769420153502457,0.21900000000000003,0.15980593266060344,0.4154078390002426,0.3708267662048206,0.18392778048621028,0.24394,0.28376,0.31250000000000006,0.20372475870875362,0.0,,,0.9857015000000003,0.37026000000000003,,0.10000794128701769,0.1065
PT,2,1550,7.75,2.4151839278638363,124000000,0.31680252390469915,0.2007247587087536,,0.23825413986702276,0.9544501320636292,,0.06518977651430317,0.6470301066348859,0.4014495174175072,0.0017240561183951009,0.0003683272086307827,0.06799999999999995,1.5873773193722647,0.17866214867604369,0.21150000000000002,0.16466745783943484,0.4050689518057019,0.3578040069577901,0.17323721175353327,0.26092,0.29476,0.35780000000000006,0.2007247587087536,0.0,,,0.9857015000000003,0.37026000000000003,,0.10113583364871837,0.1095
PT,3,1550,7.75,2.4151839278638363,124000000,0.3134329919460165,0.19872475870875356,,0.2327547611597174,0.9555422800987303,,0.07285279106640023,0.6405831679433446,0.3974495174175071,0.0015352050577887022,0.0004392144704794994,0.07099999999999995,1.6140773505505972,0.17512226683791826,0.21050000000000002,0.1605847915396236,0.3997432656591337,0.3564800219923388,0.1677002651577463,0.23196,0.29016,0.3016400000000001,0.19872475870875356,0.0,,,0.9857015000000003,0.37026000000000003,,0.09945547709294236,0.1115
PT,4,1550,7.75,2.4151839278638363,124000000,0.2989002938054316,0.1872247587087536,,0.220234808089271,0.961736942048262,,0.04765029269777511,0.6035132704669816,0.3744495174175072,0.006055140871902953,2.653146929224026e-06,0.08150000000000002,1.5199475043812998,0.15848908711660603,0.1995,0.1491302414527768,0.3798259054293863,0.33514138783182135,0.15270707399400973,0.21777999999999997,0.27808,0.30524,0.1872247587087536,0.0,,,0.9857015000000003,0.37026000000000003,,0.09370345578199267,0.123
