method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,W2_exact_1d,MMD2_biased,MMD2_unbiased,KS,CDF_L2,W1_cdf,basin_mass_left,basin_mass_error,moment_1_error,moment_2_error,moment_3_error,moment_4_error,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,jump_cap_k,m_clip_fraction,jump_count_mean,max_log_magnitude,jump_count_applied_cumulative,score_clip_fraction_cumulative,jump_rate_per_particle_time_cumulative,jump_cap_hit_fraction_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,46,0.23,157613950.9084301,19701.743863553762,46.0,23552.0,1.0967510855850913,0.24317052233867242,0.24284780815082796,0.3896701710748904,0.5201170346564153,0.7572035345971666,0.8895000000000001,0.38950000000000007,0.7564689521595491,0.014255385558868516,0.8052908561105073,0.1978064708858439,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00053125,0.0055,801.4331145192144,1865,0.0005,1.013586956521739,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,50,0.25,171319511.85698923,21414.938982123655,50.0,25600.0,1.0991994879528222,0.24441237099858037,0.2440904280146161,0.39120276949464344,0.5218463287972434,0.7596699417305801,0.89,0.39,0.7581204576061771,0.012595238552666532,0.8035497502957166,0.22925475079159996,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005,0.0044375000000000005,870.8976712543403,2007,0.0005,1.0035,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,50,0.25,171319511.85698923,21414.938982123655,50.0,25600.0,1.0953736098493922,0.24425763626589125,0.24393607663645445,0.3902376008645638,0.5206582894807719,0.7569763519565609,0.89,0.39,0.7560577978045337,0.005623192302377511,0.7933303936738015,0.16851802330962629,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005,0.0044375000000000005,870.8976712543403,2007,0.0005,1.0035,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,50,0.25,171319511.85698923,21414.938982123655,50.0,25600.0,1.095111433724277,0.2433008400374721,0.242978996625829,0.38893746508909455,0.5202161944683871,0.7556876381900068,0.8885000000000001,0.38850000000000007,0.7556861621415765,0.004792214481670776,0.7964763366822868,0.15341700256841306,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005,0.0044375000000000005,870.8976712543403,2007,0.0005,1.0035,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,50,0.25,171319511.85698923,21414.938982123655,50.0,25600.0,1.0864365413058559,0.23512561154546696,0.23479877041146113,0.3841734947499266,0.5123373979414634,0.7462991900000001,0.8835000000000001,0.38350000000000006,0.7462996138415947,0.015292043939284072,0.8124092472203317,0.23726763326639333,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005,0.0044375000000000005,870.8976712543403,2007,0.0005,1.0035,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,54,0.27,185025072.80554837,23128.134100693547,54.0,27648.0,1.0817050426162411,0.23332012636749744,0.23299259793018634,0.382773065130274,0.509970775734889,0.740929855395318,0.882,0.382,0.7403178804356705,0.007309223107734963,0.7844325103028822,0.17883802940888993,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00059375,0.005000000000000001,811.1369052451233,2167,0.0005069444444444444,1.0032407407407407,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,54,0.27,185025072.80554837,23128.134100693547,54.0,27648.0,1.081347689530484,0.2315498281767865,0.23122104491591078,0.381304368915528,0.5087990637066919,0.74312043,0.881,0.381,0.743120705793381,0.016703001072842283,0.8266287556830244,0.28652983881404415,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00059375,0.005000000000000001,811.1369052451233,2167,0.0005069444444444444,1.0032407407407407,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,54,0.27,185025072.80554837,23128.134100693547,54.0,27648.0,1.078042190442709,0.23204206553360485,0.23171421471436637,0.3808195396059531,0.508521868979452,0.7398944280000002,0.8805000000000001,0.38050000000000006,0.7398946955286788,0.0032515557001691064,0.777362577684432,0.1212956109461788,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00059375,0.005000000000000001,811.1369052451233,2167,0.0005069444444444444,1.0032407407407407,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,54,0.27,185025072.80554837,23128.134100693547,54.0,27648.0,1.0781331723721592,0.22975828457757164,0.22942876424850323,0.37975000712835916,0.5057853204288032,0.7368227941796778,0.879,0.379,0.734639189369578,0.012988417485040649,0.7770732116120451,0.23289273564941337,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00059375,0.005000000000000001,811.1369052451233,2167,0.0005069444444444444,1.0032407407407407,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,58,0.29,198730633.75410753,24841.329219263444,58.0,29696.0,1.0660879263781535,0.22365865483844116,0.22332642929873014,0.3744180701318379,0.49896565972868684,0.7244454925842614,0.874,0.374,0.7235684914335139,0.005298770286281673,0.764163667992535,0.18250728007805905,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00053125,0.004906249999999999,881.192553714736,2324,0.0005086206896551724,1.0017241379310344,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,58,0.29,198730633.75410753,24841.329219263444,58.0,29696.0,1.0620109474187291,0.22102901103799777,0.22069546304158993,0.3718785234441926,0.495349879897956,0.7197548790653148,0.871,0.371,0.7160505487184994,0.0061141674253824,0.7187078006263646,0.19837314105241,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00053125,0.004906249999999999,881.192553714736,2324,0.0005086206896551724,1.0017241379310344,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,58,0.29,198730633.75410753,24841.329219263444,58.0,29696.0,1.0631474355592878,0.22260657452594979,0.22227434304021965,0.3726123740807912,0.49795621017810104,0.7234207116968172,0.872,0.372,0.7225293754068405,0.0022194164319844223,0.7468239240192782,0.10160147589374702,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00053125,0.004906249999999999,881.192553714736,2324,0.0005086206896551724,1.0017241379310344,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,58,0.29,198730633.75410753,24841.329219263444,58.0,29696.0,1.065111108873451,0.22409019944454922,0.2237587468026525,0.375143910060793,0.49875375139546535,0.7232363808721982,0.8745,0.37450000000000006,0.7230914051532932,0.002212838030642983,0.7428973629129595,0.08582768446903144,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00053125,0.004906249999999999,881.192553714736,2324,0.0005086206896551724,1.0017241379310344,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,62,0.31,212436194.70266667,26554.524337833333,62.0,31744.0,1.049030842026582,0.21264959470805156,0.2123115592080027,0.365957642911147,0.48656924382754346,0.7079544154788042,0.8655,0.36550000000000005,0.7062845654543272,0.007350687246385212,0.7410945984361185,0.21539582583606276,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00040625000000000004,0.004625000000000001,730.1545296471755,2472,0.0005020161290322581,0.9967741935483871,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,62,0.31,212436194.70266667,26554.524337833333,62.0,31744.0,1.0527824593025372,0.21471715429953875,0.21438100250161451,0.3669375501615144,0.4891551287276891,0.7087684586629931,0.8665,0.36650000000000005,0.7078656951160861,0.004222269371084497,0.7362331612435467,0.13198894341247047,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00040625000000000004,0.004625000000000001,730.1545296471755,2472,0.0005020161290322581,0.9967741935483871,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,62,0.31,212436194.70266667,26554.524337833333,62.0,31744.0,1.0516252319586659,0.21566048317221975,0.215324790757508,0.3666252606417501,0.4896407255053768,0.711486895371032,0.866,0.366,0.7084755294399713,0.00371892816970798,0.7026745238610238,0.10410517995553248,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00040625000000000004,0.004625000000000001,730.1545296471755,2472,0.0005020161290322581,0.9967741935483871,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,62,0.31,212436194.70266667,26554.524337833333,62.0,31744.0,1.0628138833282836,0.21833681000127392,0.2180007398288223,0.3717142013624282,0.49418049647264345,0.7235315496101151,0.8705,0.37050000000000005,0.7211912767834339,0.022709796150035655,0.7902788443564391,0.33939762985105093,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00040625000000000004,0.004625000000000001,730.1545296471755,2472,0.0005020161290322581,0.9967741935483871,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,67,0.335,229568145.8883656,28696.0182360457,67.0,34304.0,1.0334099144397038,0.20304968111849986,0.202707052239253,0.3582693493190581,0.475428975194763,0.6908907765842613,0.8575,0.35750000000000004,0.6891742516638248,0.0014439142657367565,0.7141216217724434,0.1630226780216063,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004,0.004700000000000001,895.4894236474012,2660,0.0004944029850746269,0.9925373134328358,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,67,0.335,229568145.8883656,28696.0182360457,67.0,34304.0,1.040390324214968,0.20874624472627812,0.20840790916685492,0.36151634838146196,0.4817598934372931,0.6945747317871942,0.86,0.36,0.6943319546436292,0.017658289841438246,0.6912601947956043,0.013628817709589458,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004,0.004700000000000001,895.4894236474012,2660,0.0004944029850746269,0.9925373134328358,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,67,0.335,229568145.8883656,28696.0182360457,67.0,34304.0,1.0316738859159544,0.2033160544471896,0.20297448196572954,0.3572668343565288,0.4759583330036064,0.6901650743012022,0.8565,0.35650000000000004,0.6897909573935809,0.010350552228081122,0.7117485828118727,0.08199665309526305,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004,0.004700000000000001,895.4894236474012,2660,0.0004944029850746269,0.9925373134328358,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,67,0.335,229568145.8883656,28696.0182360457,67.0,34304.0,1.0491328292976707,0.20693184056976865,0.20658912138237062,0.3633826318819625,0.4825274857809737,0.7091879125842615,0.862,0.362,0.7074880391080078,0.03442503007758113,0.8209481550006307,0.4513424556173701,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004,0.004700000000000001,895.4894236474012,2660,0.0004944029850746269,0.9925373134328358,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,71,0.355,243273706.83692473,30409.213354615593,71.0,36352.0,1.0214898869255575,0.1949094818680771,0.19456237820015687,0.35099572658257205,0.46607914388272303,0.6784726707841704,0.8505,0.35050000000000003,0.6752768124297781,0.005588997723632305,0.696165416114329,0.2253091164066784,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0006250000000000001,0.00484375,795.6799675868973,2815,0.0005017605633802817,0.9911971830985915,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,71,0.355,243273706.83692473,30409.213354615593,71.0,36352.0,1.0354626504281499,0.20519551391382695,0.20485480992123606,0.3583277596933233,0.47825714664995966,0.6933366981541687,0.8575,0.35750000000000004,0.6916624230764462,0.010389422901904921,0.6969592709857896,0.0941791318785109,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0006250000000000001,0.00484375,795.6799675868973,2815,0.0005017605633802817,0.9911971830985915,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,71,0.355,243273706.83692473,30409.213354615593,71.0,36352.0,1.0164695516385103,0.19041932047843702,0.19006981221191177,0.3471532522511939,0.46274104948873357,0.6754275060000001,0.8465,0.34650000000000003,0.6754275880834729,0.006554378511515524,0.7383035111261543,0.19809358608494565,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0006250000000000001,0.00484375,795.6799675868973,2815,0.0005017605633802817,0.9911971830985915,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,71,0.355,243273706.83692473,30409.213354615593,71.0,36352.0,1.0322676101510029,0.20072720492343832,0.20038280392864716,0.35653781712675264,0.47344910637531296,0.6900645174788043,0.855,0.355,0.6885916379234496,0.012036701860045351,0.7308739577975062,0.21848307177199755,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0006250000000000001,0.00484375,795.6799675868973,2815,0.0005017605633802817,0.9911971830985915,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,75,0.375,256979267.78548387,32122.408473185482,75.0,38400.0,1.0080934760071671,0.18908379816600518,0.18873475306071974,0.3454053281578373,0.45826561968846996,0.6636157044645723,0.8445,0.34450000000000003,0.660604561398247,0.010050128897810429,0.658902017742352,0.10665167468876546,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00034375,0.00484375,753.9407495155317,2970,0.0004933333333333334,0.99,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,75,0.375,256979267.78548387,32122.408473185482,75.0,38400.0,1.014956222714996,0.19116057930791086,0.19081207322986593,0.3467893480597557,0.46252693623780883,0.6721553769784376,0.8455,0.34550000000000003,0.6702849818386353,0.001855711403764615,0.6954529651628779,0.1823000321272067,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00034375,0.00484375,753.9407495155317,2970,0.0004933333333333334,0.99,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,75,0.375,256979267.78548387,32122.408473185482,75.0,38400.0,1.0086376819937057,0.18687660674570494,0.18652595090939394,0.34286355352334075,0.4574305858093415,0.6659471753348998,0.8425,0.3425,0.6640025191970235,0.00165714492153346,0.6958689149558442,0.18200578652258004,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00034375,0.00484375,753.9407495155317,2970,0.0004933333333333334,0.99,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,75,0.375,256979267.78548387,32122.408473185482,75.0,38400.0,1.0238291745053454,0.19388775552223292,0.19353902616896557,0.35279407173983046,0.4660311968397869,0.6820730274788042,0.8505,0.35050000000000003,0.6802646250909666,0.02545589828090944,0.7601927069829973,0.39457225241893223,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00034375,0.00484375,753.9407495155317,2970,0.0004933333333333334,0.99,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,79,0.395,270684828.734043,33835.603591755375,79.0,40448.0,0.9956095285636979,0.18050471634634402,0.18015138126525487,0.3379263947493914,0.4494396208866617,0.6506069661134177,0.837,0.33699999999999997,0.6504077488551474,0.012889575565450229,0.6625697932672594,0.03939922927305173,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00071875,0.00515625,766.4423419902439,3135,0.000504746835443038,0.9920886075949367,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,79,0.395,270684828.734043,33835.603591755375,79.0,40448.0,1.00370409810408,0.1868620630801695,0.1865119357024031,0.34202620801066275,0.4561023351204113,0.6602730814467586,0.8415,0.3415,0.6576474600729931,0.013310439071953395,0.647622324451106,0.030895318993028442,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00071875,0.00515625,766.4423419902439,3135,0.000504746835443038,0.9920886075949367,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,79,0.395,270684828.734043,33835.603591755375,79.0,40448.0,0.9975116203770537,0.18248684020680428,0.18213465035307574,0.33914766220794323,0.4520554539123231,0.6556058994321757,0.8385,0.3385,0.6555523175105793,0.016049299960861574,0.6682644508129078,0.01949669276867827,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00071875,0.00515625,766.4423419902439,3135,0.000504746835443038,0.9920886075949367,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,79,0.395,270684828.734043,33835.603591755375,79.0,40448.0,1.0110736081893639,0.1875360174357691,0.18718419376064088,0.34711624377968747,0.4584033860231605,0.6692780114788043,0.8455,0.34550000000000003,0.6685472691306739,0.017654761541411768,0.7412722839641199,0.28900221388424774,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00071875,0.00515625,766.4423419902439,3135,0.000504746835443038,0.9920886075949367,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,83,0.41500000000000004,284390389.68260217,35548.798710325274,83.0,42496.0,0.9859558227574902,0.1763648832400505,0.1760099169085112,0.333629044276507,0.4433799299252629,0.6386077181098401,0.833,0.33299999999999996,0.6384971863942037,0.020161251538323932,0.6260787836344404,0.02140365062595939,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00034375,0.00434375,809.854617256112,3274,0.0004969879518072289,0.986144578313253,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,83,0.41500000000000004,284390389.68260217,35548.798710325274,83.0,42496.0,0.9929930552018085,0.18023267887726369,0.1798789849020931,0.33717472925031944,0.44808008730300714,0.6480487336285274,0.836,0.33599999999999997,0.6455427204685971,0.011200637832635918,0.6460099444447008,0.07697774705648708,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00034375,0.00434375,809.854617256112,3274,0.0004969879518072289,0.986144578313253,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,83,0.41500000000000004,284390389.68260217,35548.798710325274,83.0,42496.0,0.9897401964042105,0.1746949337391479,0.17433704379335813,0.33264431235864655,0.4439609146139338,0.6490255194788042,0.8320000000000001,0.332,0.6471426664601293,0.007682367673261026,0.6872801884888741,0.20955043712536925,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00034375,0.00434375,809.854617256112,3274,0.0004969879518072289,0.986144578313253,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,83,0.41500000000000004,284390389.68260217,35548.798710325274,83.0,42496.0,0.9978789827529873,0.18198116449863433,0.18162791709636972,0.3403747831916205,0.45059375429276083,0.6525841553560359,0.8395,0.3395,0.6525243781359226,0.0018788461120736732,0.6829980542307686,0.1448690357782655,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00034375,0.00434375,809.854617256112,3274,0.0004969879518072289,0.986144578313253,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,88,0.44,301522340.8683011,37690.29260853764,88.0,45056.0,0.9684352619165794,0.1629832356590738,0.16261926878922528,0.3232984911516896,0.42870695180813695,0.6240060643794922,0.8230000000000001,0.32300000000000006,0.6239780500766102,0.0077232856247168025,0.6850946740834384,0.22470095700665504,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.000475,0.0056,832.7317350131298,3498,0.0004957386363636364,0.99375,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,88,0.44,301522340.8683011,37690.29260853764,88.0,45056.0,0.9786322944414091,0.1713822662993848,0.17102444193807365,0.3287850552315308,0.4375994175719073,0.6320230744184738,0.8285,0.3285,0.6304450200244194,0.016478725862050125,0.634095609296794,0.06042703191774257,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.000475,0.0056,832.7317350131298,3498,0.0004957386363636364,0.99375,0.0,0.0,0.0
