method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,EMC,EMC_star,effective_mode_fraction,mode_weight_JS,mode_weight_TV,max_occupancy_error,mode_count_above_threshold,SW2,MMD2_biased,MMD2_unbiased,mode_count_000,mode_occupancy_ratio_000,mode_count_001,mode_occupancy_ratio_001,mode_count_002,mode_occupancy_ratio_002,mode_count_003,mode_occupancy_ratio_003,mode_count_004,mode_occupancy_ratio_004,mode_count_005,mode_occupancy_ratio_005,mode_count_006,mode_occupancy_ratio_006,mode_count_007,mode_occupancy_ratio_007,mode_count_008,mode_occupancy_ratio_008,mode_count_009,mode_occupancy_ratio_009,mode_count_010,mode_occupancy_ratio_010,mode_count_011,mode_occupancy_ratio_011,mode_count_012,mode_occupancy_ratio_012,mode_count_013,mode_occupancy_ratio_013,mode_count_014,mode_occupancy_ratio_014,mode_count_015,mode_occupancy_ratio_015,mode_count_016,mode_occupancy_ratio_016,mode_count_017,mode_occupancy_ratio_017,mode_count_018,mode_occupancy_ratio_018,mode_count_019,mode_occupancy_ratio_019,mode_count_020,mode_occupancy_ratio_020,mode_count_021,mode_occupancy_ratio_021,mode_count_022,mode_occupancy_ratio_022,mode_count_023,mode_occupancy_ratio_023,mode_count_024,mode_occupancy_ratio_024,mode_count_025,mode_occupancy_ratio_025,mode_count_026,mode_occupancy_ratio_026,mode_count_027,mode_occupancy_ratio_027,mode_count_028,mode_occupancy_ratio_028,mode_count_029,mode_occupancy_ratio_029,mode_count_030,mode_occupancy_ratio_030,mode_count_031,mode_occupancy_ratio_031,mode_count_032,mode_occupancy_ratio_032,mode_count_033,mode_occupancy_ratio_033,mode_count_034,mode_occupancy_ratio_034,mode_count_035,mode_occupancy_ratio_035,mode_count_036,mode_occupancy_ratio_036,mode_count_037,mode_occupancy_ratio_037,mode_count_038,mode_occupancy_ratio_038,mode_count_039,mode_occupancy_ratio_039,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,jump_cap_k,m_clip_fraction,jump_count_mean,max_log_magnitude,jump_count_applied_cumulative,score_clip_fraction_cumulative,jump_rate_per_particle_time_cumulative,jump_cap_hit_fraction_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,0,10,0.1,279351190.39190316,69837.79759797579,10.0,81920.0,0.13806511870128452,0.9999986540061276,0.04160337960928418,0.5445155145369283,0.87793575,0.87793575,4.0,25.826965865114687,0.21042858456377045,0.21002475146018584,903,36.02740955743739,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04004605296090504,0,0.0,24,0.9606147934678194,0,0.0,0,0.0,0,0.0,1,0.040165481784954014,12,0.4792619366176089,0,0.0,0,0.0,13,0.5239241921995749,0,0.0,23,0.9187872008948188,0,0.0,0,0.0,3,0.12003601080324099,2,0.07989374132403904,0,0.0,0,0.0,0,0.0,10,0.39956846605665886,0,0.0,0,0.0,0,0.0,0,0.0,7,0.27896781906944307,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03983944702847525,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.01075,82.32609768202988,447,0.0,1.1175,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,1,10,0.1,279351190.39190316,69837.79759797579,10.0,81920.0,0.1283550220987501,0.9999986540061276,0.04013954583261584,0.5509971536695778,0.88493575,0.88493575,5.0,25.996107197906873,0.21142979320702115,0.21102695494503387,910,36.306691802068684,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04004605296090504,0,0.0,23,0.920589177073327,0,0.0,0,0.0,0,0.0,1,0.040165481784954014,17,0.6789544102082793,0,0.0,0,0.0,11,0.44332047032271715,0,0.0,16,0.6391563136659609,0,0.0,0,0.0,2,0.08002400720216066,2,0.07989374132403904,0,0.0,0,0.0,0,0.0,14,0.5593958524793224,0,0.0,0,0.0,0,0.0,0,0.0,3,0.11955763674404703,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.01075,82.32609768202988,447,0.0,1.1175,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,2,10,0.1,279351190.39190316,69837.79759797579,10.0,81920.0,0.15739293170202923,0.9999986540061276,0.04467791807871065,0.535745576706188,0.8629517500000001,0.86093575,6.0,25.716487339622084,0.20959651924653255,0.2091919114141707,886,35.34915267761852,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27,1.080691642651297,0,0.0,0,0.0,0,0.0,0,0.0,13,0.519200431335743,0,0.0,0,0.0,19,0.7657353578301479,0,0.0,22,0.8788399312906963,0,0.0,0,0.0,5,0.20006001800540166,2,0.07989374132403904,0,0.0,0,0.0,0,0.0,16,0.6393095456906541,0,0.0,0,0.0,0,0.0,0,0.0,6,0.23911527348809405,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.11951834108542575,0,0.0,1,0.03994407829039345,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.01075,82.32609768202988,447,0.0,1.1175,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,3,10,0.1,279351190.39190316,69837.79759797579,10.0,81920.0,0.13838347446305932,0.9999986540061276,0.04165226632108333,0.5453127631532537,0.8789517500000001,0.87693575,5.0,25.916797921042665,0.21229362621275583,0.21189007215218603,902,35.98751209391863,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04004605296090504,0,0.0,27,1.080691642651297,0,0.0,0,0.0,0,0.0,0,0.0,6,0.23963096830880445,0,0.0,0,0.0,16,0.6448297750148614,0,0.0,16,0.6391563136659609,0,0.0,0,0.0,6,0.24007202160648197,2,0.07989374132403904,0,0.0,0,0.0,0,0.0,17,0.6792663922963201,0,0.0,0,0.0,0,0.0,0,0.0,6,0.23911527348809405,0,0.0,0,0.0,0,0.0,1,0.0400320256204964,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.01075,82.32609768202988,447,0.0,1.1175,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,0,13,0.13,363156547.5094741,90789.13687736852,13.0,106496.0,0.16770787269547235,0.9999986540061276,0.04641069603894379,0.5303685096404201,0.8589187500000001,0.85193575,5.0,25.550486059322598,0.20845874755863636,0.20805293141282177,877,34.99007550594971,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04004605296090504,0,0.0,28,1.1207172590457894,0,0.0,0,0.0,0,0.0,1,0.040165481784954014,19,0.7588313996445474,0,0.0,0,0.0,13,0.5239241921995749,0,0.0,29,1.1584708185195542,0,0.0,0,0.0,8,0.32009602880864263,2,0.07989374132403904,0,0.0,0,0.0,0,0.0,12,0.47948215926799065,0,0.0,0,0.0,0,0.0,0,0.0,8,0.31882036465079205,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0796788940569505,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.009166666666666667,77.0202886574984,557,0.0,1.0711538461538461,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,1,13,0.13,363156547.5094741,90789.13687736852,13.0,106496.0,0.14709279574564854,0.9999986540061276,0.043012183679448694,0.5437188327829239,0.86995175,0.86693575,6.0,25.830177963372172,0.21058497069517823,0.21018101230083297,892,35.58853745873106,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04004605296090504,0,0.0,28,1.1207172590457894,0,0.0,0,0.0,0,0.0,1,0.040165481784954014,18,0.7188929049264134,0,0.0,0,0.0,13,0.5239241921995749,0,0.0,24,0.9587344704989414,0,0.0,0,0.0,3,0.12003601080324099,2,0.07989374132403904,0,0.0,0,0.0,0,0.0,16,0.6393095456906541,0,0.0,0,0.0,0,0.0,0,0.0,2,0.07970509116269801,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.009166666666666667,77.0202886574984,557,0.0,1.0711538461538461,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,2,13,0.13,363156547.5094741,90789.13687736852,13.0,106496.0,0.1851025283823383,0.9999986540061276,0.04948634330704954,0.5237317546579476,0.84391875,0.83493575,6.0,25.489411053696976,0.20831884389633792,0.20791245979886985,860,34.311818626130844,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04004605296090504,0,0.0,33,1.3208453410182517,0,0.0,0,0.0,0,0.0,0,0.0,19,0.7588313996445474,0,0.0,0,0.0,22,0.8866409406454343,0,0.0,26,1.0386290097071866,0,0.0,0,0.0,7,0.2800840252075623,2,0.07989374132403904,0,0.0,0,0.0,0,0.0,20,0.7991369321133177,0,0.0,0,0.0,0,0.0,0,0.0,7,0.27896781906944307,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0796788940569505,0,0.0,1,0.03994407829039345,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.009166666666666667,77.0202886574984,557,0.0,1.0711538461538461,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,3,13,0.13,363156547.5094741,90789.13687736852,13.0,106496.0,0.15554805072575922,0.9999986540061276,0.044374892857683465,0.5372480912616999,0.86495175,0.86193575,5.0,25.748558982375265,0.2113279206937566,0.21092321131590552,887,35.389050141137275,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04004605296090504,0,0.0,28,1.1207172590457894,0,0.0,0,0.0,0,0.0,0,0.0,10,0.39938494718134077,0,0.0,0,0.0,17,0.6851316359532903,0,0.0,21,0.8388926616865738,0,0.0,0,0.0,6,0.24007202160648197,3,0.11984061198605854,0,0.0,0,0.0,0,0.0,20,0.7991369321133177,0,0.0,0,0.0,0,0.0,0,0.0,6,0.23911527348809405,0,0.0,0,0.0,0,0.0,1,0.0400320256204964,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.009166666666666667,77.0202886574984,557,0.0,1.0711538461538461,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,0,15,0.15,419026785.58785474,104756.69639696369,15.0,122880.0,0.17815464991446622,0.9999986540061276,0.04823412955759793,0.5267684951190632,0.8579187500000001,0.84093575,6.0,25.479641792474816,0.20848664572944886,0.20808026331912155,866,34.551203407243385,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04004605296090504,0,0.0,32,1.2808197246237594,0,0.0,0,0.0,0,0.0,1,0.040165481784954014,17,0.6789544102082793,0,0.0,0,0.0,13,0.5239241921995749,0,0.0,35,1.3981544361442897,0,0.0,0,0.0,9,0.360108032409723,3,0.11984061198605854,0,0.0,0,0.0,0,0.0,13,0.5194390058736565,0,0.0,0,0.0,0,0.0,0,0.0,9,0.3586729102321411,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03983944702847525,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.01,73.27228332514234,637,0.0,1.0616666666666668,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,1,15,0.15,419026785.58785474,104756.69639696369,15.0,122880.0,0.16617840677893972,0.9999986540061276,0.04614958347060393,0.5319807539416294,0.8609187500000001,0.85193575,5.0,25.66858936045817,0.20969848110918532,0.20929314105411223,877,34.99007550594971,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04004605296090504,0,0.0,32,1.2808197246237594,0,0.0,1,0.040126398154185686,0,0.0,1,0.040165481784954014,20,0.7987698943626815,0,0.0,0,0.0,10,0.40301860938428835,0,0.0,27,1.0785762793113092,0,0.0,0,0.0,3,0.12003601080324099,5,0.19973435331009756,0,0.0,0,0.0,0,0.0,18,0.719223238901986,0,0.0,0,0.0,0,0.0,0,0.0,4,0.15941018232539603,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03983944702847525,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.01,73.27228332514234,637,0.0,1.0616666666666668,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,2,15,0.15,419026785.58785474,104756.69639696369,15.0,122880.0,0.20362171616506983,0.9999986540061276,0.05298515553314685,0.5126823048024619,0.832106,0.81993575,6.0,25.340200005432898,0.20729930254212514,0.20689122278255223,845,33.713356673349494,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04004605296090504,0,0.0,35,1.4008965738072368,0,0.0,0,0.0,0,0.0,0,0.0,22,0.8786468837989496,0,0.0,0,0.0,26,1.0478483843991497,0,0.0,26,1.0386290097071866,0,0.0,1,0.03996523024968278,7,0.2800840252075623,4,0.15978748264807807,0,0.0,0,0.0,0,0.0,21,0.8390937787189836,1,0.04000040000400004,0,0.0,0,0.0,0,0.0,7,0.27896781906944307,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.11951834108542575,0,0.0,1,0.03994407829039345,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.01,73.27228332514234,637,0.0,1.0616666666666668,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,3,15,0.15,419026785.58785474,104756.69639696369,15.0,122880.0,0.17344073799842352,0.9999986540061276,0.04740263414218864,0.5299188404585874,0.8509517500000001,0.84493575,5.0,25.574768698169898,0.21032766166934003,0.20992164913263056,870,34.710793261318415,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04004605296090504,0,0.0,31,1.2407941082292668,0,0.0,0,0.0,0,0.0,0,0.0,12,0.4792619366176089,0,0.0,0,0.0,21,0.8463390797070056,0,0.0,25,0.998681740103064,0,0.0,0,0.0,6,0.24007202160648197,3,0.11984061198605854,0,0.0,0,0.0,0,0.0,22,0.8790506253246494,0,0.0,0,0.0,0,0.0,0,0.0,8,0.31882036465079205,0,0.0,0,0.0,0,0.0,1,0.0400320256204964,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.01,73.27228332514234,637,0.0,1.0616666666666668,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,0,17,0.17,474897023.6662353,118724.25591655883,17.0,139264.0,0.19591997302352787,0.9999986540061276,0.0515009877967544,0.5178067627313137,0.8479187499999999,0.82493575,6.0,25.2959410681133,0.20670807311762707,0.20630037656052413,850,33.91284399094327,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04004605296090504,1,0.0401296186682986,30,1.2007684918347743,0,0.0,0,0.0,0,0.0,1,0.040165481784954014,17,0.6789544102082793,0,0.0,0,0.0,18,0.7254334968917191,0,0.0,43,1.7177325929772702,0,0.0,0,0.0,12,0.48014404321296394,3,0.11984061198605854,0,0.0,0,0.0,0,0.0,13,0.5194390058736565,0,0.0,0,0.0,0,0.0,0,0.0,9,0.3586729102321411,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0796788940569505,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.009625000000000002,150.80875146044932,714,0.0,1.05,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,1,17,0.17,474897023.6662353,118724.25591655883,17.0,139264.0,0.1782237201427796,0.9999986540061276,0.048246420781475,0.5261694262420745,0.8559187500000001,0.84093575,5.0,25.578872624603882,0.2091082155291345,0.20870213557634387,866,34.551203407243385,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04004605296090504,0,0.0,35,1.4008965738072368,0,0.0,0,0.0,0,0.0,1,0.040165481784954014,22,0.8786468837989496,0,0.0,0,0.0,8,0.3224148875074307,0,0.0,30,1.1984180881236768,0,0.0,1,0.03996523024968278,6,0.24007202160648197,5,0.19973435331009756,0,0.0,0,0.0,0,0.0,19,0.7591800855076518,0,0.0,0,0.0,0,0.0,0,0.0,4,0.15941018232539603,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0796788940569505,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.009625000000000002,150.80875146044932,714,0.0,1.05,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,2,17,0.17,474897023.6662353,118724.25591655883,17.0,139264.0,0.22168094471616423,0.9999986540061276,0.05663516642488499,0.5054985801524899,0.824079,0.8019357500000001,6.0,25.176059123951223,0.2063985123388844,0.20598921326738207,827,32.99520233001187,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04004605296090504,0,0.0,36,1.4409221902017293,0,0.0,0,0.0,0,0.0,0,0.0,23,0.9185853785170838,0,0.0,0,0.0,30,1.209055828152865,0,0.0,28,1.1185235489154317,0,0.0,1,0.03996523024968278,8,0.32009602880864263,5,0.19973435331009756,0,0.0,0,0.0,0,0.0,28,1.1187917049586449,1,0.04000040000400004,0,0.0,0,0.0,0,0.0,8,0.31882036465079205,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.11951834108542575,0,0.0,1,0.03994407829039345,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.009625000000000002,150.80875146044932,714,0.0,1.05,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,3,17,0.17,474897023.6662353,118724.25591655883,17.0,139264.0,0.18740465612045268,0.9999986540061276,0.0499083842874624,0.5214173330378216,0.84491875,0.83393575,6.0,25.445830106880223,0.20916314817032478,0.20875619496796283,859,34.27192116261209,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04004605296090504,0,0.0,31,1.2407941082292668,0,0.0,0,0.0,0,0.0,0,0.0,13,0.519200431335743,0,0.0,0,0.0,22,0.8866409406454343,0,0.0,30,1.1984180881236768,0,0.0,0,0.0,7,0.2800840252075623,3,0.11984061198605854,0,0.0,0,0.0,0,0.0,21,0.8390937787189836,0,0.0,0,0.0,0,0.0,0,0.0,9,0.3586729102321411,0,0.0,0,0.0,0,0.0,2,0.0800640512409928,0,0.0,0,0.0,2,0.0796788940569505,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.009625000000000002,150.80875146044932,714,0.0,1.05,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,0,19,0.19,530767261.744616,132691.815436154,19.0,155648.0,0.21587443917002144,0.9999986540061276,0.055434969231729046,0.5087347509731864,0.8369187499999999,0.8059357500000001,6.0,25.150327592578705,0.2056696291829765,0.2052607926754465,831,33.1547921840869,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04004605296090504,2,0.0802592373365972,34,1.3608709574127442,0,0.0,0,0.0,0,0.0,1,0.040165481784954014,19,0.7588313996445474,0,0.0,0,0.0,21,0.8463390797070056,0,0.0,47,1.8775216713937604,0,0.0,0,0.0,12,0.48014404321296394,3,0.11984061198605854,0,0.0,0,0.0,0,0.0,16,0.6393095456906541,0,0.0,0,0.0,0,0.0,0,0.0,9,0.3586729102321411,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.159357788113901,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.009750000000000002,135.9045016890706,792,0.0,1.0421052631578946,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,1,19,0.19,530767261.744616,132691.815436154,19.0,155648.0,0.19782806428227523,0.9999986540061276,0.0518647675292692,0.5179133655437369,0.84591875,0.82193575,5.0,25.4519357804375,0.20886730829533762,0.20846018147338463,847,33.793151600387006,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04004605296090504,0,0.0,42,1.681075888568684,0,0.0,0,0.0,0,0.0,1,0.040165481784954014,23,0.9185853785170838,0,0.0,0,0.0,11,0.44332047032271715,0,0.0,32,1.2783126273319219,0,0.0,1,0.03996523024968278,9,0.360108032409723,6,0.23968122397211708,0,0.0,0,0.0,0,0.0,21,0.8390937787189836,0,0.0,0,0.0,0,0.0,0,0.0,4,0.15941018232539603,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0796788940569505,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.009750000000000002,135.9045016890706,792,0.0,1.0421052631578946,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,2,19,0.19,530767261.744616,132691.815436154,19.0,155648.0,0.23704383365317017,0.9999986540061276,0.05993747601973778,0.501036705709109,0.8230405000000001,0.78393575,6.0,25.061064050919562,0.206060464735349,0.20565027313706885,809,32.27704798667425,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04004605296090504,0,0.0,43,1.7211015049631766,0,0.0,0,0.0,0,0.0,0,0.0,26,1.038400862671486,0,0.0,0,0.0,34,1.3702632719065806,0,0.0,31,1.2383653577277993,0,0.0,1,0.03996523024968278,8,0.32009602880864263,5,0.19973435331009756,0,0.0,0,0.0,0,0.0,30,1.1987053981699765,1,0.04000040000400004,0,0.0,0,0.0,0,0.0,7,0.27896781906944307,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.11951834108542575,0,0.0,1,0.03994407829039345,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.009750000000000002,135.9045016890706,792,0.0,1.0421052631578946,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,3,19,0.19,530767261.744616,132691.815436154,19.0,155648.0,0.20509217217042713,0.9999986540061276,0.05327334567724984,0.5130863820310931,0.83191875,0.81793575,6.0,25.29867033918032,0.2084193052199408,0.2080111837520492,843,33.633561746311976,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04004605296090504,0,0.0,33,1.3208453410182517,0,0.0,0,0.0,0,0.0,0,0.0,15,0.5990774207720111,0,0.0,0,0.0,24,0.967244662522292,0,0.0,31,1.2383653577277993,0,0.0,0,0.0,7,0.2800840252075623,5,0.19973435331009756,0,0.0,0,0.0,0,0.0,25,0.9989211651416472,0,0.0,0,0.0,0,0.0,0,0.0,11,0.43837800139483907,0,0.0,0,0.0,0,0.0,2,0.0800640512409928,0,0.0,0,0.0,3,0.11951834108542575,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.009750000000000002,135.9045016890706,792,0.0,1.0421052631578946,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,0,21,0.21,586637499.8229966,146659.37495574917,21.0,172032.0,0.23600643126020848,0.9999986540061276,0.05970854247422869,0.4986537539456801,0.82291875,0.78793575,7.0,25.02248422512661,0.2050484119493201,0.20463819212327083,813,32.43663784074928,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04004605296090504,3,0.12038885600489581,38,1.5209734229907141,0,0.0,0,0.0,0,0.0,1,0.040165481784954014,21,0.8387083890808157,0,0.0,0,0.0,23,0.9269428015838632,0,0.0,47,1.8775216713937604,0,0.0,0,0.0,14,0.5601680504151246,6,0.23968122397211708,0,0.0,0,0.0,0,0.0,18,0.719223238901986,1,0.04000040000400004,0,0.0,0,0.0,0,0.0,12,0.4782305469761881,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0796788940569505,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.010374999999999999,107.8539846016036,875,0.0,1.0416666666666667,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,1,21,0.21,586637499.8229966,146659.37495574917,21.0,172032.0,0.2076685064826453,0.9999986540061276,0.05378205770829918,0.5153705516483769,0.84388025,0.80993575,5.0,25.325946467485522,0.20841674565521273,0.20800867255417943,835,33.314382038161924,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04004605296090504,0,0.0,46,1.841178354146654,0,0.0,0,0.0,0,0.0,1,0.040165481784954014,26,1.038400862671486,0,0.0,0,0.0,9,0.36271674844585955,0,0.0,37,1.4780489753525345,0,0.0,1,0.03996523024968278,7,0.2800840252075623,6,0.23968122397211708,0,0.0,0,0.0,0,0.0,24,0.9589643185359813,0,0.0,0,0.0,0,0.0,0,0.0,5,0.19926272790674504,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0796788940569505,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.010374999999999999,107.8539846016036,875,0.0,1.0416666666666667,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,2,21,0.21,586637499.8229966,146659.37495574917,21.0,172032.0,0.2526381182802208,0.9999986540061276,0.06348650659287741,0.4915101437148246,0.8160405000000001,0.77093575,6.0,24.957798508674827,0.20601897873975572,0.2056073523950941,796,31.75838096093041,0,0.0,0,0.0,0,0.0,0,0.0,2,0.08009210592181008,0,0.0,48,1.9212295869356388,0,0.0,0,0.0,0,0.0,0,0.0,26,1.038400862671486,0,0.0,0,0.0,34,1.3702632719065806,0,0.0,32,1.2783126273319219,0,0.0,2,0.07993046049936556,8,0.32009602880864263,6,0.23968122397211708,0,0.0,0,0.0,0,0.0,30,1.1987053981699765,1,0.04000040000400004,1,0.04023699590588567,0,0.0,0,0.0,9,0.3586729102321411,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.159357788113901,0,0.0,1,0.03994407829039345,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.010374999999999999,107.8539846016036,875,0.0,1.0416666666666667,0.0,0.0,0.0
