method,seed,time,phase_TV,phase_balance_l2,coverage,entropy,effective_phase_count,mean_q1,mean_q2,mean_order_norm,radial_order_error,second_moment_error,mean_energy,energy_harmonic_reference_error,energy_std,mass_0,mass_1,mass_2,mass_3,nearest_minimum_diagnostic_mass_0,nearest_minimum_diagnostic_mass_1,nearest_minimum_diagnostic_mass_2,nearest_minimum_diagnostic_mass_3,nearest_minimum_diagnostic_TV,magnetization_norm_mean,binder_cumulant,susceptibility,mean_total_energy_density,mean_gradient_energy_density,mean_local_energy_density,vector_correlation_0,vector_correlation_1,structure_factor_0,structure_factor_1,domain_wall_density_mean,coherent_field_fraction,noncoherent_field_probability,coherent_phase_TV,coherence_magnetization_threshold,coherence_domain_wall_threshold,coherent_phase_mass_0,coherent_phase_mass_1,coherent_phase_mass_2,coherent_phase_mass_3,clip_fraction_mean,clip_fraction_max,safety_clip_fraction,jump_count,mean_jump_count,undirected_edges,directed_atoms,graph_family,jump_type,n_atoms,n_theta,n_rho,rho_n,jump_cost_proxy,score_cost_proxy,total_cost_proxy,cost_proxy,h_shell,max_jump_count,mean_energy_after_jump,mean_energy_before_jump,total_jump_count,effective_log_clip,score_effective_log_clip,score_h_shell,logratio_clip_fraction,score_logratio_clip_fraction,max_log_ratio,score_max_log_ratio,max_score_norm,score_max_score_norm,moment_score,score_moment_score,score_n_rho,score_n_theta,overflow_guard_logratio_clip_fraction,score_overflow_guard_logratio_clip_fraction,score_rho_n,score_changing_logratio_clip_fraction,score_score_changing_logratio_clip_fraction,score_clip_fraction,score_score_clip_fraction
LSC-5-shell,20262174,1.44,0.04534802133073218,0.056937319152009,4,1.1042744615830768,3.0170346999419118,0.4746865835728438,0.34203456884350303,0.5850769170869927,0.24590637696686696,0.1574714266349074,3.9938357382754677,0.7938357382754675,0.7441750957927546,0.11333333333333333,0.08888888888888889,0.21222222222222223,0.5855555555555556,0.11444444444444445,0.14666666666666667,0.21222222222222223,0.5266666666666666,0.07211990891310915,1.332602692684816,0.41357712997822305,26.61479500301489,0.12480736682110836,0.1246307453376743,0.00017662148343408773,1.865745041330022,1.864187157013301,59.48803746992779,0.05964091408247502,0.002361111111111111,0.88,0.12,0.08004929743899805,1.0028725735507709,0.08,0.12373737373737374,0.0845959595959596,0.23737373737373738,0.5542929292929293,0.0012036324786324822,0.005104166666666667,0.0012036324786324822,2.7684615384615383,0.003076068376068376,5,10,5,shell,10,5,3,3,1170000,175500000,176670000,176670000,0.08,0.9484615384615385,4.061576861827295,4.020329371327658,2.7684615384615383,707.782712893384,707.782712893384,0.07999999999999999,0.0,0.0,749.4875868641376,749.4875868641376,4707015432879.968,4707015432879.968,1.0,1.0,3.0,5.0,2.1111111111111107e-05,2.1111111111111107e-05,3.0,0.0,0.0,0.00033376068376068376,0.00033376068376068376
LSC-5-shell,20262174,1.48,0.04893818632788696,0.060439000039912205,4,1.11288608488089,3.043128459810088,0.4672438493638856,0.3330541360469994,0.5737960197721784,0.2466188805612621,0.1548274678288554,3.976031537473175,0.776031537473175,0.7793330257839046,0.11666666666666667,0.09,0.21333333333333335,0.58,0.11666666666666667,0.14888888888888888,0.21444444444444444,0.52,0.07793229613248606,1.3357300499881593,0.4123855255078146,26.348027718374567,0.12425098554603672,0.12394523361011535,0.00030575193592137333,1.8733286107354645,1.8717792953153383,59.72839529796127,0.06119133107711089,0.002777777777777778,0.8744444444444445,0.12555555555555553,0.08234352304961498,1.0028725735507709,0.08,0.12452350698856417,0.08386277001270648,0.2388818297331639,0.5527318932655655,0.0012036324786324822,0.005104166666666667,0.0012036324786324822,2.7684615384615383,0.003076068376068376,5,10,5,shell,10,5,3,3,1170000,175500000,176670000,176670000,0.08,0.9484615384615385,4.061576861827295,4.020329371327658,2.7684615384615383,707.782712893384,707.782712893384,0.07999999999999999,0.0,0.0,749.4875868641376,749.4875868641376,4707015432879.968,4707015432879.968,1.0,1.0,3.0,5.0,2.1111111111111107e-05,2.1111111111111107e-05,3.0,0.0,0.0,0.00033376068376068376,0.00033376068376068376
LSC-5-shell,20262174,1.52,0.04116040855010916,0.0484811524018082,4,1.118652274773947,3.0607264041633555,0.4577376659988148,0.349712891468976,0.5760406906926233,0.2495165085903666,0.16984989694733613,4.000979436837623,0.8009794368376228,0.7811680081207535,0.10666666666666667,0.10111111111111111,0.21555555555555556,0.5766666666666667,0.10888888888888888,0.16444444444444445,0.21555555555555556,0.5111111111111111,0.08682118502137498,1.326253683759297,0.4126131656254547,27.65708568232,0.12503060740117572,0.12467049018496672,0.00036011721620902136,1.852264630821747,1.8507062496944349,59.0520712461554,0.062046580325072216,0.004791666666666666,0.8722222222222222,0.12777777777777777,0.07307831371642197,1.0028725735507709,0.08,0.1197452229299363,0.09681528662420383,0.23439490445859873,0.5490445859872611,0.0012036324786324822,0.005104166666666667,0.0012036324786324822,2.7684615384615383,0.003076068376068376,5,10,5,shell,10,5,3,3,1170000,175500000,176670000,176670000,0.08,0.9484615384615385,4.061576861827295,4.020329371327658,2.7684615384615383,707.782712893384,707.782712893384,0.07999999999999999,0.0,0.0,749.4875868641376,749.4875868641376,4707015432879.968,4707015432879.968,1.0,1.0,3.0,5.0,2.1111111111111107e-05,2.1111111111111107e-05,3.0,0.0,0.0,0.00033376068376068376,0.00033376068376068376
LSC-5-shell,20262174,1.56,0.051160408550109136,0.05700591995583835,4,1.1354882213424213,3.112692855078886,0.4627783413796812,0.3315307253345962,0.5692770986883384,0.2552549447922094,0.15614453240633216,4.010353636528025,0.8103536365280251,0.7947890041547576,0.10888888888888888,0.10444444444444445,0.22333333333333333,0.5633333333333334,0.10888888888888888,0.16444444444444445,0.22444444444444445,0.5022222222222222,0.09571007391026384,1.3298352381480938,0.40472658748332035,30.11588576574347,0.1253235511415008,0.12469567667806737,0.0006278744634334302,1.869554292988241,1.8679955970297655,59.60236491642711,0.06350006469367958,0.005555555555555556,0.87,0.13,0.07909144303286779,1.0028725735507709,0.08,0.1136653895274585,0.0970625798212005,0.24648786717752236,0.5427841634738186,0.0012036324786324822,0.005104166666666667,0.0012036324786324822,2.7684615384615383,0.003076068376068376,5,10,5,shell,10,5,3,3,1170000,175500000,176670000,176670000,0.08,0.9484615384615385,4.061576861827295,4.020329371327658,2.7684615384615383,707.782712893384,707.782712893384,0.07999999999999999,0.0,0.0,749.4875868641376,749.4875868641376,4707015432879.968,4707015432879.968,1.0,1.0,3.0,5.0,2.1111111111111107e-05,2.1111111111111107e-05,3.0,0.0,0.0,0.00033376068376068376,0.00033376068376068376
LSC-5-shell,20262174,1.6,0.04449374188344251,0.04828937015287253,4,1.1242835925305652,3.078010948815989,0.4641754025938231,0.3418770016041144,0.5764882380404285,0.25862962835245407,0.15004131301820994,4.028422835490977,0.8284228354909766,0.7703682777463361,0.10222222222222223,0.10444444444444445,0.22333333333333333,0.57,0.10222222222222223,0.16444444444444445,0.22333333333333333,0.51,0.08793229613248607,1.3313980298961476,0.4004083636056237,31.071112541012056,0.12588821360909302,0.12521080415752248,0.0006774094515705441,1.87659352812008,1.8750283930681113,59.830974102464175,0.06254108955838543,0.0034027777777777776,0.8644444444444445,0.13555555555555554,0.08140605265179435,1.0028725735507709,0.08,0.11311053984575835,0.09897172236503857,0.2493573264781491,0.538560411311054,0.0012036324786324822,0.005104166666666667,0.0012036324786324822,2.7684615384615383,0.003076068376068376,5,10,5,shell,10,5,3,3,1170000,175500000,176670000,176670000,0.08,0.9484615384615385,4.061576861827295,4.020329371327658,2.7684615384615383,707.782712893384,707.782712893384,0.07999999999999999,0.0,0.0,749.4875868641376,749.4875868641376,4707015432879.968,4707015432879.968,1.0,1.0,3.0,5.0,2.1111111111111107e-05,2.1111111111111107e-05,3.0,0.0,0.0,0.00033376068376068376,0.00033376068376068376
LSC-5-shell,20262174,1.6400000000000001,0.05004929743899806,0.058919528011095845,4,1.1404799990990655,3.1282695714444344,0.4544170080128644,0.3338765234172546,0.563886823804703,0.253587169050571,0.15439711431084704,4.009872490975306,0.8098724909753061,0.7986964544425995,0.11222222222222222,0.10666666666666667,0.21888888888888888,0.5622222222222222,0.11222222222222222,0.16333333333333333,0.22,0.5044444444444445,0.09348785168804162,1.3315703387781954,0.40775916713529947,29.141332229355967,0.12530851534297832,0.12497058109175438,0.00033793425122397865,1.8709654559911906,1.8694033237275436,59.65267937057975,0.06126729672252537,0.004375,0.8611111111111112,0.13888888888888884,0.0828091540698224,1.0028725735507709,0.08,0.12,0.09806451612903226,0.24387096774193548,0.5380645161290323,0.0012036324786324822,0.005104166666666667,0.0012036324786324822,2.7684615384615383,0.003076068376068376,5,10,5,shell,10,5,3,3,1170000,175500000,176670000,176670000,0.08,0.9484615384615385,4.061576861827295,4.020329371327658,2.7684615384615383,707.782712893384,707.782712893384,0.07999999999999999,0.0,0.0,749.4875868641376,749.4875868641376,4707015432879.968,4707015432879.968,1.0,1.0,3.0,5.0,2.1111111111111107e-05,2.1111111111111107e-05,3.0,0.0,0.0,0.00033376068376068376,0.00033376068376068376
LSC-5-shell,20262174,1.68,0.043382630772331385,0.05125163140812686,4,1.1223751222333187,3.0721422582376743,0.46191519789559354,0.3518434801135851,0.5806543589308227,0.2512609202612684,0.15965048760470144,3.9841069949375116,0.7841069949375115,0.7691950825017788,0.10888888888888888,0.10111111111111111,0.21555555555555556,0.5744444444444444,0.11,0.16,0.21444444444444444,0.5155555555555555,0.08237674057693053,1.329766151088227,0.41102828543814596,28.14562215577382,0.12450334359179724,0.12438662978353975,0.00011671380825747793,1.8630312602313952,1.8614764273591011,59.39945874613728,0.06116657232117402,0.0045138888888888885,0.8588888888888889,0.14111111111111108,0.08116328335246653,1.0028725735507709,0.08,0.1203104786545925,0.09184993531694696,0.24191461836998707,0.5459249676584734,0.0012036324786324822,0.005104166666666667,0.0012036324786324822,2.7684615384615383,0.003076068376068376,5,10,5,shell,10,5,3,3,1170000,175500000,176670000,176670000,0.08,0.9484615384615385,4.061576861827295,4.020329371327658,2.7684615384615383,707.782712893384,707.782712893384,0.07999999999999999,0.0,0.0,749.4875868641376,749.4875868641376,4707015432879.968,4707015432879.968,1.0,1.0,3.0,5.0,2.1111111111111107e-05,2.1111111111111107e-05,3.0,0.0,0.0,0.00033376068376068376,0.00033376068376068376
LSC-5-shell,20262174,1.72,0.042271519661220246,0.050915637149750496,4,1.1251182486353128,3.0805811018926677,0.4518380434743479,0.3521637204841051,0.5728672652158907,0.24843546882652678,0.15653534142526432,4.028794189363604,0.8287941893636042,0.7941494952638638,0.10888888888888888,0.10333333333333333,0.21444444444444444,0.5733333333333334,0.10888888888888888,0.1688888888888889,0.21444444444444444,0.5077777777777778,0.09015451835470831,1.33193715318837,0.41172068160908715,27.5982886828578,0.12589981841761264,0.12573385188817524,0.00016596652943738684,1.8671942512821342,1.865622578133532,59.52963942967907,0.062149724834139636,0.004166666666666667,0.8566666666666667,0.1433333333333333,0.08339992433048099,1.0028725735507709,0.08,0.1245136186770428,0.09727626459143969,0.23994811932555124,0.5382619974059663,0.0012036324786324822,0.005104166666666667,0.0012036324786324822,2.7684615384615383,0.003076068376068376,5,10,5,shell,10,5,3,3,1170000,175500000,176670000,176670000,0.08,0.9484615384615385,4.061576861827295,4.020329371327658,2.7684615384615383,707.782712893384,707.782712893384,0.07999999999999999,0.0,0.0,749.4875868641376,749.4875868641376,4707015432879.968,4707015432879.968,1.0,1.0,3.0,5.0,2.1111111111111107e-05,2.1111111111111107e-05,3.0,0.0,0.0,0.00033376068376068376,0.00033376068376068376
LSC-5-shell,20262174,1.76,0.04312579910850997,0.051791284944093886,4,1.124365726881259,3.0782637696291926,0.4474199697030637,0.35682927156884003,0.5722864303278903,0.2430093865828466,0.1648122941644307,3.958257291051114,0.7582572910511138,0.7465863359253713,0.1111111111111111,0.10333333333333333,0.21,0.5755555555555556,0.1111111111111111,0.1688888888888889,0.21,0.51,0.09100879780199803,1.3303652499956222,0.4163723487797676,25.365577357557854,0.12369554034534731,0.1237098316227775,-1.4291277430185532e-05,1.8560031568858981,1.8544567839906134,59.17245208442501,0.06182139571715306,0.004722222222222222,0.8644444444444445,0.13555555555555554,0.0814060526517944,1.0028725735507709,0.08,0.12596401028277635,0.09383033419023136,0.2365038560411311,0.5437017994858612,0.0012036324786324822,0.005104166666666667,0.0012036324786324822,2.7684615384615383,0.003076068376068376,5,10,5,shell,10,5,3,3,1170000,175500000,176670000,176670000,0.08,0.9484615384615385,4.061576861827295,4.020329371327658,2.7684615384615383,707.782712893384,707.782712893384,0.07999999999999999,0.0,0.0,749.4875868641376,749.4875868641376,4707015432879.968,4707015432879.968,1.0,1.0,3.0,5.0,2.1111111111111107e-05,2.1111111111111107e-05,3.0,0.0,0.0,0.00033376068376068376,0.00033376068376068376
LSC-5-shell,20262174,1.8,0.040049297438998016,0.04565766522649079,4,1.118993480628645,3.061770920119431,0.4647788987041814,0.3532561447081955,0.5837887704082442,0.2460678548916929,0.17064376073353976,3.959054504247976,0.7590545042479757,0.812163872750466,0.10333333333333333,0.10333333333333333,0.21777777777777776,0.5755555555555556,0.10333333333333333,0.1711111111111111,0.21777777777777776,0.5077777777777778,0.0901545183547083,1.3258839108575609,0.4152747135255457,26.39243775911055,0.12372045325774925,0.12378690052229915,-6.644726454991242e-05,1.8472892521019983,1.8457419158454695,58.89422441818115,0.062052860096288416,0.006701388888888889,0.8611111111111112,0.13888888888888884,0.07506721858595142,1.0028725735507709,0.08,0.1135483870967742,0.09290322580645162,0.24258064516129033,0.5509677419354839,0.0012036324786324822,0.005104166666666667,0.0012036324786324822,2.7684615384615383,0.003076068376068376,5,10,5,shell,10,5,3,3,1170000,175500000,176670000,176670000,0.08,0.9484615384615385,4.061576861827295,4.020329371327658,2.7684615384615383,707.782712893384,707.782712893384,0.07999999999999999,0.0,0.0,749.4875868641376,749.4875868641376,4707015432879.968,4707015432879.968,1.0,1.0,3.0,5.0,2.1111111111111107e-05,2.1111111111111107e-05,3.0,0.0,0.0,0.00033376068376068376,0.00033376068376068376
LSC-5-shell,20262174,1.84,0.04227151966122025,0.04833033999058654,4,1.113083441836734,3.043729101647631,0.471702781246282,0.3518303711954048,0.5884625085177253,0.24755542777907508,0.16267725525198062,4.012570672663792,0.8125706726637922,0.8055899267558019,0.10555555555555556,0.09777777777777778,0.21777777777777776,0.5788888888888889,0.10444444444444445,0.1711111111111111,0.21777777777777776,0.5066666666666667,0.09126562946581938,1.3297596944476173,0.4143777532510641,26.576237891486514,0.1253928335207435,0.12544132782455994,-4.849430381642071e-05,1.858236604245978,1.856668587648171,59.24197082842608,0.062160529283290814,0.008402777777777778,0.8633333333333333,0.13666666666666671,0.08315955054925117,1.0028725735507709,0.08,0.11840411840411841,0.08494208494208494,0.24581724581724582,0.5508365508365508,0.0012036324786324822,0.005104166666666667,0.0012036324786324822,2.7684615384615383,0.003076068376068376,5,10,5,shell,10,5,3,3,1170000,175500000,176670000,176670000,0.08,0.9484615384615385,4.061576861827295,4.020329371327658,2.7684615384615383,707.782712893384,707.782712893384,0.07999999999999999,0.0,0.0,749.4875868641376,749.4875868641376,4707015432879.968,4707015432879.968,1.0,1.0,3.0,5.0,2.1111111111111107e-05,2.1111111111111107e-05,3.0,0.0,0.0,0.00033376068376068376,0.00033376068376068376
LSC-5-shell,20262174,1.8800000000000001,0.047827075216775844,0.0606849078290974,4,1.097682784197023,2.99721278215314,0.46112034673075336,0.33961247471468103,0.5726854347291538,0.24539203244046157,0.165444097744073,4.01340163567291,0.8134016356729097,0.7685782964931445,0.11444444444444445,0.08333333333333333,0.21444444444444444,0.5877777777777777,0.11444444444444445,0.16333333333333333,0.21555555555555556,0.5066666666666667,0.0912656294658194,1.3289708891639322,0.41524040505707904,25.76767331650565,0.12541880111477843,0.12544217471550287,-2.337360072444151e-05,1.8537116521855554,1.8521436250016117,59.09400330749605,0.0635640999877882,0.006597222222222222,0.8633333333333333,0.13666666666666671,0.08315955054925117,1.0028725735507709,0.08,0.12355212355212356,0.08494208494208494,0.24066924066924067,0.5508365508365508,0.0012036324786324822,0.005104166666666667,0.0012036324786324822,2.7684615384615383,0.003076068376068376,5,10,5,shell,10,5,3,3,1170000,175500000,176670000,176670000,0.08,0.9484615384615385,4.061576861827295,4.020329371327658,2.7684615384615383,707.782712893384,707.782712893384,0.07999999999999999,0.0,0.0,749.4875868641376,749.4875868641376,4707015432879.968,4707015432879.968,1.0,1.0,3.0,5.0,2.1111111111111107e-05,2.1111111111111107e-05,3.0,0.0,0.0,0.00033376068376068376,0.00033376068376068376
LSC-5-shell,20262174,1.92,0.04782707521677581,0.05445394798356572,4,1.101744659723756,3.0094118461686437,0.4629737045396985,0.33675451738309,0.5724930183619097,0.24583790350939466,0.16866653149301938,4.008118856660386,0.8081188566603856,0.7408585763829159,0.10777777777777778,0.08777777777777777,0.22111111111111112,0.5833333333333334,0.10777777777777778,0.17444444444444446,0.2222222222222222,0.4955555555555556,0.10237674057693051,1.3261957324297433,0.41674466656177633,26.70561838205394,0.12525371427063706,0.12533047033020245,-7.675605956538879e-05,1.8492949955775866,1.8477283646984592,58.95200570108108,0.06437723752977313,0.005277777777777778,0.8688888888888889,0.13111111111111107,0.08083076944809156,1.0028725735507709,0.08,0.11764705882352941,0.08567774936061381,0.2442455242966752,0.5524296675191815,0.0012036324786324822,0.005104166666666667,0.0012036324786324822,2.7684615384615383,0.003076068376068376,5,10,5,shell,10,5,3,3,1170000,175500000,176670000,176670000,0.08,0.9484615384615385,4.061576861827295,4.020329371327658,2.7684615384615383,707.782712893384,707.782712893384,0.07999999999999999,0.0,0.0,749.4875868641376,749.4875868641376,4707015432879.968,4707015432879.968,1.0,1.0,3.0,5.0,2.1111111111111107e-05,2.1111111111111107e-05,3.0,0.0,0.0,0.00033376068376068376,0.00033376068376068376
LSC-5-shell,20262174,1.96,0.046715964105664726,0.05655501202358718,4,1.0899244442477283,2.974049357537414,0.473372862125406,0.3449899872121442,0.5857473498646275,0.24354958378837246,0.1637818379501651,3.970864339110081,0.7708643391100809,0.8072821661225333,0.10777777777777778,0.08222222222222222,0.22,0.59,0.10666666666666667,0.16555555555555557,0.22,0.5077777777777778,0.09015451835470831,1.3299816194910339,0.4152135309519156,26.584801532288438,0.12408951059719003,0.12409832249020696,-8.811893016929236e-06,1.8587995989225947,1.857248369891467,59.26171561511652,0.06233539477901712,0.004861111111111111,0.8633333333333333,0.13666666666666671,0.08444655183625244,1.0028725735507709,0.08,0.11840411840411841,0.07850707850707851,0.2471042471042471,0.555984555984556,0.0012036324786324822,0.005104166666666667,0.0012036324786324822,2.7684615384615383,0.003076068376068376,5,10,5,shell,10,5,3,3,1170000,175500000,176670000,176670000,0.08,0.9484615384615385,4.061576861827295,4.020329371327658,2.7684615384615383,707.782712893384,707.782712893384,0.07999999999999999,0.0,0.0,749.4875868641376,749.4875868641376,4707015432879.968,4707015432879.968,1.0,1.0,3.0,5.0,2.1111111111111107e-05,2.1111111111111107e-05,3.0,0.0,0.0,0.00033376068376068376,0.00033376068376068376
LSC-5-shell,20262174,2.0,0.03893818632788692,0.044355143901487745,4,1.085638752817077,2.9613307731226075,0.49065222404086084,0.364677833123627,0.6113342186791012,0.2428175214347919,0.15577403730158626,4.003623928070322,0.8036239280703219,0.7640006087436261,0.09555555555555556,0.08888888888888889,0.22444444444444445,0.5911111111111111,0.09555555555555556,0.1688888888888889,0.22444444444444445,0.5111111111111111,0.086821185021375,1.3356743720055402,0.417534985695328,26.35824335377876,0.12511324775219756,0.1250545893629332,5.865838926436549e-05,1.8733854557877094,1.8718222734206726,59.72465723241453,0.0637174761682033,0.004722222222222222,0.8722222222222222,0.12777777777777777,0.06670888696482963,1.0028725735507709,0.08,0.10445859872611465,0.08280254777070063,0.24331210191082803,0.5694267515923567,0.0012036324786324822,0.005104166666666667,0.0012036324786324822,2.7684615384615383,0.003076068376068376,5,10,5,shell,10,5,3,3,1170000,175500000,176670000,176670000,0.08,0.9484615384615385,4.061576861827295,4.020329371327658,2.7684615384615383,707.782712893384,707.782712893384,0.07999999999999999,0.0,0.0,749.4875868641376,749.4875868641376,4707015432879.968,4707015432879.968,1.0,1.0,3.0,5.0,2.1111111111111107e-05,2.1111111111111107e-05,3.0,0.0,0.0,0.00033376068376068376,0.00033376068376068376
LSC-5-shell,20262174,2.04,0.02782707521677582,0.03410877993517686,4,1.0782165699709707,2.9394326013028826,0.4991983185869838,0.3800885016106723,0.6274282670845469,0.24344255447456753,0.1539487239257055,3.9780287699004453,0.7780287699004451,0.7886060935237407,0.08777777777777777,0.09444444444444444,0.22111111111111112,0.5966666666666667,0.08777777777777777,0.17888888888888888,0.22444444444444445,0.5088888888888888,0.08904340724359722,1.3349387208281556,0.4160869045627873,27.233083000771927,0.12431339905938892,0.12427564873707878,3.775032231013715e-05,1.8742251415681241,1.8726716959589107,59.74927272779922,0.06540998238754737,0.0060416666666666665,0.8688888888888889,0.13111111111111107,0.05781286663479228,1.0028725735507709,0.08,0.0959079283887468,0.0907928388746803,0.24296675191815856,0.5703324808184144,0.0012036324786324822,0.005104166666666667,0.0012036324786324822,2.7684615384615383,0.003076068376068376,5,10,5,shell,10,5,3,3,1170000,175500000,176670000,176670000,0.08,0.9484615384615385,4.061576861827295,4.020329371327658,2.7684615384615383,707.782712893384,707.782712893384,0.07999999999999999,0.0,0.0,749.4875868641376,749.4875868641376,4707015432879.968,4707015432879.968,1.0,1.0,3.0,5.0,2.1111111111111107e-05,2.1111111111111107e-05,3.0,0.0,0.0,0.00033376068376068376,0.00033376068376068376
LSC-5-shell,20262174,2.08,0.03116040855010914,0.03726534150659648,4,1.0731709285977742,2.9246386324726323,0.5063577392166899,0.37496042688337117,0.6300741875312759,0.24109393905471466,0.15748559751748983,4.001585527660731,0.8015855276607304,0.7540057073087121,0.08555555555555555,0.09111111111111111,0.22666666666666666,0.5966666666666667,0.08555555555555555,0.17666666666666667,0.22555555555555556,0.5122222222222222,0.08571007391026385,1.3330486843279081,0.4175695371821445,26.3197198441879,0.12504954773939783,0.12523582820023266,-0.00018628046083483471,1.8663084948293251,1.8647430469768222,59.496573417646495,0.06419461065812275,0.004895833333333334,0.8677777777777778,0.13222222222222224,0.06208799426642725,1.0028725735507709,0.08,0.09475032010243278,0.09346991037131883,0.24839948783610755,0.5633802816901409,0.0012036324786324822,0.005104166666666667,0.0012036324786324822,2.7684615384615383,0.003076068376068376,5,10,5,shell,10,5,3,3,1170000,175500000,176670000,176670000,0.08,0.9484615384615385,4.061576861827295,4.020329371327658,2.7684615384615383,707.782712893384,707.782712893384,0.07999999999999999,0.0,0.0,749.4875868641376,749.4875868641376,4707015432879.968,4707015432879.968,1.0,1.0,3.0,5.0,2.1111111111111107e-05,2.1111111111111107e-05,3.0,0.0,0.0,0.00033376068376068376,0.00033376068376068376
LSC-5-shell,20262174,2.12,0.03560485299455361,0.03768518075542327,4,1.0898685319870556,2.9738830763631032,0.4988704000544559,0.36706182528000814,0.6193593945589132,0.24012528522361443,0.13460805073239668,4.017884345090009,0.8178843450900084,0.7975609961019872,0.09,0.09555555555555556,0.22666666666666666,0.5877777777777777,0.09,0.17666666666666667,0.22777777777777777,0.5055555555555555,0.09237674057693053,1.3447883269149619,0.4149036333629045,26.935919864936366,0.12555888578406277,0.12547975454132895,7.913124273383905e-05,1.899536562859059,1.8979680659272926,60.56417260110942,0.06242406981713472,0.003993055555555555,0.8766666666666667,0.1233333333333333,0.06367836376768413,1.0028725735507709,0.08,0.10139416983523447,0.08998732572877059,0.24334600760456274,0.5652724968314322,0.0012036324786324822,0.005104166666666667,0.0012036324786324822,2.7684615384615383,0.003076068376068376,5,10,5,shell,10,5,3,3,1170000,175500000,176670000,176670000,0.08,0.9484615384615385,4.061576861827295,4.020329371327658,2.7684615384615383,707.782712893384,707.782712893384,0.07999999999999999,0.0,0.0,749.4875868641376,749.4875868641376,4707015432879.968,4707015432879.968,1.0,1.0,3.0,5.0,2.1111111111111107e-05,2.1111111111111107e-05,3.0,0.0,0.0,0.00033376068376068376,0.00033376068376068376
LSC-5-shell,20262174,2.16,0.03782707521677585,0.03934259382224857,4,1.1097079115918451,3.0334722229489834,0.48556959990415394,0.3647827893568889,0.607325546772134,0.2333288008901528,0.13987410698958078,3.967894385079534,0.7678943850795337,0.8717473962145835,0.09444444444444444,0.10333333333333333,0.22444444444444445,0.5777777777777777,0.09444444444444444,0.17777777777777778,0.22555555555555556,0.5022222222222222,0.09571007391026386,1.3441359360005336,0.4212064331080291,24.81386343923326,0.12399669953373543,0.12402364634264412,-2.6946808908679988e-05,1.891108227936047,1.889557932356764,60.29583160626032,0.06204875953110323,0.004652777777777777,0.8777777777777778,0.12222222222222223,0.06197616101143125,1.0028725735507709,0.08,0.10379746835443038,0.1,0.23924050632911392,0.5569620253164557,0.0012036324786324822,0.005104166666666667,0.0012036324786324822,2.7684615384615383,0.003076068376068376,5,10,5,shell,10,5,3,3,1170000,175500000,176670000,176670000,0.08,0.9484615384615385,4.061576861827295,4.020329371327658,2.7684615384615383,707.782712893384,707.782712893384,0.07999999999999999,0.0,0.0,749.4875868641376,749.4875868641376,4707015432879.968,4707015432879.968,1.0,1.0,3.0,5.0,2.1111111111111107e-05,2.1111111111111107e-05,3.0,0.0,0.0,0.00033376068376068376,0.00033376068376068376
LSC-5-shell,20262174,2.2,0.041160408550109176,0.045404782307713255,4,1.1221501702608854,3.071451251501666,0.4806043366745703,0.3596145573577634,0.600252578748333,0.23116601173768228,0.13722376485658286,3.9194657630742937,0.7194657630742936,0.7317667968664275,0.10111111111111111,0.10555555555555556,0.22111111111111112,0.5722222222222222,0.1,0.17333333333333334,0.22333333333333333,0.5033333333333333,0.09459896279915277,1.3453681329359335,0.4217365242384834,24.65243907066295,0.12248330509607168,0.12249434852743156,-1.104343135990017e-05,1.8938460600227593,1.8923148806661667,60.38573712689092,0.061344092535867735,0.004861111111111111,0.8788888888888889,0.12111111111111106,0.069127819703361,1.0028725735507709,0.08,0.10998735777496839,0.10240202275600506,0.2402022756005057,0.5474083438685209,0.0012036324786324822,0.005104166666666667,0.0012036324786324822,2.7684615384615383,0.003076068376068376,5,10,5,shell,10,5,3,3,1170000,175500000,176670000,176670000,0.08,0.9484615384615385,4.061576861827295,4.020329371327658,2.7684615384615383,707.782712893384,707.782712893384,0.07999999999999999,0.0,0.0,749.4875868641376,749.4875868641376,4707015432879.968,4707015432879.968,1.0,1.0,3.0,5.0,2.1111111111111107e-05,2.1111111111111107e-05,3.0,0.0,0.0,0.00033376068376068376,0.00033376068376068376
LSC-5-shell,20262174,2.24,0.0333826307723314,0.03538728005464379,4,1.1111001070012008,3.037698350167044,0.49359334164014923,0.373931235480706,0.6192406283341039,0.23225331307411462,0.14443975347120172,3.9936107515599137,0.7936107515599136,0.769447310973963,0.09222222222222222,0.10777777777777778,0.2222222222222222,0.5777777777777777,0.09222222222222222,0.17222222222222222,0.2222222222222222,0.5133333333333333,0.08459896279915274,1.341478765141376,0.4227495464962806,24.715330456690197,0.1248003359862473,0.1249067154843802,-0.00010637949813289315,1.8835547654829945,1.8819934315394398,60.05762192007647,0.06072585226748238,0.0059722222222222225,0.8744444444444445,0.12555555555555553,0.06201315456168616,1.0028725735507709,0.08,0.10038119440914867,0.0940279542566709,0.24269377382465057,0.5628970775095299,0.0012036324786324822,0.005104166666666667,0.0012036324786324822,2.7684615384615383,0.003076068376068376,5,10,5,shell,10,5,3,3,1170000,175500000,176670000,176670000,0.08,0.9484615384615385,4.061576861827295,4.020329371327658,2.7684615384615383,707.782712893384,707.782712893384,0.07999999999999999,0.0,0.0,749.4875868641376,749.4875868641376,4707015432879.968,4707015432879.968,1.0,1.0,3.0,5.0,2.1111111111111107e-05,2.1111111111111107e-05,3.0,0.0,0.0,0.00033376068376068376,0.00033376068376068376
