method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,W2_exact_1d,MMD2_biased,MMD2_unbiased,KS,CDF_L2,W1_cdf,basin_mass_left,basin_mass_error,moment_1_error,moment_2_error,moment_3_error,moment_4_error,tamed,tame_cap,boundary_rule,gamma,integrator,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,138,0.6900000000000001,1104000.0,138.0,138.0,0.0,1.306964219970057,0.41763016791451124,0.41739615518596573,0.505644570169346,0.6792430007586587,0.9908928397368448,1.0,0.5,0.9908732250091096,0.032296427667883876,1.0165975249484114,0.054376836314215304,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,138,0.6900000000000001,1104000.0,138.0,138.0,0.0,1.3018948627594955,0.4155349923389211,0.41530031794476086,0.5033749435649997,0.6765269098902379,0.9863378726886897,1.0,0.5,0.9862966460657783,0.02445979489815764,1.0063970041765358,0.042466721892370995,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,2,138,0.6900000000000001,1104000.0,138.0,138.0,0.0,1.3021573101085333,0.41552261534792456,0.41528778761667773,0.5021925222512889,0.6767018060751175,0.9871076885425698,1.0,0.5,0.9870930525573751,0.02632379011436825,1.009452823826622,0.04677149053337992,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,138,0.6900000000000001,1104000.0,138.0,138.0,0.0,1.3017447101874404,0.415264552077937,0.4150300200771654,0.5016666647238368,0.676202903218166,0.984586461183167,1.0,0.5,0.9845406657741552,0.020755984083951184,1.0002954840279568,0.03331441124807977,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,142,0.71,1136000.0,142.0,142.0,0.0,1.3065241633860603,0.4174549025203391,0.41722094120627273,0.5060212692508367,0.678984592766676,0.9899874247656733,1.0,0.5,0.9899424325967632,0.03036214226487466,1.0135091764165445,0.049912881849126234,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,142,0.71,1136000.0,142.0,142.0,0.0,1.301480756522116,0.41534808939340884,0.41511344399446537,0.5029439519818164,0.6762631339136227,0.9854691015884509,1.0,0.5,0.9854283110713882,0.02269858925989321,1.0036410852282214,0.038552669495121816,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,2,142,0.71,1136000.0,142.0,142.0,0.0,1.3016442719543166,0.4152962842750465,0.4150614768801685,0.5018236008274652,0.6763800626914759,0.9861396119254993,1.0,0.5,0.9861196389931682,0.024369498873399453,1.0064262913828987,0.04251508804084969,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,142,0.71,1136000.0,142.0,142.0,0.0,1.301563326206069,0.4151534616498863,0.41491899639458896,0.5016126442026145,0.6760420965316348,0.9838424650435519,1.0,0.5,0.9837660201414565,0.019113543573771263,0.9976145710936677,0.029356949742346816,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,146,0.73,1168000.0,146.0,146.0,0.0,1.3061366024623167,0.41729071384514416,0.4170568138494165,0.5059565950661453,0.6787405353135788,0.9890640258590235,1.0,0.5,0.9889997012634044,0.028388394413995433,1.01034198131188,0.04532260860461845,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,146,0.73,1168000.0,146.0,146.0,0.0,1.3011426653827103,0.41518280845002,0.414948209675605,0.502181449766949,0.6760252305555666,0.9845839133067308,1.0,0.5,0.9845484367145764,0.02088438472799936,1.0007651625013103,0.03442865415821428,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,2,146,0.73,1168000.0,146.0,146.0,0.0,1.3011581684607552,0.4150800038035959,0.4148452312102143,0.5014199146519884,0.6760669512833475,0.9851331143894555,1.0,0.5,0.9851059991129284,0.022311782808581926,1.0032125798478149,0.0379686337845776,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,146,0.73,1168000.0,146.0,146.0,0.0,1.301414503179959,0.4150552486833904,0.4148208633351491,0.501451166054864,0.6758960555021915,0.9830977669736298,1.0,0.5,0.9829692992464598,0.01740512476227485,0.9948070979306353,0.025199180456242032,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,150,0.75,1200000.0,150.0,150.0,0.0,1.3058459164147513,0.4171484480115689,0.41691462060290874,0.5055037082848438,0.6785269402157103,0.9881536161659681,1.0,0.5,0.9880800112183704,0.02644188487443555,1.0071906170887581,0.040724017992425865,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,150,0.75,1200000.0,150.0,150.0,0.0,1.3008636561858138,0.415035201413943,0.4148006646397977,0.5020265941253718,0.6758059426157613,0.9836851439239744,1.0,0.5,0.9836533319604688,0.019013601747638664,0.9977689015181541,0.030098644425664012,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,2,150,0.75,1200000.0,150.0,150.0,0.0,1.3006748298582984,0.4148673287205096,0.4146326056514307,0.5010790306618451,0.6757544810942779,0.9840601339118065,1.0,0.5,0.9840254181768462,0.020097951852152907,0.9997320758703256,0.03302352080705273,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,150,0.75,1200000.0,150.0,150.0,0.0,1.301310771656888,0.4149761440676554,0.4147418442371251,0.5012845756294773,0.6757767133882194,0.9823869790825497,1.0,0.5,0.9822148450249493,0.015770665102731174,0.9921017163021646,0.021173220672590864,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,154,0.77,1232000.0,154.0,154.0,0.0,1.3056898168663862,0.41702891152269717,0.41679516536714223,0.5049252170580325,0.6783429871614468,0.9872648950250691,1.0,0.5,0.9871990206136255,0.024557850536464976,1.0041202003135388,0.0362277595476751,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,154,0.77,1232000.0,154.0,154.0,0.0,1.300578216849203,0.4148954101224389,0.4146609441125847,0.5014337273553742,0.6755931120737502,0.9827631364244926,1.0,0.5,0.9827385536951161,0.017089577383468946,0.9946787314785451,0.02563128173187368,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,2,154,0.77,1232000.0,154.0,154.0,0.0,1.300235980982746,0.41467470953532426,0.4144400511732196,0.5007730882410191,0.675464072062699,0.9829721322639366,1.0,0.5,0.9829385574657665,0.01784650208410088,0.9961633111962612,0.027923558287929695,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,154,0.77,1232000.0,154.0,154.0,0.0,1.3012447693875298,0.4149118165639909,0.41467761219194466,0.5011397168186704,0.6756761633715321,0.981682000667266,1.0,0.5,0.981462671861116,0.014123766586352837,0.9893586083087418,0.017078182451201074,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,158,0.79,1264000.0,158.0,158.0,0.0,1.3056019861349124,0.4169184432312243,0.41668478280085475,0.5049838600806795,0.678170183070319,0.9863916658432186,1.0,0.5,0.9863257937276403,0.02268262960617773,1.001062086382679,0.031758039212215095,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,158,0.79,1264000.0,158.0,158.0,0.0,1.300272591821644,0.414753143727148,0.4145187561425261,0.5013697529582235,0.6753745338387086,0.9817899546732919,1.0,0.5,0.9817701247211009,0.015047767016423963,0.9913981474554464,0.020892667822121846,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,2,158,0.79,1264000.0,158.0,158.0,0.0,1.2998524445181163,0.4145019583418351,0.41426737287061,0.5006863276081808,0.6751981900953439,0.9819191828524303,1.0,0.5,0.9818816126894875,0.015641008345408935,0.9926499928530573,0.02288667132216815,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,158,0.79,1264000.0,158.0,158.0,0.0,1.3012256184498168,0.41486541853872716,0.41463131755436855,0.501020822582589,0.6756009919808966,0.9810250595588232,1.0,0.5,0.9807359169255349,0.012513607837145058,0.9866568458037351,0.013028446984113207,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,163,0.8150000000000001,1304000.0,163.0,163.0,0.0,1.3054952035148795,0.4167789962208064,0.41654544254717607,0.5051607741136226,0.6779539482000339,0.9853130181562401,1.0,0.5,0.9852267035879072,0.020326778124342137,0.9972332833070204,0.026187563293027183,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,163,0.8150000000000001,1304000.0,163.0,163.0,0.0,1.2999236606587183,0.41458475522430527,0.4143504716386812,0.5011813369658161,0.6751085175951523,0.9805784142082273,1.0,0.5,0.9805593212750958,0.012486253874498976,0.9872787312233899,0.014945836133586465,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,2,163,0.8150000000000001,1304000.0,163.0,163.0,0.0,1.2994591424305781,0.4143057409868831,0.4140712595155197,0.500684384029553,0.6748904866857722,0.9806109109732953,1.0,0.5,0.980563393898419,0.012869707911527528,0.9882139711990157,0.016509403248645582,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,163,0.8150000000000001,1304000.0,163.0,163.0,0.0,1.3012450119341314,0.4148107051260267,0.4145767405999289,0.5009250032702292,0.6755073722646641,0.9802135089407695,1.0,0.5,0.9797968198485114,0.010428897142252036,0.9831671290513259,0.00782258460111851,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,167,0.835,1336000.0,167.0,167.0,0.0,1.3054434668539434,0.4166812701486158,0.4164478019499731,0.5053463549808931,0.6778028676356265,0.9845205984831074,1.0,0.5,0.9843973731406302,0.018542058191486244,0.9943279334242552,0.02196151121235579,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,167,0.835,1336000.0,167.0,167.0,0.0,1.2996888505918132,0.41445955672740564,0.414225359293395,0.5010581679722326,0.6749116520766346,0.9796319048499946,1.0,0.5,0.9796097398779489,0.01047122671090106,0.9840284030387889,0.010240270353299441,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,2,167,0.835,1336000.0,167.0,167.0,0.0,1.2991925423804438,0.4141576929747517,0.4139233022799108,0.5006902347336415,0.6746553554820299,0.9795581270584885,1.0,0.5,0.9794991862556469,0.010622325443849445,0.9846063965868848,0.011314084951602577,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,167,0.835,1336000.0,167.0,167.0,0.0,1.3012978533573147,0.41477731131183415,0.41454345891384037,0.5008730502957767,0.6754464953276318,0.9795869915205928,1.0,0.5,0.9790670149336774,0.008798898618745499,0.9804332118272038,0.003746605180687701,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,171,0.855,1368000.0,171.0,171.0,0.0,1.3053671637787247,0.4165750596095794,0.4163416746770088,0.5048777268412878,0.6776399377618305,0.9837192905584167,1.0,0.5,0.9835431757615407,0.01671367527600709,0.9913717129542959,0.01769414509585998,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,171,0.855,1368000.0,171.0,171.0,0.0,1.2994521809699757,0.41433544122463517,0.41410133272081695,0.5010863067183935,0.6747164699908299,0.9786812563053496,1.0,0.5,0.9786463875789266,0.00842580603119436,0.9807301183398013,0.0054689931695784955,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,2,171,0.855,1368000.0,171.0,171.0,0.0,1.298900636678635,0.4140183605562362,0.4137840616545361,0.5007047917040737,0.6744303093800503,0.9785559563729983,1.0,0.5,0.9784595422016433,0.008423001917170159,0.981075542497157,0.006233337463190769,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,171,0.855,1368000.0,171.0,171.0,0.0,1.3013492145804462,0.4147446545306037,0.4145109135027163,0.5008277688262743,0.6753844668549529,0.9789638824000498,1.0,0.5,0.978341108624138,0.0071787579005004876,0.9777235196274743,0.0002772938127216795,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,175,0.875,1400000.0,175.0,175.0,0.0,1.3052402658103124,0.4164570585339987,0.41622375369851494,0.5043090229255345,0.6774583665188381,0.9828874317819618,1.0,0.5,0.9826561542505349,0.014827559668672885,0.9883450434592291,0.013358869210953528,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,175,0.875,1400000.0,175.0,175.0,0.0,1.2992137558296946,0.41421231692600513,0.4139782999844278,0.5014464919357129,0.6745200072838043,0.9777294052996344,1.0,0.5,0.9776691244913323,0.0063499051191466815,0.9773856258289968,0.0006382550365892081,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,2,175,0.875,1400000.0,175.0,175.0,0.0,1.2985806423089983,0.41388832943505793,0.41365412084165365,0.5007071414873397,0.6742143845897598,0.9776225519686139,1.0,0.5,0.9774595843551906,0.006305494318026628,0.9776812937849159,0.0013638573731574732,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,175,0.875,1400000.0,175.0,175.0,0.0,1.3014045815595345,0.41471349734683227,0.4144798665000582,0.5007960243657326,0.6753269414363869,0.978342944336528,1.0,0.5,0.9776246916923185,0.0055803418738499255,0.9750564587740892,0.004223699117240409,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,179,0.895,1432000.0,179.0,179.0,0.0,1.3050043646346585,0.41632277845107424,0.41608954485216876,0.504175081827613,0.677252876902749,0.9820195710522224,1.0,0.5,0.9817489825637771,0.012919247118878152,0.9853157967303194,0.009066239936232123,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,179,0.895,1432000.0,179.0,179.0,0.0,1.2989942467174627,0.41409572132335326,0.41386179871304607,0.5009917677737246,0.6743319716975873,0.976817382202255,1.0,0.5,0.9766994295668865,0.004285664900856689,0.9740568776592613,0.004169882867022134,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,2,179,0.895,1432000.0,179.0,179.0,0.0,1.298296307909014,0.4137644586832454,0.4135303364893608,0.5007078145828443,0.6740077787736596,0.9766969533071042,1.0,0.5,0.9765016553483776,0.00427911243240342,0.9744389115510083,0.003276913681212301,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,179,0.895,1432000.0,179.0,179.0,0.0,1.3014685916230448,0.4146902640579134,0.4144567404618118,0.5007742913213646,0.6752822698696799,0.9777875027370588,1.0,0.5,0.9769529585757203,0.004075650782139784,0.9725429648867232,0.007939579814674302,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,183,0.915,1464000.0,183.0,183.0,0.0,1.304664931659602,0.41617692831051867,0.4159437548869648,0.5044935133935959,0.6770310543058167,0.9811458981691898,1.0,0.5,0.9808524981688607,0.011053584605581701,0.9823842321190382,0.00495295451320843,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,183,0.915,1464000.0,183.0,183.0,0.0,1.2987777403626852,0.4139896836032725,0.4137558541983146,0.5009464919357128,0.6741571140851567,0.9759631059264093,1.0,0.5,0.9757740727722098,0.002311884228771377,0.970873219620005,0.008763536051932364,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,2,183,0.915,1464000.0,183.0,183.0,0.0,1.2980207671337607,0.41364669850264724,0.41341266166852686,0.5007180039984056,0.6738102990906556,0.9758084111232883,1.0,0.5,0.9755704235805763,0.0023084357969545,0.9712871966408427,0.007783101273951765,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,183,0.915,1464000.0,183.0,183.0,0.0,1.3015526018398202,0.4146754399872925,0.4144420147768755,0.5007635067803835,0.6752462232860871,0.9772535995936078,1.0,0.5,0.9763594689484951,0.002740164516423338,0.9703121846274587,0.011228828811609692,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,188,0.9400000000000001,1504000.0,188.0,188.0,0.0,1.3042514644325858,0.41600140129502583,0.4157682891610266,0.5044935133935959,0.6767628972584776,0.9801257667622277,1.0,0.5,0.9798288991130428,0.008938700001656197,0.9790882733803457,0.0003702451258162931,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,188,0.9400000000000001,1504000.0,188.0,188.0,0.0,1.2985511884871237,0.41386390796836203,0.4136301947907264,0.5008963461232089,0.6739498875703261,0.9749572826639877,1.0,0.5,0.9746422520030483,0.00010376013837909426,0.9669759523797988,0.014385921437179205,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,2,188,0.9400000000000001,1504000.0,188.0,188.0,0.0,1.297611456543332,0.4135121926293841,0.4132782607749632,0.5007081514193591,0.6735761648887929,0.9747515103679637,1.0,0.5,0.9744606739696667,4.4367662737299085e-05,0.9675273855146401,0.013146701625476265,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,188,0.9400000000000001,1504000.0,188.0,188.0,0.0,1.3015661134706287,0.4146445248274583,0.4144112073807985,0.5007514526866989,0.6751759040263291,0.9766250400184173,1.0,0.5,0.9756480358244151,0.0011581451673369214,0.9676983675713114,0.015044508106532573,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,192,0.96,1536000.0,192.0,192.0,0.0,1.3038557169062093,0.4158621838852211,0.41562910623402494,0.5042017500207772,0.6765497812877569,0.9793806276630493,1.0,0.5,0.979090212785985,0.007430974438549676,0.9767675542275885,0.0028167825502251054,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,192,0.96,1536000.0,192.0,192.0,0.0,1.2983775082581785,0.4137707732995036,0.4135371494550182,0.5009263947493914,0.6737942103447091,0.9742222782324907,1.0,0.5,0.9737833278077637,0.0019374056855373523,0.9640194797898826,0.01864634403412524,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,2,192,0.96,1536000.0,192.0,192.0,0.0,1.2972156704656181,0.4134069186151188,0.4131730631299705,0.500654476571886,0.6733921267106951,0.9739698536991228,1.0,0.5,0.9736203227983493,0.001819048451383587,0.9647040574599851,0.017156061374494436,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,192,0.96,1536000.0,192.0,192.0,0.0,1.3015050278906903,0.41460182131808754,0.4143685744275276,0.5007500071283592,0.6750977584966913,0.9761194482151461,1.0,0.5,0.9750911738489395,5.4496033057849225e-05,0.9657275796764601,0.017882427436291537,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,196,0.98,1568000.0,196.0,196.0,0.0,1.3034912288790261,0.415729505059778,0.41549645655222545,0.5041779265421538,0.6763477655491427,0.9786614759068994,1.0,0.5,0.9784043504039609,0.0060370865619354674,0.9746324393079462,0.005733637733138952,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,196,0.98,1568000.0,196.0,196.0,0.0,1.29814587443921,0.41366983422931647,0.41343629009438976,0.500953309255954,0.673626545729699,0.9735315505115415,1.0,0.5,0.9729429837316359,0.003716358142068832,0.9611725967427872,0.02272227329115528,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,2,196,0.98,1568000.0,196.0,196.0,0.0,1.2967989274237128,0.4132974751970203,0.4130636879112145,0.5006183474549487,0.6732024736766598,0.97323033424761,1.0,0.5,0.9728051130456977,0.003529293241670284,0.962000801658049,0.020972888344699236,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,196,0.98,1568000.0,196.0,196.0,0.0,1.301436913540968,0.41456067006457975,0.41432748477811054,0.5007471259967227,0.6750210356917441,0.9756429024879776,1.0,0.5,0.974587519851934,0.0011469996564332785,0.9639619253550656,0.020408596476654606,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,200,1.0,1600000.0,200.0,200.0,0.0,1.3030669963640014,0.415584105246414,0.41535107295079476,0.5039245600548417,0.676127116367168,0.9779682822851139,1.0,0.5,0.9777362666610432,0.004701935989024686,0.9726199313809909,0.008440654433342187,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,200,1.0,1600000.0,200.0,200.0,0.0,1.2978618993569448,0.41355931994681594,0.41332584684422247,0.5009796632112753,0.6734418138616772,0.9728614115561477,1.0,0.5,0.9721091466234316,0.005465846687326414,0.958394992512473,0.02667166232138629,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,2,200,1.0,1600000.0,200.0,200.0,0.0,1.2964231461423759,0.4131802453117528,0.4129465148500908,0.5005945951026338,0.6730058283134397,0.9725136509364212,1.0,0.5,0.9720194667542558,0.005160234495044991,0.9594443285345602,0.024558693192583414,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,200,1.0,1600000.0,200.0,200.0,0.0,1.3012844330992384,0.4145153690957245,0.4142822324846793,0.5007325667861204,0.6749420656421504,0.9752010574265189,1.0,0.5,0.9741380127307445,0.002109785251715457,0.9624197219383187,0.022599363518230886,True,1.0,reject,1.0,BAOAB,0.0,0.0
