method,seed,time,phase_TV,phase_balance_l2,coverage,entropy,effective_phase_count,mean_q1,mean_q2,mean_order_norm,radial_order_error,second_moment_error,mean_energy,energy_harmonic_reference_error,energy_std,mass_0,mass_1,mass_2,mass_3,nearest_minimum_diagnostic_mass_0,nearest_minimum_diagnostic_mass_1,nearest_minimum_diagnostic_mass_2,nearest_minimum_diagnostic_mass_3,nearest_minimum_diagnostic_TV,magnetization_norm_mean,binder_cumulant,susceptibility,mean_total_energy_density,mean_gradient_energy_density,mean_local_energy_density,vector_correlation_0,vector_correlation_1,structure_factor_0,structure_factor_1,domain_wall_density_mean,coherent_field_fraction,noncoherent_field_probability,coherent_phase_TV,coherence_magnetization_threshold,coherence_domain_wall_threshold,coherent_phase_mass_0,coherent_phase_mass_1,coherent_phase_mass_2,coherent_phase_mass_3,clip_fraction_mean,clip_fraction_max,safety_clip_fraction,jump_count,mean_jump_count,undirected_edges,directed_atoms,graph_family,jump_type,n_atoms,n_theta,n_rho,rho_n,jump_cost_proxy,score_cost_proxy,total_cost_proxy,cost_proxy,h_shell
Langevin,20262123,2.0,0.932014687997399,1.1341157041619936,1,2.072326583694641e-297,1.0,-1.1869617659163199,-1.0687815214863632,1.5972389221459322,0.17210717071532955,0.4472542321247758,3.784257015663944,0.584257015663944,0.6691640665142141,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.932014687997399,1.6004394027716227,0.4917026691403117,3.4314221897631114,0.11825803173949825,0.11694843556445063,0.0013095961750476273,2.5788300359005523,2.5773681804559967,82.30814324118387,0.06232271037695942,0.0,1.0,0.0,0.932014687997399,1.0028725735507709,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,none,none,0,0,0,0,1170000,0,1170000,1170000,0.0
Langevin,20262123,2.04,0.932014687997399,1.1341157041619936,1,2.072326583694641e-297,1.0,-1.1866527240844713,-1.0686432430453945,1.5969167381187026,0.17201798319138822,0.44681196933834944,3.797325344089835,0.597325344089835,0.6642735561220459,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.932014687997399,1.6002088841575814,0.4915380337973033,3.4924441943199724,0.11866641700280735,0.11733386389352875,0.0013325531092786005,2.578306597451341,2.5768399241526723,82.29063555341135,0.06328130280514949,0.0,1.0,0.0,0.932014687997399,1.0028725735507709,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,none,none,0,0,0,0,1170000,0,1170000,1170000,0.0
Langevin,20262123,2.08,0.932014687997399,1.1341157041619936,1,2.072326583694641e-297,1.0,-1.1867366499513057,-1.0691292276802393,1.5973043485252874,0.17223602140934657,0.44725853034716273,3.7891743975112737,0.5891743975112735,0.667710517110019,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.932014687997399,1.600630324157078,0.4915044535237899,3.5022815103063465,0.1184116999222273,0.11707111407961367,0.001340585842613625,2.5796583498852317,2.578194960959236,82.3347860585888,0.06232343525348613,0.0,1.0,0.0,0.932014687997399,1.0028725735507709,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,none,none,0,0,0,0,1170000,0,1170000,1170000,0.0
Langevin,20262123,2.12,0.932014687997399,1.1341157041619936,1,2.072326583694641e-297,1.0,-1.1859355747831204,-1.0688218951381419,1.5965035017383642,0.17149194374863164,0.4454022484413367,3.822162660311755,0.6221626603117549,0.6843406821563841,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.932014687997399,1.599926365356845,0.4914120077453018,3.532993548749772,0.11944258313474235,0.11808210427384684,0.0013604788608955,2.5775999938027803,2.576123967499357,82.26575934092178,0.06368497175404397,0.0,1.0,0.0,0.932014687997399,1.0028725735507709,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,none,none,0,0,0,0,1170000,0,1170000,1170000,0.0
Langevin,20262123,2.16,0.932014687997399,1.1341157041619936,1,2.072326583694641e-297,1.0,-1.1864629558707471,-1.0695114378374218,1.5973568985416553,0.17258240190654703,0.44695360790163924,3.808810086080366,0.608810086080366,0.6657513827882966,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.932014687997399,1.60081218216705,0.49131325117800095,3.5732432016649796,0.11902531519001144,0.11765221806145458,0.0013730971285568676,2.580578647966274,2.5791079952405056,82.36051288254826,0.06425553861585176,0.0,1.0,0.0,0.932014687997399,1.0028725735507709,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,none,none,0,0,0,0,1170000,0,1170000,1170000,0.0
Langevin,20262123,2.2,0.932014687997399,1.1341157041619936,1,2.072326583694641e-297,1.0,-1.1849321485778193,-1.0695114967589798,1.5962202349403034,0.1718058252004188,0.4436633432340944,3.777387845837129,0.5773878458371287,0.6858609172865455,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.932014687997399,1.599718718310898,0.49105659641266586,3.669523852705794,0.11804337018241028,0.11665598997413289,0.001387380208277395,2.5773554088818673,2.575897209007191,82.25815167212694,0.06425245206566613,0.0,1.0,0.0,0.932014687997399,1.0028725735507709,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,none,none,0,0,0,0,1170000,0,1170000,1170000,0.0
Langevin,20262123,2.24,0.932014687997399,1.1341157041619936,1,2.072326583694641e-297,1.0,-1.1847747111891949,-1.0702630577992407,1.5966070678671116,0.17259040065801481,0.4436232102436856,3.788016126177176,0.5880161261771759,0.6670291031697765,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.932014687997399,1.600126866942961,0.4909978711582681,3.704246528309767,0.11837550394303675,0.1169829261029473,0.0013925778400894246,2.578708989416915,2.577246702840628,82.30341634283724,0.06314757370862191,0.0,1.0,0.0,0.932014687997399,1.0028725735507709,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,none,none,0,0,0,0,1170000,0,1170000,1170000,0.0
Langevin,20262123,2.2800000000000002,0.932014687997399,1.1341157041619936,1,2.072326583694641e-297,1.0,-1.184090273499515,-1.0706866470652416,1.5963833098601232,0.1728634486992695,0.4424892116799389,3.783514921519462,0.5835149215194617,0.6851128497047195,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.932014687997399,1.6000008398913157,0.49075141177626314,3.806653837984726,0.11823484129748318,0.11681282851000739,0.0014220127874758064,2.5786172650966734,2.5771571047402984,82.30075138869178,0.06265518388540176,0.0,1.0,0.0,0.932014687997399,1.0028725735507709,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,none,none,0,0,0,0,1170000,0,1170000,1170000,0.0
Langevin,20262123,2.32,0.932014687997399,1.1341157041619936,1,2.072326583694641e-297,1.0,-1.1845602835635545,-1.071544581519699,1.5973073766750092,0.17382929379266404,0.4439240553803712,3.7872860101787036,0.5872860101787034,0.6925002833763467,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.932014687997399,1.6009599751869528,0.4906516851525121,3.855125016846017,0.11835268781808449,0.1169216221245055,0.0014310656935789927,2.5817635858483188,2.580302065571763,82.40384345050416,0.06156133728743383,0.0,1.0,0.0,0.932014687997399,1.0028725735507709,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,none,none,0,0,0,0,1170000,0,1170000,1170000,0.0
Langevin,20262123,2.36,0.932014687997399,1.1341157041619936,1,2.072326583694641e-297,1.0,-1.183647155386793,-1.0719883654483235,1.596928190029787,0.1736885340955706,0.4421047217507082,3.80447582070451,0.60447582070451,0.7214213761346727,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.932014687997399,1.6006174034064995,0.490569616807807,3.8979364550975504,0.11888986939701594,0.11745090605246856,0.001438963344547368,2.5808341557157464,2.5793660193900907,82.37302795231822,0.06169140262112992,0.0,1.0,0.0,0.932014687997399,1.0028725735507709,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,none,none,0,0,0,0,1170000,0,1170000,1170000,0.0
Langevin,20262123,2.4,0.932014687997399,1.1341157041619936,1,2.072326583694641e-297,1.0,-1.1838667995116399,-1.0721978633280551,1.5972316228747734,0.17441820262411661,0.44277080704567173,3.805852488280981,0.605852488280981,0.6699548175239138,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.932014687997399,1.6009246556395866,0.4905424134810723,3.923917343619223,0.11893289025878066,0.11748885323433342,0.0014440370244472452,2.58198130178192,2.5805126911164913,82.40710383147321,0.06334581552484626,0.0,1.0,0.0,0.932014687997399,1.0028725735507709,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,none,none,0,0,0,0,1170000,0,1170000,1170000,0.0
Langevin,20262123,2.44,0.932014687997399,1.1341157041619936,1,2.072326583694641e-297,1.0,-1.1839732006737937,-1.0724316617390928,1.597467435979282,0.17500254622367423,0.4433828890141892,3.820447358755811,0.6204473587558108,0.7501088396351832,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.932014687997399,1.6012376115077909,0.49028721676642095,4.027449342079166,0.1193889799611191,0.11791750220189619,0.001471477759222924,2.5833225187793687,2.581848550001845,82.44952536643746,0.06389697315949916,0.0,1.0,0.0,0.932014687997399,1.0028725735507709,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,none,none,0,0,0,0,1170000,0,1170000,1170000,0.0
Langevin,20262123,2.48,0.932014687997399,1.1341157041619936,1,2.072326583694641e-297,1.0,-1.1838885049959527,-1.0725008311562656,1.5974511025669713,0.17513929149201204,0.4434032412815007,3.786039107116039,0.5860391071160387,0.6816560012020624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.932014687997399,1.6013254113395976,0.490230130295064,4.046916218892704,0.11831372209737621,0.11682282520374215,0.0014908968936340496,2.5836533875811085,2.5821931022660616,82.4604699579511,0.06314006427617472,0.0,1.0,0.0,0.932014687997399,1.0028725735507709,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,none,none,0,0,0,0,1170000,0,1170000,1170000,0.0
Langevin,20262123,2.52,0.932014687997399,1.1341157041619936,1,2.072326583694641e-297,1.0,-1.183965874838425,-1.0726346221583596,1.5975982678491876,0.17579757121884693,0.4439550578718845,3.8308029542094038,0.6308029542094036,0.7078494699515017,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.932014687997399,1.6014806951192861,0.48999602336338144,4.144977376904535,0.11971259231904387,0.11820320703876605,0.0015093852802778123,2.5845280621975784,2.583050522109594,82.48619107656253,0.06412050458952459,0.0,1.0,0.0,0.932014687997399,1.0028725735507709,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,none,none,0,0,0,0,1170000,0,1170000,1170000,0.0
Langevin,20262123,2.56,0.932014687997399,1.1341157041619936,1,2.072326583694641e-297,1.0,-1.1833739123416183,-1.0720450951274538,1.5967637591070067,0.17527458737547938,0.4425535699015987,3.8467105145593927,0.6467105145593925,0.6984617422686019,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.932014687997399,1.600665322350688,0.48968988690170845,4.264994394125381,0.12020970357998102,0.11868912194337898,0.0015205816366020179,2.5823016587477974,2.5808180447235047,82.4146426130456,0.06346134512649082,0.0,1.0,0.0,0.932014687997399,1.0028725735507709,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,none,none,0,0,0,0,1170000,0,1170000,1170000,0.0
Langevin,20262123,2.6,0.932014687997399,1.1341157041619936,1,2.072326583694641e-297,1.0,-1.1837199764621187,-1.0712928316073145,1.5965153659544584,0.17569666011124493,0.4436774685716134,3.8222633413729774,0.6222633413729772,0.6918050719229648,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.932014687997399,1.6005112463572957,0.48934889257807357,4.409300661526174,0.11944572941790554,0.11789113488639412,0.001554594531511412,2.5822841424338088,2.5808105032477284,82.4132900570706,0.06523605452689561,0.0,1.0,0.0,0.932014687997399,1.0028725735507709,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,none,none,0,0,0,0,1170000,0,1170000,1170000,0.0
