method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,W2_exact_1d,MMD2_biased,MMD2_unbiased,KS,CDF_L2,W1_cdf,basin_mass_left,basin_mass_error,moment_1_error,moment_2_error,moment_3_error,moment_4_error,tamed,tame_cap,boundary_rule,alpha,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,2209,11.045,17672000.0,2209.0,2209.0,0.0,0.24086076592094155,0.0016703520445460196,0.001219468123506151,0.0737836257929344,0.06147921475531541,0.0916488664968457,0.5425,0.04249999999999998,0.08572674663399352,0.022684320938993974,0.09283848228750752,0.18155096834240958,True,1.0,reject,1.7,8.652105024898144e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,2209,11.045,17672000.0,2209.0,2209.0,0.0,0.20351273820190208,0.00097132778463771,0.0005201632590300376,0.06957676502450971,0.05239394933606078,0.07871897399653988,0.5345,0.034499999999999975,0.06961353516052615,0.01986474038279562,0.05167730085836788,0.15069877368178475,True,1.0,reject,1.7,8.652105024898144e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,2209,11.045,17672000.0,2209.0,2209.0,0.0,0.19298014567837074,0.0009916051183158636,0.0005415003618084446,0.049916073748683565,0.05019451446714768,0.0754870693542807,0.5355,0.035499999999999976,0.06686773047189268,0.0003982388402419268,0.05373019792406976,0.03993826380114618,True,1.0,reject,1.7,8.652105024898144e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,2239,11.195,17912000.0,2239.0,2239.0,0.0,0.10766288107112353,0.00015679922593925255,-0.00029446990042270027,0.0536379735284902,0.0346246241613168,0.05240860538209645,0.5205,0.020499999999999963,0.03712612561715946,0.009073831440919888,0.021238373229634244,0.04511695836443941,True,1.0,reject,1.7,8.619919606967396e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,2239,11.195,17912000.0,2239.0,2239.0,0.0,0.22097982302139052,0.0011872896793263532,0.0007363282603409793,0.06672748369051124,0.05524670996413851,0.08273406203807798,0.538,0.038000000000000006,0.07830621686729376,0.017857304314418454,0.11050470143116523,0.11373211463198973,True,1.0,reject,1.7,8.619919606967396e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,2239,11.195,17912000.0,2239.0,2239.0,0.0,0.18505384162165933,0.0007781678564035,0.00032803203052134133,0.05997162695049357,0.048506416289914644,0.07079930208694811,0.5335,0.033499999999999974,0.06327989740133973,0.004311985696080045,0.06273029418619619,0.0005771277807367081,True,1.0,reject,1.7,8.619919606967396e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,2239,11.195,17912000.0,2239.0,2239.0,0.0,0.21736500612571677,0.0012177704777064369,0.0007679292598777865,0.06234332578781093,0.05553994509195947,0.08303045056033961,0.539,0.03900000000000001,0.07673517227571229,0.002345181214232994,0.09426690766873447,0.03832288779108628,True,1.0,reject,1.7,8.619919606967396e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,2269,11.345,18152000.0,2269.0,2269.0,0.0,0.09932515543139225,6.909191033643847e-05,-0.0003817538846694335,0.040089075952056796,0.030914017131003942,0.04748025898480342,0.5185,0.01849999999999999,0.034446839160493355,0.005612585871565989,0.05477101921472446,0.10412134247270288,True,1.0,reject,1.7,8.594094314676069e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,2269,11.345,18152000.0,2269.0,2269.0,0.0,0.20531080995162979,0.0010884615554745958,0.0006379045100312064,0.061435256479094036,0.05375406498744609,0.08042186152687061,0.537,0.037000000000000005,0.07822285128717459,0.009278498310031691,0.1053232627509976,0.04756199679510276,True,1.0,reject,1.7,8.594094314676069e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,2269,11.345,18152000.0,2269.0,2269.0,0.0,0.19779686805902827,0.0009362906722574227,0.00048590712827101257,0.052355043219133035,0.050368859861160076,0.0768073443289431,0.534,0.034,0.06740947049549263,0.0038564087901048483,0.07049644779790737,0.07073007816676846,True,1.0,reject,1.7,8.594094314676069e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,2269,11.345,18152000.0,2269.0,2269.0,0.0,0.22243304298968405,0.001224382800017687,0.0007746383526640033,0.060297350562344476,0.054924479903264364,0.08203072542924444,0.538,0.038000000000000006,0.06962188365591514,0.00756237064608567,0.012127012610529744,0.2497026731914408,True,1.0,reject,1.7,8.594094314676069e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,2298,11.49,18384000.0,2298.0,2298.0,0.0,0.10350196158140332,0.00016537112134762388,-0.0002851237518076699,0.05669608275608379,0.035211603897499465,0.05053466936343605,0.5205,0.020499999999999963,0.04292570463463699,0.0004028561205361436,0.03924797984982693,0.030134418722932543,True,1.0,reject,1.7,8.621627502175806e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,2298,11.49,18384000.0,2298.0,2298.0,0.0,0.18581039805890534,0.0006523239626124999,0.0002011992093312598,0.06477412209266753,0.04712742654944223,0.07152995990669044,0.5295,0.02949999999999997,0.06352452784937768,0.020019198436388108,0.06143620519392681,0.20340051040161067,True,1.0,reject,1.7,8.621627502175806e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,2298,11.49,18384000.0,2298.0,2298.0,0.0,0.17418439304073177,0.0007571636097396528,0.000307577459482844,0.05636123911684021,0.04755437300719972,0.06958057032206788,0.5325,0.03249999999999997,0.058709829136948645,0.006978299896015838,0.04724869968182568,0.01672775375047264,True,1.0,reject,1.7,8.621627502175806e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,2298,11.49,18384000.0,2298.0,2298.0,0.0,0.22734500272000105,0.001268321390266225,0.0008174376390480687,0.07045563211231703,0.05523652378775706,0.08387424692034104,0.537,0.037000000000000005,0.07490244990971495,0.024065573785290617,0.02331863756531139,0.34676835198442013,True,1.0,reject,1.7,8.621627502175806e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,2328,11.64,18624000.0,2328.0,2328.0,0.0,0.0772735063719361,6.531587384495108e-05,-0.0003864456243293235,0.047028790593149516,0.02899680521515314,0.042859651374957224,0.516,0.016000000000000014,0.03215531909361094,0.016305176531837162,0.03576838970701043,0.05546666370748621,True,1.0,reject,1.7,8.61254295532646e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,2328,11.64,18624000.0,2328.0,2328.0,0.0,0.1712488219447198,0.0006034575846134427,0.0001524763859730438,0.05514178663344177,0.04451476714051,0.06548568828347234,0.53,0.03,0.05670923410463326,0.013713616023440123,0.05353648121907325,0.02658687256280612,True,1.0,reject,1.7,8.61254295532646e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,2328,11.64,18624000.0,2328.0,2328.0,0.0,0.18646449562747078,0.0006823169357709213,0.00023168195932232738,0.059227827355868956,0.04756458155074273,0.0727160436232813,0.531,0.031,0.06068996884595681,0.009649657126803657,0.08124143920612309,0.12153150644637012,True,1.0,reject,1.7,8.61254295532646e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,2328,11.64,18624000.0,2328.0,2328.0,0.0,0.22127751761061226,0.0013675278923727108,0.0009171504718078483,0.06324939791343548,0.0551840147740313,0.07890257865190062,0.5415,0.04149999999999998,0.07453049209102747,0.01151123945877297,0.06900475085662053,0.02338684177870387,True,1.0,reject,1.7,8.61254295532646e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,2358,11.790000000000001,18864000.0,2358.0,2358.0,0.0,0.10961539012581058,0.00012796899325939748,-0.0003224808887419828,0.04242068984482822,0.03270023924203453,0.04867170004377431,0.521,0.02099999999999999,0.03958557694089126,0.001156202056261768,0.05685533164918179,0.05797614505337745,True,1.0,reject,1.7,8.608990670059372e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,2358,11.790000000000001,18864000.0,2358.0,2358.0,0.0,0.15584388556643985,0.0004994510222220416,4.877169017525329e-05,0.0634912752166431,0.043189271987741494,0.06254174960904144,0.5285,0.02849999999999997,0.05344150221905971,0.006416390770281555,0.046350697499240645,0.0175954347131958,True,1.0,reject,1.7,8.608990670059372e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,2358,11.790000000000001,18864000.0,2358.0,2358.0,0.0,0.1713954767305421,0.000507480063939747,5.65659112355954e-05,0.0477900055510696,0.042635658891359285,0.06502323827477668,0.53,0.03,0.055109013706964916,0.008305095064200962,0.06019583874642796,0.04109086707850651,True,1.0,reject,1.7,8.608990670059372e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,2358,11.790000000000001,18864000.0,2358.0,2358.0,0.0,0.23988123393775954,0.0016981435671562517,0.0012482680660707013,0.07028518131519218,0.06105036864313714,0.09111341249472167,0.542,0.04200000000000001,0.07895655915924857,0.008538769177664829,0.048578101408992734,0.09699310124398719,True,1.0,reject,1.7,8.608990670059372e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,2388,11.94,19104000.0,2388.0,2388.0,0.0,0.11372987038657524,0.0001462570314616496,-0.0003050732973054471,0.05557058883861771,0.03521196297535584,0.052554662033607556,0.518,0.018000000000000016,0.03567009219402879,0.014607644981233125,0.003905763603299518,0.11212647693329669,True,1.0,reject,1.7,8.574120603015075e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,2388,11.94,19104000.0,2388.0,2388.0,0.0,0.10800459415727058,0.0001449062533701584,-0.00030672551008059656,0.05502190196017581,0.03497360859923141,0.0520935065104049,0.521,0.02099999999999999,0.03598954734152444,0.015013979858612414,0.019518915940000974,0.06619490267183192,True,1.0,reject,1.7,8.574120603015075e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,2388,11.94,19104000.0,2388.0,2388.0,0.0,0.15573561813871942,0.0004863345253893758,3.537418463350761e-05,0.06902766105062269,0.045097468346128024,0.06551931346390553,0.5275,0.02749999999999997,0.05820577937559058,0.010659371662000705,0.0716353502476691,0.0399207299009664,True,1.0,reject,1.7,8.574120603015075e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,2388,11.94,19104000.0,2388.0,2388.0,0.0,0.22640559862739104,0.0011964481935892168,0.0007457977798699389,0.05857701768768103,0.05383900548658761,0.08140786329551425,0.5375,0.03749999999999998,0.07038516917195402,0.019137340612759957,0.04360358236100415,0.21573572040688116,True,1.0,reject,1.7,8.574120603015075e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,2417,12.085,19336000.0,2417.0,2417.0,0.0,0.052915803690301765,7.11917535900497e-06,-0.000443740811957416,0.04343574896659408,0.02668399189221648,0.038087634535960896,0.5135,0.013499999999999984,0.02699492689973211,0.0014053388140599088,0.027286007500441214,0.00871801877759426,True,1.0,reject,1.7,8.585022755482003e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,2417,12.085,19336000.0,2417.0,2417.0,0.0,0.1100662475307135,0.00013075270776030656,-0.0003205071085524702,0.04729124179996197,0.03234101475468716,0.049303333266404153,0.5205,0.020499999999999963,0.036937885649131016,0.008479298618272901,0.01640837243494601,0.09330025052210666,True,1.0,reject,1.7,8.585022755482003e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,2417,12.085,19336000.0,2417.0,2417.0,0.0,0.12945543765898956,0.00024755975794699125,-0.00020342357981539827,0.05056530815337962,0.038085991615841336,0.05728742075850178,0.524,0.023999999999999994,0.04811541563211046,0.006467275421260021,0.062085835610565826,0.03912657002931008,True,1.0,reject,1.7,8.585022755482003e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,2417,12.085,19336000.0,2417.0,2417.0,0.0,0.19754370172151953,0.0010065567667403297,0.0005555376632174758,0.07066642446457233,0.051904764922130996,0.07438900492479181,0.534,0.034,0.06804982932824777,0.016577289691978137,0.06213240019768807,0.05363361407099021,True,1.0,reject,1.7,8.585022755482003e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,2447,12.235,19576000.0,2447.0,2447.0,0.0,0.07008866093296126,9.737087819594592e-06,-0.00044154768081294815,0.04410261094221618,0.026132038121126678,0.03755967084960964,0.5095000000000001,0.009500000000000036,0.023824649997381674,0.004565364145036832,0.048007265262525065,0.05293730608768288,True,1.0,reject,1.7,8.576828769922354e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,2447,12.235,19576000.0,2447.0,2447.0,0.0,0.14108384172674104,0.0001997134926737809,-0.0002513477357044547,0.05293369054677399,0.03467535571158776,0.051912092010880574,0.5245,0.024499999999999966,0.04425077992942251,0.015369159789860087,0.09446385332458865,0.27140371575538935,True,1.0,reject,1.7,8.576828769922354e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,2447,12.235,19576000.0,2447.0,2447.0,0.0,0.11230906701068932,0.00020005707432990683,-0.0002506901433315667,0.04374666438610042,0.03470793786836954,0.05249434858000375,0.521,0.02099999999999999,0.04140343778916858,0.00013942085576856833,0.03205655130657691,0.02546435733484087,True,1.0,reject,1.7,8.576828769922354e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,2447,12.235,19576000.0,2447.0,2447.0,0.0,0.18910343619441458,0.0007433188378132005,0.00029194324479386857,0.05587788235899721,0.047250183970896406,0.07215806335827468,0.533,0.033,0.06048349999189703,0.016787425806152223,0.061978448436365095,0.09446231528047389,True,1.0,reject,1.7,8.576828769922354e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,2477,12.385,19816000.0,2477.0,2477.0,0.0,0.06303353195746472,4.7406906868219245e-05,-0.0004048335131240366,0.038846180846057676,0.02318203372345828,0.03368327283590791,0.5075000000000001,0.007500000000000034,0.016034199795504692,0.01876611495273195,0.018305798127512405,0.06330106864903529,True,1.0,reject,1.7,8.553693984658862e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,2477,12.385,19816000.0,2477.0,2477.0,0.0,0.15316328342987262,0.0003821355742138488,-6.839118271706468e-05,0.050030380037756006,0.03925394068231418,0.060675992662689596,0.5275,0.02749999999999997,0.049010129052350436,0.0037896546952991272,0.03780182786537656,0.11360487639427064,True,1.0,reject,1.7,8.553693984658862e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,2477,12.385,19816000.0,2477.0,2477.0,0.0,0.11567222630147973,0.0001925212275907251,-0.00025899658621098,0.057933097169674985,0.036419577096349416,0.05348073906788449,0.523,0.022999999999999993,0.04532588082727197,0.012645135771070737,0.05869315907784546,0.04618945927212825,True,1.0,reject,1.7,8.553693984658862e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,2477,12.385,19816000.0,2477.0,2477.0,0.0,0.18226345497529226,0.0007505875107277626,0.00029986544138738136,0.05260000811971077,0.046788651074490865,0.06978130777540957,0.5325,0.03249999999999997,0.06082920412599746,0.008100471501246487,0.05437580989579965,0.02835210815159417,True,1.0,reject,1.7,8.553693984658862e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,2506,12.530000000000001,20048000.0,2506.0,2506.0,0.0,0.05281982453772837,1.2817132080789051e-05,-0.00043843019863631927,0.039887118255431175,0.023206614759483844,0.03201896886884457,0.5085000000000001,0.008500000000000035,0.017277001584970145,0.004599820031744528,0.017088300915609585,0.0165245817547085,True,1.0,reject,1.7,8.504588986432561e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,2506,12.530000000000001,20048000.0,2506.0,2506.0,0.0,0.14661212566811832,0.00042154454328668933,-2.871223068201534e-05,0.04643525647909402,0.040105421650461444,0.059912593638058995,0.5275,0.02749999999999997,0.049371010922994674,0.0021157015644996946,0.03858853867761787,0.007095487055762351,True,1.0,reject,1.7,8.504588986432561e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,2506,12.530000000000001,20048000.0,2506.0,2506.0,0.0,0.12337907540215132,0.00020872184128784,-0.00024282237433403964,0.049906550676941386,0.035231973833817855,0.05352478924587216,0.522,0.021999999999999992,0.04621997467089898,0.013244544809729919,0.058227229584337556,0.05892451547457911,True,1.0,reject,1.7,8.504588986432561e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,2506,12.530000000000001,20048000.0,2506.0,2506.0,0.0,0.18751522956823824,0.0007293311337528419,0.00027807220789877185,0.05740205992891001,0.04676172389588692,0.07138709579186953,0.53,0.03,0.06204809686775874,0.01677896852162508,0.054318855861774866,0.12619804882894414,True,1.0,reject,1.7,8.504588986432561e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,2536,12.68,20288000.0,2536.0,2536.0,0.0,0.05782731970409529,1.5628043882220943e-05,-0.0004361471849031462,0.04362716628903518,0.026418585461381455,0.03841417445128596,0.514,0.014000000000000012,0.029777783414412645,0.011685949293531506,0.04161881315526029,0.03847520144498506,True,1.0,reject,1.7,8.468059936908518e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,2536,12.68,20288000.0,2536.0,2536.0,0.0,0.15585431981067163,0.0004093407430252327,-4.149985771761955e-05,0.04762624135952437,0.04055949580200764,0.061253257577883816,0.528,0.027999999999999997,0.0536513872234262,0.006301861562128197,0.06521820767882774,0.04378143580437632,True,1.0,reject,1.7,8.468059936908518e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,2536,12.68,20288000.0,2536.0,2536.0,0.0,0.10369201284001958,0.00015507995032548738,-0.0002954929007115137,0.04807164303474082,0.03381633738065331,0.05052913810006183,0.5195,0.01949999999999999,0.04064684949092141,0.001103450065944811,0.049955463863994944,0.03245273537318416,True,1.0,reject,1.7,8.468059936908518e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,2536,12.68,20288000.0,2536.0,2536.0,0.0,0.17753964784721413,0.0006417599598418366,0.0001914287219113575,0.06211623761686691,0.04571985747076109,0.06671687135852833,0.531,0.031,0.05933142597057736,0.006494300082998228,0.059523149411274415,0.004547375488103245,True,1.0,reject,1.7,8.468059936908518e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,2566,12.83,20528000.0,2566.0,2566.0,0.0,0.14726052425760738,0.00010500640186172916,-0.0003467678250181905,0.04776295784970186,0.030461246951775354,0.04943135131121254,0.5195,0.01949999999999999,0.03449651040889439,0.030100745960893183,0.04647662548842505,0.5548729863493981,True,1.0,reject,1.7,8.485970381917381e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,2566,12.83,20528000.0,2566.0,2566.0,0.0,0.13206074066052784,0.0003008951551086714,-0.00015023195643193432,0.061746664386100436,0.039635153527978015,0.05763724354803289,0.523,0.022999999999999993,0.04985299674119513,0.010220507481085384,0.05266781230294197,0.051551236924840205,True,1.0,reject,1.7,8.485970381917381e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,2566,12.83,20528000.0,2566.0,2566.0,0.0,0.1177039114218296,0.0001315082850718019,-0.00031994769931464884,0.045240132072831174,0.03306264947920239,0.051654010347995785,0.52,0.020000000000000018,0.04142991512805385,0.013535013858489542,0.053280137428167076,0.163091437616948,True,1.0,reject,1.7,8.485970381917381e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,2566,12.83,20528000.0,2566.0,2566.0,0.0,0.16896262225747455,0.00040681285975041614,-4.408483903350913e-05,0.06107058883861771,0.04131032476451494,0.06270939821252718,0.527,0.026999999999999996,0.053188516300711385,0.01645137072760161,0.1012688259987026,0.2821870042618676,True,1.0,reject,1.7,8.485970381917381e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,2595,12.975,20760000.0,2595.0,2595.0,0.0,0.09958329759197981,0.00014024166288961748,-0.00031085458547897016,0.054909180594731544,0.03476853114546825,0.04995208113931225,0.52,0.020000000000000018,0.04274012070934566,0.007301672350752186,0.052135746273070306,0.019037134642644227,True,1.0,reject,1.7,8.516377649325626e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,2595,12.975,20760000.0,2595.0,2595.0,0.0,0.09706659718178304,9.662624959683175e-05,-0.0003540304375936332,0.0422716755142698,0.031785724658813706,0.047762340946053625,0.5185,0.01849999999999999,0.03542183219205633,6.664859549065927e-05,0.03065456065228212,0.006237113971617414,True,1.0,reject,1.7,8.516377649325626e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,2595,12.975,20760000.0,2595.0,2595.0,0.0,0.1111536898501345,0.00017983669425558624,-0.0002705884325024943,0.04035951707548052,0.033864019051965455,0.05040524334105801,0.5225,0.022499999999999964,0.04201175847791595,0.0025138448780146483,0.044399715952038545,0.002933902748212258,True,1.0,reject,1.7,8.516377649325626e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,2595,12.975,20760000.0,2595.0,2595.0,0.0,0.15091172759108007,0.0003228324346942202,-0.0001284210023840826,0.056785313195899134,0.04017719871992474,0.06149758401498396,0.5255,0.025499999999999967,0.054891187749320114,0.013392541148026571,0.09361095960686369,0.15493115537291235,True,1.0,reject,1.7,8.516377649325626e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,2625,13.125,21000000.0,2625.0,2625.0,0.0,0.05627149772274655,2.5082800478193334e-05,-0.0004255497148660803,0.03662609947115991,0.02394419285505441,0.03504406781422102,0.51,0.010000000000000009,0.02303132842525815,0.005134317194867233,0.03267875245379835,0.00790943063057703,True,1.0,reject,1.7,8.504761904761905e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,2625,13.125,21000000.0,2625.0,2625.0,0.0,0.09809231503876908,8.673567600248067e-05,-0.0003648990950627651,0.04528211360549428,0.031759987805898296,0.04888347839395359,0.518,0.018000000000000016,0.03200629752414382,0.015812041411397137,0.020957547759274192,0.06771540568791201,True,1.0,reject,1.7,8.504761904761905e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,2625,13.125,21000000.0,2625.0,2625.0,0.0,0.13186926605921123,0.0001672382555859553,-0.00028412875440109175,0.0502277532964171,0.034942541801995,0.05405269091445531,0.521,0.02099999999999999,0.04191998643385631,0.01611969147146508,0.08060333412484239,0.20691161477863507,True,1.0,reject,1.7,8.504761904761905e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,2625,13.125,21000000.0,2625.0,2625.0,0.0,0.1276004454139093,0.00027622510725933136,-0.00017460442722094793,0.04732532756026908,0.03687757193238302,0.055053199579237135,0.525,0.024999999999999994,0.04810661593262625,0.0024162774533698084,0.055497249732043834,0.023639623158605683,True,1.0,reject,1.7,8.504761904761905e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,2655,13.275,21240000.0,2655.0,2655.0,0.0,0.06389330048975121,0.00010688951289716808,-0.00034291437165345773,0.039881332688169624,0.02112955224657656,0.025885360054543408,0.5065000000000001,0.0065000000000000335,0.01095339042913034,0.015049441038893607,0.010355936680892122,0.035845612312454755,True,1.0,reject,1.7,8.498116760828625e-05,0.0
