method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,W2_exact_1d,MMD2_biased,MMD2_unbiased,KS,CDF_L2,W1_cdf,basin_mass_left,basin_mass_error,moment_1_error,moment_2_error,moment_3_error,moment_4_error,tamed,tame_cap,boundary_rule,gamma,integrator,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,3427,17.135,27416000.0,3427.0,3427.0,0.0,1.2819910268426686,0.40532286803772877,0.405084788977519,0.497557687215302,0.6653799564229845,0.964574203015008,0.9975,0.49750000000000005,0.9645647872966472,0.006020789630201029,0.9586594336530931,0.012215022581143709,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,3427,17.135,27416000.0,3427.0,3427.0,0.0,1.2888785746255285,0.408478534015555,0.40824056492444794,0.4982652835038099,0.6694758796860419,0.9761784554751781,0.998,0.498,0.9761539268937627,0.015863603609584942,0.9918737415313703,0.03401530528006036,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,3427,17.135,27416000.0,3427.0,3427.0,0.0,1.2831405074004596,0.4077673538135783,0.40753034242445463,0.4990386543997424,0.6672404486759428,0.9684754317213908,0.9985,0.49850000000000005,0.9684429859803189,0.0030942463459209257,0.9652630897569757,0.006799366010819874,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,3427,17.135,27416000.0,3427.0,3427.0,0.0,1.2843861673262795,0.4077646374497702,0.4075276150878677,0.49928709980348335,0.6674034143141266,0.9686080522755219,0.999,0.499,0.9685706793160851,0.0037250762961876793,0.9657457010312508,0.006821227773917471,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,3456,17.28,27648000.0,3456.0,3456.0,0.0,1.2823031088691863,0.40537518082837987,0.4051370808663415,0.4975931373091961,0.6654946846588049,0.9648739848998236,0.9975,0.49750000000000005,0.9648726714366267,0.005436409186726721,0.9596409409012404,0.0107460647024894,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,3456,17.28,27648000.0,3456.0,3456.0,0.0,1.288251817441116,0.4081301087303366,0.40789214002574414,0.49816812623184936,0.6691141595547814,0.9748498381961627,0.998,0.498,0.9748389376243822,0.013326787185085953,0.9877980965760141,0.028100409550553818,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,3456,17.28,27648000.0,3456.0,3456.0,0.0,1.28447890666503,0.4080438337363842,0.40780675240586506,0.4994816576951301,0.6677376189810631,0.9699037378352389,0.9985,0.49850000000000005,0.969856109676757,5.32303718014937e-05,0.9695491712664354,0.00048618354701990274,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,3456,17.28,27648000.0,3456.0,3456.0,0.0,1.2837781678575564,0.40762697889710187,0.40738991492468246,0.4992754540073414,0.667174364705881,0.9682955931168589,0.999,0.499,0.9682475440054972,0.0043731273054383735,0.9651482830826954,0.00742086075075199,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,3486,17.43,27888000.0,3486.0,3486.0,0.0,1.281045750778392,0.40509791550496743,0.4048595230916474,0.49764264482958376,0.6652086578850629,0.9653989667365047,0.9975,0.49750000000000005,0.9653965855321823,0.003968182925199626,0.9625968789339597,0.006211414000209303,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,3486,17.43,27888000.0,3486.0,3486.0,0.0,1.2874771579090438,0.40766425840177656,0.4074262882132049,0.4980858261455542,0.6685965650941164,0.9730768931466843,0.998,0.498,0.9730751951847845,0.009908487418259337,0.9825362326111583,0.020640890164689174,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,3486,17.43,27888000.0,3486.0,3486.0,0.0,1.2856226299351334,0.40804362214904444,0.4078063488666803,0.4988764531606429,0.6679857363435907,0.9708070052915249,0.9985,0.49850000000000005,0.9708036138576019,0.0025330559002773034,0.97321834199089,0.005678633524326959,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,3486,17.43,27888000.0,3486.0,3486.0,0.0,1.2829550388620603,0.4073934984218952,0.40715629553036436,0.4993001614333035,0.6668905410391497,0.9680378824473252,0.999,0.499,0.9680284031419792,0.004541662593040674,0.9653231386048255,0.006445698523700472,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,3516,17.580000000000002,28128000.0,3516.0,3516.0,0.0,1.2803355227967614,0.40472619346621574,0.40448751799831495,0.49771363892445025,0.6648753805902579,0.9656174086344161,0.9975,0.49750000000000005,0.9655985183717508,0.003292485308640347,0.9646139314395122,0.003535515648047438,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,3516,17.580000000000002,28128000.0,3516.0,3516.0,0.0,1.2867322321026817,0.4071478487929978,0.4069098479601623,0.49803973910596067,0.667977065406962,0.9713957016969799,0.998,0.498,0.9713904425212699,0.006438454808163074,0.9778320499093008,0.013245754712307822,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,3516,17.580000000000002,28128000.0,3516.0,3516.0,0.0,1.286919245150677,0.40822970334997044,0.40799230585818524,0.4989508726219521,0.6684341466131646,0.9721303035287849,0.9985,0.49850000000000005,0.9721281904673043,0.005583478885355153,0.9776453166983268,0.012637525552768092,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,3516,17.580000000000002,28128000.0,3516.0,3516.0,0.0,1.2825890507952296,0.4073306883899397,0.4070934388745253,0.4993461758923587,0.6667608062825173,0.9679983648316196,0.999,0.499,0.9679960531999598,0.004477368208483656,0.9653816961293765,0.006171503596016703,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,3545,17.725,28360000.0,3545.0,3545.0,0.0,1.2800120849066807,0.40468810472986816,0.40444942190820843,0.4976311238740631,0.6648785784806902,0.9656186274957476,0.9975,0.49750000000000005,0.9656055782018664,0.003462683634815611,0.9646802370473899,0.004086674030086002,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,3545,17.725,28360000.0,3545.0,3545.0,0.0,1.2841511832230228,0.4064796236375513,0.40624154575862514,0.4980046587652788,0.6670137943239147,0.9693504176322729,0.998,0.498,0.9693442723516933,0.002244513373192758,0.9724505769761577,0.0051437384364524386,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,3545,17.725,28360000.0,3545.0,3545.0,0.0,1.2877015313167708,0.4084975699023756,0.4082601713866624,0.49882527074968075,0.6688733201009788,0.9731668306888113,0.9985,0.49850000000000005,0.9731665641021093,0.007753742848236711,0.9805046731956035,0.01659369544470779,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,3545,17.725,28360000.0,3545.0,3545.0,0.0,1.282712524928355,0.40740531829612314,0.4071680383823071,0.4995003488674737,0.6668477189795323,0.9684175726567121,0.999,0.499,0.9684138452137684,0.0035214613052062527,0.9666923950606235,0.004107083751806684,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,3575,17.875,28600000.0,3575.0,3575.0,0.0,1.2799425554759487,0.40465646865213045,0.40441776431118504,0.49755998783593564,0.6648491932724745,0.9656724906461943,0.9975,0.49750000000000005,0.9656651222512591,0.0033587179028974345,0.9649615912039458,0.004014235394243504,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,3575,17.875,28600000.0,3575.0,3575.0,0.0,1.282755588165952,0.4060251888891514,0.40578716615071453,0.49799371388606184,0.6662428473216114,0.9674036339216798,0.9975,0.49750000000000005,0.967341152740989,0.0020644084115548633,0.966509436906256,0.003672358498456707,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,3575,17.875,28600000.0,3575.0,3575.0,0.0,1.28767016796981,0.4086051494656424,0.40836781478700235,0.49862238628411504,0.669030250729905,0.9733201839447636,0.9985,0.49850000000000005,0.9733181875598934,0.00790251980890877,0.9804662517441782,0.0157906835872349,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,3575,17.875,28600000.0,3575.0,3575.0,0.0,1.2847648653814432,0.40811077550706787,0.40787362015191064,0.49938071606231893,0.6677983676462103,0.9705119402623132,0.999,0.499,0.9705105511641426,0.00037698499095195626,0.9722427866434862,0.0034798089832994705,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,3605,18.025000000000002,28840000.0,3605.0,3605.0,0.0,1.2810712677008615,0.40477610239008055,0.40453736960160047,0.4975187273667115,0.66512801065479,0.9662977348363286,0.9975,0.49750000000000005,0.966286356643659,0.0019403756218060453,0.9668587055546463,0.001241159292490246,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,3605,18.025000000000002,28840000.0,3605.0,3605.0,0.0,1.2821501664692734,0.405728483955231,0.4054905612419514,0.4979824042133024,0.6657515730101572,0.9657305950355699,0.9975,0.49750000000000005,0.9656876514417491,0.005718464985196237,0.9613383184363887,0.011365471738345012,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,3605,18.025000000000002,28840000.0,3605.0,3605.0,0.0,1.2855860560648191,0.40811231912457635,0.4078748687404773,0.49855531906077405,0.6682991560028784,0.972055614510964,0.9985,0.49850000000000005,0.972049716350666,0.005492548636284789,0.9775381711310083,0.011966921346372561,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,3605,18.025000000000002,28840000.0,3605.0,3605.0,0.0,1.2876083214048129,0.4091194082117584,0.4088825316838598,0.49941541044973714,0.6690953452342681,0.973025647079592,0.999,0.499,0.9730251490991796,0.0046967493286642625,0.9781835596829067,0.01069563484693703,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,3634,18.17,29072000.0,3634.0,3634.0,0.0,1.282619876379121,0.4051547065277076,0.40491604813656223,0.497481576491532,0.6657510129599024,0.967342751638901,0.997,0.497,0.9673366434926304,0.00029395079435090565,0.9693288620107469,0.002136745384210492,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,3634,18.17,29072000.0,3634.0,3634.0,0.0,1.2821761099162245,0.4056895236346214,0.40545170671319386,0.49799572072174647,0.6656641504631028,0.9649833630979062,0.9975,0.49750000000000005,0.9649643900158911,0.007466429010997588,0.9588551880197654,0.014959654295446878,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,3634,18.17,29072000.0,3634.0,3634.0,0.0,1.2842710560610804,0.4077294312000651,0.40749195028586593,0.49850905738041,0.667682606127139,0.970765866395962,0.9985,0.49850000000000005,0.970763868638874,0.002815468496913609,0.9742849807655544,0.007565222074851996,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,3634,18.17,29072000.0,3634.0,3634.0,0.0,1.2897701730944031,0.4099555016000639,0.4097188997731448,0.4994311274965051,0.6701584153054166,0.9749170957647249,0.999,0.499,0.9749120529263737,0.007749494440881688,0.9822319325166329,0.014943465079091944,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,3664,18.32,29312000.0,3664.0,3664.0,0.0,1.2836570914791856,0.4055297757799774,0.4052911930399872,0.497445220847169,0.666282842920061,0.968361736673816,0.997,0.497,0.9683462735235872,0.0024422809574781157,0.9716683133385707,0.005379410137686835,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,3664,18.32,29312000.0,3664.0,3664.0,0.0,1.2827349516476865,0.4058964566344795,0.4056587803757923,0.4980015703849746,0.6658875535764976,0.9650105568609554,0.998,0.498,0.9650099981502327,0.0077046765517306826,0.958373911500735,0.015811761508458866,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,3664,18.32,29312000.0,3664.0,3664.0,0.0,1.283662806023211,0.40735118426868766,0.40711373064101686,0.4984540005201479,0.6671435216242101,0.9692446711630206,0.998,0.498,0.9692314897984311,0.00044290365033050616,0.9698465148219,0.0009340758627529588,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,3664,18.32,29312000.0,3664.0,3664.0,0.0,1.2915224583656952,0.4106101427034575,0.41037380650019084,0.49958594003898893,0.6709770511896624,0.9761342477155136,0.999,0.499,0.9761209585017991,0.009523111866817646,0.9843261694486036,0.016572155350745077,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,3694,18.47,29552000.0,3694.0,3694.0,0.0,1.2839774338038341,0.40572120635861,0.40548261602510804,0.4974145155426074,0.6665626894749764,0.9691058946618607,0.997,0.497,0.969082041424734,0.004093050370414408,0.9737562451226388,0.008544722694946327,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,3694,18.47,29552000.0,3694.0,3694.0,0.0,1.2835557402129725,0.40631515505497895,0.40607763899227656,0.4981143759702124,0.6663185810225536,0.9657756137333784,0.9975,0.49750000000000005,0.965754151647549,0.006441288515800836,0.9596448000015445,0.0142937349248351,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,3694,18.47,29552000.0,3694.0,3694.0,0.0,1.283389456118764,0.40707214594441576,0.40683486879876996,0.4983982300420513,0.6667358004616943,0.967286368511703,0.998,0.498,0.9672692240121753,0.00470406589605632,0.9631987496938907,0.009292335647790972,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,3694,18.47,29552000.0,3694.0,3694.0,0.0,1.2910637813944503,0.4106067592729594,0.4103702602820115,0.4995940287526239,0.6709867060471046,0.9769750550917811,0.999,0.499,0.9769714983886149,0.01146937398131842,0.9877067087734186,0.02174968602601679,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,3723,18.615000000000002,29784000.0,3723.0,3723.0,0.0,1.2832924051223775,0.4055666664005738,0.4053279237479972,0.49736439799378585,0.6663269549614548,0.9691905574791998,0.997,0.497,0.9691816962970354,0.004809395140521255,0.9747957659521347,0.011004462404118232,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,3723,18.615000000000002,29784000.0,3723.0,3723.0,0.0,1.2839032284210825,0.40665088054081844,0.4064134069712718,0.49795366611621417,0.6666837140061546,0.9668118683522862,0.9975,0.49750000000000005,0.9667944058773525,0.004313582078420031,0.9623570845769,0.010417624869660358,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,3723,18.615000000000002,29784000.0,3723.0,3723.0,0.0,1.2840096242720547,0.40706080035859826,0.40682365283632205,0.4983520336593724,0.6668310844500739,0.9666168620071328,0.998,0.498,0.9666144002043585,0.006296837700906277,0.9606250397925548,0.013629469690084606,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,3723,18.615000000000002,29784000.0,3723.0,3723.0,0.0,1.289852852075584,0.4102626778814058,0.4100257566361396,0.4994959455126316,0.6706924956103502,0.9778511725804908,0.999,0.499,0.9778358165023204,0.014016740528980387,0.992521834617787,0.02994679659734556,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,3753,18.765,30024000.0,3753.0,3753.0,0.0,1.2819654570044552,0.4052681920846418,0.4050293710865006,0.4972496624002273,0.6657906224750035,0.9683093215352874,0.997,0.497,0.968279677202112,0.003448546232927674,0.9726116242878998,0.009136373606323134,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,3753,18.765,30024000.0,3753.0,3753.0,0.0,1.284785822596253,0.4069027922848114,0.40666519761420084,0.4982477134867836,0.6670985870905969,0.9683898391349642,0.9975,0.49750000000000005,0.9683823251423781,0.0007130895894098543,0.967454602617567,0.002771823119150696,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,3753,18.765,30024000.0,3753.0,3753.0,0.0,1.2839278394331617,0.4069147491941021,0.40667751728775325,0.4983041466149669,0.6667696627844908,0.9665906208682323,0.998,0.498,0.9665716005191153,0.006321351833615152,0.9609245608338236,0.013368938299023525,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,3753,18.765,30024000.0,3753.0,3753.0,0.0,1.2889982828703228,0.4099208192547026,0.4096836020590334,0.4995202968020628,0.6703797542251846,0.9780943847748773,0.999,0.499,0.9780784244634756,0.015073377219768869,0.9947542543704706,0.033862794461413936,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,3783,18.915,30264000.0,3783.0,3783.0,0.0,1.2814295537077394,0.405181206043737,0.4049424738336126,0.49745479456413444,0.6655556681873891,0.9674314979743884,0.997,0.497,0.9674256785429929,0.0016825204263232196,0.9697801411052647,0.005331103112766189,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,3783,18.915,30264000.0,3783.0,3783.0,0.0,1.285601451623816,0.40702295388674625,0.4067852175677631,0.4977838231275048,0.6674260463997216,0.9695730381605356,0.9975,0.49750000000000005,0.9695619703652862,0.0021987666715311827,0.9714408347880028,0.003399622563492799,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,3783,18.915,30264000.0,3783.0,3783.0,0.0,1.2836672291533289,0.4068517120482099,0.4066142975168403,0.49823367753891035,0.6667702659304604,0.9674025893368257,0.998,0.498,0.9673408911924387,0.004536370467157602,0.9640886234785094,0.008642663213995871,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,3783,18.915,30264000.0,3783.0,3783.0,0.0,1.288109499348311,0.40954754015619155,0.4093103189017203,0.4995242608980877,0.6698771146911696,0.9766757543357115,0.999,0.499,0.976660911973457,0.012292420255810899,0.990570342615962,0.02800225497212805,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,3812,19.06,30496000.0,3812.0,3812.0,0.0,1.2816510585741459,0.4052024061043561,0.4049638996769108,0.4975832666655415,0.6654769831868986,0.9664457810528211,0.997,0.497,0.9664176044535343,0.000871533385304657,0.9658241168090411,0.0013712443898870053,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,3812,19.06,30496000.0,3812.0,3812.0,0.0,1.2864662720174846,0.4072437778083068,0.40700601759386745,0.4975624498384857,0.6678517333628954,0.9704986647884709,0.9975,0.49750000000000005,0.9704975472814855,0.004438662293164142,0.9741424335688097,0.0075475986182623744,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,3812,19.06,30496000.0,3812.0,3812.0,0.0,1.2837445192847758,0.406822718389659,0.4065851267223056,0.49822753281340937,0.6668194683710365,0.9682125405986345,0.998,0.498,0.9681786516896352,0.0025032674895351104,0.967349749100502,0.0036803351572973764,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,3812,19.06,30496000.0,3812.0,3812.0,0.0,1.2867086497048275,0.40904503846656093,0.4088080139500927,0.499506144417651,0.6690150160223649,0.9736282917745805,0.999,0.499,0.9735995895537524,0.0059818741955809385,0.98055611827104,0.013839422976874238,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,3842,19.21,30736000.0,3842.0,3842.0,0.0,1.2826950364693182,0.4055278014791248,0.40528962609535124,0.4974907234256532,0.6658085158843128,0.9661314268200871,0.997,0.497,0.9661204540051486,0.0024197038820894523,0.9634454782677777,0.006598006380837518,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,3842,19.21,30736000.0,3842.0,3842.0,0.0,1.2871600462637498,0.4073179986549059,0.40708021726258015,0.497555796713992,0.6680967510110468,0.9708315136415455,0.9975,0.49750000000000005,0.9708305746546414,0.00550746632921606,0.9751258379523097,0.009445511628039971,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,3842,19.21,30736000.0,3842.0,3842.0,0.0,1.2844382623667632,0.4069660453310411,0.4067283313460568,0.49823265077543133,0.6671314768321588,0.9693967517417724,0.998,0.498,0.9693822506231218,0.00021602643823026568,0.9713907441844756,0.002326577388779283,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,3842,19.21,30736000.0,3842.0,3842.0,0.0,1.2856873003630005,0.4088255334069919,0.40858888118414294,0.4996572414273734,0.6683810271613813,0.9707004996704955,0.999,0.499,0.970673814017627,0.00042651815223149203,0.9701478312337666,0.0012706100598056658,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,3872,19.36,30976000.0,3872.0,3872.0,0.0,1.2835498005781736,0.4057027578473804,0.4054646591762816,0.4973478824159898,0.6660436492754451,0.9664687034240825,0.997,0.497,0.9664683819284657,0.0020510540588274395,0.9642263382767654,0.005936804959629893,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,3872,19.36,30976000.0,3872.0,3872.0,0.0,1.2870689815832115,0.4072229856976052,0.40698502882732734,0.4975503188283951,0.6681151269968469,0.9713026800028105,0.9975,0.49750000000000005,0.9712953993204843,0.007146390883342124,0.9772708940632943,0.013501898054157802,False,nan,reject,1.0,BAOAB,0.0,0.0
