method,seed,step,t,wallclock_s,W2,TV,TV_density,MMD,EMC,EJS,nonfinite_frac,m_clip_fraction,max_log_magnitude,mala_accept,pt_swap_accept,jump_count_mean,W2_10d
CP,2,28800,144.0,33.32961889449507,0.9128853990554819,0.6620283338253087,,0.6541019943171976,0.5475869531936705,,0.0,,,,,0.005022874999999999,0.30377220398366417
CP,3,28800,144.0,33.32961889449507,0.9318281864924673,0.6665283338253086,,0.6705422727887511,0.543115775028632,,0.0,,,,,0.005022874999999999,0.30886518569018967
CP,4,28800,144.0,33.32961889449507,0.960632470078471,0.6945283338253085,,0.6839853496524989,0.51447261626306,,0.0,,,,,0.005022874999999999,0.3223917928789434
CP,0,29600,148.0,34.25306546874344,0.9149599033123875,0.6750283338253087,,0.6607882057571246,0.5345400705162294,,0.0,,,,,0.004950500000000002,0.30569120640744446
CP,1,29600,148.0,34.25306546874344,0.9187725265814137,0.6765283338253086,,0.6567492361659107,0.5330267820307504,,0.0,,,,,0.004950500000000002,0.30750831239515564
CP,2,29600,148.0,34.25306546874344,0.9274566878119216,0.6790283338253086,,0.6643032775375071,0.5304794111799054,,0.0,,,,,0.004950500000000002,0.30976488799659496
CP,3,29600,148.0,34.25306546874344,0.9344420282443543,0.6805283338253085,,0.6711106051418472,0.5289549240753659,,0.0,,,,,0.004950500000000002,0.31331567285013456
CP,4,29600,148.0,34.25306546874344,0.9362566309212829,0.6885283338253086,,0.6690853011107308,0.5207100543140923,,0.0,,,,,0.004950500000000002,0.31551928675605917
CP,0,30400,152.0,35.19051233679056,0.9265747891941466,0.6675283338253086,,0.6569993541100786,0.5421146911705984,,0.0,,,,,0.004982375000000004,0.309506157284498
CP,1,30400,152.0,35.19051233679056,0.9318668244692485,0.6755283338253086,,0.6625931799298447,0.5340588525120891,,0.0,,,,,0.004982375000000004,0.31220892795763705
CP,2,30400,152.0,35.19051233679056,0.9361422162662306,0.6795283338253086,,0.6673441852873696,0.5299819506260951,,0.0,,,,,0.004982375000000004,0.31321538744807353
CP,3,30400,152.0,35.19051233679056,0.9466741290428526,0.7045283338253086,,0.6818603033648487,0.5038850323526852,,0.0,,,,,0.004982375000000004,0.31952271192860915
CP,4,30400,152.0,35.19051233679056,0.9170608012209198,0.6665283338253085,,0.6530321559780374,0.5431062226553756,,0.0,,,,,0.004982375000000004,0.3056407307500483
CP,0,31200,156.0,36.12115590274334,0.9282822453813656,0.6840283338253087,,0.6762171323079568,0.5253577067263125,,0.0,,,,,0.005001125000000002,0.3107546698346422
CP,1,31200,156.0,36.12115590274334,0.9387270638599993,0.6795283338253086,,0.6667231435489133,0.5299808941913199,,0.0,,,,,0.005001125000000002,0.31453704903517
CP,2,31200,156.0,36.12115590274334,0.9516703260438956,0.7070283338253086,,0.6879951537500533,0.5012227406804245,,0.0,,,,,0.005001125000000002,0.32154018424823905
CP,3,31200,156.0,36.12115590274334,0.9207891351148796,0.6775283338253086,,0.6580543429682556,0.5320072655436406,,0.0,,,,,0.005001125000000002,0.30855260515816374
CP,4,31200,156.0,36.12115590274334,0.928873751983091,0.6735283338253086,,0.6619626344934616,0.5360783899099715,,0.0,,,,,0.005001125000000002,0.3103306009816706
CP,0,32000,160.0,37.046537136659026,0.9318973052300223,0.6885283338253085,,0.6659281441553196,0.520710411239681,,0.0,,,,,0.004959874999999998,0.313447730171147
CP,1,32000,160.0,37.046537136659026,0.9218776311235621,0.6750283338253086,,0.6625824220549372,0.5345501342663782,,0.0,,,,,0.004959874999999998,0.30784185405125986
CP,2,32000,160.0,37.046537136659026,0.9387487856092338,0.6805283338253085,,0.6678083037370085,0.5289605752541642,,0.0,,,,,0.004959874999999998,0.3146598563890242
CP,3,32000,160.0,37.046537136659026,0.9261748536518027,0.6760283338253086,,0.6612493366822245,0.5335418797700535,,0.0,,,,,0.004959874999999998,0.310673291522855
CP,4,32000,160.0,37.046537136659026,0.9231292120639994,0.6660283338253086,,0.6604680266112642,0.5436127993853486,,0.0,,,,,0.004959874999999998,0.30750300552825505
CP,0,32800,164.0,37.96897160075605,0.9289600751501383,0.6770283338253087,,0.6640961820322817,0.5325214394447997,,0.0,,,,,0.004987500000000005,0.3103477493684106
CP,1,32800,164.0,37.96897160075605,0.9295249348992475,0.6770283338253087,,0.6642018161487124,0.5325221646184177,,0.0,,,,,0.004987500000000005,0.31026836407438985
CP,2,32800,164.0,37.96897160075605,0.9378596674945016,0.6845283338253085,,0.6785129710258139,0.5248480216990391,,0.0,,,,,0.004987500000000005,0.3138673143763052
CP,3,32800,164.0,37.96897160075605,0.9605604821414778,0.7055283338253087,,0.6990096432847376,0.5028312787439,,0.0,,,,,0.004987500000000005,0.32323394467827443
CP,4,32800,164.0,37.96897160075605,0.9282699247352187,0.6570283338253087,,0.6571399422510622,0.5525476782331966,,0.0,,,,,0.004987500000000005,0.30784322140746767
CP,0,33600,168.0,38.89601768646389,0.9275773470105121,0.6720283338253086,,0.6688446647093504,0.5375855324375447,,0.0,,,,,0.005013000000000001,0.30869505571274836
CP,1,33600,168.0,38.89601768646389,0.9146121670054602,0.6610283338253086,,0.6560267432023769,0.5485814349659255,,0.0,,,,,0.005013000000000001,0.30396943105421226
CP,2,33600,168.0,38.89601768646389,0.933117016343867,0.6680283338253087,,0.6693513953744272,0.5416217499629676,,0.0,,,,,0.005013000000000001,0.3115638132191225
CP,3,33600,168.0,38.89601768646389,0.9384867077706716,0.6940283338253087,,0.6745315502272331,0.5149842476373692,,0.0,,,,,0.005013000000000001,0.31596667247604343
CP,4,33600,168.0,38.89601768646389,0.9234854123485576,0.6715283338253086,,0.6608163256599691,0.5380925320263031,,0.0,,,,,0.005013000000000001,0.30829924759019767
CP,0,34400,172.0,39.82592164259404,0.9443238564840549,0.6990283338253087,,0.6782363867055154,0.5097262087194094,,0.0,,,,,0.005042499999999997,0.31868971438042554
CP,1,34400,172.0,39.82592164259404,0.9158639845700488,0.6560283338253086,,0.6521402516168011,0.5535258287124334,,0.0,,,,,0.005042499999999997,0.3052379883093866
CP,2,34400,172.0,39.82592164259404,0.9303977770725448,0.6800283338253086,,0.6687409498470421,0.5294607713156119,,0.0,,,,,0.005042499999999997,0.3110553562031016
CP,3,34400,172.0,39.82592164259404,0.9220063851486064,0.6755283338253086,,0.660739444906564,0.534041300104503,,0.0,,,,,0.005042499999999997,0.30836272241088475
CP,4,34400,172.0,39.82592164259404,0.9278322431358109,0.6785283338253086,,0.6641943502216059,0.5309911983968642,,0.0,,,,,0.005042499999999997,0.31049998993727856
CP,0,35200,176.0,40.74604860600084,0.9324470899080276,0.6795283338253086,,0.6661896386292693,0.5299766318787529,,0.0,,,,,0.004980875,0.3127253802197654
CP,1,35200,176.0,40.74604860600084,0.9200788053695446,0.6620283338253086,,0.6521575364060475,0.547594052249073,,0.0,,,,,0.004980875,0.30670065391232
CP,2,35200,176.0,40.74604860600084,0.929863929652678,0.6765283338253086,,0.6681887977803994,0.5330336751153435,,0.0,,,,,0.004980875,0.3106641517224209
CP,3,35200,176.0,40.74604860600084,0.921745780159331,0.6710283338253086,,0.6622152385421728,0.5385895738807904,,0.0,,,,,0.004980875,0.30715337959832334
CP,4,35200,176.0,40.74604860600084,0.9322549947654477,0.6875283338253086,,0.6739299718650471,0.5217460223294631,,0.0,,,,,0.004980875,0.31314356361607165
CP,0,36000,180.0,41.666653958149254,0.9161359182180171,0.6705283338253085,,0.6543596665035628,0.539093561957476,,0.0,,,,,0.005006375000000002,0.3056557470312237
CP,1,36000,180.0,41.666653958149254,0.9232600106403157,0.6685283338253085,,0.6651595859849319,0.5411083362610901,,0.0,,,,,0.005006375000000002,0.3078867756067482
CP,2,36000,180.0,41.666653958149254,0.9168651554000116,0.6760283338253087,,0.6627529389426241,0.533531296998439,,0.0,,,,,0.005006375000000002,0.3064120489507299
CP,3,36000,180.0,41.666653958149254,0.9422546981488628,0.6770283338253087,,0.6694230320088609,0.5325383898497931,,0.0,,,,,0.005006375000000002,0.3149147692428505
CP,4,36000,180.0,41.666653958149254,0.935680795798142,0.6810283338253087,,0.6725425474776658,0.5284460838771248,,0.0,,,,,0.005006375000000002,0.31351986926417114
CP,0,36800,184.0,42.59422365296632,0.9194397610510211,0.6660283338253087,,0.6535640327163538,0.5436094950977913,,0.0,,,,,0.005010499999999998,0.3075774637369409
CP,1,36800,184.0,42.59422365296632,0.9360740308207022,0.6820283338253087,,0.6716862524652966,0.5274221395193736,,0.0,,,,,0.005010499999999998,0.31333014274712434
CP,2,36800,184.0,42.59422365296632,0.9334087635242906,0.6835283338253086,,0.6705451938557712,0.5258798200997812,,0.0,,,,,0.005010499999999998,0.313317025012776
CP,3,36800,184.0,42.59422365296632,0.9439745628359931,0.6955283338253087,,0.6860991831346975,0.513412147594437,,0.0,,,,,0.005010499999999998,0.31734080090547917
CP,4,36800,184.0,42.59422365296632,0.9445242605749204,0.6880283338253086,,0.6745809014602663,0.5212374181234773,,0.0,,,,,0.005010499999999998,0.3169764310014071
CP,0,37600,188.0,43.538332673721015,0.9176223159905286,0.6545283338253086,,0.6455318938911281,0.5549934600125931,,0.0,,,,,0.005046625000000005,0.3043310509999268
CP,1,37600,188.0,43.538332673721015,0.9147182111799409,0.6625283338253086,,0.6466869071767672,0.547093999713723,,0.0,,,,,0.005046625000000005,0.30544742649783707
CP,2,37600,188.0,43.538332673721015,0.9110014393944615,0.6655283338253086,,0.6574443450831708,0.5441038115407584,,0.0,,,,,0.005046625000000005,0.30368516439812526
CP,3,37600,188.0,43.538332673721015,0.9402010812460968,0.6840283338253087,,0.6709588254715446,0.5253676570851793,,0.0,,,,,0.005046625000000005,0.31551371606871675
CP,4,37600,188.0,43.538332673721015,0.9442719478023756,0.6995283338253087,,0.6811586359213809,0.5091977087184565,,0.0,,,,,0.005046625000000005,0.31817226265293824
CP,0,38400,192.0,44.45896779745817,0.9315439312218589,0.6745283338253086,,0.6670233356251167,0.5350693043860313,,0.0,,,,,0.005003499999999993,0.3117473147836435
CP,1,38400,192.0,44.45896779745817,0.927283088005573,0.6730283338253086,,0.6623662324987274,0.5365812135153498,,0.0,,,,,0.005003499999999993,0.30937185165702336
CP,2,38400,192.0,44.45896779745817,0.9205296421484906,0.6565283338253086,,0.6557381349852928,0.5530389540022824,,0.0,,,,,0.005003499999999993,0.30673201389440435
CP,3,38400,192.0,44.45896779745817,0.925252957214791,0.6770283338253087,,0.6675869095271986,0.5325192537210082,,0.0,,,,,0.005003499999999993,0.30957932828149215
CP,4,38400,192.0,44.45896779745817,0.9302322146488243,0.6825283338253086,,0.6729105496129344,0.5269052844879667,,0.0,,,,,0.005003499999999993,0.3119561199525234
CP,0,39200,196.0,45.377485900186,0.937156259202262,0.6825283338253086,,0.6649178815776229,0.5269063485350579,,0.0,,,,,0.005013124999999996,0.31413424038404025
CP,1,39200,196.0,45.377485900186,0.937352002553745,0.6905283338253086,,0.6771385057445348,0.518634925490532,,0.0,,,,,0.005013124999999996,0.31502662830600425
CP,2,39200,196.0,45.377485900186,0.9254448073959455,0.6720283338253086,,0.6682196681718986,0.5375866305846126,,0.0,,,,,0.005013124999999996,0.30837831965984325
CP,3,39200,196.0,45.377485900186,0.9349869737946369,0.6755283338253086,,0.6670841573368205,0.5340539386061173,,0.0,,,,,0.005013124999999996,0.3121590616896382
CP,4,39200,196.0,45.377485900186,0.9328095538644301,0.6860283338253086,,0.6731805367367139,0.5232937835555397,,0.0,,,,,0.005013124999999996,0.31148122525135596
CP,0,40000,200.0,46.29466955270618,0.9426411601485628,0.6865283338253086,,0.6676124707733979,0.5227928782925992,,0.0,,,,,0.004996625000000004,0.3164544707980713
CP,1,40000,200.0,46.29466955270618,0.9296199972702389,0.6835283338253086,,0.6693128382001485,0.5258748454221698,,0.0,,,,,0.004996625000000004,0.3111207160586773
CP,2,40000,200.0,46.29466955270618,0.936665659084692,0.6790283338253087,,0.6683069224823102,0.5304934013356382,,0.0,,,,,0.004996625000000004,0.31374765604417915
CP,3,40000,200.0,46.29466955270618,0.9370292588224908,0.6880283338253086,,0.6783477777710871,0.5212296860278204,,0.0,,,,,0.004996625000000004,0.31395845578324577
CP,4,40000,200.0,46.29466955270618,0.9256935225032744,0.6765283338253086,,0.6701244786405578,0.5330318759328225,,0.0,,,,,0.004996625000000004,0.30963881557136413
LSC-CP,0,800,4.0,4.460870435461402,0.5556278170542084,0.2820283338253086,,0.42584301209190617,0.8441018972238531,,0.0,1.0000000000000002e-06,1543.2393581451815,,,0.004971999999999997,0.20854932764480563
LSC-CP,1,800,4.0,4.460870435461402,0.564737348677252,0.29252833382530863,,0.45045503056213465,0.8374690789817741,,0.0,1.0000000000000002e-06,1543.2393581451815,,,0.004971999999999997,0.21502576297648385
LSC-CP,2,800,4.0,4.460870435461402,0.5382945563479543,0.2790283338253086,,0.41633779450840847,0.845966024729526,,0.0,1.0000000000000002e-06,1543.2393581451815,,,0.004971999999999997,0.2092422962333883
LSC-CP,3,800,4.0,4.460870435461402,0.5427990641715242,0.2650283338253086,,0.43068307055934263,0.8547016215896311,,0.0,1.0000000000000002e-06,1543.2393581451815,,,0.004971999999999997,0.2119345281683369
LSC-CP,4,800,4.0,4.460870435461402,0.5446625307087416,0.2730283338253086,,0.4359804917754276,0.8497343357887162,,0.0,1.0000000000000002e-06,1543.2393581451815,,,0.004971999999999997,0.20744294831635643
LSC-CP,0,1600,8.0,8.944597788155079,0.43343279116263167,0.21002833382530864,,0.39075532331909063,0.8877606757616326,,0.0,3.7500000000000006e-07,979.769184051696,,,0.004991874999999996,0.18561380994442409
LSC-CP,1,1600,8.0,8.944597788155079,0.44557202142246455,0.2075283338253086,,0.393902282131894,0.8892632070954205,,0.0,3.7500000000000006e-07,979.769184051696,,,0.004991874999999996,0.19167083611425295
LSC-CP,2,1600,8.0,8.944597788155079,0.44459737710860614,0.2045283338253086,,0.40167453527799624,0.8910139365131805,,0.0,3.7500000000000006e-07,979.769184051696,,,0.004991874999999996,0.19375397099004144
LSC-CP,3,1600,8.0,8.944597788155079,0.43237958433684925,0.2065283338253086,,0.3854557078306527,0.8898155351931698,,0.0,3.7500000000000006e-07,979.769184051696,,,0.004991874999999996,0.18404106302059112
LSC-CP,4,1600,8.0,8.944597788155079,0.42215812442333994,0.1985283338253086,,0.3721785846446066,0.89448874612649,,0.0,3.7500000000000006e-07,979.769184051696,,,0.004991874999999996,0.18611472024364997
LSC-CP,0,2400,12.0,13.43084136210382,0.4316294030391698,0.2035283338253086,,0.3869446950733154,0.8915798907973986,,0.0,5.000000000000001e-07,1484.1308931071242,,,0.0049666250000000006,0.19090283737187919
LSC-CP,1,2400,12.0,13.43084136210382,0.39315442241161586,0.18102833382530864,,0.37145756648388517,0.9045574941138304,,0.0,5.000000000000001e-07,1484.1308931071242,,,0.0049666250000000006,0.17858288020899804
LSC-CP,2,2400,12.0,13.43084136210382,0.4325552367312445,0.2075283338253086,,0.3801212519706941,0.8892288255892963,,0.0,5.000000000000001e-07,1484.1308931071242,,,0.0049666250000000006,0.18125128571298935
LSC-CP,3,2400,12.0,13.43084136210382,0.4141946192898922,0.20102833382530863,,0.3798309126439308,0.8930068272822649,,0.0,5.000000000000001e-07,1484.1308931071242,,,0.0049666250000000006,0.18479026394410256
LSC-CP,4,2400,12.0,13.43084136210382,0.4283733342851753,0.1955283338253086,,0.3674235750321435,0.8962578517227231,,0.0,5.000000000000001e-07,1484.1308931071242,,,0.0049666250000000006,0.1838867725965788
LSC-CP,0,3200,16.0,17.901563650928438,0.4403881571653029,0.21502833382530864,,0.3932949056995936,0.8848179702844409,,0.0,3.7500000000000006e-07,951.8965148613134,,,0.005001625000000002,0.19385904049000827
LSC-CP,1,3200,16.0,17.901563650928438,0.4271513041211964,0.19902833382530863,,0.38965542973188755,0.894204139563797,,0.0,3.7500000000000006e-07,951.8965148613134,,,0.005001625000000002,0.1895715595195484
LSC-CP,2,3200,16.0,17.901563650928438,0.42154219939822873,0.2055283338253086,,0.37783126494221836,0.8903924377976451,,0.0,3.7500000000000006e-07,951.8965148613134,,,0.005001625000000002,0.1845574064129489
LSC-CP,3,3200,16.0,17.901563650928438,0.4504984379668061,0.21402833382530864,,0.39035162529417183,0.8854381779486279,,0.0,3.7500000000000006e-07,951.8965148613134,,,0.005001625000000002,0.19795581300609136
LSC-CP,4,3200,16.0,17.901563650928438,0.43407221446385197,0.20902833382530864,,0.382518624309346,0.88835927065263,,0.0,3.7500000000000006e-07,951.8965148613134,,,0.005001625000000002,0.18064395772432615
LSC-CP,0,4000,20.0,22.365874237380922,0.4438160824603127,0.19402833382530862,,0.37783592056871385,0.8971591652018562,,0.0,2.5000000000000004e-07,749.4005975515248,,,0.0049851249999999965,0.18812071137067904
LSC-CP,1,4000,20.0,22.365874237380922,0.43368081786957335,0.19902833382530863,,0.38546450099013385,0.8942276274646779,,0.0,2.5000000000000004e-07,749.4005975515248,,,0.0049851249999999965,0.18458109791321853
LSC-CP,2,4000,20.0,22.365874237380922,0.413204313565824,0.1985283338253086,,0.38386557158658624,0.8944628443624685,,0.0,2.5000000000000004e-07,749.4005975515248,,,0.0049851249999999965,0.1778286082231452
LSC-CP,3,4000,20.0,22.365874237380922,0.452581270688201,0.22052833382530862,,0.39301655015746517,0.8815706554816611,,0.0,2.5000000000000004e-07,749.4005975515248,,,0.0049851249999999965,0.18820261343766206
LSC-CP,4,4000,20.0,22.365874237380922,0.44709694781242926,0.22552833382530862,,0.3935531650365835,0.8785719745913089,,0.0,2.5000000000000004e-07,749.4005975515248,,,0.0049851249999999965,0.19718450276750762
LSC-CP,0,4800,24.0,26.8361692763865,0.424270851870279,0.20702833382530864,,0.394846923794745,0.8894987123935432,,0.0,7.500000000000001e-07,1240.090036460647,,,0.004973250000000001,0.19119502907865465
LSC-CP,1,4800,24.0,26.8361692763865,0.4380340448008846,0.21202833382530864,,0.40331944393102087,0.8865777566872068,,0.0,7.500000000000001e-07,1240.090036460647,,,0.004973250000000001,0.18990485033424345
LSC-CP,2,4800,24.0,26.8361692763865,0.4179838192830819,0.2005283338253086,,0.39439155775561174,0.8932912733732618,,0.0,7.500000000000001e-07,1240.090036460647,,,0.004973250000000001,0.18637454970052636
LSC-CP,3,4800,24.0,26.8361692763865,0.4356704074579565,0.20602833382530863,,0.3883129136632878,0.8901221211190272,,0.0,7.500000000000001e-07,1240.090036460647,,,0.004973250000000001,0.1914365993926334
LSC-CP,4,4800,24.0,26.8361692763865,0.4181115985122644,0.19802833382530863,,0.38772354058272307,0.8947671114662802,,0.0,7.500000000000001e-07,1240.090036460647,,,0.004973250000000001,0.1792519042186982
LSC-CP,0,5600,28.0,31.29766466189176,0.4444255121560355,0.2135283338253086,,0.3825436591785548,0.8857080236419164,,0.0,3.7500000000000006e-07,906.0395423730488,,,0.005003624999999999,0.19348411102944346
LSC-CP,1,5600,28.0,31.29766466189176,0.43337593285734743,0.20902833382530864,,0.3975676033410461,0.8883486869848656,,0.0,3.7500000000000006e-07,906.0395423730488,,,0.005003624999999999,0.18989813815051942
LSC-CP,2,5600,28.0,31.29766466189176,0.41737845179033023,0.19002833382530862,,0.3766697010706417,0.8994290862726697,,0.0,3.7500000000000006e-07,906.0395423730488,,,0.005003624999999999,0.18639665423138613
LSC-CP,3,5600,28.0,31.29766466189176,0.45827441569025407,0.20702833382530864,,0.3844771107154642,0.8895901238348228,,0.0,3.7500000000000006e-07,906.0395423730488,,,0.005003624999999999,0.1931343355406354
LSC-CP,4,5600,28.0,31.29766466189176,0.44871203910086793,0.21202833382530864,,0.3892006094297803,0.886616608122238,,0.0,3.7500000000000006e-07,906.0395423730488,,,0.005003624999999999,0.19252839907775607
LSC-CP,0,6400,32.0,35.78410391602665,0.42547876613556457,0.1995283338253086,,0.3791990817776146,0.8939061633253307,,0.0,5.000000000000001e-07,992.8982132072828,,,0.005043874999999999,0.18608000308698533
LSC-CP,1,6400,32.0,35.78410391602665,0.4335348799316954,0.21502833382530864,,0.39232675939797595,0.884793122759865,,0.0,5.000000000000001e-07,992.8982132072828,,,0.005043874999999999,0.1874306010348634
LSC-CP,2,6400,32.0,35.78410391602665,0.4216284277745266,0.19602833382530863,,0.36990041223211406,0.8959534922633196,,0.0,5.000000000000001e-07,992.8982132072828,,,0.005043874999999999,0.17799036313943017
LSC-CP,3,6400,32.0,35.78410391602665,0.4323716841681221,0.19902833382530863,,0.3844399760642387,0.8942205775135308,,0.0,5.000000000000001e-07,992.8982132072828,,,0.005043874999999999,0.19045754418468536
LSC-CP,4,6400,32.0,35.78410391602665,0.42239864593840454,0.1895283338253086,,0.36462670926368007,0.899728696979388,,0.0,5.000000000000001e-07,992.8982132072828,,,0.005043874999999999,0.1810287838366862
LSC-CP,0,7200,36.0,40.28628320526332,0.43007024005419275,0.19902833382530863,,0.389527190731516,0.8942169949705698,,0.0,2.5000000000000004e-07,788.5405270786441,,,0.005014124999999999,0.18737189398286988
LSC-CP,1,7200,36.0,40.28628320526332,0.4355303289667715,0.21402833382530864,,0.38031908213591414,0.8853999113151861,,0.0,2.5000000000000004e-07,788.5405270786441,,,0.005014124999999999,0.18572576867990423
LSC-CP,2,7200,36.0,40.28628320526332,0.43005950235415336,0.2045283338253086,,0.3802371002470366,0.8909874033214802,,0.0,2.5000000000000004e-07,788.5405270786441,,,0.005014124999999999,0.1887046572418679
LSC-CP,3,7200,36.0,40.28628320526332,0.43496123940626563,0.2085283338253086,,0.38487853922729015,0.8886557098461711,,0.0,2.5000000000000004e-07,788.5405270786441,,,0.005014124999999999,0.1854584213400532
LSC-CP,4,7200,36.0,40.28628320526332,0.435017928850585,0.20502833382530863,,0.3927962726541581,0.8907045819038215,,0.0,2.5000000000000004e-07,788.5405270786441,,,0.005014124999999999,0.1864691342062293
LSC-CP,0,8000,40.0,44.759895825758576,0.4354953107017807,0.2055283338253086,,0.37172680336987723,0.8904178161913738,,0.0,2.5000000000000004e-07,884.1365919576461,,,0.004979500000000002,0.1877433899049123
LSC-CP,1,8000,40.0,44.759895825758576,0.42931006310226466,0.20302833382530863,,0.3744342949360685,0.8918803724745653,,0.0,2.5000000000000004e-07,884.1365919576461,,,0.004979500000000002,0.18654240076222106
LSC-CP,2,8000,40.0,44.759895825758576,0.4366245113156586,0.2105283338253086,,0.3817877352588066,0.8874691318148579,,0.0,2.5000000000000004e-07,884.1365919576461,,,0.004979500000000002,0.1803428492020592
LSC-CP,3,8000,40.0,44.759895825758576,0.43723297105202713,0.20802833382530864,,0.398564613364796,0.8889485591872204,,0.0,2.5000000000000004e-07,884.1365919576461,,,0.004979500000000002,0.19708307683372892
LSC-CP,4,8000,40.0,44.759895825758576,0.42744129733688835,0.20002833382530863,,0.38100503182552176,0.8936286300594434,,0.0,2.5000000000000004e-07,884.1365919576461,,,0.004979500000000002,0.18963914180530567
LSC-CP,0,8800,44.0,49.237806846387684,0.41624368281398405,0.1995283338253086,,0.38224330999371725,0.893886537710993,,0.0,7.500000000000001e-07,863.391525745371,,,0.0049795,0.1874874756926932
LSC-CP,1,8800,44.0,49.237806846387684,0.42843764926607664,0.1965283338253086,,0.379565710618339,0.8956712160444624,,0.0,7.500000000000001e-07,863.391525745371,,,0.0049795,0.1825544667392276
LSC-CP,2,8800,44.0,49.237806846387684,0.4317555555981374,0.20202833382530863,,0.3807848579169618,0.8924630581049374,,0.0,7.500000000000001e-07,863.391525745371,,,0.0049795,0.18393517157168585
LSC-CP,3,8800,44.0,49.237806846387684,0.4535003763113928,0.21302833382530864,,0.39484096641668665,0.8860236799509467,,0.0,7.500000000000001e-07,863.391525745371,,,0.0049795,0.19106721389753134
LSC-CP,4,8800,44.0,49.237806846387684,0.4315734239527583,0.21102833382530864,,0.388215479716786,0.887164972814561,,0.0,7.500000000000001e-07,863.391525745371,,,0.0049795,0.18609447088574135
LSC-CP,0,9600,48.0,53.70593852456659,0.4317341017877004,0.2045283338253086,,0.3887590487202214,0.8910018201840308,,0.0,2.5000000000000004e-07,779.7344014421263,,,0.004974000000000007,0.1907372991239785
LSC-CP,1,9600,48.0,53.70593852456659,0.45320915090751973,0.22002833382530865,,0.39449735100403044,0.8818778427028356,,0.0,2.5000000000000004e-07,779.7344014421263,,,0.004974000000000007,0.19091888845494007
LSC-CP,2,9600,48.0,53.70593852456659,0.4256215621497692,0.19902833382530863,,0.3830770081951027,0.8942003724879322,,0.0,2.5000000000000004e-07,779.7344014421263,,,0.004974000000000007,0.18587727757623979
LSC-CP,3,9600,48.0,53.70593852456659,0.44144541758007816,0.21202833382530864,,0.38451284507920414,0.8866036091416818,,0.0,2.5000000000000004e-07,779.7344014421263,,,0.004974000000000007,0.19325234000600747
LSC-CP,4,9600,48.0,53.70593852456659,0.4435025414927766,0.2055283338253086,,0.3928715062393854,0.8904281206995535,,0.0,2.5000000000000004e-07,779.7344014421263,,,0.004974000000000007,0.19126874609587427
LSC-CP,0,10400,52.0,58.17228921223432,0.41762085596321774,0.19802833382530863,,0.3950234196398483,0.8947691028544412,,0.0,3.7500000000000006e-07,984.612977238496,,,0.004977749999999997,0.1901403220377986
LSC-CP,1,10400,52.0,58.17228921223432,0.4409519659957174,0.2035283338253086,,0.39423746369834917,0.8915992381405693,,0.0,3.7500000000000006e-07,984.612977238496,,,0.004977749999999997,0.1908436693644149
LSC-CP,2,10400,52.0,58.17228921223432,0.43089032355687656,0.2025283338253086,,0.3901696330826472,0.8921645765052405,,0.0,3.7500000000000006e-07,984.612977238496,,,0.004977749999999997,0.18657661337342651
LSC-CP,3,10400,52.0,58.17228921223432,0.42373327494636676,0.20202833382530863,,0.39176151733509734,0.892446524700534,,0.0,3.7500000000000006e-07,984.612977238496,,,0.004977749999999997,0.18348418038759742
LSC-CP,4,10400,52.0,58.17228921223432,0.41687390653274603,0.18502833382530862,,0.3816764285372583,0.9023230689883527,,0.0,3.7500000000000006e-07,984.612977238496,,,0.004977749999999997,0.19130839886102313
LSC-CP,0,11200,56.0,62.64620749279857,0.432501050137782,0.21202833382530864,,0.3985186025689447,0.8865795447801138,,0.0,3.7500000000000006e-07,685.3167360558688,,,0.0049696249999999975,0.1916313323018551
LSC-CP,1,11200,56.0,62.64620749279857,0.42118978710763333,0.2065283338253086,,0.37973480788329966,0.8898025279509821,,0.0,3.7500000000000006e-07,685.3167360558688,,,0.0049696249999999975,0.18221555680843174
LSC-CP,2,11200,56.0,62.64620749279857,0.4317301369229472,0.2055283338253086,,0.37862143615521615,0.8904035544430862,,0.0,3.7500000000000006e-07,685.3167360558688,,,0.0049696249999999975,0.18190874427241058
LSC-CP,3,11200,56.0,62.64620749279857,0.4169000196147451,0.20352833382530858,,0.38203920462290886,0.891543538697032,,0.0,3.7500000000000006e-07,685.3167360558688,,,0.0049696249999999975,0.18792242169889237
LSC-CP,4,11200,56.0,62.64620749279857,0.41189813951081805,0.20652833382530858,,0.3691149141602439,0.8897769227508054,,0.0,3.7500000000000006e-07,685.3167360558688,,,0.0049696249999999975,0.1814162269719997
LSC-CP,0,12000,60.0,67.12250486388803,0.4098408677177551,0.1945283338253086,,0.3891032852153121,0.8967958328488268,,0.0,6.25e-07,1123.978043252181,,,0.004997625000000005,0.18276516465769707
LSC-CP,1,12000,60.0,67.12250486388803,0.4379148479897574,0.2115283338253086,,0.38156461924553703,0.8868940726301165,,0.0,6.25e-07,1123.978043252181,,,0.004997625000000005,0.18709062095148782
LSC-CP,2,12000,60.0,67.12250486388803,0.4211452774310478,0.21052833382530858,,0.3789615107256114,0.8874434625402149,,0.0,6.25e-07,1123.978043252181,,,0.004997625000000005,0.1866486735238187
LSC-CP,3,12000,60.0,67.12250486388803,0.44316909523490744,0.2105283338253086,,0.37711982497864477,0.8874945811158172,,0.0,6.25e-07,1123.978043252181,,,0.004997625000000005,0.18561839823778817
