method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,W2_exact_1d,MMD2_biased,MMD2_unbiased,KS,CDF_L2,W1_cdf,basin_mass_left,basin_mass_error,moment_1_error,moment_2_error,moment_3_error,moment_4_error,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,bank_size,bank_refresh_policy,bank_shared_between_score_and_noise,m_clip_fraction,jump_count_mean,max_log_magnitude,jump_count_applied_cumulative,score_clip_fraction_cumulative,jump_rate_per_particle_time_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,0,1972,9.86,437092596.7274785,54636.57459093481,1972.0,63104.0,0.22658399979047344,0.001217351096614805,0.0007668447545338131,0.043259339352638426,0.02671831416120597,0.04349956024038609,0.4875,0.012499999999999983,0.021974638692582447,0.004633809291898827,0.012663550571911585,0.21576286546029688,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0002375,0.004887500000000002,2020.6494973244953,78126,0.00025063387423935094,0.9904411764705883,1.0141987829614605e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,1,1972,9.86,437092596.7274785,54636.57459093481,1972.0,63104.0,0.11672050833596545,0.0003809077028992247,-6.877751257661213e-05,0.040167294984084,0.023550107757820356,0.030898659899867495,0.5045000000000001,0.004500000000000032,0.00474038881514971,0.01820332190599283,0.010023329893967413,0.098000681521618,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0002375,0.004887500000000002,2020.6494973244953,78126,0.00025063387423935094,0.9904411764705883,1.0141987829614605e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,2,1972,9.86,437092596.7274785,54636.57459093481,1972.0,63104.0,0.17432989435447716,0.0005343433011458787,8.31506796646897e-05,0.02836940976827307,0.016105655070631993,0.025097811773201327,0.4965,0.003500000000000031,0.0023962437066191162,3.371572587751448e-05,0.013600929282945063,0.15286289334975056,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0002375,0.004887500000000002,2020.6494973244953,78126,0.00025063387423935094,0.9904411764705883,1.0141987829614605e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,3,1972,9.86,437092596.7274785,54636.57459093481,1972.0,63104.0,0.20428648625491053,0.0008022668006530953,0.00035027616981475607,0.0363700639085931,0.019842262355771013,0.0344959476280131,0.4925,0.007500000000000034,0.009943439173984398,0.010579710120059871,0.036581368914943936,0.24662327126607597,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0002375,0.004887500000000002,2020.6494973244953,78126,0.00025063387423935094,0.9904411764705883,1.0141987829614605e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,0,2002,10.01,443742078.42211556,55467.75980276445,2002.0,64064.0,0.14321581188220547,0.0004167972958039057,-3.348371313904863e-05,0.03976688291024222,0.020099017386725516,0.024598049282529972,0.502,0.0020000000000000018,0.0018636431169090127,0.011394646320377677,0.01266416252174643,0.10185505840051612,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00030416666666666683,0.005166666666666668,4051.824078832245,79366,0.0002514360639360639,0.9910839160839161,9.99000999000999e-07,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,1,2002,10.01,443742078.42211556,55467.75980276445,2002.0,64064.0,0.18945771563961697,0.0005043625331095924,5.198140193907186e-05,0.03185720024840111,0.01869844449519278,0.03030357697678554,0.4975,0.00250000000000003,0.006821934773243522,0.01708532441321109,0.02520335041751195,0.33248493351226915,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00030416666666666683,0.005166666666666668,4051.824078832245,79366,0.0002514360639360639,0.9910839160839161,9.99000999000999e-07,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,2,2002,10.01,443742078.42211556,55467.75980276445,2002.0,64064.0,0.16241601634144018,0.00024490121186182545,-0.00020765465295125018,0.04275970659999673,0.018879473120236863,0.02931087399143363,0.503,0.0030000000000000027,0.011535863954077803,0.021315088263895055,0.010367923423094788,0.3677918750122774,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00030416666666666683,0.005166666666666668,4051.824078832245,79366,0.0002514360639360639,0.9910839160839161,9.99000999000999e-07,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,3,2002,10.01,443742078.42211556,55467.75980276445,2002.0,64064.0,0.2595618343864176,0.001583237937877291,0.0011308983150246643,0.029081950550648245,0.028264374827392344,0.0515710123448047,0.482,0.018000000000000016,0.035706569339569526,0.019790441741932008,0.03903120028559316,0.2693934056642914,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00030416666666666683,0.005166666666666668,4051.824078832245,79366,0.0002514360639360639,0.9910839160839161,9.99000999000999e-07,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,0,2031,10.155,450169910.72693145,56271.238840866434,2031.0,64992.0,0.18660061977201092,0.000723285315674782,0.00027236810662112365,0.04466934020365504,0.021730251708090707,0.03079729618771313,0.495,0.0050000000000000044,0.013318809813403124,0.0033695813996938995,0.011904091513674735,0.14495807872925848,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0002456896551724139,0.004931034482758621,1487.4352987503007,80510,0.0002513540128015756,0.991014278680453,9.847365829640571e-07,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,1,2031,10.155,450169910.72693145,56271.238840866434,2031.0,64992.0,0.19245205505116542,0.0007446765299076175,0.00029382916339615317,0.03108461133612056,0.019291960454885675,0.03139962630079722,0.493,0.007000000000000006,0.01110900615764537,0.0033934838031278725,0.007895462958128607,0.15137567387341433,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0002456896551724139,0.004931034482758621,1487.4352987503007,80510,0.0002513540128015756,0.991014278680453,9.847365829640571e-07,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,2,2031,10.155,450169910.72693145,56271.238840866434,2031.0,64992.0,0.19180264484004203,0.0004924812192296235,4.075482483312243e-05,0.030220460282780304,0.016874707570827315,0.02765536061290089,0.496,0.0040000000000000036,0.01167741550553744,0.012419609113367813,0.041548301362709414,0.27654225410910527,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0002456896551724139,0.004931034482758621,1487.4352987503007,80510,0.0002513540128015756,0.991014278680453,9.847365829640571e-07,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,3,2031,10.155,450169910.72693145,56271.238840866434,2031.0,64992.0,0.24453572819480887,0.0011864718743704872,0.0007339930262052485,0.022561456052848095,0.021625304739093004,0.040685298491618685,0.4855,0.014499999999999985,0.02215447285305262,0.025123736623853588,0.01251453234084952,0.34435901875631825,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0002456896551724139,0.004931034482758621,1487.4352987503007,80510,0.0002513540128015756,0.991014278680453,9.847365829640571e-07,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,0,2061,10.305,456819392.4215685,57102.424052696064,2061.0,65952.0,0.2057108223806645,0.0007918938328134173,0.0003402302672558255,0.028220309784674158,0.018649621664153418,0.033616943666481276,0.4915,0.008500000000000035,0.009895480003602724,0.008584863380525887,0.02145464941535998,0.24542092186090902,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00023750000000000008,0.0048333333333333344,1572.1279082397318,81670,0.000251152353226589,0.9906598738476468,9.70402717127608e-07,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,1,2061,10.305,456819392.4215685,57102.424052696064,2061.0,65952.0,0.18591724479143237,0.0005047818748135091,5.278367264116568e-05,0.029009140431024538,0.0165469839866572,0.02572847797815037,0.498,0.0020000000000000018,0.0011098249168930766,0.016680034267994248,0.04540548835778471,0.34631260903067285,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00023750000000000008,0.0048333333333333344,1572.1279082397318,81670,0.000251152353226589,0.9906598738476468,9.70402717127608e-07,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,2,2061,10.305,456819392.4215685,57102.424052696064,2061.0,65952.0,0.18057667352984702,0.0004295251615950013,-2.2620786816807126e-05,0.02527796710708269,0.013866546024264242,0.023696587485379367,0.4965,0.003500000000000031,0.007663204237698883,0.012154364175052335,0.028156777648888083,0.19979987588613957,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00023750000000000008,0.0048333333333333344,1572.1279082397318,81670,0.000251152353226589,0.9906598738476468,9.70402717127608e-07,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,3,2061,10.305,456819392.4215685,57102.424052696064,2061.0,65952.0,0.2506183947834141,0.001487784545987969,0.0010361926267726806,0.03331725147029227,0.026801014321852317,0.04793527751328534,0.482,0.018000000000000016,0.031892004214729465,0.011218480054216884,0.04038567194364254,0.26670512960747617,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00023750000000000008,0.0048333333333333344,1572.1279082397318,81670,0.000251152353226589,0.9906598738476468,9.70402717127608e-07,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,0,2091,10.455,463468874.11620563,57933.6092645257,2091.0,66912.0,0.22420399970239352,0.0008915175996153657,0.00043872440183501116,0.02885742802817115,0.020590445064976065,0.03979496597427737,0.491,0.009000000000000008,0.012503610794636234,0.025198278269682906,0.016387288675067294,0.4151350388005458,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00025000000000000006,0.005075000000000002,3621.4391485745186,82888,0.0002511358201817312,0.9910090865614538,9.564801530368245e-07,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,1,2091,10.455,463468874.11620563,57933.6092645257,2091.0,66912.0,0.20513801825017589,0.0006541620107775037,0.00020220183267338765,0.031120411497926548,0.018932442348689585,0.03370460848760833,0.4925,0.007500000000000034,0.010460136462308416,0.01009393313325746,0.01678355090513505,0.23712840661767898,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00025000000000000006,0.005075000000000002,3621.4391485745186,82888,0.0002511358201817312,0.9910090865614538,9.564801530368245e-07,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,2,2091,10.455,463468874.11620563,57933.6092645257,2091.0,66912.0,0.1284513680423249,0.000134245599241134,-0.0003180807376584882,0.028255753518730248,0.017543378858829565,0.03286957257643745,0.5075000000000001,0.007500000000000034,0.01151382702418653,0.017305180798423137,0.021730989423992056,0.290396030861669,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00025000000000000006,0.005075000000000002,3621.4391485745186,82888,0.0002511358201817312,0.9910090865614538,9.564801530368245e-07,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,3,2091,10.455,463468874.11620563,57933.6092645257,2091.0,66912.0,0.24258242869949684,0.0013143894545714074,0.0008619948243369091,0.032108411196983266,0.02421719354876965,0.04544017229080657,0.4855,0.014499999999999985,0.026614704809988312,0.02024929582328394,0.03047802830427395,0.32401285354757026,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00025000000000000006,0.005075000000000002,3621.4391485745186,82888,0.0002511358201817312,0.9910090865614538,9.564801530368245e-07,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,0,2120,10.6,469896706.4210215,58737.08830262769,2120.0,67840.0,0.19002320891164315,0.0007682209354539227,0.000317676649568277,0.031188231030837232,0.01972833017122946,0.031201881248921957,0.493,0.007000000000000006,0.012679215599936457,0.007158949074581034,0.00841323964241527,0.12807926880142595,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0002801724137931036,0.004737068965517242,888.5426196859202,83987,0.00025153301886792455,0.9904127358490566,1.0023584905660377e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,1,2120,10.6,469896706.4210215,58737.08830262769,2120.0,67840.0,0.24549999504805087,0.0016177230055138825,0.0011666675358080747,0.03971889325833977,0.028577847160299354,0.04797732539471433,0.483,0.017000000000000015,0.030173638400950775,0.0022589137646764623,0.006863604471475927,0.19670763337705377,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0002801724137931036,0.004737068965517242,888.5426196859202,83987,0.00025153301886792455,0.9904127358490566,1.0023584905660377e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,2,2120,10.6,469896706.4210215,58737.08830262769,2120.0,67840.0,0.15342970311138357,0.00022290306836136864,-0.00022859968614497017,0.032031508470162784,0.016600426049838413,0.024704593628717877,0.5025000000000001,0.00250000000000003,0.007741771838998397,0.009305488037383847,0.010768490903139175,0.25095615870241816,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0002801724137931036,0.004737068965517242,888.5426196859202,83987,0.00025153301886792455,0.9904127358490566,1.0023584905660377e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,3,2120,10.6,469896706.4210215,58737.08830262769,2120.0,67840.0,0.20593121133674325,0.0007039878899985919,0.0002520903022797949,0.02718836283530124,0.01788193354900681,0.03202727391696594,0.4945,0.005500000000000033,0.006044753051463773,0.015663511641403005,0.03925416711841454,0.34051226858223094,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0002801724137931036,0.004737068965517242,888.5426196859202,83987,0.00025153301886792455,0.9904127358490566,1.0023584905660377e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,0,2150,10.75,476546188.1156586,59568.27351445732,2150.0,68800.0,0.21774371505407178,0.00112651197351743,0.000675995065593904,0.03701340943109813,0.02493197986857129,0.041275839884720805,0.489,0.01100000000000001,0.018727514069932297,0.006560049308251492,0.005736826360438056,0.17468398242310756,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0002708333333333334,0.004695833333333334,963.6563100899197,85114,0.00025180232558139537,0.9896976744186047,9.883720930232557e-07,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,1,2150,10.75,476546188.1156586,59568.27351445732,2150.0,68800.0,0.21062776202298567,0.0011046346625926962,0.0006541032694271642,0.03942028377881318,0.022904096414477958,0.03595451396926215,0.488,0.01200000000000001,0.026151747192693933,0.00806820866897029,0.025881854211849225,0.05583435076958543,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0002708333333333334,0.004695833333333334,963.6563100899197,85114,0.00025180232558139537,0.9896976744186047,9.883720930232557e-07,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,2,2150,10.75,476546188.1156586,59568.27351445732,2150.0,68800.0,0.10441455519595516,9.801819076116214e-05,-0.00035333085756494853,0.02252616761493942,0.015126075677649854,0.02704686432691218,0.508,0.008000000000000007,0.0103602678696289,0.003846614631360379,0.027922141942713825,0.14441954240163624,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0002708333333333334,0.004695833333333334,963.6563100899197,85114,0.00025180232558139537,0.9896976744186047,9.883720930232557e-07,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,3,2150,10.75,476546188.1156586,59568.27351445732,2150.0,68800.0,0.14667735418169522,0.0002265709897958379,-0.00022504356774732948,0.025125691852843413,0.015528303260714459,0.026946666875426368,0.5045000000000001,0.004500000000000032,0.011361327502013902,0.011913477391554794,0.03693805969990003,0.3048135065389407,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0002708333333333334,0.004695833333333334,963.6563100899197,85114,0.00025180232558139537,0.9896976744186047,9.883720930232557e-07,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,0,2180,10.9,483195669.8102957,60399.45872628696,2180.0,69760.0,0.22401426493501245,0.0011806419369031484,0.0007297803624078947,0.03827110231051489,0.024996768320294505,0.04272345938546407,0.488,0.01200000000000001,0.015384248876686175,0.001637053309076708,0.024448717405146748,0.19754578666549805,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0003041666666666667,0.005000000000000002,796.8131752349337,86314,0.0002525229357798165,0.9898394495412844,1.0321100917431193e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,1,2180,10.9,483195669.8102957,60399.45872628696,2180.0,69760.0,0.21271983161080285,0.0007198233805834064,0.0002665485820201319,0.034141848414972226,0.017949602452749732,0.033990142890686276,0.493,0.007000000000000006,0.012035162554525533,0.030834819048186746,0.005941031991699412,0.40307050547307577,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0003041666666666667,0.005000000000000002,796.8131752349337,86314,0.0002525229357798165,0.9898394495412844,1.0321100917431193e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,2,2180,10.9,483195669.8102957,60399.45872628696,2180.0,69760.0,0.1775475608987066,0.0003387386914885937,-0.00011368618156981647,0.03309975082697536,0.017627433522131305,0.02602835817897578,0.4995,0.0005000000000000282,0.0014669040826044517,0.018656491684762466,0.03165116426619782,0.3336220659698387,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0003041666666666667,0.005000000000000002,796.8131752349337,86314,0.0002525229357798165,0.9898394495412844,1.0321100917431193e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,3,2180,10.9,483195669.8102957,60399.45872628696,2180.0,69760.0,0.13781813534382095,0.0002529482928643745,-0.00019855878540897542,0.027811881930722412,0.01699266795307819,0.028255424927364374,0.504,0.0040000000000000036,0.0033466788763843926,0.00421732983603007,0.031230056819808193,0.20288068974198314,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0003041666666666667,0.005000000000000002,796.8131752349337,86314,0.0002525229357798165,0.9898394495412844,1.0321100917431193e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,0,2209,11.045,489623502.11511153,61202.93776438894,2209.0,70688.0,0.24269013568136727,0.0017620975854102383,0.001311933340519933,0.037547092528314896,0.029764740817633643,0.04864724058068218,0.482,0.018000000000000016,0.02863577525947827,0.010559468190236565,0.007317328307835016,0.09925751451698173,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00024137931034482767,0.00524137931034483,1717.3350628599273,87530,0.0002523766410140335,0.9906066093254866,1.0751471253961067e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,1,2209,11.045,489623502.11511153,61202.93776438894,2209.0,70688.0,0.20713565816059662,0.0006527341888152849,0.0001995223083613995,0.025829492109040064,0.015765141571832862,0.031291028612319916,0.495,0.0050000000000000044,0.009761947088099413,0.03133314109496277,0.02177038417332909,0.3969976784905368,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00024137931034482767,0.00524137931034483,1717.3350628599273,87530,0.0002523766410140335,0.9906066093254866,1.0751471253961067e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,2,2209,11.045,489623502.11511153,61202.93776438894,2209.0,70688.0,0.1421461142728444,0.0002042976378332506,-0.00024756248014579096,0.03475369770241232,0.01817149625699864,0.02911211588625755,0.5045000000000001,0.004500000000000032,0.009573833541929738,0.010430389983809296,0.010808027578617846,0.2537042711141414,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00024137931034482767,0.00524137931034483,1717.3350628599273,87530,0.0002523766410140335,0.9906066093254866,1.0751471253961067e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,3,2209,11.045,489623502.11511153,61202.93776438894,2209.0,70688.0,0.1060601217329765,0.00014815793199918215,-0.0003028230474619864,0.026452946536781763,0.017418134724782406,0.029546863309757674,0.5075000000000001,0.007500000000000034,0.009142983533859358,0.0008880470519515571,0.028379421036625083,0.14168972129952107,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00024137931034482767,0.00524137931034483,1717.3350628599273,87530,0.0002523766410140335,0.9906066093254866,1.0751471253961067e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,0,2239,11.195,496272983.80974865,62034.12297621858,2239.0,71648.0,0.24916520702553516,0.0015324607801343593,0.001080241337285126,0.042864418193868326,0.029425331336890518,0.05119325993753575,0.483,0.017000000000000015,0.0329221146255684,0.013239804901662877,0.039842956603011126,0.25145484301596455,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0002083333333333334,0.004975000000000002,834.6525574297583,88724,0.0002517865118356409,0.9906654756587763,1.060741402411791e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,1,2239,11.195,496272983.80974865,62034.12297621858,2239.0,71648.0,0.18757085998940753,0.0006270427462350403,0.0001756619526278591,0.033091289079109826,0.017235335508265837,0.02792523255917468,0.4935,0.0065000000000000335,0.012795438150880552,0.00206157356883796,0.020123536352712457,0.12607117060102324,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0002083333333333334,0.004975000000000002,834.6525574297583,88724,0.0002517865118356409,0.9906654756587763,1.060741402411791e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,2,2239,11.195,496272983.80974865,62034.12297621858,2239.0,71648.0,0.15073318520728327,0.00019945297678380935,-0.0002528603024565257,0.029339977344913226,0.014980636341693535,0.02670219202092616,0.504,0.0040000000000000036,0.004742713697489595,0.019540724731603176,0.005606287981356299,0.3224215743722326,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0002083333333333334,0.004975000000000002,834.6525574297583,88724,0.0002517865118356409,0.9906654756587763,1.060741402411791e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,3,2239,11.195,496272983.80974865,62034.12297621858,2239.0,71648.0,0.14498555923974502,0.00014746344400795586,-0.00030586287473299834,0.03715720322708305,0.02380090428655655,0.04641037900081035,0.513,0.013000000000000012,0.023684684369738827,0.03415072046946055,0.003568280884187778,0.46233763478637624,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0002083333333333334,0.004975000000000002,834.6525574297583,88724,0.0002517865118356409,0.9906654756587763,1.060741402411791e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,0,2269,11.345,502922465.50438577,62865.30818804822,2269.0,72608.0,0.22518563133152283,0.001287238788124756,0.000836883941270794,0.03964294688949116,0.025688448900089554,0.04273531593803208,0.4865,0.013499999999999984,0.026350416472988834,0.009203844689729457,0.03399004007188148,0.12536981003800307,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0002500000000000001,0.005058333333333334,3975.157705005297,89938,0.000251762891141472,0.9909431467606875,1.0467166152490083e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,1,2269,11.345,502922465.50438577,62865.30818804822,2269.0,72608.0,0.1596451866101486,0.00035308317655413646,-9.847447064770254e-05,0.03273911451167477,0.01749087229689679,0.02586464057939016,0.5015000000000001,0.001500000000000029,0.005607332818055722,0.007052301491287438,0.024977016657666325,0.257027740679279,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0002500000000000001,0.005058333333333334,3975.157705005297,89938,0.000251762891141472,0.9909431467606875,1.0467166152490083e-06,0.0
