method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,W2_exact_1d,MMD2_biased,MMD2_unbiased,KS,CDF_L2,W1_cdf,basin_mass_left,basin_mass_error,moment_1_error,moment_2_error,moment_3_error,moment_4_error,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,jump_cap_k,jump_count_mean,jump_count_applied_cumulative,jump_rate_per_particle_time_cumulative,jump_cap_hit_fraction_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,4228,21.14,33824000.0,4228.0,4228.0,0.0,0.22913541774890464,0.0015294508370626847,0.0010681952715747567,0.04404664026583904,0.03419599056365473,0.059459086738217384,0.493,0.007000000000000006,0.01603501302912195,0.13729987137797095,0.03617303801429522,0.7354071243680756,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004908333333333334,169152,1.0001892147587512,0.0,6.504257332071902e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,4228,21.14,33824000.0,4228.0,4228.0,0.0,0.21538323580623533,0.0013858306536764786,0.0009246236976799826,0.05222604303673789,0.04846847132818363,0.09360303145237348,0.526,0.025999999999999995,0.05356678248633635,0.1414654442632226,0.07095419167975558,0.7427535695541637,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004908333333333334,169152,1.0001892147587512,0.0,6.504257332071902e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,4258,21.29,34064000.0,4258.0,4258.0,0.0,0.1984367116130717,0.0012848161335267116,0.0008242282306706317,0.043819630009261416,0.03271401981983306,0.05132343263369294,0.4965,0.003500000000000031,0.006552370062601186,0.12645403141726264,0.01625290828959221,0.6166047317216391,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005116666666666669,170380,1.000352278064819,0.0,6.458431188351339e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,4258,21.29,34064000.0,4258.0,4258.0,0.0,0.23019956464479785,0.001775531552902665,0.0013141394621583036,0.05231405375335785,0.03698502347669288,0.06384566332703809,0.4905,0.009500000000000036,0.016552716530999455,0.13492722566252202,0.01601004082915625,0.6604743157683123,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005116666666666669,170380,1.000352278064819,0.0,6.458431188351339e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,4258,21.29,34064000.0,4258.0,4258.0,0.0,0.2595873471825728,0.0026929771476912334,0.002232934208257098,0.062174304800910796,0.044944209009487084,0.07798490976121406,0.4815,0.01849999999999999,0.037891341610759285,0.12479911615851824,0.049158705656025724,0.5057317786037753,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005116666666666669,170380,1.000352278064819,0.0,6.458431188351339e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,4258,21.29,34064000.0,4258.0,4258.0,0.0,0.18655387696959763,0.0013097423642054462,0.0008495938607552267,0.05340391980234324,0.046729660834522804,0.08685299655017259,0.524,0.023999999999999994,0.049638695301360884,0.12432450885645596,0.06490591815384167,0.5401028684827426,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005116666666666669,170380,1.000352278064819,0.0,6.458431188351339e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,4288,21.44,34304000.0,4288.0,4288.0,0.0,0.22802946025925871,0.0013701695618801857,0.0009084067877931368,0.04639372684596582,0.03402622936166712,0.05725021877531186,0.495,0.0050000000000000044,0.00764516900179435,0.1467554931876669,0.02936447434116201,0.8508193745370304,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0051666666666666675,171620,1.0005830223880596,0.0,6.704757462686567e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,4288,21.44,34304000.0,4288.0,4288.0,0.0,0.25607600397740166,0.001540283012019139,0.0010783217526882938,0.042059061681055554,0.0345521198532923,0.06559313905811126,0.49,0.010000000000000009,0.020871642908691868,0.14683988143466697,0.03972201716758955,0.9340819613453725,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0051666666666666675,171620,1.0005830223880596,0.0,6.704757462686567e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,4288,21.44,34304000.0,4288.0,4288.0,0.0,0.25853251758188717,0.0021144626464217886,0.0016523613438526041,0.05092127045073025,0.03927138662269293,0.07270500509474848,0.488,0.01200000000000001,0.021901269868223154,0.1522192760758987,0.006826467541713911,0.8472348139837705,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0051666666666666675,171620,1.0005830223880596,0.0,6.704757462686567e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,4288,21.44,34304000.0,4288.0,4288.0,0.0,0.21427520458120752,0.0013708256011727427,0.0009108282582691585,0.05737544907334255,0.050331011251840925,0.09378593662849792,0.528,0.027999999999999997,0.055385173122882526,0.12883584792701042,0.06920161764894223,0.6698010841648808,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0051666666666666675,171620,1.0005830223880596,0.0,6.704757462686567e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,4317,21.585,34536000.0,4317.0,4317.0,0.0,0.14356672693299974,0.0010260887382943507,0.0005655306154184192,0.058948447683736985,0.038856192340591664,0.06761382834876466,0.5125,0.012499999999999983,0.026353185876520187,0.1291713331223927,0.009436432765380098,0.6825565512990223,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004969827586206899,172773,1.0005385684503127,0.0,6.949270326615706e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,4317,21.585,34536000.0,4317.0,4317.0,0.0,0.19800366675920725,0.0011937857441010058,0.0007333446144039968,0.04300445387734167,0.031467899899836276,0.049850890019288434,0.4975,0.00250000000000003,0.005847995783839656,0.12133454328606619,0.011902781145774,0.5921956160982628,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004969827586206899,172773,1.0005385684503127,0.0,6.949270326615706e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,4317,21.585,34536000.0,4317.0,4317.0,0.0,0.26790829521781623,0.0023696057297486472,0.0019087581107807283,0.049698846081304704,0.04017271635428712,0.07592267405929354,0.482,0.018000000000000016,0.03701141704196948,0.13094634843371233,0.06467317200606484,0.6272994294276119,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004969827586206899,172773,1.0005385684503127,0.0,6.949270326615706e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,4317,21.585,34536000.0,4317.0,4317.0,0.0,0.1674626217016427,0.0009490852308495779,0.000488498114527558,0.048688661883218,0.040953636309888304,0.07617028594525553,0.518,0.018000000000000016,0.043077919948046973,0.12844114478472402,0.13621817909099085,0.656810589472507,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004969827586206899,172773,1.0005385684503127,0.0,6.949270326615706e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,4347,21.735,34776000.0,4347.0,4347.0,0.0,0.1663608391296712,0.0010540791180690956,0.0005932920687646837,0.05090019957058933,0.03531853252241397,0.057467058452959935,0.5055000000000001,0.005500000000000033,0.008331209892539061,0.13332683536475853,0.0123441922952157,0.7030352562463164,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004945833333333334,173960,1.0004600874166092,0.0,6.901311249137336e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,4347,21.735,34776000.0,4347.0,4347.0,0.0,0.19208590990513597,0.0013251358767719656,0.0008647354111035455,0.04522784249454126,0.03306713621199876,0.05069017625638725,0.4965,0.003500000000000031,0.004384848168729195,0.11935841073473985,0.008168456221003574,0.5280378841193135,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004945833333333334,173960,1.0004600874166092,0.0,6.901311249137336e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,4347,21.735,34776000.0,4347.0,4347.0,0.0,0.2813318834274418,0.00261957682159919,0.0021599440443506035,0.04175188125881229,0.04210792581044321,0.08035970232603634,0.47900000000000004,0.02099999999999999,0.038862596764313834,0.11830479972503394,0.005101047098095206,0.6705129657847456,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004945833333333334,173960,1.0004600874166092,0.0,6.901311249137336e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,4347,21.735,34776000.0,4347.0,4347.0,0.0,0.16302852074221347,0.0008832790315889127,0.00042202281725489676,0.04712760716758482,0.036740528215634165,0.06768556749766208,0.5115000000000001,0.011500000000000038,0.02279446610947561,0.1390315786131915,0.044910359343831224,0.8082090550391386,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004945833333333334,173960,1.0004600874166092,0.0,6.901311249137336e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,4377,21.885,35016000.0,4377.0,4377.0,0.0,0.1851694472917723,0.0012642863520092584,0.0008026680178003787,0.05864360354000697,0.03543922991809024,0.05446000636636967,0.5025000000000001,0.00250000000000003,0.0002786416155631163,0.13919803285817411,0.006156839198223672,0.6848218522737327,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005037500000000001,175169,1.000508339045008,0.0,6.854009595613434e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,4377,21.885,35016000.0,4377.0,4377.0,0.0,0.2167396501104885,0.0014928403693037495,0.0010318923786185596,0.04381648781282726,0.033247467596949624,0.0557950486329445,0.4955,0.004500000000000032,0.00460365149346413,0.13389516567153836,0.028605809844031785,0.7075291364246655,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005037500000000001,175169,1.000508339045008,0.0,6.854009595613434e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,4377,21.885,35016000.0,4377.0,4377.0,0.0,0.2993410344206478,0.0025409113271744888,0.002078821792081187,0.05052663131489321,0.04389343264845472,0.08752948154869294,0.481,0.019000000000000017,0.039523393664876866,0.15980297359511275,0.08027657585241765,1.1445530776369783,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005037500000000001,175169,1.000508339045008,0.0,6.854009595613434e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,4377,21.885,35016000.0,4377.0,4377.0,0.0,0.20422628783720567,0.0012670479014115221,0.0008052230127144622,0.050333335355797315,0.03483289869241511,0.054045299855258105,0.501,0.0010000000000000009,0.0028651885800513163,0.1484726497426352,0.008915616470754678,0.8736937846611758,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005037500000000001,175169,1.000508339045008,0.0,6.854009595613434e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,4406,22.03,35248000.0,4406.0,4406.0,0.0,0.22863249582470743,0.0019756090477540678,0.0015137624122136817,0.05814610356170169,0.04028320994078194,0.0660948990614807,0.493,0.007000000000000006,0.016968642623670576,0.1447475635410349,0.009588012990080746,0.7115316248694784,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049439655172413815,176316,1.0004312301407172,0.0,6.808896958692692e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,4406,22.03,35248000.0,4406.0,4406.0,0.0,0.2105540890510028,0.001558300797308454,0.0010962528428795082,0.04920164550422901,0.03749015859059407,0.0590895401581365,0.497,0.0030000000000000027,0.002572224500525422,0.14667378558934074,0.006011269828603324,0.7372787357975544,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049439655172413815,176316,1.0004312301407172,0.0,6.808896958692692e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,4406,22.03,35248000.0,4406.0,4406.0,0.0,0.30464326585735,0.0035364879531897264,0.0030770461441191888,0.054040788908924275,0.05041876593103754,0.09250961198520202,0.47100000000000003,0.028999999999999998,0.06100311093022167,0.11748169480505721,0.10050706932536282,0.5435670756290137,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049439655172413815,176316,1.0004312301407172,0.0,6.808896958692692e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,4406,22.03,35248000.0,4406.0,4406.0,0.0,0.1811782986312728,0.0010843523439949543,0.0006237532625522624,0.046503025562793954,0.032300217633041584,0.046116737569021404,0.501,0.0010000000000000009,0.0042381743324647865,0.12194978537952461,0.0396738946165544,0.5724003693992913,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049439655172413815,176316,1.0004312301407172,0.0,6.808896958692692e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,4436,22.18,35488000.0,4436.0,4436.0,0.0,0.1808103020524819,0.0015469811138747458,0.0010849671672936712,0.054273060220886515,0.03915580555180711,0.05684867380360985,0.502,0.0020000000000000018,0.006516698133973743,0.14280490526786616,0.03872583128700325,0.6375227587978646,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0048375,177477,1.0002085211902616,0.0,7.04463480613165e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,4436,22.18,35488000.0,4436.0,4436.0,0.0,0.20897600431084823,0.0013495838219725886,0.0008892233971609098,0.05090885731395735,0.03369799391421346,0.05377308300044795,0.4945,0.005500000000000033,0.005127470252439676,0.1266231538244318,0.02884205912133838,0.645406213852527,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0048375,177477,1.0002085211902616,0.0,7.04463480613165e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,4436,22.18,35488000.0,4436.0,4436.0,0.0,0.2936648745054019,0.002899705966638133,0.0024406828027679905,0.062281671830952234,0.044243227985625216,0.08143459870120079,0.47450000000000003,0.025499999999999967,0.05391763508068845,0.1128659799457652,0.08025482191341751,0.5812321966413697,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0048375,177477,1.0002085211902616,0.0,7.04463480613165e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,4436,22.18,35488000.0,4436.0,4436.0,0.0,0.21043615522495704,0.0009625348276058876,0.000502520375229687,0.04778399422741786,0.03067094941110408,0.04898974038832368,0.497,0.0030000000000000027,0.01974142928995991,0.12080254188175177,0.14373285630246746,0.7070676835792661,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0048375,177477,1.0002085211902616,0.0,7.04463480613165e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,4466,22.330000000000002,35728000.0,4466.0,4466.0,0.0,0.19054135131654673,0.0011339575363105148,0.000674182954516489,0.04850754090947302,0.031696887842813375,0.04668690456487817,0.499,0.0010000000000000009,0.0036850290747183446,0.11817311090716864,0.003592748130781587,0.5922256962362514,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004845833333333334,178640,1.0,0.0,6.99731303179579e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,4466,22.330000000000002,35728000.0,4466.0,4466.0,0.0,0.17601290182330753,0.0010570691151282618,0.0005968870591551712,0.039644270589378,0.031419788527231735,0.04983635295584876,0.5025000000000001,0.00250000000000003,0.010667878234412547,0.12487088801320145,0.05702843767333633,0.6385257922825823,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004845833333333334,178640,1.0,0.0,6.99731303179579e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,4466,22.330000000000002,35728000.0,4466.0,4466.0,0.0,0.2905093083850265,0.002819840139724694,0.002357853867242188,0.062443026911450206,0.04472334857479654,0.08498549618149333,0.4825,0.017499999999999988,0.03802704695985279,0.15810770736559387,0.05231759000048627,0.9302140466658605,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004845833333333334,178640,1.0,0.0,6.99731303179579e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,4466,22.330000000000002,35728000.0,4466.0,4466.0,0.0,0.20531006178792452,0.0013304202315178593,0.0008697392520686797,0.04724436217696226,0.0336670004483186,0.05325487932814375,0.498,0.0020000000000000018,0.008020593245860226,0.12822621116815802,0.005484333379949272,0.6570369393706949,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004845833333333334,178640,1.0,0.0,6.99731303179579e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,4495,22.475,35960000.0,4495.0,4495.0,0.0,0.16281167223598417,0.0010428176262782252,0.0005814002651358674,0.048422113198375416,0.03529524997506536,0.061197392504015916,0.508,0.008000000000000007,0.006667827015122816,0.13696471444193126,0.036797173108236186,0.7083248752514438,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049913793103448295,179798,0.9999888765294772,0.0,6.952169076751947e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,4495,22.475,35960000.0,4495.0,4495.0,0.0,0.16245781297751022,0.0010729156471275259,0.0006115446586452133,0.04114427058937786,0.034718753374572774,0.06331105852384193,0.509,0.009000000000000008,0.022552776564273774,0.14011179406141383,0.09460167426443084,0.7427097555778664,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049913793103448295,179798,0.9999888765294772,0.0,6.952169076751947e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,4495,22.475,35960000.0,4495.0,4495.0,0.0,0.24587772599299976,0.0018482400979082936,0.0013873086795422873,0.05549115936119753,0.036392313946022756,0.06511978945100723,0.49,0.010000000000000009,0.020312474220785054,0.13467785884740646,0.027744613114265605,0.7277916452292891,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049913793103448295,179798,0.9999888765294772,0.0,6.952169076751947e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,4495,22.475,35960000.0,4495.0,4495.0,0.0,0.16295820528436672,0.0008439399797083302,0.0003841064822251994,0.04001766652128303,0.02914227196002075,0.045715209806077295,0.503,0.0030000000000000027,0.00012551049245006863,0.11102528663929156,0.01427385442829364,0.5332852800423752,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049913793103448295,179798,0.9999888765294772,0.0,6.952169076751947e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,4525,22.625,36200000.0,4525.0,4525.0,0.0,0.14435328575334516,0.0008500034547809232,0.0003902296295569263,0.04640690702278383,0.034993320792146974,0.06483234326071942,0.514,0.014000000000000012,0.01850636637568879,0.12001515142821706,0.013608747086361998,0.6055649354128801,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005145833333333335,181033,1.0001823204419888,0.0,6.906077348066298e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,4525,22.625,36200000.0,4525.0,4525.0,0.0,0.1440643802748932,0.0009397839260991692,0.00047922564006697144,0.0495695200421227,0.03598484665322141,0.06508006085902937,0.5125,0.012499999999999983,0.021094015239167718,0.12661242902934866,0.031858636410915825,0.6141442217479237,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005145833333333335,181033,1.0001823204419888,0.0,6.906077348066298e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,4525,22.625,36200000.0,4525.0,4525.0,0.0,0.22329963941449976,0.0015974404845734425,0.0011360805764477622,0.04702362218222511,0.03492754091824242,0.06058118075805501,0.4925,0.007500000000000034,0.01830123315309495,0.1312482272446558,0.022152654944241627,0.6313332350363842,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005145833333333335,181033,1.0001823204419888,0.0,6.906077348066298e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,4525,22.625,36200000.0,4525.0,4525.0,0.0,0.18889189558122793,0.0010680330751338118,0.0006070675034161033,0.04938907018801297,0.03236375454079269,0.05085153512342583,0.5015000000000001,0.001500000000000029,0.0033231462624183097,0.13355484992202227,0.04120881713781076,0.7301569652689607,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005145833333333335,181033,1.0001823204419888,0.0,6.906077348066298e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,4555,22.775000000000002,36440000.0,4555.0,4555.0,0.0,0.15362389320915884,0.0014145463587710294,0.0009525345867842372,0.052541880162306265,0.04128492884285183,0.07203596572932466,0.51,0.010000000000000009,0.027794763838737673,0.1499861326713643,0.08669513904599038,0.7232333451949059,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004975000000000002,182227,1.0001481888035126,0.0,6.860592755214051e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,4555,22.775000000000002,36440000.0,4555.0,4555.0,0.0,0.1428293159162537,0.0009678373379148342,0.0005072542547670533,0.052923362827043796,0.038433834601415306,0.06782496829647178,0.513,0.013000000000000012,0.02777023926678553,0.12649858269911696,0.010195020306141759,0.6165812086493149,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004975000000000002,182227,1.0001481888035126,0.0,6.860592755214051e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,4555,22.775000000000002,36440000.0,4555.0,4555.0,0.0,0.21231157188864402,0.001457855360869953,0.0009967609376595465,0.052660126639659646,0.035465771529316736,0.05527613458473489,0.4955,0.004500000000000032,0.0010578753224519451,0.13585124448320784,0.06958842523911571,0.7232978275560987,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004975000000000002,182227,1.0001481888035126,0.0,6.860592755214051e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,4555,22.775000000000002,36440000.0,4555.0,4555.0,0.0,0.19729259615242284,0.0014662766847628461,0.0010053487437187147,0.048967602038752944,0.03461146524667235,0.0528992752575911,0.499,0.0010000000000000009,0.0057648950591970794,0.13579517195177715,0.01571391257893862,0.6550363240529024,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004975000000000002,182227,1.0001481888035126,0.0,6.860592755214051e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,4584,22.92,36672000.0,4584.0,4584.0,0.0,0.18661915663787196,0.001209385448340261,0.0007471030636628795,0.05536620103933532,0.03907273109621779,0.06787371865505255,0.5065000000000001,0.0065000000000000335,0.019145144689479927,0.15792407552671728,0.0009563168288275469,0.9535059212223457,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005331896551724139,183464,1.000567190226876,0.0,6.817190226876091e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,4584,22.92,36672000.0,4584.0,4584.0,0.0,0.18532440551106205,0.0012549453530972254,0.0007932141670956572,0.055645979861684,0.04400205624160446,0.08412846901417216,0.5185,0.01849999999999999,0.035183942974145864,0.14705369030571003,0.007052046970597182,0.7743287705467253,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005331896551724139,183464,1.000567190226876,0.0,6.817190226876091e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,4584,22.92,36672000.0,4584.0,4584.0,0.0,0.23708918186275302,0.0015411987432727425,0.0010787393586828564,0.04477647665628867,0.03545815527375372,0.062130329967769564,0.494,0.006000000000000005,0.014015217864103303,0.1551726959905153,0.03479578714675599,0.9111021930657804,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005331896551724139,183464,1.000567190226876,0.0,6.817190226876091e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,4584,22.92,36672000.0,4584.0,4584.0,0.0,0.17233204936357108,0.001469277423530313,0.0010077948537047243,0.05271490204349377,0.03855523835002762,0.05897022169802887,0.504,0.0040000000000000036,0.010336504775145444,0.14217053762412135,0.02425917942399176,0.6490210817848704,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005331896551724139,183464,1.000567190226876,0.0,6.817190226876091e-07,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,4614,23.07,36912000.0,4614.0,4614.0,0.0,0.1428201140103182,0.0009356824344665116,0.00047549018429926537,0.05044261756815582,0.03311357698622003,0.0543801853559525,0.507,0.007000000000000006,0.01014750448565473,0.11827454815101257,0.009313982047190052,0.5285040565131905,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004933333333333334,184648,1.0004768097095795,0.0,6.772865192891201e-07,0.0
