method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,CV_SW2,CV_MMD2_biased,CV_MMD2_unbiased,latent_z1_KS,CV_KDE_Hellinger,basin_outside_mass,basin_JS,basin_TV,tamed,tame_cap,boundary_rule,alpha,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,15250,38.125,48800000.0,15250.0,15250.0,0.0,0.06919687871727581,0.00036377853118785275,-0.0006299457916058016,0.043750000000000004,0.12195727909484622,0.0,0.0008011946596906605,0.03260227836309218,True,1.0,reject,1.7,0.0011154713114754097,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,15250,38.125,48800000.0,15250.0,15250.0,0.0,0.073176733047302,0.0004811268971861571,-0.000512117631997544,0.04875,0.11837097513102768,0.0,0.00143178993733776,0.04352524129120633,True,1.0,reject,1.7,0.0011154713114754097,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,15369,38.4225,49180800.0,15369.0,15369.0,0.0,0.09824748371302336,0.002022591793219952,0.0010421643284013182,0.05874999999999997,0.12745444415602136,0.0,0.0037832443019735562,0.07260227836309217,True,1.0,reject,1.7,0.0011152319604398465,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,15369,38.4225,49180800.0,15369.0,15369.0,0.0,0.09093147690539105,0.0006286520452049027,-0.0003763048959990467,0.05625000000000001,0.12125055031528209,0.0,0.0008412420572547668,0.03852524129120635,True,1.0,reject,1.7,0.0011152319604398465,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,15369,38.4225,49180800.0,15369.0,15369.0,0.0,0.07495796091923573,0.00046036400253457455,-0.0005324230837672195,0.03875,0.12365084903488455,0.0,0.001154058203203101,0.0363522783630922,True,1.0,reject,1.7,0.0011152319604398465,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,15369,38.4225,49180800.0,15369.0,15369.0,0.0,0.0924760330208461,0.0013694481592062546,0.00038355302334747154,0.04749999999999999,0.11431777424737688,0.0,0.002573321980638938,0.05852524129120634,True,1.0,reject,1.7,0.0011152319604398465,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,15488,38.72,49561600.0,15488.0,15488.0,0.0,0.11677525206805399,0.0024493557086915363,0.0014669347968652158,0.06875000000000009,0.1227548933456063,0.0,0.004044543298008722,0.07385227836309219,True,1.0,reject,1.7,0.001114875225981405,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,15488,38.72,49561600.0,15488.0,15488.0,0.0,0.08684035624314158,0.0006619750506849931,-0.00034765825782911985,0.045,0.12304132138223567,0.0,0.0011233229567471307,0.04352524129120636,True,1.0,reject,1.7,0.001114875225981405,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,15488,38.72,49561600.0,15488.0,15488.0,0.0,0.06808474697853904,0.0005585537064880519,-0.0004335577909430066,0.04500000000000004,0.11616070339600326,0.0,0.0013396213936132956,0.040102278363092214,True,1.0,reject,1.7,0.001114875225981405,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,15488,38.72,49561600.0,15488.0,15488.0,0.0,0.10261493623822893,0.0010062689656537005,1.1275996117943166e-05,0.040000000000000036,0.13106097232436476,0.0,0.0021740231784520723,0.05477524129120634,True,1.0,reject,1.7,0.001114875225981405,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,15606,39.015,49939200.0,15606.0,15606.0,0.0,0.09644857261866234,0.001263676551982118,0.0002674617905485954,0.053750000000000006,0.1279947112855846,0.0,0.002150579999904089,0.05727524129120633,True,1.0,reject,1.7,0.0011143550557477892,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,15606,39.015,49939200.0,15606.0,15606.0,0.0,0.0961016945488068,0.0008341561368701012,-0.00017366669315876937,0.041249999999999995,0.11916898014408028,0.0,0.001343901863848842,0.04852524129120636,True,1.0,reject,1.7,0.0011143550557477892,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,15606,39.015,49939200.0,15606.0,15606.0,0.0,0.08871070541137388,0.0008133499964613211,-0.00018701669872978055,0.04,0.11772776296577814,0.0,0.0015148481357561581,0.04852524129120635,True,1.0,reject,1.7,0.0011143550557477892,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,15606,39.015,49939200.0,15606.0,15606.0,0.0,0.07369610125183769,0.0002744528512216293,-0.0007131212798376918,0.0325,0.12134323639534406,0.0,0.0013484857458624638,0.04352524129120633,True,1.0,reject,1.7,0.0011143550557477892,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,15725,39.3125,50320000.0,15725.0,15725.0,0.0,0.09580269849932317,0.001167092096301947,0.00016792117691644126,0.0425,0.1287770602684225,0.0,0.002214347340401044,0.050102278363092195,True,1.0,reject,1.7,0.001115302066772655,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,15725,39.3125,50320000.0,15725.0,15725.0,0.0,0.10541044427408836,0.0015622476960039933,0.0005586707059338503,0.05499999999999999,0.13407594391928768,0.0,0.00239701561294795,0.06477524129120633,True,1.0,reject,1.7,0.001115302066772655,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,15725,39.3125,50320000.0,15725.0,15725.0,0.0,0.10277972825780742,0.0011107267147935085,0.00011542891783433706,0.05124999999999991,0.1252255651454155,0.0,0.0023402997161496887,0.05602524129120634,True,1.0,reject,1.7,0.001115302066772655,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,15725,39.3125,50320000.0,15725.0,15725.0,0.0,0.06493405259934848,0.00045365564093502453,-0.0005306118573374929,0.03,0.12677450882578922,0.0,0.0014624530442072041,0.0413522783630922,True,1.0,reject,1.7,0.001115302066772655,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,15844,39.61,50700800.0,15844.0,15844.0,0.0,0.09456182560876143,0.0009999507999082224,-1.50216757865973e-06,0.04875000000000001,0.11624399680790753,0.0,0.0018138104788471892,0.05602524129120634,True,1.0,reject,1.7,0.0011148542034839688,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,15844,39.61,50700800.0,15844.0,15844.0,0.0,0.10946441111373773,0.0015660371727734823,0.0005613070339794968,0.05750000000000001,0.12857865329003182,0.0,0.0021376818015223916,0.058525241291206356,True,1.0,reject,1.7,0.0011148542034839688,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,15844,39.61,50700800.0,15844.0,15844.0,0.0,0.08068339014753043,0.0008803728644172226,-0.00010399734142618744,0.04125000000000001,0.12163133630482093,0.0,0.0020146062325726937,0.051025241291206336,True,1.0,reject,1.7,0.0011148542034839688,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,15844,39.61,50700800.0,15844.0,15844.0,0.0,0.08260519398398417,0.0004382370780983136,-0.0005549766174950399,0.04125000000000001,0.12750928103572734,0.0,0.0012237954202321572,0.0388522783630922,True,1.0,reject,1.7,0.0011148542034839688,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,15962,39.905,51078400.0,15962.0,15962.0,0.0,0.09160963870486302,0.0006569805100021808,-0.0003525385969940231,0.03874999999999999,0.13537308872535603,0.0,0.0010766501254148844,0.04352524129120634,True,1.0,reject,1.7,0.0011150897443929332,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,15962,39.905,51078400.0,15962.0,15962.0,0.0,0.09541445067381113,0.0010519350493586321,5.259673484458993e-05,0.0525,0.1273372595559351,0.0,0.0021942138780715772,0.05102524129120635,True,1.0,reject,1.7,0.0011150897443929332,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,15962,39.905,51078400.0,15962.0,15962.0,0.0,0.09793562356542428,0.0009505349243094097,-5.903655190564461e-05,0.045,0.11898290880633633,0.0,0.001780293237719931,0.05602524129120634,True,1.0,reject,1.7,0.0011150897443929332,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,15962,39.905,51078400.0,15962.0,15962.0,0.0,0.05531689759113318,0.00015559339158943697,-0.0008377670886260402,0.030000000000000027,0.11838199470117305,0.0,0.0005854563443410919,0.031025241291206346,True,1.0,reject,1.7,0.0011150897443929332,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,16081,40.2025,51459200.0,16081.0,16081.0,0.0,0.09093278117527334,0.0009008995678387866,-9.585678835311029e-05,0.04499999999999993,0.12100885624160607,0.0,0.0016661013958177038,0.04852524129120635,True,1.0,reject,1.7,0.001115679995025185,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,16081,40.2025,51459200.0,16081.0,16081.0,0.0,0.07350953492472861,0.00037433375378193023,-0.0006202175660540155,0.04375,0.12060346443079728,0.0,0.0011243045325788808,0.04352524129120634,True,1.0,reject,1.7,0.001115679995025185,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,16081,40.2025,51459200.0,16081.0,16081.0,0.0,0.08005896495142675,0.0003093925361784544,-0.0006872788549021625,0.03625,0.12124975494524581,0.0,0.0009894876089030656,0.03477524129120635,True,1.0,reject,1.7,0.001115679995025185,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,16081,40.2025,51459200.0,16081.0,16081.0,0.0,0.07122019513847797,0.0003258303523481221,-0.0006649986625273385,0.04250000000000001,0.11558856279546603,0.0,0.000715974703785111,0.02977524129120636,True,1.0,reject,1.7,0.001115679995025185,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,16200,40.5,51840000.0,16200.0,16200.0,0.0,0.08786660282273963,0.001003997657016198,1.2254753141038854e-05,0.04125000000000001,0.11770215850777088,0.0,0.0019180621445037487,0.04852524129120636,True,1.0,reject,1.7,0.0011161458333333334,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,16200,40.5,51840000.0,16200.0,16200.0,0.0,0.08132365782607855,0.000580386476773942,-0.0004159235906395775,0.03875000000000006,0.13062212646667426,0.0,0.0013734367693721923,0.04727524129120633,True,1.0,reject,1.7,0.0011161458333333334,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,16200,40.5,51840000.0,16200.0,16200.0,0.0,0.091560199071574,0.0009332099621118806,-5.264245191327621e-05,0.03874999999999995,0.11975203360735165,0.0,0.0024697796529818206,0.0551022783630922,True,1.0,reject,1.7,0.0011161458333333334,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,16200,40.5,51840000.0,16200.0,16200.0,0.0,0.09669068155679031,0.000902466572977767,-9.191543968045668e-05,0.05625000000000002,0.11393881035152675,0.0,0.0016241256617744336,0.048525241291206334,True,1.0,reject,1.7,0.0011161458333333334,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,16319,40.7975,52220800.0,16319.0,16319.0,0.0,0.0899293802758192,0.0009191982724277015,-7.386498206707337e-05,0.04750000000000004,0.12435996042924369,0.0,0.0019147453016348332,0.05227524129120632,True,1.0,reject,1.7,0.001115264415711747,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,16319,40.7975,52220800.0,16319.0,16319.0,0.0,0.0678282839920921,0.00036578984367241496,-0.0006195544689566734,0.0425,0.12313567689368721,0.0,0.0012359284304949351,0.03760227836309221,True,1.0,reject,1.7,0.001115264415711747,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,16319,40.7975,52220800.0,16319.0,16319.0,0.0,0.06883967300258087,0.0007734237277184919,-0.00020509665282975043,0.06000000000000005,0.11689422301337538,0.0,0.0019210629397586033,0.05135227836309221,True,1.0,reject,1.7,0.001115264415711747,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,16319,40.7975,52220800.0,16319.0,16319.0,0.0,0.0996940364098121,0.001310058097348299,0.00031778932010018135,0.05500000000000005,0.12686718715709566,0.0,0.002787216451792465,0.061352278363092205,True,1.0,reject,1.7,0.001115264415711747,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,16438,41.095,52601600.0,16438.0,16438.0,0.0,0.08261610256162688,0.0010300385460915162,4.6422171625093434e-05,0.0475,0.12087645557066773,0.0,0.0024418747980195924,0.05885227836309222,True,1.0,reject,1.7,0.0011154033337388977,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,16438,41.095,52601600.0,16438.0,16438.0,0.0,0.07656043028510515,0.0009618498771898354,-1.7344211504788376e-05,0.04249999999999998,0.11913778950978127,0.0,0.0022779025509837257,0.0576022783630922,True,1.0,reject,1.7,0.0011154033337388977,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,16438,41.095,52601600.0,16438.0,16438.0,0.0,0.09191903087691584,0.00143253412864508,0.00045176406408664604,0.04874999999999996,0.1295059892049658,0.0,0.003033532237785624,0.06510227836309222,True,1.0,reject,1.7,0.0011154033337388977,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,16438,41.095,52601600.0,16438.0,16438.0,0.0,0.07874365770097741,0.0008808210567955443,-0.00011529271306631728,0.0475,0.11973598361483595,0.0,0.0014769072739235225,0.04477524129120633,True,1.0,reject,1.7,0.0011154033337388977,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,16556,41.39,52979200.0,16556.0,16556.0,0.0,0.06143065858244244,0.0002305507702183851,-0.0007599221109875209,0.03249999999999997,0.12015171479532327,0.0,0.0006546219489981075,0.028525241291206344,True,1.0,reject,1.7,0.0011156265100265765,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,16556,41.39,52979200.0,16556.0,16556.0,0.0,0.07229567874027482,0.0003643140625718688,-0.0006304937358052598,0.0325,0.1180088625481367,0.0,0.0013206752692273452,0.0388522783630922,True,1.0,reject,1.7,0.0011156265100265765,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,16556,41.39,52979200.0,16556.0,16556.0,0.0,0.07668583208850127,0.000782812235052055,-0.00020286221540488647,0.0475000000000001,0.1202787206068735,0.0,0.002133444983161897,0.05385227836309221,True,1.0,reject,1.7,0.0011156265100265765,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,16556,41.39,52979200.0,16556.0,16556.0,0.0,0.07349822576934059,0.0005150211835336371,-0.000471041352171353,0.04874999999999996,0.11521438941214068,0.0,0.0010665020609931719,0.03760227836309221,True,1.0,reject,1.7,0.0011156265100265765,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,16675,41.6875,53360000.0,16675.0,16675.0,0.0,0.06474260366902593,0.0003907730004161225,-0.000585697439464461,0.04250000000000009,0.12058036557376539,0.0,0.0010943140450444958,0.040102278363092214,True,1.0,reject,1.7,0.0011154422788605697,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,16675,41.6875,53360000.0,16675.0,16675.0,0.0,0.07973335311025272,0.0012478183825845868,0.00027898217511679313,0.04625000000000001,0.10886725058276014,0.0,0.003080800744710106,0.06635227836309218,True,1.0,reject,1.7,0.0011154422788605697,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,16675,41.6875,53360000.0,16675.0,16675.0,0.0,0.0772257470675966,0.00045580673171496944,-0.000534896011922803,0.04625,0.12105620294352115,0.0,0.0014280441785846695,0.0413522783630922,True,1.0,reject,1.7,0.0011154422788605697,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,16675,41.6875,53360000.0,16675.0,16675.0,0.0,0.07474680875925596,0.00033778750267621227,-0.0006586254402588532,0.0475,0.12405744022079435,0.0,0.0006608330181235706,0.027602278363092217,True,1.0,reject,1.7,0.0011154422788605697,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,16794,41.985,53740800.0,16794.0,16794.0,0.0,0.05449252474822319,0.00017524391221168667,-0.0008162385204217859,0.04250000000000001,0.12119379845854417,0.0,0.0006741962538558809,0.030102278363092178,True,1.0,reject,1.7,0.0011151490115517448,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,16794,41.985,53740800.0,16794.0,16794.0,0.0,0.08565376087546231,0.001120912761419235,0.00013496197559892398,0.04625000000000001,0.1331046276946991,0.0,0.002595185751671235,0.05885227836309222,True,1.0,reject,1.7,0.0011151490115517448,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,16794,41.985,53740800.0,16794.0,16794.0,0.0,0.08723318892498522,0.0008716225218184936,-0.00011738456604371006,0.06500000000000006,0.12883944238876222,0.0,0.0015548393592665073,0.04260227836309219,True,1.0,reject,1.7,0.0011151490115517448,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,16794,41.985,53740800.0,16794.0,16794.0,0.0,0.0776325119538756,0.0005143692504052666,-0.00046939561538583696,0.036250000000000004,0.12632377204357426,0.0,0.000943187811552771,0.037602278363092184,True,1.0,reject,1.7,0.0011151490115517448,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,16912,42.28,54118400.0,16912.0,16912.0,0.0,0.06722446287860886,0.00023418632162230946,-0.0007617425029443625,0.03125,0.11639871189491802,0.0,0.0005453585665897256,0.025102278363092215,True,1.0,reject,1.7,0.0011154246984389782,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,16912,42.28,54118400.0,16912.0,16912.0,0.0,0.07717867810863174,0.0006284691349022209,-0.0003692946417938048,0.03499999999999999,0.12144262117480176,0.0,0.001202302650600208,0.04602524129120636,True,1.0,reject,1.7,0.0011154246984389782,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,16912,42.28,54118400.0,16912.0,16912.0,0.0,0.052482494342364835,0.0004775044767018066,-0.0004978893917485516,0.03875000000000006,0.11096321425947642,0.0,0.0013291867075786307,0.043852278363092204,True,1.0,reject,1.7,0.0011154246984389782,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,16912,42.28,54118400.0,16912.0,16912.0,0.0,0.056446124184494226,0.0002391135312357351,-0.000743934188432771,0.036250000000000004,0.1282721082704773,0.0,0.0003734022960531038,0.022602278363092212,True,1.0,reject,1.7,0.0011154246984389782,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,17031,42.5775,54499200.0,17031.0,17031.0,0.0,0.0629107869188619,0.00026359348464810584,-0.0007210808840584226,0.034999999999999976,0.11336489019222418,0.0,0.0012025743504351797,0.040102278363092186,True,1.0,reject,1.7,0.0011153007750572485,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,17031,42.5775,54499200.0,17031.0,17031.0,0.0,0.07439046560865464,0.0009578873893367756,-4.875661896253103e-05,0.04375000000000001,0.11905064007037902,0.0,0.0012512714104662669,0.04592296292811418,True,1.0,reject,1.7,0.0011153007750572485,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,17031,42.5775,54499200.0,17031.0,17031.0,0.0,0.06511362370893012,0.0002903227584916124,-0.0006918429293617523,0.034999999999999976,0.1140050057283114,0.0,0.0011928035032528809,0.0413522783630922,True,1.0,reject,1.7,0.0011153007750572485,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,17031,42.5775,54499200.0,17031.0,17031.0,0.0,0.07996405009380167,0.000553110682506075,-0.0004382156038863494,0.04375000000000007,0.1238960725171323,0.0,0.0016099667771635956,0.04510227836309219,True,1.0,reject,1.7,0.0011153007750572485,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,17150,42.875,54880000.0,17150.0,17150.0,0.0,0.09638324908424467,0.0011499443843437929,0.00015312880939066797,0.053750000000000075,0.13272764761527744,0.0,0.0018150307479515146,0.051025241291206336,True,1.0,reject,1.7,0.0011154883381924198,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,17150,42.875,54880000.0,17150.0,17150.0,0.0,0.06527080198358848,0.00040586541214349126,-0.0005899383881747822,0.03875000000000001,0.12322549520009207,0.0,0.0004022590780255249,0.02477524129120634,True,1.0,reject,1.7,0.0011154883381924198,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,17150,42.875,54880000.0,17150.0,17150.0,0.0,0.08464622434683564,0.0010089072518132403,3.383862014183503e-05,0.04375000000000007,0.12895839705475776,0.0,0.0022914442400730987,0.0576022783630922,True,1.0,reject,1.7,0.0011154883381924198,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,17150,42.875,54880000.0,17150.0,17150.0,0.0,0.07828334222087548,0.00026770123469155305,-0.0007276131472979674,0.03375,0.11865155160603647,0.0,0.0009149364432243453,0.033852278363092195,True,1.0,reject,1.7,0.0011154883381924198,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,17269,43.1725,55260800.0,17269.0,17269.0,0.0,0.11471129233433777,0.0016074895881261764,0.0006061243103224756,0.051250000000000004,0.12568978270747655,0.0,0.0023402997161496887,0.05602524129120634,True,1.0,reject,1.7,0.001116270484683537,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,17269,43.1725,55260800.0,17269.0,17269.0,0.0,0.07116975920515038,0.0006012826852798137,-0.00037992861039493064,0.03875000000000001,0.11756845558698192,0.0,0.0004151091103616975,0.025102278363092215,True,1.0,reject,1.7,0.001116270484683537,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,17269,43.1725,55260800.0,17269.0,17269.0,0.0,0.09705494978513314,0.0009982831546926363,1.962450086567813e-05,0.03999999999999998,0.11458796302361873,0.0,0.0005991390810751989,0.028852278363092232,True,1.0,reject,1.7,0.001116270484683537,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,17269,43.1725,55260800.0,17269.0,17269.0,0.0,0.08187649892844477,0.0007372772987521703,-0.00025529402070589846,0.046250000000000006,0.12442530318007261,0.0,0.0015678962963935567,0.046025241291206345,True,1.0,reject,1.7,0.001116270484683537,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,17388,43.47,55641600.0,17388.0,17388.0,0.0,0.10774295456553665,0.001256832709319089,0.0002683464005074354,0.04125000000000001,0.12349309966590527,0.0,0.002879839837179039,0.06352524129120636,True,1.0,reject,1.7,0.001116215205889119,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,17388,43.47,55641600.0,17388.0,17388.0,0.0,0.05891603851834092,0.0003882200695367599,-0.0006044051906458625,0.036250000000000004,0.11704456099054594,0.0,0.00032722308688086597,0.022275241291206338,True,1.0,reject,1.7,0.001116215205889119,0.0
