method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,phase_weight_JS,order_parameter_SW2,order_parameter_MMD2_biased,energy_per_site_MAE,susceptibility_relative_frobenius,order_parameter_MMD2_unbiased,phase_weight_TV,max_phase_mass_error,phase_outside_mass,energy_per_site_variance_error,coherence_mean_error,correlation_relative_L2,kink_density_error,heat_capacity_error,binder_cumulant_error,order_parameter_mean_error,marginal_KS_mx,marginal_KS_my,marginal_KS_m_norm,marginal_W1_mx,marginal_W1_my,marginal_W1_m_norm,energy_per_site_KS,energy_per_site_W1,energy_per_site_MMD2_biased,energy_per_site_MMD2_unbiased,coherence_KS,coherence_W1,kink_density_KS,kink_density_W1,kink_zero_probability,kink_zero_probability_reference,kink_zero_probability_error,kink_high_tail_threshold,kink_high_tail_probability,kink_high_tail_probability_reference,kink_high_tail_probability_error,connected_correlation_relative_L2,energy_per_site_mean,energy_per_site_variance,coherence_mean,kink_density_mean,heat_capacity_per_site,heat_capacity_per_site_reference,binder_cumulant,binder_cumulant_reference,phase_occupancy_0,phase_count_0,phase_occupancy_1,phase_count_1,phase_occupancy_2,phase_count_2,phase_occupancy_3,phase_count_3,phase_outside_count,susceptibility_00,susceptibility_01,susceptibility_10,susceptibility_11,correlation_r0,connected_correlation_r0,correlation_r1,connected_correlation_r1,correlation_r2,connected_correlation_r2,correlation_r3,connected_correlation_r3,correlation_r4,connected_correlation_r4,correlation_r5,connected_correlation_r5,correlation_r6,connected_correlation_r6,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,jump_cap_k,m_clip_fraction,jump_count_mean,max_log_magnitude,jump_count_applied_cumulative,score_clip_fraction_cumulative,jump_rate_per_particle_time_cumulative,jump_cap_hit_fraction_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,0,10570,21.14,65385936.84822479,40866.210530140495,10570.0,30012.40878062204,0.0007773133927408919,0.21496435839964378,0.0030724446163616914,0.010690915934564671,0.022786438778990344,0.001329423965784171,0.030338068181795436,0.030338068181795463,0.0,0.0005901597573256582,0.0008206983238931076,0.007725869011235366,5.823863636363635e-05,0.45324269362610603,0.0015305706406210096,0.07045033197147184,0.0625,0.07250000000000001,0.06500000000000006,0.09385800506568615,0.1067279270282761,0.013263007770277762,0.08750000000000002,0.008923452076670769,0.0051316210413044905,0.002864749323125304,0.10499999999999998,0.0007463667738580557,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.0065341217179614415,0.13633754304420678,0.0019165974045128582,0.008298886853627355,0.0,1.4719468066658754,1.0187041130397694,0.48338927509800955,0.48185870445738854,0.32500000000000023,130,0.23250000000000015,93,0.20750000000000013,83,0.23500000000000015,94,0,89.57285934159505,10.14050057288383,10.14050057288383,90.72337867729239,1.8990985197868457,1.8817065511183593,1.8949490763600323,1.8775571076915458,1.8919358996928741,1.8745439310243874,1.889690000624486,1.8722980319559994,1.888034477517622,1.8706425088491354,1.8871199361301616,1.869727967461675,1.8868335015646682,1.8694415328961815,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0002027027027027028,0.0017905405405405416,2399.98149600607,33821,0.00020494323557237464,0.9999113055817085,0.0,1.7738883632923367e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,1,10570,21.14,65385936.84822479,40866.210530140495,10570.0,30012.40878062204,0.0005698386710556594,0.13645687223904676,0.0005649587040148507,0.03374505955594706,0.06714498276156024,-0.0011793737825929185,0.026633522727364592,0.024661931818204558,0.0,0.13803369862472908,0.0005678760398844353,0.005363503148155863,5.823863636363635e-05,106.00988054379194,0.0401461215056812,0.04222601388451945,0.05249999999999999,0.04750000000000004,0.04999999999999993,0.05485233716898062,0.03100508588368178,0.017150743105530965,0.07000000000000006,0.03197759569805318,0.003719611528671285,0.0014541574036756044,0.09250000000000003,0.0005001567444799895,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.0019960692683699756,0.15939168666558917,0.1393601362719163,0.008046064569618682,0.0,107.02858465683171,1.0187041130397694,0.44171258295170734,0.48185870445738854,0.3175000000000002,127,0.21500000000000014,86,0.2625000000000002,105,0.20500000000000013,82,0,93.3724444446814,2.6197824693430576,2.6197824693430576,88.47310839327228,1.9239163358593687,1.897664396530195,1.9198933035745591,1.8936413642453853,1.9169696301925756,1.8907176908634018,1.9147431529193293,1.8884912135901555,1.9129874999121057,1.886735560582932,1.912029231427297,1.8857772920981233,1.9117286695213378,1.885476730192164,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0002027027027027028,0.0017905405405405416,2399.98149600607,33821,0.00020494323557237464,0.9999113055817085,0.0,1.7738883632923367e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,2,10570,21.14,65385936.84822479,40866.210530140495,10570.0,30012.40878062204,0.0015866559633233935,0.202829828658814,0.0018001269861507296,0.03714947351813258,0.04022499600747466,3.3260830530124075e-05,0.05140909090915899,0.045880681818319,0.0,0.11742494740762761,0.0008242744906030485,0.028662048435584224,5.823863636363635e-05,90.18235960905801,0.034808216750523036,0.10520682374221874,0.057499999999999996,0.06499999999999995,0.05999999999999994,0.059162231772177075,0.10556864364869714,0.025729469015629267,0.125,0.035757693309427296,0.01183101879925852,0.009522667368823456,0.14,0.0007851673544875085,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.03530549067894835,0.1627961006277747,0.11875138505481482,0.008302463020337296,0.0,91.20106372209779,1.0187041130397694,0.4470504877068655,0.48185870445738854,0.2775000000000002,111,0.20750000000000013,83,0.2600000000000002,104,0.25500000000000017,102,0,93.86841360987312,7.196574707356881,7.196574707356881,94.02300819770495,1.9682565677356016,1.9604262456157993,1.9641053362254333,1.9562750141056309,1.9612113826713107,1.9533810605515083,1.959092005844676,1.9512616837248735,1.9575626876115462,1.9497323654917438,1.956609214707405,1.9487788925876026,1.9562577002136814,1.948427378093879,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0002027027027027028,0.0017905405405405416,2399.98149600607,33821,0.00020494323557237464,0.9999113055817085,0.0,1.7738883632923367e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,3,10570,21.14,65385936.84822479,40866.210530140495,10570.0,30012.40878062204,0.0016992803112550687,0.1873213994481564,0.0018176133730414268,0.042704509627150666,0.06602469437675718,5.702475493085668e-05,0.049247159090954465,0.04924715909095445,0.0,0.10920210521275762,0.0010622083079865454,0.02028146478875426,5.823863636363635e-05,83.86721680339787,0.03997874099932608,0.09011351176745389,0.03500000000000003,0.07499999999999996,0.04250000000000009,0.03895482958481941,0.11110583196931174,0.016237727851390858,0.175,0.040937045769256795,0.026329835214567443,0.024078590444068904,0.1875,0.0009878767579514925,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.028521058121485265,0.16835113673679278,0.11052854285994483,0.008540396837720792,0.0,84.88592091643764,1.0187041130397694,0.44187996345806246,0.48185870445738854,0.3075000000000002,123,0.1900000000000001,76,0.22750000000000015,91,0.2750000000000002,110,0,94.03009625565774,13.65609393389682,13.65609393389682,92.62763826050386,1.9526480299568383,1.9479941859115617,1.9483778315379778,1.9437239874927013,1.9452710387631014,1.9406171947178248,1.9429367129997286,1.938282868954452,1.941385213131993,1.9367313690867165,1.9404750390790404,1.9358211950337638,1.9401927000467003,1.9355388560014237,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0002027027027027028,0.0017905405405405416,2399.98149600607,33821,0.00020494323557237464,0.9999113055817085,0.0,1.7738883632923367e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,0,10645,21.29,65849886.25821692,41156.17891138557,10645.0,30225.36343138331,0.00024100231991994875,0.17811628898296236,0.0014085376631185476,0.025999372574425972,0.017517655381715357,-0.00034496226961722165,0.02121875000011446,0.01424715909095442,0.0,0.050802603160397836,0.0007321856098172616,0.00917250589640992,5.823863636363635e-05,39.01639922718555,0.024726351774254862,0.0301601793047343,0.039999999999999925,0.0625,0.05249999999999999,0.04932280994044854,0.08933125359051163,0.016230980654153494,0.12000000000000005,0.024231908716532087,0.01023809432127365,0.007969782899619804,0.12499999999999994,0.0006578540597822092,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.01279803600918167,0.15164599968406808,0.052129040807585035,0.008210374139551509,0.0,40.03510334022532,1.0187041130397694,0.4571323526831337,0.48185870445738854,0.3125000000000002,125,0.22000000000000014,88,0.22750000000000015,91,0.24000000000000016,96,0,91.91529832173092,7.694219363288136,7.694219363288136,91.8900787636968,1.9311485142754286,1.9180121678866777,1.9270433272056524,1.9139069808169016,1.9240471262575096,1.9109107798687588,1.9218941984665407,1.90875785207779,1.9203981594172341,1.9072618130284833,1.9193986510338146,1.9062623046450637,1.9191576729673465,1.9060213265785957,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0002083333333333334,0.002066666666666667,787.5546746335253,34069,0.00020496712071395022,1.0001467825268884,0.0,1.7613903240958196e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,1,10645,21.29,65849886.25821692,41156.17891138557,10645.0,30225.36343138331,0.0003553037197754558,0.10178137337812251,0.00021833793283532188,0.01613154704161704,0.025442856147097105,-0.0015227220173132938,0.02216193181820457,0.022161931818204555,0.0,0.008882410965199941,0.0006653740518148604,0.004956950365238299,5.823863636363635e-05,6.821691621273555,0.0082161446392911,0.05061843024503246,0.0625,0.04749999999999999,0.05499999999999994,0.03502543710119893,0.03143201833619865,0.014072975332852563,0.10500000000000001,0.01436408318372316,0.00900018904909472,0.006817061389693291,0.13000000000000003,0.0005998851822714938,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.007949846855030843,0.14177817415125915,0.01020884861238714,0.008143562581549108,0.0,7.840395734313324,1.0187041130397694,0.47364255981809744,0.48185870445738854,0.32000000000000023,128,0.20500000000000013,82,0.2600000000000002,104,0.21500000000000014,86,0,90.55324686492703,6.105673669936239,6.105673669936239,89.48623854333034,1.9044993543845448,1.879158530870269,1.90042757309377,1.8750867495794943,1.8973119370382074,1.8719711135239316,1.8948890640471043,1.8695482405328285,1.893202343496501,1.8678615199822253,1.8923113420023925,1.8669705184881167,1.8919793452729101,1.8666385217586343,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0002083333333333334,0.002066666666666667,787.5546746335253,34069,0.00020496712071395022,1.0001467825268884,0.0,1.7613903240958196e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,2,10645,21.29,65849886.25821692,41156.17891138557,10645.0,30225.36343138331,0.001793991881439849,0.20638126298576503,0.0019202753376430515,0.03882569987503759,0.055461335507018136,0.00015093727333059803,0.05338068181831901,0.05338068181831901,0.0,0.1311894968526608,0.0008463192403911001,0.0325335204759419,5.823863636363635e-05,100.75353358284352,0.039059485913331526,0.09379719355386153,0.0475000000000001,0.0625,0.06749999999999998,0.05034748469433586,0.11084720589764033,0.024186684402247312,0.12500000000000006,0.03705823601714371,0.013022051450771621,0.01073186654479985,0.13749999999999996,0.0007755300159486511,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.040362795845774825,0.1644723269846797,0.132515934499848,0.008324507770125347,0.0,101.77223769588329,1.0187041130397694,0.442799218544057,0.48185870445738854,0.2700000000000002,108,0.22000000000000014,88,0.2650000000000002,106,0.24500000000000016,98,0,93.7256037341398,5.347054302315545,5.347054302315545,95.08283915220508,1.9758907390654497,1.9702203508823084,1.9717284851803871,1.9660580969972459,1.9686811192514608,1.9630107310683196,1.966335239646334,1.9606648514631928,1.964769553986679,1.9590991658035377,1.9638414092622818,1.9581710210791405,1.9634950268690898,1.9578246386859486,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0002083333333333334,0.002066666666666667,787.5546746335253,34069,0.00020496712071395022,1.0001467825268884,0.0,1.7613903240958196e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,3,10645,21.29,65849886.25821692,41156.17891138557,10645.0,30225.36343138331,0.0015441364063070563,0.154196573542707,0.0010422094137321203,0.015022549093740345,0.06888194696262782,-0.0007048097460197189,0.04424715909095446,0.04424715909095445,0.0,0.014805733116709716,0.0006138363595503292,0.003831201533836239,5.823863636363635e-05,11.370803033633061,0.01066193880357691,0.07152752743607764,0.03750000000000009,0.05499999999999994,0.039999999999999925,0.03191614509355802,0.0837498342251175,0.010316278539674267,0.10500000000000004,0.013255085235846452,0.007381074911850138,0.005137912302536907,0.09999999999999998,0.0005433227811884964,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.0026548130004139994,0.14066917620338246,0.016132170763896916,0.008092024889284576,0.0,12.38950714667283,1.0187041130397694,0.47119676565381163,0.48185870445738854,0.3125000000000002,125,0.1850000000000001,74,0.23250000000000015,93,0.2700000000000002,108,0,91.77123145596788,14.595077085553697,14.595077085553697,90.1936618105454,1.9064066954416559,1.8989190124845732,1.9023606829970137,1.894873000039931,1.8994418208411197,1.891954137884037,1.8971662254504262,1.8896785424933435,1.8955032655807071,1.8880155826236245,1.8945062940947668,1.887018611137684,1.894236551283642,1.8867488683265594,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0002083333333333334,0.002066666666666667,787.5546746335253,34069,0.00020496712071395022,1.0001467825268884,0.0,1.7613903240958196e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,0,10719,21.438,66307649.67607583,41442.281047547396,10719.0,30435.478686801103,0.0006295847537563393,0.20537128281900954,0.0023473134187457223,0.021258407314492356,0.03323307612814351,0.000594971895949481,0.03371875000011447,0.021747159090954427,0.0,0.020843111942228074,0.0006699156646564628,0.00505265775984809,5.823863636363635e-05,16.00750997163116,0.018388263739023136,0.06282550813648875,0.05249999999999999,0.0675,0.032500000000000084,0.05884036301060914,0.11161754744044203,0.013168837238584464,0.08999999999999997,0.019490943456598468,0.004410213916947736,0.002156896846089662,0.10500000000000004,0.0005965627449016095,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.011029634839095928,0.14690503442413447,0.022169549589415274,0.00814810419439071,0.0,17.02621408467093,1.0187041130397694,0.4634704407183654,0.48185870445738854,0.3100000000000002,124,0.22500000000000014,90,0.21750000000000014,87,0.24750000000000016,99,0,91.7587602319102,11.093069480147921,11.093069480147921,91.72516191219377,1.9233972207743666,1.914777949842395,1.9193231686771715,1.9107038977451998,1.9162902545710676,1.907670983639096,1.9139934003088115,1.9053741293768398,1.9123448294593175,1.9037255585273458,1.911512175491137,1.9028929045591654,1.9112579157372511,1.9026386448052794,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00017736486486486492,0.0018496621621621626,870.0742581755774,34288,0.0002047765649780763,0.9996268308609754,0.0,1.7492303386509936e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,1,10719,21.438,66307649.67607583,41442.281047547396,10719.0,30435.478686801103,0.0008418169778413708,0.0911960355342315,0.00029571765210445466,0.019350459352147686,0.016976573058824457,-0.0014452138909358814,0.033909090909159015,0.032161931818204564,0.0,0.015127954145233834,0.0009251190599433882,0.005699499525101771,5.823863636363635e-05,11.618268783539579,0.006748063317302044,0.08475979463727037,0.05500000000000005,0.047500000000000014,0.057499999999999996,0.034413592069819254,0.02886930621487947,0.015668895135950395,0.12500000000000006,0.01758299549425381,0.01416300648866764,0.011839853072978856,0.13250000000000006,0.0008507875099083369,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.008070065811955926,0.1449970864617898,0.016454391792421034,0.008403307589677635,0.0,12.636972896579348,1.0187041130397694,0.4751106411400865,0.48185870445738854,0.3100000000000002,124,0.19250000000000012,77,0.2700000000000002,108,0.22750000000000015,91,0,89.60501639224822,7.159817195457141,7.159817195457141,90.41281824612012,1.90313386340332,1.8789818647864351,1.898932209608481,1.8747802109915963,1.895895626117496,1.8717436275006112,1.8935486162342563,1.8693966176173715,1.8918624156631132,1.8677104170462284,1.8908455919320397,1.866693593315155,1.890494957360076,1.8663429587431912,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00017736486486486492,0.0018496621621621626,870.0742581755774,34288,0.0002047765649780763,0.9996268308609754,0.0,1.7492303386509936e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,2,10719,21.438,66307649.67607583,41442.281047547396,10719.0,30435.478686801103,0.0019434715295763901,0.20057525097017112,0.0019630706968334355,0.016372798341824507,0.03482634541968307,0.00020427211887397156,0.05390909090915899,0.05338068181831901,0.0,0.005165706206052924,0.0008385106382541524,0.010938619366289766,0.0003584280303030303,3.9672623662486473,0.005635596567718837,0.10788909766071599,0.06499999999999995,0.06500000000000006,0.0625,0.06403573865099502,0.1004321298061063,0.016781219339265293,0.10250000000000004,0.014605334483930617,0.008380353418237063,0.006108260082820283,0.1225,0.0007641790882190997,0.0024999999999999467,0.00041666666666666664,0.9975,0.9997244318181817,0.0022244318181816602,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.01785873513714103,0.14201942545146662,0.006492143853240124,0.0083166991679884,0.00041666666666666664,4.985966479288416,1.0187041130397694,0.4762231078896697,0.48185870445738854,0.2700000000000002,108,0.21250000000000013,85,0.2650000000000002,106,0.25250000000000017,101,0,94.05280038371058,6.125753862683247,6.125753862683247,90.67121404984908,1.9346752622726104,1.9277178484836368,1.9305169126886161,1.9235594988996425,1.9275424181029686,1.920585004313995,1.925268924771629,1.9183115109826554,1.9235992592610092,1.9166418454720355,1.922690988361088,1.9157335745721145,1.922352246508922,1.9153948327199484,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00017736486486486492,0.0018496621621621626,870.0742581755774,34288,0.0002047765649780763,0.9996268308609754,0.0,1.7492303386509936e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,3,10719,21.438,66307649.67607583,41442.281047547396,10719.0,30435.478686801103,0.0022360579089863775,0.1508341165213687,0.0011030478551465883,0.00870041111966316,0.10366626294578929,-0.0006395072302243232,0.050866477272635435,0.04924715909095445,0.0,0.00019885765582877669,0.0006053725387350087,0.010948444425099794,5.823863636363635e-05,0.15272267967650066,0.0011116678098477273,0.0759838061944153,0.04249999999999998,0.05500000000000005,0.040000000000000036,0.02940725702268872,0.08228516403987332,0.00904459437813304,0.1275,0.0072212762406442125,0.009580486645535125,0.007355057275362675,0.11500000000000005,0.0005464407784371851,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.004787272625312017,0.13434703822930527,0.0015252953030159768,0.008083561068469256,0.0,1.17142679271627,1.0187041130397694,0.48297037226723627,0.48185870445738854,0.32500000000000023,130,0.1750000000000001,70,0.22500000000000014,90,0.2750000000000002,110,0,90.28467134029547,17.772594511443575,17.772594511443575,90.32981784309546,1.892766412694457,1.8848108632859968,1.8887246321602227,1.8807690827517625,1.8858753957832364,1.8779198463747762,1.8836170911150467,1.8756615417065865,1.8819595337711696,1.8740039843627094,1.8809950277826313,1.873039478374171,1.8807259390365136,1.8727703896280534,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00017736486486486492,0.0018496621621621626,870.0742581755774,34288,0.0002047765649780763,0.9996268308609754,0.0,1.7492303386509936e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,0,10793,21.586000000000002,66765413.09393473,41728.38318370921,10793.0,30645.59394221889,0.0002843847253895977,0.18756337680637464,0.0017577840961189306,0.028237094067563723,0.014604456515490175,1.2442495001874221e-05,0.02371875000011446,0.013380681818319029,0.0,0.07444956599773567,0.0007696988395298832,0.004561187985466534,0.0003584280303030303,57.17726668626101,0.02917051082879296,0.047990249768368014,0.05249999999999999,0.06000000000000005,0.05249999999999999,0.051843094020417875,0.09527390448063656,0.015766052860439157,0.1225,0.02646963020966984,0.011175634425260705,0.008927852168777117,0.13749999999999998,0.0006968235495949847,0.0024999999999999467,0.00041666666666666664,0.9975,0.9997244318181817,0.0022244318181816602,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.0003893300886962012,0.15388372117720583,0.07577600364492287,0.00824788736926413,0.00041666666666666664,58.195970799300774,1.0187041130397694,0.4526881936285956,0.48185870445738854,0.3100000000000002,124,0.22500000000000014,90,0.22750000000000015,91,0.23750000000000016,95,0,89.99021687004715,8.862109645371918,8.862109645371918,91.55440752322885,1.905362579299993,1.8949034498543658,1.901238635615361,1.8907795061697337,1.8981449595754591,1.8876858301298318,1.8956803962607995,1.8852212668151722,1.8939098673892454,1.883450737943618,1.8929600082203282,1.8825008787747008,1.8926245939617528,1.8821654645161254,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00021959459459459466,0.0017905405405405416,786.7403565417194,34500,0.00020487816177151857,0.9989113314184066,0.0,1.7372370981191512e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,1,10793,21.586000000000002,66765413.09393473,41728.38318370921,10793.0,30645.59394221889,0.0007181611457433065,0.10369001238078102,0.00030799802725633985,0.03070595332642384,0.032542140852774154,-0.0014369003112184586,0.03216193181820458,0.032161931818204564,0.0,0.07716126653853314,0.0008448160436482074,0.002637001998501628,5.823863636363635e-05,59.25985270159341,0.028472465478109,0.07013061192464963,0.04749999999999999,0.04249999999999998,0.06500000000000006,0.021330383987436134,0.032839425616220025,0.019841232960353665,0.10750000000000004,0.028949114412041847,0.00860697481150463,0.006257129511917925,0.11750000000000002,0.0007707604126558176,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.0015316265704221734,0.15635258043606595,0.07848770418572035,0.008323004573382455,0.0,60.27855681463318,1.0187041130397694,0.45338623897927954,0.48185870445738854,0.3075000000000002,123,0.20000000000000012,80,0.2700000000000002,108,0.22250000000000014,89,0,91.2442317417595,5.42675814340907,5.42675814340907,90.51597321005649,1.9188530543752773,1.8969205581202166,1.9146915520885859,1.8927590558335252,1.9117410882459172,1.8898085919908565,1.909442436473251,1.8875099402181903,1.9078278248451048,1.8858953285900442,1.9068365657648505,1.8849040695097898,1.906483520779592,1.8845510245245314,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00021959459459459466,0.0017905405405405416,786.7403565417194,34500,0.00020487816177151857,0.9989113314184066,0.0,1.7372370981191512e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,2,10793,21.586000000000002,66765413.09393473,41728.38318370921,10793.0,30645.59394221889,0.002001625082893271,0.21302147190880377,0.0022990076280907656,0.02302852595745794,0.025803732423093743,0.0005394183193655477,0.05390909090915899,0.05338068181831901,0.0,0.04345251046537725,0.0006155966596500606,0.013151764010998572,0.0003584280303030303,33.371528037409725,0.022364499848435804,0.10474269135192002,0.04749999999999999,0.0675,0.06250000000000006,0.05792943396164873,0.11043259563226965,0.016473184135993007,0.10250000000000004,0.02126230953950241,0.007011554356380456,0.00475676800858249,0.10999999999999999,0.0005463587686913618,0.0024999999999999467,0.00041666666666666664,0.9975,0.9997244318181817,0.0022244318181816602,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.021268613557663258,0.14867515306710005,0.04477894811256445,0.008093785189384308,0.00041666666666666664,34.39023215044949,1.0187041130397694,0.45949420460895274,0.48185870445738854,0.2700000000000002,108,0.21250000000000013,85,0.2575000000000002,103,0.2600000000000002,104,0,93.49087372008609,7.5283800292335,7.5283800292335,91.85268265599757,1.9387428960250395,1.933998531632506,1.9346960034303473,1.9299516390378137,1.9317265126101892,1.9269821482176557,1.9294653162838729,1.9247209518913393,1.9279178629034217,1.9231734985108881,1.9269763023431552,1.9222319379506216,1.926650167186323,1.9219058027937894,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00021959459459459466,0.0017905405405405416,786.7403565417194,34500,0.00020487816177151857,0.9989113314184066,0.0,1.7372370981191512e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,3,10793,21.586000000000002,66765413.09393473,41728.38318370921,10793.0,30645.59394221889,0.0020897614136636254,0.14611002115914784,0.0009610091177717495,0.01175177311080075,0.09845198181298634,-0.000780645566182514,0.04836647727263543,0.04674715909095445,0.0,0.0020633987641152573,0.0007144194520707836,0.011462552723833112,0.0003584280303030303,1.5846902508405176,0.003370725672592112,0.07166667906104537,0.03500000000000003,0.04999999999999999,0.04749999999999999,0.03118779918967673,0.07541156527598245,0.0113700865349409,0.10249999999999998,0.009988653400627283,0.007434207235842316,0.005192743893334351,0.11250000000000004,0.000640542653303339,0.0024999999999999467,0.00041666666666666664,0.9975,0.9997244318181817,0.0022244318181816602,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.005839028585327908,0.13739840022044286,0.0033898364113024576,0.00819260798180503,0.00041666666666666664,2.603394363880287,1.0187041130397694,0.47848797878479643,0.48185870445738854,0.32500000000000023,130,0.1750000000000001,70,0.22750000000000015,91,0.2725000000000002,109,0,91.45968214593815,17.26774392543258,17.26774392543258,88.96253940646946,1.8917243915138158,1.8827650038480823,1.8876280875229134,1.87866869985718,1.884703450717455,1.8757440630517215,1.88256166132804,1.8736022736623066,1.881039675554947,1.8720802878892135,1.880169385451713,1.8712099977859795,1.8799794891406763,1.8710201014749428,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00021959459459459466,0.0017905405405405416,786.7403565417194,34500,0.00020487816177151857,0.9989113314184066,0.0,1.7372370981191512e-07,0.0
