experiment,method,time,L1_density_error_mean,L1_density_error_std,L1_density_error_count,L2_density_error_mean,L2_density_error_std,L2_density_error_count,truncated_KDE_chi2_mean,truncated_KDE_chi2_std,truncated_KDE_chi2_count,KDE_CDF_sup_error_mean,KDE_CDF_sup_error_std,KDE_CDF_sup_error_count,empirical_CDF_sup_error_mean,empirical_CDF_sup_error_std,empirical_CDF_sup_error_count,KDE_vs_empirical_CDF_sup_mean,KDE_vs_empirical_CDF_sup_std,KDE_vs_empirical_CDF_sup_count,KDE_integral_mean,KDE_integral_std,KDE_integral_count,L1_density_error_se,L2_density_error_se,truncated_KDE_chi2_se,KDE_CDF_sup_error_se,empirical_CDF_sup_error_se,KDE_vs_empirical_CDF_sup_se,KDE_integral_se,KDE_bandwidth,chi_interval_left,chi_interval_right,chi_omitted_target_mass,chi_target_density_min
double-well,LSC-CP,0.0,1.4485109354295422,0.0043351776187351854,4,2.342756397416354,0.017330371800809083,4,3.64612698234607,0.025580019443509773,4,0.6701323285665801,0.0017447047861281302,4,0.6812368553184459,0.003126176759422711,4,0.05995498901925464,0.002530359300781705,4,1.0,0.0,4,0.0021675888093675927,0.008665185900404541,0.012790009721754887,0.0008723523930640651,0.0015630883797113555,0.0012651796503908525,0.0,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,0.06,1.2030972000531737,0.013839472943523322,4,1.1382584937920175,0.031078746653148373,4,1.9009094482009474,0.0467095865261464,4,0.5804991585966564,0.006209904646930669,4,0.5858083439439832,0.006945246938109476,4,0.028885353842653623,0.00259788601126032,4,1.0,0.0,4,0.006919736471761661,0.015539373326574187,0.0233547932630732,0.0031049523234653346,0.003472623469054738,0.00129894300563016,0.0,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,0.12,1.0745343207444575,0.013924272965536277,4,0.8023876525650339,0.015031054162576267,4,1.39698009024606,0.023648102206632396,4,0.5263008970870793,0.006479816312097116,4,0.5284544279349116,0.006733641006941706,4,0.024119369308687418,0.0009659877661678332,4,1.0,6.409875621278546e-17,4,0.006962136482768139,0.0075155270812881335,0.011824051103316198,0.003239908156048558,0.003366820503470853,0.0004829938830839166,3.204937810639273e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,0.18,0.9810059123366135,0.007776546486985708,4,0.6149734466633459,0.013481812190519627,4,1.1084246801245667,0.023323881185750083,4,0.4818806305019214,0.0036680624305680575,4,0.48371339476844594,0.0037203426239005547,4,0.02059957413851944,0.001446449288482829,4,1.0,0.0,4,0.003888273243492854,0.0067409060952598136,0.011661940592875042,0.0018340312152840287,0.0018601713119502773,0.0007232246442414145,0.0,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,0.24,0.8991996069446018,0.006548787275733747,4,0.4925315496102612,0.012782307892864962,4,0.9091694954723867,0.016897791491359847,4,0.4413292515814379,0.0026845369940569617,4,0.4431727730283277,0.003232631645610244,4,0.01884487946171678,0.0015531037974211611,4,1.0,0.0,4,0.0032743936378668735,0.006391153946432481,0.008448895745679924,0.0013422684970284808,0.001616315822805122,0.0007765518987105806,0.0,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,0.3,0.8378386112548336,0.007076200205188963,4,0.4187691725583561,0.019052143475129495,4,0.7914479242646425,0.01975866259668734,4,0.4102644507573556,0.0028913481149198676,4,0.41150129019270915,0.002122848009378312,4,0.017466450660879616,0.002455374254481618,4,1.0,6.409875621278546e-17,4,0.0035381001025944817,0.009526071737564748,0.00987933129834367,0.0014456740574599338,0.001061424004689156,0.001227687127240809,3.204937810639273e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,0.36,0.7855388754043404,0.009142545672699894,4,0.3524309204635695,0.015346623344070085,4,0.6818182077028112,0.02216017489231345,4,0.38301824047490807,0.0031694945795303496,4,0.38445011181388333,0.00353678007287789,4,0.016140957144478073,0.0016922508833035668,4,1.0,1.2819751242557092e-16,4,0.004571272836349947,0.0076733116720350426,0.011080087446156725,0.0015847472897651748,0.001768390036438945,0.0008461254416517834,6.409875621278546e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,0.42,0.723847661022522,0.009884458962367714,4,0.29881649505841645,0.017728050175609775,4,0.5834381678396159,0.026558147155387738,4,0.35153110697375595,0.003564560082397478,4,0.3526371141447013,0.0037472113443789163,4,0.015451236104238052,0.0016254195518604422,4,1.0,1.8129866073473578e-16,4,0.004942229481183857,0.008864025087804888,0.013279073577693869,0.001782280041198739,0.0018736056721894582,0.0008127097759302211,9.064933036736789e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,0.48,0.6763570790298381,0.0075474810786326325,4,0.25480053254035295,0.008760422160415815,4,0.5137741426681035,0.017187988190772052,4,0.32744996393663894,0.0033179286919572124,4,0.3279647503396179,0.0035142006039989094,4,0.015514740934909288,0.001226816544170517,4,1.0,0.0,4,0.0037737405393163163,0.004380211080207907,0.008593994095386026,0.0016589643459786062,0.0017571003019994547,0.0006134082720852585,0.0,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,0.54,0.6257685696475678,0.00824509867261946,4,0.21054221522409952,0.006365864751577099,4,0.4385666550535939,0.013783982186025657,4,0.3040355513650755,0.0036674914318817415,4,0.3049009242041377,0.003920974357867552,4,0.014165483818661923,0.0010432200807141622,4,1.0,0.0,4,0.00412254933630973,0.0031829323757885494,0.006891991093012828,0.0018337457159408707,0.001960487178933776,0.0005216100403570811,0.0,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,0.6,0.5913090473324201,0.008441348779263193,4,0.18720606893871217,0.005130541822999224,4,0.39178416812941974,0.013390111387106085,4,0.2859283052133506,0.0051439588318946735,4,0.2868211915925663,0.005072589824592645,4,0.013847801741188888,0.0010389260813131395,4,1.0,2.220446049250313e-16,4,0.004220674389631597,0.002565270911499612,0.006695055693553042,0.0025719794159473367,0.0025362949122963224,0.0005194630406565698,1.1102230246251565e-16,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,0.66,0.5581547565327468,0.012625069423777141,4,0.16072389733235262,0.008359021245597358,4,0.34708309975205415,0.016428930756857495,4,0.2661455697873433,0.006020189139644549,4,0.2673125421578427,0.006022083437935839,4,0.013011611089996718,0.00048625362302521504,4,1.0,6.409875621278546e-17,4,0.0063125347118885705,0.004179510622798679,0.008214465378428747,0.0030100945698222745,0.0030110417189679194,0.00024312681151260752,3.204937810639273e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,0.72,0.5311303888413439,0.020141163737200197,4,0.14630476351528773,0.013023566709260359,4,0.3141009431983704,0.025370116821765078,4,0.2510506716843124,0.007009461256749369,4,0.2517872779271657,0.006690198078578281,4,0.0131022377044871,0.0009063064708316368,4,1.0,6.409875621278546e-17,4,0.010070581868600098,0.0065117833546301795,0.012685058410882539,0.0035047306283746845,0.0033450990392891403,0.0004531532354158184,3.204937810639273e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,0.78,0.4983427388117462,0.01953998318772943,4,0.12894065325700352,0.015137820760840599,4,0.27825311600811664,0.03248304545186805,4,0.23386406074706106,0.010056267367866871,4,0.23449250351148437,0.009911482466075346,4,0.013262148294772451,0.0018153031568267177,4,1.0,9.064933036736789e-17,4,0.009769991593864715,0.007568910380420299,0.016241522725934026,0.005028133683933436,0.004955741233037673,0.0009076515784133589,4.5324665183683945e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,0.84,0.4606408711459513,0.02788703659778366,4,0.10918398486856587,0.01586280703576776,4,0.23866872132803996,0.03191853751772134,4,0.21540046490352646,0.01211956314218521,4,0.21627507253533365,0.01172871941639214,4,0.01222933589316411,0.0014945719048605152,4,1.0,1.8129866073473578e-16,4,0.01394351829889183,0.00793140351788388,0.01595926875886067,0.006059781571092605,0.00586435970819607,0.0007472859524302576,9.064933036736789e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,0.9,0.42924858396720583,0.01674313089921825,4,0.09401832352850208,0.010856919065562179,4,0.21016034609781012,0.01982880753499306,4,0.20205742988732983,0.00812299133191692,4,0.20270411200494437,0.008070946757632955,4,0.011423435637656396,0.00096611702717819,4,1.0,6.409875621278546e-17,4,0.008371565449609125,0.005428459532781089,0.00991440376749653,0.00406149566595846,0.004035473378816478,0.000483058513589095,3.204937810639273e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,0.96,0.40451767941412775,0.009083767250134843,4,0.08391793467367065,0.009494710803534605,4,0.1869935331123458,0.013231036068995295,4,0.1883892912328513,0.007460389377579732,4,0.1888275669916519,0.007902904570570133,4,0.012336996422755361,0.0013954153411247655,4,1.0,1.6958936828758672e-16,4,0.0045418836250674215,0.0047473554017673026,0.006615518034497648,0.003730194688789866,0.003951452285285067,0.0006977076705623827,8.479468414379336e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,1.02,0.3784950270666064,0.024909486642904044,4,0.07331612006308494,0.010787575897711094,4,0.16288825411456373,0.01967132588419981,4,0.17370602762511117,0.012500689586216841,4,0.17457299652450625,0.012294896866609,4,0.012084159536423215,0.0014531379570866644,4,1.0,1.8129866073473578e-16,4,0.012454743321452022,0.005393787948855547,0.009835662942099905,0.006250344793108421,0.0061474484333045,0.0007265689785433322,9.064933036736789e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,1.08,0.35881287803819434,0.022669871708237005,4,0.06706803689318512,0.011391014033064143,4,0.14814072103298997,0.017798783612245947,4,0.1635989535211907,0.013536613010783849,4,0.16406419954425205,0.013841614356965518,4,0.011186789244063118,0.000990141947790147,4,1.0,1.2819751242557092e-16,4,0.011334935854118502,0.0056955070165320715,0.008899391806122973,0.0067683065053919245,0.006920807178482759,0.0004950709738950735,6.409875621278546e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,1.1400000000000001,0.34245055363373533,0.019123114803696797,4,0.05983590011011082,0.007439139653828547,4,0.13437914455665906,0.012048493266930558,4,0.15318409132891803,0.012583827951614198,4,0.1535615198393057,0.012560265822200387,4,0.011851161299745824,0.0013882842905648123,4,1.0,1.2819751242557092e-16,4,0.009561557401848398,0.0037195698269142734,0.006024246633465279,0.006291913975807099,0.0062801329111001935,0.0006941421452824061,6.409875621278546e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,1.2,0.3319149398501543,0.009665590997825515,4,0.054924187767167613,0.004470164299919292,4,0.12471674179948658,0.0053595453079594265,4,0.14419675307617982,0.008955602856310673,4,0.14487497621748935,0.00897759398588477,4,0.010445749299408922,0.0006284829919308551,4,1.0,1.1102230246251565e-16,4,0.0048327954989127574,0.002235082149959646,0.0026797726539797132,0.004477801428155337,0.004488796992942385,0.00031424149596542757,5.551115123125783e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,1.26,0.31350990972314075,0.00931193146992073,4,0.051011452767889376,0.003425966448139762,4,0.11255394486667257,0.0015897982878294826,4,0.13273310383388115,0.010321538588243421,4,0.1330549938225819,0.010435862125836902,4,0.011265573444618964,0.0005605032425645798,4,1.0,9.064933036736789e-17,4,0.004655965734960365,0.001712983224069881,0.0007948991439147413,0.0051607692941217104,0.005217931062918451,0.0002802516212822899,4.5324665183683945e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,1.32,0.2920719281945848,0.012741084411247442,4,0.04256455606265346,0.0036884004910063273,4,0.09829912736953834,0.006991433913176247,4,0.12230354177452346,0.007442637653775639,4,0.12279167040760136,0.007524249880669899,4,0.011411514450727096,0.001486624154104839,4,1.0,0.0,4,0.006370542205623721,0.0018442002455031636,0.0034957169565881237,0.0037213188268878194,0.0037621249403349496,0.0007433120770524196,0.0,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,1.3800000000000001,0.2815686883011721,0.011833942410877492,4,0.04016039891376233,0.004453539667583555,4,0.09389953553443446,0.004829545626267242,4,0.11929311494896973,0.008815429402274854,4,0.119789733136776,0.008487687845591728,4,0.010272992696648952,0.0006921716183640477,4,1.0,1.2819751242557092e-16,4,0.005916971205438746,0.0022267698337917773,0.002414772813133621,0.004407714701137427,0.004243843922795864,0.00034608580918202384,6.409875621278546e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,1.44,0.26700339838635456,0.01330238322364283,4,0.037243375290559814,0.005662479419697017,4,0.08537320473512337,0.007218170979444484,4,0.11107919065870432,0.009069116649853496,4,0.11183860689580313,0.0090382334554051,4,0.010870510569348065,0.002568104744960423,4,1.0,1.4332917616497527e-16,4,0.006651191611821415,0.0028312397098485087,0.003609085489722242,0.004534558324926748,0.00451911672770255,0.0012840523724802115,7.166458808248763e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,1.5,0.24420771942464592,0.011434964733347652,4,0.0301982460242832,0.005993112922965319,4,0.07251243425595208,0.00651650364881251,4,0.10111183227460722,0.0061166098921065165,4,0.10152954724501118,0.0059655351533051725,4,0.010263477115152717,0.0014851020589057016,4,1.0,0.0,4,0.005717482366673826,0.0029965564614826594,0.003258251824406255,0.0030583049460532583,0.0029827675766525862,0.0007425510294528508,0.0,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,1.56,0.22824750079544603,0.015402910675670503,4,0.026676082158171487,0.004585883342419329,4,0.06491167190544309,0.005138390847538089,4,0.09599637281473901,0.007538447474383403,4,0.09633553535026224,0.0075094476778400825,4,0.00989277672150803,0.0007645259468033411,4,1.0,0.0,4,0.007701455337835251,0.0022929416712096644,0.0025691954237690444,0.0037692237371917017,0.0037547238389200412,0.00038226297340167054,0.0,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,1.62,0.22824200288241822,0.016846811383711253,4,0.025918993462440164,0.005245104468850496,4,0.06388019360790234,0.006675313704104778,4,0.0913418441125325,0.006900595676854404,4,0.09211761886733032,0.006967577931678955,4,0.010175805861325167,0.0008601834984303158,4,1.0,1.8129866073473578e-16,4,0.008423405691855627,0.002622552234425248,0.003337656852052389,0.003450297838427202,0.0034837889658394777,0.0004300917492151579,9.064933036736789e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,1.68,0.2075595151446704,0.016899452541375082,4,0.02235629971989462,0.005020490888093585,4,0.054340212894967974,0.005385723159550958,4,0.0833071874147175,0.0070704473646097995,4,0.08381861871341048,0.006846419015656671,4,0.010369944731161339,0.0006838394308700658,4,1.0,1.4332917616497527e-16,4,0.008449726270687541,0.0025102454440467923,0.002692861579775479,0.0035352236823048997,0.0034232095078283353,0.0003419197154350329,7.166458808248763e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,1.74,0.19892013199105968,0.014183660201345573,4,0.019948261111997226,0.004451905107343155,4,0.04856852390334493,0.0052526952060804365,4,0.07588281296795733,0.008397815741795017,4,0.0767914020394003,0.007670902713199199,4,0.010573220537901643,0.0015978758855079431,4,0.9999999999999999,1.1102230246251565e-16,4,0.0070918301006727864,0.0022259525536715776,0.0026263476030402183,0.004198907870897509,0.0038354513565995994,0.0007989379427539716,5.551115123125783e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,1.8,0.19027520737076453,0.021203959723742487,4,0.01963304140471991,0.006039614139479824,4,0.04490799194546629,0.007139155482692437,4,0.07007154822830362,0.006190842589230384,4,0.0706951724472578,0.005740450973591499,4,0.010776945993176523,0.0015778521861758064,4,1.0,9.064933036736789e-17,4,0.010601979861871244,0.003019807069739912,0.0035695777413462183,0.003095421294615192,0.0028702254867957497,0.0007889260930879032,4.5324665183683945e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,1.86,0.18780561349954733,0.01415433690287126,4,0.018450067463298796,0.004484770579968311,4,0.044810978393033746,0.006030066386809731,4,0.06982461763399937,0.0068285136385954175,4,0.07043313478716451,0.006781924316744114,4,0.010216326722347447,0.0007040332684480283,4,1.0,1.2819751242557092e-16,4,0.00707716845143563,0.0022423852899841556,0.0030150331934048653,0.0034142568192977087,0.003390962158372057,0.00035201663422401415,6.409875621278546e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,1.92,0.18207825853961873,0.014185258503776632,4,0.018195679657874032,0.0033194782115534604,4,0.044037670323515125,0.007341016065282171,4,0.06602698569388207,0.007538752707890372,4,0.066505284501799,0.007462564200073453,4,0.009820033001546592,0.0003909130691449601,4,1.0,1.8129866073473578e-16,4,0.007092629251888316,0.0016597391057767302,0.0036705080326410854,0.003769376353945186,0.0037312821000367266,0.00019545653457248005,9.064933036736789e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,1.98,0.17570656040975502,0.006280020656643675,4,0.015797920462446196,0.001671019852658123,4,0.04062986174027077,0.0018471808259818872,4,0.061244900202646876,0.009006070686679817,4,0.0617448316413208,0.009133484531315418,4,0.010558341834286663,0.0014012630392279762,4,1.0,0.0,4,0.0031400103283218375,0.0008355099263290615,0.0009235904129909436,0.0045030353433399084,0.004566742265657709,0.0007006315196139881,0.0,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,2.04,0.1724812957269023,0.014650056218998921,4,0.014558372969553403,0.0023095547409764526,4,0.03922752854958497,0.006307483911943353,4,0.056063348035693475,0.0073239593074142665,4,0.057272848431232204,0.008107080302063072,4,0.010498115832766894,0.0011759692352926296,4,1.0,1.2819751242557092e-16,4,0.007325028109499461,0.0011547773704882263,0.0031537419559716767,0.0036619796537071332,0.004053540151031536,0.0005879846176463148,6.409875621278546e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,2.1,0.16062445107916484,0.0159245534319387,4,0.01303790436889193,0.0030624264548087575,4,0.035528373428367,0.008539824571645408,4,0.0511886675377006,0.00836452555565927,4,0.05148480589454027,0.008582014770367992,4,0.010251497215580142,0.0008482984173267004,4,1.0,0.0,4,0.00796227671596935,0.0015312132274043788,0.004269912285822704,0.004182262777829635,0.004291007385183996,0.0004241492086633502,0.0,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,2.16,0.16519433087305896,0.00714194806947596,4,0.014120881524193728,0.001892066670793849,4,0.03886732969772149,0.006139693091025061,4,0.049104143216127924,0.007175508396115178,4,0.04918739150554936,0.007988106654731637,4,0.010619252277228073,0.0014867635438310855,4,1.0,0.0,4,0.00357097403473798,0.0009460333353969245,0.0030698465455125303,0.003587754198057589,0.0039940533273658185,0.0007433817719155428,0.0,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,2.22,0.15726140398622213,0.008652203643795738,4,0.013230260318091389,0.0035181817369625513,4,0.035971380579547074,0.008017166068756432,4,0.0473044394047048,0.00986835634893844,4,0.04860352440329185,0.01003330699867531,4,0.009904573165225757,0.0008725845603140183,4,1.0,1.2819751242557092e-16,4,0.004326101821897869,0.0017590908684812757,0.004008583034378216,0.00493417817446922,0.005016653499337655,0.00043629228015700915,6.409875621278546e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,2.2800000000000002,0.16231109157898063,0.01584797796594079,4,0.01325819913195438,0.003331136206596213,4,0.034528886477847756,0.006895174222707047,4,0.04568559186931645,0.011155448926317474,4,0.04570559499679507,0.01139681036263553,4,0.009449073567406763,0.0009012738419905633,4,1.0,6.409875621278546e-17,4,0.007923988982970394,0.0016655681032981065,0.0034475871113535234,0.005577724463158737,0.005698405181317765,0.00045063692099528164,3.204937810639273e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,2.34,0.15357062551142672,0.007492630362947651,4,0.011855747078614339,0.001180840486054845,4,0.031408669328138614,0.0008960774875435435,4,0.04175331783519401,0.008458815263026716,4,0.044966800310719784,0.004822438368355359,4,0.0106311590301818,0.00195571172178757,4,1.0,0.0,4,0.0037463151814738256,0.0005904202430274225,0.00044803874377177176,0.004229407631513358,0.0024112191841776797,0.000977855860893785,0.0,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,2.4,0.1533871410860228,0.00984402238455991,4,0.013159219133853579,0.001834340685458453,4,0.03324767966810683,0.006761390691123686,4,0.04444244331407513,0.002887925516227653,4,0.04710663812095488,0.005287632475656329,4,0.00962079503003006,0.0005880980504391394,4,1.0,1.1102230246251565e-16,4,0.004922011192279955,0.0009171703427292265,0.003380695345561843,0.0014439627581138265,0.0026438162378281645,0.0002940490252195697,5.551115123125783e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,2.46,0.1554933276347992,0.005884625389821323,4,0.012978341375128226,0.0019110722860400328,4,0.03242439532182993,0.004710299519246921,4,0.04415149325095207,0.004537968583524264,4,0.0451785578221305,0.004642452794501071,4,0.009287561594793499,0.0013645876131249807,4,1.0,6.409875621278546e-17,4,0.0029423126949106614,0.0009555361430200164,0.0023551497596234604,0.002268984291762132,0.0023212263972505354,0.0006822938065624903,3.204937810639273e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,2.52,0.14836414967791903,0.010919992913200012,4,0.011634152972738948,0.0012276129593214121,4,0.029584416152363312,0.0032362957555612452,4,0.042419492763681246,0.003577003008818362,4,0.04382445274857202,0.004015073688415962,4,0.009616996204002522,0.0011244289185594841,4,1.0,0.0,4,0.005459996456600006,0.0006138064796607061,0.0016181478777806226,0.001788501504409181,0.002007536844207981,0.0005622144592797421,0.0,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,2.58,0.14869183044449158,0.014269602204735858,4,0.011101297365763678,0.0016349774460549865,4,0.02914781168537558,0.002879076487721519,4,0.04052565608541539,0.008457911776338868,4,0.040857075376893724,0.003733702123080835,4,0.008944663594928275,0.000571312247994044,4,1.0,0.0,4,0.007134801102367929,0.0008174887230274932,0.0014395382438607595,0.004228955888169434,0.0018668510615404174,0.000285656123997022,0.0,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,2.64,0.1430940250429366,0.006003392132156437,4,0.009703500408133852,0.0010439096885590828,4,0.0255502074376103,0.0028454347139754755,4,0.036337881858199556,0.004090671116403791,4,0.03660355707264035,0.0019157288647050656,4,0.009249743994794873,0.0007141849626629724,4,1.0,6.409875621278546e-17,4,0.0030016960660782183,0.0005219548442795414,0.0014227173569877378,0.0020453355582018954,0.0009578644323525328,0.0003570924813314862,3.204937810639273e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,2.7,0.13855182762777332,0.006735808802282783,4,0.00920101193574291,0.0012013638045049906,4,0.025276489681126675,0.0026443180303057957,4,0.03073970294426756,0.004126835969909487,4,0.0335199056386226,0.0030091204796289174,4,0.009528608032678937,0.0002841342438038601,4,1.0,1.2819751242557092e-16,4,0.0033679044011413915,0.0006006819022524953,0.0013221590151528979,0.0020634179849547433,0.0015045602398144587,0.00014206712190193004,6.409875621278546e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,2.7600000000000002,0.14140841073852312,0.014378802290948983,4,0.010103222703512459,0.002697317337658857,4,0.026320116466664174,0.006194658247858437,4,0.034723249319034366,0.004161065444484675,4,0.036059846334602866,0.003557867243779422,4,0.009134858053678998,0.0006209043000421167,4,1.0,1.1102230246251565e-16,4,0.007189401145474492,0.0013486586688294284,0.0030973291239292187,0.0020805327222423375,0.001778933621889711,0.00031045215002105836,5.551115123125783e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,2.82,0.13849454907890843,0.011458517711406277,4,0.010417930913977975,0.0018312887008031147,4,0.027715670295813535,0.00512707640477923,4,0.03710493478324017,0.0065702809985142,4,0.0365467916997083,0.005564433300215382,4,0.008944049868843812,0.0007782775771079687,4,1.0,0.0,4,0.005729258855703139,0.0009156443504015573,0.002563538202389615,0.0032851404992571,0.002782216650107691,0.00038913878855398434,0.0,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,2.88,0.14554794941298627,0.010001873169158982,4,0.010951796183046317,0.0018422503151904342,4,0.0296335901041081,0.0046148204819158375,4,0.03561976894113266,0.004734755144824784,4,0.038919506526493314,0.004941652907933185,4,0.01034410757062533,0.0011986568155462013,4,1.0,2.026980648162706e-16,4,0.005000936584579491,0.0009211251575952171,0.0023074102409579187,0.002367377572412392,0.0024708264539665924,0.0005993284077731007,1.013490324081353e-16,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,2.94,0.1520607431306392,0.004232270548742719,4,0.011155867109413384,0.0012214235186363343,4,0.029646839286696515,0.004098929443928692,4,0.03648543494929213,0.005529108190028709,4,0.03965307325370014,0.005713653544638011,4,0.009373794054601106,0.00043569182977872033,4,1.0,0.0,4,0.0021161352743713593,0.0006107117593181672,0.002049464721964346,0.0027645540950143547,0.0028568267723190054,0.00021784591488936017,0.0,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,LSC-CP,3.0,0.14486335337488881,0.011310121934553434,4,0.01100989784905793,0.001186946129529306,4,0.028595156577877624,0.0034462044429996804,4,0.03424617745826756,0.0030506476595348227,4,0.03808953745011773,0.0038265089420544593,4,0.009394950219186387,0.0016988761437052844,4,0.9999999999999999,1.2819751242557092e-16,4,0.005655060967276717,0.000593473064764653,0.0017231022214998402,0.0015253238297674113,0.0019132544710272297,0.0008494380718526422,6.409875621278546e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
