experiment,method,seed,time,KDE_bandwidth,KDE_integral,KDE_integral_before_grid_renormalization,KDE_tail_mass_outside_plot,L1_density_error,L2_density_error,truncated_KDE_chi2,KDE_CDF_sup_error,empirical_CDF_sup_error,KDE_vs_empirical_CDF_sup,chi_interval_left,chi_interval_right,chi_omitted_target_mass,chi_target_density_min,quadrature
double-well,Langevin,2,0.42,0.044680194829788474,1.0,0.9999999999999897,0.0,1.0601506482682113,0.6231894161760285,1.1752892685607352,0.5300568919447255,0.5319489933376582,0.01831167636137937,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,0.48,0.044680194829788474,1.0000000000000002,0.9999999999999897,0.0,1.0521926431271948,0.6243619295981963,1.1578475371088386,0.526095888978446,0.5278137069910587,0.02051175551016665,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,0.54,0.044680194829788474,1.0,0.9999999999999897,0.0,1.040728232458535,0.5963101621705511,1.12969633391657,0.5203641117875661,0.5224035387922037,0.018345753699787637,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,0.6,0.044680194829788474,1.0,0.9999999999999898,0.0,1.0254483546590063,0.578201435211488,1.1005924127685347,0.5127190982947598,0.5144600730644753,0.019597097356976345,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,0.66,0.044680194829788474,1.0,0.9999999999999897,0.0,1.0291865285289483,0.5800797038389075,1.0976911400501552,0.5145551855266849,0.5150804977120924,0.01924865713880211,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,0.72,0.044680194829788474,1.0,0.9999999999999897,0.0,1.0236457025789272,0.5725656619502864,1.0743631720362876,0.5118137299616548,0.5134691765734509,0.017248948352476978,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,0.78,0.044680194829788474,1.0,0.9999999999999897,0.0,1.0142853403317598,0.5545426326438871,1.0555365609429046,0.5070843849488286,0.5079402940767432,0.01600550655732863,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,0.84,0.044680194829788474,1.0,0.9999999999999897,0.0,1.0080700158347533,0.5490341813006159,1.0478038533113978,0.5040306385391782,0.5043590743890207,0.017388551122202223,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,0.9,0.044680194829788474,1.0,0.9999999999999896,0.0,1.00485812875422,0.5477836967289345,1.0391181562501013,0.5024270267695232,0.5034691765734509,0.01953683253350097,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,0.96,0.044680194829788474,1.0000000000000002,0.9999999999999896,0.0,1.00204553136171,0.5351686045606214,1.0349768298654671,0.501022682121196,0.5024131886622367,0.018356186301909883,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,1.02,0.044680194829788474,0.9999999999999999,0.9999999999999898,0.0,0.9969516950907993,0.5358134837459526,1.0138571523710682,0.4984758127747195,0.4994215477828984,0.014626371770475821,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,1.08,0.044680194829788474,0.9999999999999998,0.9999999999999899,0.0,0.994696190008433,0.5329656959181466,1.0013882305525423,0.4972969994728335,0.4975712642338695,0.014921612972792181,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,1.1400000000000001,0.044680194829788474,1.0,0.9999999999999897,0.0,0.9919202250245864,0.5241836743854751,0.9904682073492803,0.4959159375653574,0.4967820828076301,0.014677129148431056,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,1.2,0.044680194829788474,1.0,0.9999999999999898,0.0,0.9866700347881805,0.5312983527176625,1.0039106205554602,0.4933348242429608,0.4940548100803574,0.016601733053922818,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,1.26,0.044680194829788474,1.0,0.9999999999999898,0.0,0.986063662317539,0.5237606007377106,0.9964934503234666,0.49301117902092717,0.4937838573009934,0.017503785738654715,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,1.32,0.044680194829788474,1.0000000000000002,0.9999999999999897,0.0,0.9805459732121622,0.5125251045029183,0.9782115314348605,0.49014743617430334,0.4909664890743001,0.015539706893918703,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,1.3800000000000001,0.044680194829788474,1.0,0.9999999999999896,0.0,0.9718784832046912,0.5013475048033591,0.9585724152769075,0.4859351884208521,0.48679439263977603,0.013863230910756225,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,1.44,0.044680194829788474,1.0,0.9999999999999898,0.0,0.9676770772997187,0.500608206707009,0.9563569601930841,0.48380749903787984,0.4851474936646297,0.016786653331532342,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,1.5,0.044680194829788474,1.0,0.9999999999999897,0.0,0.9642286792152579,0.4902229470824366,0.9486303283317199,0.48211421424367373,0.48233012543793646,0.016089679511805288,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,1.56,0.044680194829788474,0.9999999999999998,0.9999999999999898,0.0,0.9612235960665285,0.48944216304120686,0.9357266901815184,0.4806032138045532,0.48090116241317005,0.016880189357052405,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,1.62,0.044680194829788474,1.0,0.9999999999999897,0.0,0.9552781008683375,0.486836833377236,0.9289523316192017,0.47760026122479365,0.4777477706139327,0.015752650872568885,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,1.68,0.044680194829788474,1.0,0.9999999999999896,0.0,0.9536382483602672,0.4800727549358703,0.9213904142790663,0.4767841207153653,0.47718523956025705,0.014482329618182022,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,1.74,0.044680194829788474,0.9999999999999999,0.9999999999999898,0.0,0.9557364649151932,0.47574401828368945,0.9212317342041192,0.4778554657997264,0.4791483072561183,0.013162592818271979,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,1.8,0.044680194829788474,1.0,0.9999999999999897,0.0,0.9533701070511806,0.46508680831638194,0.9116326699862696,0.4766840853554117,0.4777477706139327,0.01677417833470579,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,1.86,0.044680194829788474,0.9999999999999999,0.9999999999999898,0.0,0.952774185898888,0.4764738844639633,0.9018247044410759,0.47638228332909527,0.4772932251593873,0.014585065103129624,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,1.92,0.044680194829788474,0.9999999999999999,0.9999999999999897,0.0,0.9447255519718969,0.47635537757407276,0.9054209390573282,0.4723431350910908,0.4726442237190505,0.015185298579949436,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,1.98,0.044680194829788474,1.0,0.9999999999999897,0.0,0.9378185243313006,0.4725682117776576,0.885825702396112,0.46886962462708826,0.47002049788666,0.017118749602653305,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,2.04,0.044680194829788474,1.0000000000000002,0.9999999999999897,0.0,0.9300496650613899,0.47175796893145594,0.8835398749042579,0.4650226240476209,0.46545454545454534,0.015207641351714124,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,2.1,0.044680194829788474,1.0,0.9999999999999896,0.0,0.9253949378075268,0.4646608009750036,0.872686569363805,0.4626208595695352,0.4635533146281415,0.016385400325116012,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,2.16,0.044680194829788474,1.0000000000000002,0.9999999999999897,0.0,0.9269935579065876,0.4581507905810044,0.8666447597093918,0.4634833358594706,0.46423840275553885,0.015801982097032208,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,2.22,0.044680194829788474,1.0,0.9999999999999898,0.0,0.9220384585442776,0.46893976346532346,0.8770823661727866,0.4610169618298263,0.46178208280763006,0.0201169887951978,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,2.2800000000000002,0.044680194829788474,0.9999999999999999,0.9999999999999898,0.0,0.921052332416711,0.46575144983643924,0.8697044681128994,0.46050975038025055,0.4611218001090409,0.013837786752916748,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,2.34,0.044680194829788474,0.9999999999999999,0.9999999999999897,0.0,0.9158588637268998,0.4522767391637047,0.855130632969739,0.4579225650250959,0.4588006354245592,0.016265015077924508,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,2.4,0.044680194829788474,0.9999999999999999,0.9999999999999898,0.0,0.9131807586171607,0.44531293601487554,0.844105311152197,0.4565883085835536,0.4581118634118517,0.015166536079406157,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,2.46,0.044680194829788474,1.0,0.9999999999999897,0.0,0.9152374547970836,0.4438935250042384,0.8390132649102527,0.45761516245126876,0.4586937618015729,0.016244368155869576,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,2.52,0.044680194829788474,1.0,0.9999999999999897,0.0,0.9086497010403366,0.44765014300627715,0.8376772248426156,0.45429547900902567,0.4555119436197547,0.015465331653286174,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,2.58,0.044680194829788474,1.0,0.9999999999999898,0.0,0.90613775350737,0.4465495920728565,0.8358138283015056,0.4530685997125953,0.4536363636363635,0.015356563848858584,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,2.64,0.044680194829788474,1.0,0.9999999999999897,0.0,0.9045289833141006,0.4392148909594048,0.8340160792169493,0.45216739494455604,0.4528679195877141,0.015298825450705184,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,2.7,0.044680194829788474,1.0,0.9999999999999898,0.0,0.9021360942000445,0.4359458544060835,0.8150696411254554,0.4510543366743711,0.4511993645754407,0.01882147028947606,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,2.7600000000000002,0.044680194829788474,1.0000000000000002,0.9999999999999897,0.0,0.8977340514054939,0.4211764592699586,0.8086898145565657,0.44883212282692114,0.4499169509917778,0.014426244325438986,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,2.82,0.044680194829788474,1.0000000000000002,0.9999999999999896,0.0,0.896019841469359,0.41751842597763555,0.8061336559552038,0.4479672795027514,0.44781032173549473,0.01619649645600363,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,2.88,0.044680194829788474,0.9999999999999999,0.9999999999999898,0.0,0.8917250903901442,0.4154072731551548,0.7985658542502876,0.445855832148105,0.4461218001090409,0.01568141699865669,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,2.94,0.044680194829788474,1.0,0.9999999999999897,0.0,0.8832465073478071,0.41367732013890035,0.7885536013795447,0.44162219356918414,0.441810253322261,0.01842782970951043,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,3.0,0.044680194829788474,0.9999999999999999,0.9999999999999897,0.0,0.8832314009805778,0.4033494607721417,0.7829088187494744,0.4416117296670409,0.4431818181818181,0.013952175604526829,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,3.06,0.044680194829788474,1.0,0.9999999999999897,0.0,0.878292614442117,0.39983437339401184,0.7767600211751124,0.439145837282569,0.44007594808755324,0.014349988026425786,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,3.12,0.044680194829788474,1.0,0.9999999999999897,0.0,0.8720330041396027,0.40420240171695554,0.7716501918765455,0.4360113856817203,0.4367632188912504,0.01233687199960909,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,3.18,0.044680194829788474,1.0,0.9999999999999897,0.0,0.8680853737671406,0.39782996749915267,0.7646436963345423,0.43402727326071716,0.43483572821180433,0.014507871075834206,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,3.24,0.044680194829788474,1.0000000000000002,0.9999999999999896,0.0,0.8651340871394424,0.40202768461749994,0.7634578763814481,0.43256700879904053,0.4337123117239169,0.013286406748724972,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,3.3000000000000003,0.044680194829788474,1.0,0.9999999999999897,0.0,0.8635306586706754,0.3964958575697479,0.747157751672205,0.431764859396848,0.43248543647267723,0.0146809019549492,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,3.36,0.044680194829788474,1.0,0.9999999999999898,0.0,0.8576172910174031,0.3921006824603043,0.7368083340321976,0.42880634932698347,0.4289502622304677,0.014606343874890959,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,3.42,0.044680194829788474,1.0,0.9999999999999898,0.0,0.855216603070287,0.39294080430792594,0.7404909889145732,0.42760747491716633,0.42820560736022395,0.016730448457864533,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,3.48,0.044680194829788474,1.0,0.9999999999999898,0.0,0.8537158635869546,0.389636920185196,0.7378117073573359,0.4268579293553505,0.42710845548453164,0.014861781665319485,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,3.54,0.044680194829788474,1.0000000000000002,0.9999999999999897,0.0,0.8548351853004066,0.39259927354251534,0.7377151393997199,0.4274166869475158,0.4276442237190506,0.013681341322174745,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,3.6,0.044680194829788474,0.9999999999999999,0.9999999999999898,0.0,0.8465866659441033,0.3816588260244582,0.7282564259351398,0.42328711967084487,0.4232648671900402,0.017838411963665035,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,3.66,0.044680194829788474,1.0,0.9999999999999897,0.0,0.8463139577073526,0.3774764672824086,0.720007385542134,0.42315697441197475,0.4245692437238603,0.012184026017143412,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,3.72,0.044680194829788474,0.9999999999999999,0.9999999999999898,0.0,0.8391948618603204,0.3764894153542764,0.7239223939666857,0.4195930615519615,0.41954545454545444,0.013124577895807496,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,3.7800000000000002,0.044680194829788474,1.0,0.9999999999999897,0.0,0.840004138956248,0.38586436408123237,0.7245712918897159,0.4199553915999979,0.4199503612384271,0.015266259027025053,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,3.84,0.044680194829788474,1.0,0.9999999999999897,0.0,0.8386062803534283,0.38697519965310134,0.7176896868550748,0.4192619029778466,0.41994503707306857,0.015244483882459164,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,3.9,0.044680194829788474,1.0,0.9999999999999897,0.0,0.8362271632185907,0.3826467403153703,0.7158510415405546,0.4181090839055815,0.4190359461639777,0.014333840621971627,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,3.96,0.044680194829788474,1.0,0.9999999999999896,0.0,0.8393904459169506,0.3849829779044359,0.7205418467642251,0.4196951393988159,0.42002049788665996,0.014711637282899093,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,4.0200000000000005,0.044680194829788474,0.9999999999999999,0.9999999999999898,0.0,0.8360542235157289,0.3685080874962755,0.7006993050334673,0.4180266418193751,0.41847209184816797,0.014879037366253678,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,4.08,0.044680194829788474,0.9999999999999999,0.9999999999999898,0.0,0.8329872754804997,0.3699099394878613,0.6978620658768756,0.4164721821338454,0.41690123082640385,0.015854955136079263,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,4.14,0.044680194829788474,1.0,0.9999999999999897,0.0,0.8327658266316067,0.36165675911745643,0.6969687021229165,0.4163780556456168,0.4166775349577405,0.015994071628088302,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,4.2,0.044680194829788474,1.0,0.9999999999999898,0.0,0.8242519246097345,0.3504296429799607,0.6912405968264996,0.4121134568943925,0.41219677918517394,0.014860109182855963,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,4.26,0.044680194829788474,1.0,0.9999999999999897,0.0,0.8287582814655472,0.3579384414255883,0.6895552827045717,0.4127868896821655,0.4140548100803573,0.01427699898522039,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,4.32,0.044680194829788474,1.0000000000000002,0.9999999999999896,0.0,0.8235307676110205,0.3531955935546422,0.6779193709529148,0.41174466658146003,0.4131107867555926,0.013886019128334204,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,4.38,0.044680194829788474,1.0,0.9999999999999897,0.0,0.8206501728737798,0.358087732461841,0.675749344035312,0.41025020750304153,0.4113086734367049,0.01506394491866056,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,4.44,0.044680194829788474,1.0,0.9999999999999897,0.0,0.8198952745043382,0.3528302907105353,0.673564318701072,0.40986099451567304,0.41082604190086874,0.01380119679590422,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,4.5,0.044680194829788474,1.0,0.9999999999999898,0.0,0.8139408109393644,0.35686995986383746,0.6739033363346933,0.40607834574193913,0.40643958445118966,0.01564996482438949,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,4.5600000000000005,0.044680194829788474,1.0,0.9999999999999897,0.0,0.8135000645035788,0.3655924180230179,0.6793424987399568,0.4067500298136624,0.40706001807277725,0.017869907462805645,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,4.62,0.044680194829788474,1.0,0.9999999999999897,0.0,0.8060431153924665,0.3515038118352829,0.6646336703673086,0.4030204975915144,0.40332246504225955,0.015145550910847683,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,4.68,0.044680194829788474,1.0,0.9999999999999897,0.0,0.8089266209615321,0.35228176262900046,0.675572208355615,0.4044355811188756,0.40453752604953375,0.014663146284878636,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,4.74,0.044680194829788474,1.0,0.9999999999999896,0.0,0.8074749196245732,0.34906429635622926,0.658361160860998,0.4037238965888894,0.40377701049680503,0.013880189075578864,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,2,4.8,0.044680194829788474,0.9999999999999998,0.9999999999999898,0.0,0.8031341819547743,0.3426772521364588,0.6524056679128691,0.4015647947956694,0.40203089101813183,0.014698889978465912,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,2,0.0,0.044680194829788474,1.0,0.9999999999999898,0.0,1.4503218648627583,2.3530253573234057,3.6610354106267033,0.6723816183360882,0.6842597699589812,0.05937604272846925,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,2,0.06,0.044680194829788474,1.0,0.9999999999999896,0.0,1.201376122142268,1.035890673514582,1.7774300462195145,0.5968771273460688,0.5991328322563747,0.02746022360793582,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,2,0.12,0.044680194829788474,1.0000000000000002,0.9999999999999896,0.0,1.0724719900485014,0.634337900093259,1.2269824975141672,0.536231426849759,0.5371909896720122,0.01942670782229522,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,2,0.18,0.044680194829788474,0.9999999999999999,0.9999999999999898,0.0,1.0220855541762484,0.611011877239465,1.1715569396043608,0.5106302341541851,0.5115040977531458,0.0187320034649453,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,2,0.24,0.044680194829788474,1.0,0.9999999999999897,0.0,1.024051518395683,0.7336100553404108,1.2516505023821112,0.4983217714558695,0.4998439915065967,0.02198920904274851,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,2,0.3,0.044680194829788474,1.0,0.9999999999999898,0.0,1.0367141678060003,0.7336234750864317,1.2688651065011953,0.4909455077546024,0.4930146311189056,0.020392714326182254,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,2,0.36,0.044680194829788474,1.0000000000000002,0.9999999999999896,0.0,1.0124430794325492,0.6353128840054665,1.1571915984525978,0.4857875585220978,0.4863798347360935,0.02007364794959296,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,2,0.42,0.044680194829788474,1.0000000000000002,0.9999999999999896,0.0,0.9714678710708862,0.5485532360269856,1.0265228245368072,0.47657684421402824,0.476794392639776,0.019843225273639076,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,2,0.48,0.044680194829788474,0.9999999999999999,0.9999999999999896,0.0,0.9460282917328569,0.5055600748944988,0.9397995646053448,0.4659546429403069,0.4666539100299862,0.014968995976749666,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,2,0.54,0.044680194829788474,1.0,0.9999999999999898,0.0,0.9183960588078701,0.49938713590414696,0.9049360679414958,0.4575344623947473,0.45865686152302365,0.0189252479076345,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,2,0.6,0.044680194829788474,0.9999999999999999,0.9999999999999898,0.0,0.9149890050649057,0.5185156311282894,0.9175734088237776,0.4570230383815646,0.4576397850148025,0.018334119797137505,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,2,0.66,0.044680194829788474,1.0,0.9999999999999897,0.0,0.9219952051195937,0.5439447470348955,0.9556410275485876,0.46029173103842347,0.46218734579174797,0.018559351141729935,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,2,0.72,0.044680194829788474,1.0,0.9999999999999897,0.0,0.9173769961233718,0.539288892559853,0.9541382540778041,0.45673935364090484,0.4578677341167821,0.01632164010545406,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,2,0.78,0.044680194829788474,1.0000000000000002,0.9999999999999897,0.0,0.9189780535222947,0.49726683422841345,0.9113108135341492,0.4550273803393451,0.45553504316663784,0.016292218008464143,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,2,0.84,0.044680194829788474,1.0,0.9999999999999898,0.0,0.900069205004257,0.46700680072573736,0.8765346549360629,0.4498942876161584,0.45013081151947637,0.016460016870078142,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,2,0.9,0.044680194829788474,0.9999999999999999,0.9999999999999898,0.0,0.8935344159071907,0.45620525923420685,0.8411025642223877,0.4462766072527818,0.447185239560257,0.01566496724854352,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,2,0.96,0.044680194829788474,0.9999999999999999,0.9999999999999897,0.0,0.8888155017413083,0.4531201802478103,0.8320455835438284,0.44314079819203867,0.4446929482100843,0.017183388751649542,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,2,1.02,0.044680194829788474,1.0,0.9999999999999897,0.0,0.8779918926225992,0.44912152624785334,0.828280885686256,0.4386838272611824,0.4406253616045666,0.017678117202232446,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,2,1.08,0.044680194829788474,1.0000000000000002,0.9999999999999897,0.0,0.8640659293683353,0.434308254411519,0.8133306468217407,0.4299139181843071,0.4301486372261394,0.015142761913579883,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
