method,seed,time,W1,L1_pdf,CDF_sup,well_TV,accept
LSC-CP,1,4.14,0.0368051057029735,0.24997873762065814,0.033052660770536285,0.00045454545454540196,
LSC-CP,1,4.2,0.040743586796348555,0.26504086150317807,0.035392879364442395,0.003181818181818119,
LSC-CP,1,4.26,0.033790873494789125,0.28751028559328884,0.03357469754626058,0.0013636363636362892,
LSC-CP,1,4.32,0.03632476324850618,0.2680920271260972,0.03471213552478655,5.551115123125783e-17,
LSC-CP,1,4.38,0.043486818172508324,0.2561888237437186,0.03612315322463344,0.007272727272727347,
LSC-CP,1,4.44,0.03937960912576689,0.2605711755226322,0.04732013805116833,0.004090909090909173,
LSC-CP,1,4.5,0.04161175985096147,0.2666805791645718,0.04060876820060788,0.00318181818181823,
LSC-CP,1,4.5600000000000005,0.04291964034301213,0.2812880307213945,0.042439408252059274,0.004545454545454575,
LSC-CP,1,4.62,0.04392438744919915,0.2627902596528344,0.03813979712871343,0.008181818181818235,
LSC-CP,1,4.68,0.05221357111343877,0.2930697890679772,0.04807142962346421,0.010454545454545522,
LSC-CP,1,4.74,0.051252893742807136,0.2993532970279662,0.043052660770536266,0.007272727272727347,
LSC-CP,1,4.8,0.04779406384088608,0.2615430612282159,0.04106331365515334,0.007727272727272777,
CP,1,0.0,1.0185616711843013,1.4958751640923602,0.6768503043142742,0.49999999999999994,
CP,1,0.06,0.965836253335343,1.2206846885589893,0.5874086426716123,0.4736363636363636,
CP,1,0.12,0.9467068970689204,1.1071599200407847,0.5361754458292474,0.4481818181818181,
CP,1,0.18,0.9273532823445029,1.013413943975824,0.49809435069156915,0.4272727272727272,
CP,1,0.24,0.8871278113738242,0.9459933213384921,0.46302262228294494,0.40363636363636357,
CP,1,0.3,0.8505110737863497,0.8840673197033377,0.429410725702468,0.38090909090909086,
CP,1,0.36,0.8176801989434748,0.8509794557886116,0.40806425430980864,0.3631818181818181,
CP,1,0.42,0.7772297009274319,0.8176200706312808,0.38400344160066,0.3404545454545454,
CP,1,0.48,0.7154599249526299,0.7629197730172564,0.3531573594940708,0.3131818181818181,
CP,1,0.54,0.6969560915327639,0.7430629457607254,0.339085141736572,0.3027272727272727,
CP,1,0.6,0.6493249400061955,0.6919515999873258,0.3157743620661045,0.279090909090909,
CP,1,0.66,0.6376926369830649,0.6800958119994442,0.3002953495556722,0.2659090909090908,
CP,1,0.72,0.5983799355607526,0.642790218753028,0.2803458369262717,0.2522727272727272,
CP,1,0.78,0.5692337976196582,0.6219059726521453,0.2648912914717262,0.23499999999999993,
CP,1,0.84,0.5448307120929953,0.6108559680766648,0.252113531373854,0.2213636363636363,
CP,1,0.9,0.5401814418649648,0.6206079997534044,0.25039160303727304,0.21409090909090905,
CP,1,0.96,0.5069900758346952,0.5837659941376456,0.23457757704154697,0.20136363636363633,
CP,1,1.02,0.49592969074692994,0.5667871564096204,0.2262090370450192,0.18818181818181814,
CP,1,1.08,0.4807790955462605,0.5751628766734908,0.21768407738232343,0.18181818181818174,
CP,1,1.1400000000000001,0.4774860305665302,0.5614378012055827,0.2166041195026393,0.17636363636363633,
CP,1,1.2,0.4464855078863008,0.5529979238008949,0.21323725737894877,0.16999999999999996,
CP,1,1.26,0.42008188820157905,0.5399271945866229,0.20472607378186353,0.1572727272727272,
CP,1,1.32,0.4238228768793271,0.5527941349659172,0.204262650206671,0.14999999999999997,
CP,1,1.3800000000000001,0.4101678568733838,0.5434400575769067,0.20050998465167602,0.1413636363636363,
CP,1,1.44,0.38718596879171086,0.5575528820396047,0.19777349261256325,0.12681818181818177,
CP,1,1.5,0.376435538682991,0.5443052627665517,0.18999443007190642,0.11909090909090905,
CP,1,1.56,0.35505477399324264,0.53817707161698,0.17812849463616107,0.11090909090909087,
CP,1,1.62,0.3433977208798566,0.5498951281797311,0.18086168013064988,0.10454545454545447,
CP,1,1.68,0.3264431475870681,0.5268254193055476,0.1610194794674449,0.09681818181818175,
CP,1,1.74,0.33892199970341896,0.5191157124293612,0.16876552104764553,0.09772727272727269,
CP,1,1.8,0.3350682005129415,0.5237605313322437,0.16187362101531239,0.09818181818181812,
CP,1,1.86,0.3120660267525177,0.5079614085764041,0.1560808320248528,0.08772727272727268,
CP,1,1.92,0.3067777988311515,0.5079945573495814,0.15342230132082108,0.08136363636363633,
CP,1,1.98,0.31511347938922113,0.5240237837574617,0.15426265020667101,0.08636363636363628,
CP,1,2.04,0.29260132698361974,0.5025997650930127,0.14408533916281552,0.07727272727272722,
CP,1,2.1,0.28866356607819266,0.49831932752490726,0.13302759543575576,0.0695454545454545,
CP,1,2.16,0.2967668569260906,0.49050563264841196,0.13595531079438142,0.06636363636363632,
CP,1,2.22,0.2822477440160845,0.48479964814120996,0.13472607378186352,0.05954545454545451,
CP,1,2.2800000000000002,0.2738677834784078,0.48133594880794117,0.13096486403517948,0.06363636363636357,
CP,1,2.34,0.2667606135359789,0.47812015972144795,0.13049656650765018,0.06045454545454537,
CP,1,2.4,0.25907550422708475,0.4675407588259536,0.12166395907211941,0.049545454545454504,
CP,1,2.46,0.2549661282861948,0.4879683258514503,0.1271920990760429,0.04909090909090902,
CP,1,2.52,0.24898920656451795,0.4816006687218691,0.12677077103974074,0.04863636363636356,
CP,1,2.58,0.25921361792705155,0.5028090925568474,0.1320880028433687,0.051363636363636334,
CP,1,2.64,0.26140355353840744,0.5009933623624188,0.13666395907211937,0.05227272727272719,
CP,1,2.7,0.26974775870197754,0.510807304850371,0.13524048313900294,0.053636363636363565,
CP,1,2.7600000000000002,0.2552795873501031,0.4697002246752314,0.13058370286582738,0.053181818181818136,
CP,1,2.82,0.2580043111279926,0.4903343179787245,0.13355573543967925,0.05590909090909085,
CP,1,2.88,0.24388776435140147,0.46083495352572285,0.12491937180331564,0.04909090909090902,
CP,1,2.94,0.24468660899914185,0.46019460441080606,0.12413293014401383,0.047272727272727216,
CP,1,3.0,0.23898552311574328,0.46745835607079095,0.12620941361757393,0.03727272727272721,
CP,1,3.06,0.23263412686649995,0.45754004890213706,0.11687395494427041,0.04181818181818178,
CP,1,3.12,0.24508825782392693,0.4619157968457795,0.11026841260609777,0.04045454545454538,
CP,1,3.18,0.23826312196439087,0.47372238531072697,0.12537391725786107,0.04045454545454538,
CP,1,3.24,0.24034139841900506,0.4607897941973427,0.11778304585336133,0.04227272727272721,
CP,1,3.3000000000000003,0.22712739713289515,0.456508500327405,0.11506166609010306,0.0336363636363636,
CP,1,3.36,0.22059511412872257,0.4450595569853695,0.11051621154464851,0.0286363636363636,
CP,1,3.42,0.22890159271209154,0.47036235649061586,0.11869802972646669,0.02454545454545448,
CP,1,3.48,0.21936843726901253,0.4677578591824797,0.11121109401806217,0.02045454545454542,
CP,1,3.54,0.2106166618397441,0.4624981103612541,0.11369213676245224,0.018181818181818132,
CP,1,3.6,0.20831452511220455,0.4518314059792786,0.10572436647973234,0.015909090909090845,
CP,1,3.66,0.20800569196462387,0.4560737909214186,0.10935932169700685,0.014090909090909015,
CP,1,3.72,0.20390045397900267,0.4442137506547571,0.10082846271240653,0.014090909090909015,
CP,1,3.7800000000000002,0.20130137961676076,0.4494000626317506,0.09847443783050208,0.014090909090909015,
CP,1,3.84,0.1994313610971368,0.4260567706494944,0.09631622558519529,0.014999999999999958,
CP,1,3.9,0.22817261906978215,0.4705974206808361,0.10764664453058859,0.014090909090909015,
CP,1,3.96,0.21720277345320343,0.451714458378757,0.10620171055777539,0.006818181818181779,
CP,1,4.0200000000000005,0.209358687354107,0.4729218112926191,0.1125411398788253,0.007272727272727236,
CP,1,4.08,0.21399717085670775,0.4624951950966105,0.10642530245373993,0.004545454545454464,
CP,1,4.14,0.2269846681919302,0.46320959441233345,0.11126404303053061,0.002272727272727232,
CP,1,4.2,0.2247383482492513,0.47324780802319544,0.11708659442427982,0.004090909090909173,
CP,1,4.26,0.21918292233754375,0.4632001045590076,0.10996508915570935,0.0013636363636362892,
CP,1,4.32,0.222508445633775,0.4611278411116507,0.10483807419413893,0.004545454545454464,
CP,1,4.38,0.21878543964965583,0.4513663335869672,0.10506166609010359,0.0009090909090909427,
CP,1,4.44,0.2036365849576771,0.42684403096405965,0.11026841260609799,0.0013636363636362892,
CP,1,4.5,0.21055980452204748,0.4430126848677234,0.10526982102518745,0.009545454545454468,
CP,1,4.5600000000000005,0.22677258519389995,0.4783603282047737,0.12165625601232077,0.004090909090909062,
CP,1,4.62,0.22806741081091686,0.4906369576457903,0.11892898328504808,0.0027272727272726616,
CP,1,4.68,0.22546638921222528,0.4862712394556745,0.1143607301160966,0.005454545454545406,
CP,1,4.74,0.22196723205819607,0.46092419244808297,0.11142530245373994,0.004999999999999949,
CP,1,4.8,0.2295314673292938,0.46132489765786666,0.11483807419413894,0.004090909090909062,
Langevin,2,0.0,1.0216319677652186,1.5106147593891264,0.6842597699589812,0.49999999999999994,
Langevin,2,0.06,0.9996606369311987,1.2706392361594054,0.6174086426716123,0.49999999999999994,
Langevin,2,0.12,0.9922440701863174,1.1878312942182694,0.585496468620011,0.49999999999999994,
Langevin,2,0.18,0.9854529421372792,1.1509831784356719,0.5690034416006601,0.49999999999999994,
Langevin,2,0.24,0.9803018016256335,1.1268509033186072,0.5584771677374905,0.49999999999999994,
Langevin,2,0.3,0.9755058937480585,1.105183797928206,0.5472482685849799,0.4995454545454545,
Langevin,2,0.36,0.9638732064272802,1.082924101604597,0.5367006179461723,0.4995454545454545,
Langevin,2,0.42,0.9556281688679173,1.0726516705907003,0.5319489933376582,0.49909090909090903,
Langevin,2,0.48,0.9475281628693506,1.0640110792785609,0.5278137069910587,0.49909090909090903,
Langevin,2,0.54,0.9417885624325978,1.0585798704778595,0.5224035387922037,0.4986363636363636,
Langevin,2,0.6,0.9341539376369262,1.0420204867992697,0.5144600730644753,0.4977272727272727,
Langevin,2,0.66,0.9300757809014534,1.0401282915323755,0.5150804977120924,0.4954545454545454,
Langevin,2,0.72,0.927445244820288,1.0378250348838713,0.5134691765734509,0.494090909090909,
Langevin,2,0.78,0.9249108635299992,1.0221852672858864,0.5079402940767432,0.4931818181818181,
Langevin,2,0.84,0.9178746686849287,1.0267164698591682,0.5043590743890207,0.4931818181818181,
Langevin,2,0.9,0.9120830433592036,1.022163572952525,0.5034691765734509,0.49181818181818177,
Langevin,2,0.96,0.914761537299387,1.0209186929780354,0.5024131886622367,0.4913636363636363,
Langevin,2,1.02,0.9083961094727139,1.0133512176726618,0.4994215477828984,0.4886363636363636,
Langevin,2,1.08,0.9069743551522876,1.0052361168468698,0.4975712642338695,0.4881818181818181,
Langevin,2,1.1400000000000001,0.8998087638519379,1.0016971608145142,0.4967820828076301,0.4872727272727272,
Langevin,2,1.2,0.9025771353074589,1.0016055500905319,0.4940548100803574,0.4881818181818181,
Langevin,2,1.26,0.8957574137953,1.0004527074763907,0.4937838573009934,0.4881818181818181,
Langevin,2,1.32,0.8938607746813816,0.9897504154730674,0.4909664890743001,0.4845454545454545,
Langevin,2,1.3800000000000001,0.8927868384071194,0.9863832422242356,0.48679439263977603,0.4831818181818181,
Langevin,2,1.44,0.8912957237483351,0.9858664338987921,0.4851474936646297,0.4795454545454545,
Langevin,2,1.5,0.8910040984319983,0.9786634240977969,0.48233012543793646,0.4795454545454545,
Langevin,2,1.56,0.8873814323409299,0.9790854493302529,0.48090116241317005,0.4799999999999999,
Langevin,2,1.62,0.8827800775263406,0.970593374110504,0.4777477706139327,0.47590909090909084,
Langevin,2,1.68,0.8786887289614217,0.9670112506482291,0.47718523956025705,0.47409090909090906,
Langevin,2,1.74,0.8709539725860673,0.9749612806616135,0.4791483072561183,0.4754545454545454,
Langevin,2,1.8,0.869469353210114,0.9666715624580943,0.4777477706139327,0.4736363636363636,
Langevin,2,1.86,0.863949331824335,0.9638175643072714,0.4772932251593873,0.4749999999999999,
Langevin,2,1.92,0.861365395336159,0.9610036039220236,0.4726442237190505,0.47227272727272723,
Langevin,2,1.98,0.8599057962546578,0.9526288069728606,0.47002049788666,0.46772727272727266,
Langevin,2,2.04,0.8599539973353996,0.9505515860332874,0.46545454545454534,0.4659090909090909,
Langevin,2,2.1,0.8526976237859045,0.9423308473674787,0.4635533146281415,0.46318181818181814,
Langevin,2,2.16,0.8501826929615318,0.942039456590526,0.46423840275553885,0.45863636363636356,
Langevin,2,2.22,0.8485483830816491,0.9413994276400823,0.46178208280763006,0.4595454545454545,
Langevin,2,2.2800000000000002,0.8462184792276158,0.9454657472752961,0.4611218001090409,0.4595454545454545,
Langevin,2,2.34,0.8448612777182627,0.9367563321174218,0.4588006354245592,0.45863636363636356,
Langevin,2,2.4,0.8401277214835225,0.9365999526794451,0.4581118634118517,0.45318181818181813,
Langevin,2,2.46,0.8384501753032729,0.9423146291893079,0.4586937618015729,0.4554545454545454,
Langevin,2,2.52,0.8367798031460462,0.9292858134893924,0.4555119436197547,0.4545454545454545,
Langevin,2,2.58,0.8363112547542573,0.9270742624875843,0.4536363636363635,0.45409090909090905,
Langevin,2,2.64,0.8283049468546091,0.9269816344225041,0.4528679195877141,0.4522727272727272,
Langevin,2,2.7,0.8240535735303746,0.9130501825049211,0.4511993645754407,0.4513636363636363,
Langevin,2,2.7600000000000002,0.821136347054732,0.9111002049267806,0.4499169509917778,0.44863636363636356,
Langevin,2,2.82,0.8157097351541593,0.9066081679175219,0.44781032173549473,0.4481818181818181,
Langevin,2,2.88,0.8102917066695103,0.9074430742736799,0.4461218001090409,0.44499999999999995,
Langevin,2,2.94,0.8024453362214947,0.9052946606298345,0.441810253322261,0.4413636363636363,
Langevin,2,3.0,0.8016468819123753,0.9002776921352893,0.4431818181818181,0.4431818181818181,
Langevin,2,3.06,0.7940374159334838,0.8990436755864344,0.44007594808755324,0.4386363636363636,
Langevin,2,3.12,0.7953375168877875,0.8884921435243557,0.4367632188912504,0.43545454545454537,
Langevin,2,3.18,0.7903457896272691,0.8826603849393169,0.43483572821180433,0.4336363636363636,
Langevin,2,3.24,0.7884079776232941,0.8863184069650087,0.4337123117239169,0.43136363636363634,
Langevin,2,3.3000000000000003,0.782377528364973,0.8788029727188842,0.43248543647267723,0.4322727272727272,
Langevin,2,3.36,0.7817798178565748,0.8760855466671766,0.4289502622304677,0.42999999999999994,
Langevin,2,3.42,0.78161393118445,0.8776435798573905,0.42820560736022395,0.4254545454545454,
Langevin,2,3.48,0.7825427097772244,0.8737650055938109,0.42710845548453164,0.42681818181818176,
Langevin,2,3.54,0.7840467604765337,0.8673579102090778,0.4276442237190506,0.4277272727272727,
Langevin,2,3.6,0.778938770765387,0.8664212927964605,0.4232648671900402,0.424090909090909,
Langevin,2,3.66,0.7801554180937631,0.8640533502566449,0.4245692437238603,0.42136363636363633,
Langevin,2,3.72,0.7714457166549148,0.8582984097348484,0.41954545454545444,0.41999999999999993,
Langevin,2,3.7800000000000002,0.762861395966143,0.8587649284639687,0.4199503612384271,0.4186363636363636,
Langevin,2,3.84,0.7617007921275064,0.8547016596586996,0.41994503707306857,0.4186363636363636,
Langevin,2,3.9,0.7619974389426041,0.8555781969299617,0.4190359461639777,0.41772727272727267,
Langevin,2,3.96,0.7599043388830952,0.8590949988380081,0.42002049788665996,0.41772727272727267,
Langevin,2,4.0200000000000005,0.759211163529857,0.8540808701389412,0.41847209184816797,0.41681818181818175,
Langevin,2,4.08,0.7565687214107688,0.8532015056009419,0.41690123082640385,0.4172727272727272,
Langevin,2,4.14,0.7535408895987701,0.8491140077406188,0.4166775349577405,0.4163636363636363,
Langevin,2,4.2,0.753700348467758,0.8415530574490123,0.41219677918517394,0.41227272727272724,
Langevin,2,4.26,0.7531447030498069,0.8465323663347943,0.4140548100803573,0.41227272727272724,
Langevin,2,4.32,0.7504499977961454,0.8392160010432521,0.4131107867555926,0.41181818181818175,
Langevin,2,4.38,0.7482910376695953,0.841111628500971,0.4113086734367049,0.4104545454545454,
Langevin,2,4.44,0.7445544088492833,0.836534689267592,0.41082604190086874,0.4104545454545454,
Langevin,2,4.5,0.7417551644708935,0.8300899834902096,0.40643958445118966,0.4045454545454545,
Langevin,2,4.5600000000000005,0.7399107434060598,0.8313279103621852,0.40706001807277725,0.4063636363636363,
Langevin,2,4.62,0.7381050546752477,0.8283165410835598,0.40332246504225955,0.4018181818181818,
Langevin,2,4.68,0.7415760857187778,0.8418679591160833,0.40453752604953375,0.40272727272727266,
Langevin,2,4.74,0.7400778863915518,0.8244769724682237,0.40377701049680503,0.40363636363636357,
Langevin,2,4.8,0.7384672790943307,0.8267267665456389,0.40203089101813183,0.4018181818181818,
Kinetic-Langevin,2,0.0,1.0216319677652186,1.5106147593891264,0.6842597699589812,0.49999999999999994,
Kinetic-Langevin,2,0.06,0.9963991818911225,1.2283249107621674,0.5991328322563747,0.49999999999999994,
Kinetic-Langevin,2,0.12,0.9804698626523367,1.08635273043061,0.5371909896720122,0.4995454545454545,
Kinetic-Langevin,2,0.18,0.9480255403800132,1.0356769683209592,0.5115040977531458,0.49590909090909085,
Kinetic-Langevin,2,0.24,0.9084315709020384,1.058445767109673,0.4998439915065967,0.49090909090909085,
Kinetic-Langevin,2,0.3,0.8706223784778896,1.077400563029654,0.4930146311189056,0.4845454545454545,
Kinetic-Langevin,2,0.36,0.8390629171832564,1.0421567521651394,0.4863798347360935,0.4813636363636363,
Kinetic-Langevin,2,0.42,0.8210016735129114,0.9967383443111981,0.476794392639776,0.4754545454545454,
Kinetic-Langevin,2,0.48,0.8194792327440238,0.9737129917231646,0.4666539100299862,0.46681818181818174,
Kinetic-Langevin,2,0.54,0.8235223269772061,0.948232561899315,0.45865686152302365,0.45499999999999996,
Kinetic-Langevin,2,0.6,0.8306654597195718,0.9365836080648315,0.4576397850148025,0.44954545454545447,
Kinetic-Langevin,2,0.66,0.8356612244279975,0.9513140357663237,0.46218734579174797,0.4454545454545454,
Kinetic-Langevin,2,0.72,0.8362014615516664,0.948471568650526,0.4578677341167821,0.4418181818181818,
Kinetic-Langevin,2,0.78,0.8321217537935042,0.94808473869026,0.45553504316663784,0.4413636363636363,
Kinetic-Langevin,2,0.84,0.8206280571649642,0.9225368710711321,0.45013081151947637,0.43999999999999995,
Kinetic-Langevin,2,0.9,0.8040029657950841,0.9118899889176795,0.447185239560257,0.4372727272727272,
Kinetic-Langevin,2,0.96,0.7849669054219508,0.9082400671372796,0.4446929482100843,0.4336363636363636,
Kinetic-Langevin,2,1.02,0.7652443556881258,0.9017503940188103,0.4406253616045666,0.4295454545454545,
Kinetic-Langevin,2,1.08,0.752284160283709,0.89468807582359,0.4301486372261394,0.42590909090909085,
Kinetic-Langevin,2,1.1400000000000001,0.7446200666867111,0.8755330272279569,0.4231457191712665,0.42136363636363633,
Kinetic-Langevin,2,1.2,0.7421913724851493,0.8570579041685459,0.41787590995341206,0.4163636363636363,
Kinetic-Langevin,2,1.26,0.739921013034623,0.8536665190123294,0.4129691089818682,0.4104545454545454,
Kinetic-Langevin,2,1.32,0.7371542781733095,0.8421058096839977,0.4054466169586246,0.40409090909090906,
Kinetic-Langevin,2,1.3800000000000001,0.7340613886227908,0.8353121699047497,0.39926172524093023,0.39909090909090905,
Kinetic-Langevin,2,1.44,0.7275082461170598,0.8173694294628355,0.39823921634702736,0.3945454545454545,
Kinetic-Langevin,2,1.5,0.7192022733077209,0.8179036895167777,0.396875579983391,0.3913636363636363,
Kinetic-Langevin,2,1.56,0.7068786446146083,0.8009015466896545,0.38949049161852317,0.3872727272727272,
Kinetic-Langevin,2,1.62,0.6915143797987433,0.8029805072196735,0.3822366282621756,0.38090909090909086,
Kinetic-Langevin,2,1.68,0.6752304237438982,0.7843097775713306,0.37769117371672106,0.37545454545454543,
Kinetic-Langevin,2,1.74,0.6600310326019023,0.7722597016259153,0.37267763396569986,0.3704545454545454,
Kinetic-Langevin,2,1.8,0.6477808122247887,0.7723062617602183,0.3685867248747908,0.36499999999999994,
Kinetic-Langevin,2,1.86,0.6388679479280021,0.7414731996237066,0.36053049354209876,0.35727272727272724,
Kinetic-Langevin,2,1.92,0.6321182754570869,0.7348936338872474,0.3526442237190505,0.35136363636363627,
Kinetic-Langevin,2,1.98,0.627245971056928,0.7218422695112736,0.34923155595135047,0.34727272727272723,
Kinetic-Langevin,2,2.04,0.6226596599314973,0.7215227638889556,0.34521270919994995,0.34409090909090906,
Kinetic-Langevin,2,2.1,0.6176032176828649,0.7219172549879481,0.3401406468604413,0.3363636363636363,
Kinetic-Langevin,2,2.16,0.612638151057082,0.7159281314104764,0.33553049354209874,0.33409090909090905,
Kinetic-Langevin,2,2.22,0.6045268846605554,0.6993428428199493,0.33178208280763016,0.3299999999999999,
Kinetic-Langevin,2,2.2800000000000002,0.5938284495269903,0.6872352224619374,0.32770348354886686,0.3245454545454545,
Kinetic-Langevin,2,2.34,0.5822848216453792,0.6936526001925027,0.3240683099254117,0.31863636363636355,
Kinetic-Langevin,2,2.4,0.5691384770639517,0.6698453117711867,0.31833045540795757,0.31499999999999995,
Kinetic-Langevin,2,2.46,0.558456029029457,0.6726404862719406,0.312178938510735,0.309090909090909,
Kinetic-Langevin,2,2.52,0.5516062693581978,0.675440321069539,0.30799543802538426,0.3045454545454545,
Kinetic-Langevin,2,2.58,0.5470391667389425,0.6435071900064253,0.30499207150407914,0.3027272727272727,
Kinetic-Langevin,2,2.64,0.5439795910306918,0.6378279320431599,0.30047074382700256,0.30045454545454536,
Kinetic-Langevin,2,2.7,0.5418409041274939,0.6377708603374979,0.29550418421611824,0.29318181818181815,
Kinetic-Langevin,2,2.7600000000000002,0.5378266655171311,0.627818723915842,0.291670688153552,0.289090909090909,
Kinetic-Langevin,2,2.82,0.5322868685075947,0.625295773606783,0.28848886997173384,0.28681818181818175,
Kinetic-Langevin,2,2.88,0.5216628575636888,0.6179762341106863,0.2859170194050116,0.28227272727272723,
Kinetic-Langevin,2,2.94,0.5098850079068298,0.5940729109276354,0.280083049008222,0.2804545454545454,
Kinetic-Langevin,2,3.0,0.49808340047442673,0.5911687054861883,0.2755041842161182,0.27272727272727265,
Kinetic-Langevin,2,3.06,0.4843080022077365,0.582545839861319,0.2716775349577405,0.26999999999999996,
Kinetic-Langevin,2,3.12,0.4724874228946323,0.5751913291825159,0.27043404756788547,0.2672727272727272,
Kinetic-Langevin,2,3.18,0.46286522898315446,0.5707801935578827,0.26502049788666004,0.26272727272727264,
Kinetic-Langevin,2,3.24,0.45705144498485223,0.5696147156358051,0.26002049788666004,0.25772727272727264,
Kinetic-Langevin,2,3.3000000000000003,0.4531257911599028,0.5610799854874461,0.25858672487479084,0.25545454545454543,
Kinetic-Langevin,2,3.36,0.4520517377653477,0.5442500345921762,0.25540490669297267,0.25454545454545446,
Kinetic-Langevin,2,3.42,0.45078178821873327,0.5462844173215439,0.25326486719004015,0.2531818181818181,
Kinetic-Langevin,2,3.48,0.4494985466514342,0.5380201886266025,0.2525145635273227,0.2522727272727272,
Kinetic-Langevin,2,3.54,0.4501317179855382,0.5568663332898427,0.2508541279821595,0.2486363636363636,
Kinetic-Langevin,2,3.6,0.4511096959555486,0.5413932643908319,0.25254089257083884,0.24727272727272723,
Kinetic-Langevin,2,3.66,0.45007675826641325,0.5428418092941647,0.25014863722613934,0.24636363636363628,
Kinetic-Langevin,2,3.72,0.44620423992953284,0.5380490831527007,0.24695882867862318,0.24545454545454543,
Kinetic-Langevin,2,3.7800000000000002,0.43935603272712076,0.5205903484924491,0.2442551808791047,0.24499999999999994,
Kinetic-Langevin,2,3.84,0.4318276939348835,0.5382029309769847,0.2422027725027609,0.24045454545454542,
Kinetic-Langevin,2,3.9,0.42275818080580263,0.5161410970071627,0.2384957167759223,0.23499999999999993,
Kinetic-Langevin,2,3.96,0.4154790941089858,0.5118994270710293,0.2339434154262794,0.2313636363636363,
Kinetic-Langevin,2,4.0200000000000005,0.408949915323152,0.5054117301485951,0.22867246264691543,0.2277272727272727,
Kinetic-Langevin,2,4.08,0.40110970285391356,0.4963059748668038,0.22499207150407918,0.22318181818181812,
Kinetic-Langevin,2,4.14,0.3960316041918902,0.4899550251839581,0.22362843514044284,0.21909090909090906,
Kinetic-Langevin,2,4.2,0.39183052481072733,0.4907033222578129,0.21999207150407918,0.2154545454545454,
Kinetic-Langevin,2,4.26,0.38808769572997603,0.4806023199151599,0.21585945214751812,0.21090909090909088,
Kinetic-Langevin,2,4.32,0.3845429656934872,0.4754954778838253,0.2133224650422595,0.21181818181818174,
Kinetic-Langevin,2,4.38,0.37972319599141724,0.47264243415930596,0.21083913613912453,0.20772727272727268,
Kinetic-Langevin,2,4.44,0.3731736875559501,0.4636544028508224,0.2068731447451132,0.2054545454545454,
Kinetic-Langevin,2,4.5,0.3670047541824826,0.46441414006255255,0.20281032173549474,0.20272727272727267,
Kinetic-Langevin,2,4.5600000000000005,0.36016304088116063,0.4555450623028138,0.20069638170914095,0.19999999999999993,
Kinetic-Langevin,2,4.62,0.35218441644891135,0.4612992742387322,0.1964185992905677,0.19590909090909087,
Kinetic-Langevin,2,4.68,0.34483321277868895,0.43166393969934236,0.19583913613912451,0.19363636363636358,
Kinetic-Langevin,2,4.74,0.33677087652130144,0.4296128654220589,0.19176854305660895,0.19136363636363632,
Kinetic-Langevin,2,4.8,0.3277475725794686,0.4233737442847103,0.19092958879575095,0.18636363636363631,
LSC-CP,2,0.0,1.0216319677652186,1.5106147593891264,0.6842597699589812,0.49999999999999994,
LSC-CP,2,0.06,0.9309981997470753,1.2268968922829027,0.5841328322563748,0.47090909090909083,
LSC-CP,2,0.12,0.8661811681585829,1.0960181134024696,0.5275530775749331,0.4472727272727272,
LSC-CP,2,0.18,0.7866743945938885,0.9988690629625944,0.4789317131920358,0.4172727272727272,
LSC-CP,2,0.24,0.7241352757827484,0.9155675654799238,0.43943674601718075,0.3904545454545454,
LSC-CP,2,0.3,0.6684478448812521,0.8528072375133848,0.4085546260356486,0.3677272727272727,
LSC-CP,2,0.36,0.6302064219830298,0.8102684904644657,0.3847465194519554,0.3509090909090909,
LSC-CP,2,0.42,0.571621150420101,0.7472135400954498,0.3515696546422786,0.3218181818181817,
LSC-CP,2,0.48,0.5326876681274477,0.7042496323437211,0.3274787455513694,0.304090909090909,
LSC-CP,2,0.54,0.49596217856580715,0.6542581131889733,0.30497740083450253,0.28681818181818175,
LSC-CP,2,0.6,0.4517782703259795,0.6135589781237947,0.2850161983724572,0.26772727272727265,
LSC-CP,2,0.66,0.4161493972909761,0.5736768413955633,0.2599062112380078,0.24818181818181811,
LSC-CP,2,0.72,0.3848846864254713,0.5319527633393977,0.24179558265268442,0.23181818181818176,
LSC-CP,2,0.78,0.3600481370123927,0.5118455998953828,0.22543194628904806,0.21681818181818174,
LSC-CP,2,0.84,0.33223951680620994,0.4868866989670865,0.20696567548281153,0.19863636363636356,
LSC-CP,2,0.9,0.31193434840860057,0.4618373052531808,0.19799543802538427,0.19090909090909086,
LSC-CP,2,0.96,0.30176892476258327,0.4374153740851163,0.18674822704821537,0.1845454545454545,
LSC-CP,2,1.02,0.2847389038619325,0.423440720155676,0.1736125744579578,0.17318181818181813,
LSC-CP,2,1.08,0.26727377937110447,0.3969187278850128,0.1617351328099596,0.1622727272727272,
LSC-CP,2,1.1400000000000001,0.25681781597989756,0.38658501317538174,0.15347209184816796,0.1522727272727272,
LSC-CP,2,1.2,0.24509335328423246,0.38659368762107815,0.14644668537185834,0.1472727272727272,
LSC-CP,2,1.26,0.23542089528923157,0.3930368091448456,0.13793998192722268,0.13818181818181813,
LSC-CP,2,1.32,0.2191576945080132,0.3723136622986086,0.13138413425029638,0.12772727272727266,
LSC-CP,2,1.3800000000000001,0.22071897237699697,0.3569154296869027,0.128785000862503,0.12590909090909083,
LSC-CP,2,1.44,0.20457379504528028,0.35013073639607084,0.11766987456206346,0.11499999999999994,
LSC-CP,2,1.5,0.18077268896324042,0.35969051452785517,0.10273520122319346,0.09818181818181812,
