method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,phase_weight_JS,order_parameter_SW2,order_parameter_MMD2_biased,energy_per_site_MAE,susceptibility_relative_frobenius,order_parameter_MMD2_unbiased,phase_weight_TV,max_phase_mass_error,phase_outside_mass,energy_per_site_variance_error,coherence_mean_error,correlation_relative_L2,kink_density_error,heat_capacity_error,binder_cumulant_error,order_parameter_mean_error,marginal_KS_mx,marginal_KS_my,marginal_KS_m_norm,marginal_W1_mx,marginal_W1_my,marginal_W1_m_norm,energy_per_site_KS,energy_per_site_W1,energy_per_site_MMD2_biased,energy_per_site_MMD2_unbiased,coherence_KS,coherence_W1,kink_density_KS,kink_density_W1,kink_zero_probability,kink_zero_probability_reference,kink_zero_probability_error,kink_high_tail_threshold,kink_high_tail_probability,kink_high_tail_probability_reference,kink_high_tail_probability_error,connected_correlation_relative_L2,energy_per_site_mean,energy_per_site_variance,coherence_mean,kink_density_mean,heat_capacity_per_site,heat_capacity_per_site_reference,binder_cumulant,binder_cumulant_reference,phase_occupancy_0,phase_count_0,phase_occupancy_1,phase_count_1,phase_occupancy_2,phase_count_2,phase_occupancy_3,phase_count_3,phase_outside_count,susceptibility_00,susceptibility_01,susceptibility_10,susceptibility_11,correlation_r0,connected_correlation_r0,correlation_r1,connected_correlation_r1,correlation_r2,connected_correlation_r2,correlation_r3,connected_correlation_r3,correlation_r4,connected_correlation_r4,correlation_r5,connected_correlation_r5,correlation_r6,connected_correlation_r6,tamed,tame_cap,boundary_rule,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,3,10199,20.398,16318400.0,10199.0,10199.0,0.0,0.3252121593263408,1.1695141551650732,0.2777482575502176,0.010846298036245122,0.9779419468177696,0.27685217382238647,0.676619318181681,0.676619318181681,0.0,0.00024951474594325155,0.0008046132525328731,0.005140627511004713,5.823863636363635e-05,0.19162732488441714,0.0028213049907883647,1.225707298365107,0.49249999999999994,0.4125,0.040000000000000036,0.9352783798404859,0.8010200711096594,0.007873375247139774,0.11750000000000005,0.00915973373745673,0.008040332215675794,0.00581274462591963,0.15500000000000003,0.0007302817024978211,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9777241661536701,0.13649292514588723,0.0015759523931304516,0.00828280178226712,0.0,1.2103314379241865,1.0187041130397694,0.4790373994666002,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,2.144735559730897,0.07277943680119904,0.07277943680119904,1.868230226902687,1.9041371407392882,0.05012212886333067,1.8999957398481548,0.04598072797219732,1.8969103965651437,0.04289538468918619,1.8945738450573004,0.0405588331813429,1.8929396869011461,0.03892467502518859,1.8919624565962891,0.037947444720331625,1.8916454233570081,0.03763041148105062,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,0,10273,20.546,16436800.0,10273.0,10273.0,0.0,0.3187490540003537,1.184360488691226,0.28317436620270087,0.00358885414284546,0.9783520146157542,0.2822796916182273,0.6741193181816809,0.674119318181681,0.0,0.00012434111420135414,0.0004915126909288926,0.015290972825734486,5.823863636363635e-05,0.0954939757066402,0.0027867832359866895,1.2403739298566059,0.49500000000000005,0.4125000000000001,0.08749999999999997,0.9508995493293639,0.8057782505230401,0.018074879968549826,0.05249999999999999,0.002797978865466111,0.0014580323384596472,-0.0007761780550317177,0.09250000000000003,0.0004243815585062737,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9780623919901731,0.12923548125248757,0.0014507787613885542,0.00796970122066314,0.0,1.1141980887464096,1.0187041130397694,0.48464548769337523,0.48185870445738854,0.9974999999999897,399,0.0025,1,0.0,0,0.0,0,0,1.6478989825819332,0.02185044402397217,0.02185044402397217,2.3051924065805656,1.942536940323962,0.0489484286738493,1.9385520897136304,0.044963578063517584,1.9357321212800298,0.042143609629917034,1.9337180194390449,0.040129507788932095,1.9321019887979034,0.03851347714779063,1.931145229781383,0.03755671813127015,1.93092738403961,0.03733887238949718,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,1,10273,20.546,16436800.0,10273.0,10273.0,0.0,0.3252121593263408,1.181224936663315,0.28236921244839164,0.004433152231608006,0.9816626380323981,0.28147760143389544,0.676619318181681,0.676619318181681,0.0,6.555011792538793e-05,0.0004952094278786465,0.008041098255690356,5.823863636363635e-05,0.05034249056669826,0.000663117158999027,1.23744237814559,0.49500000000000005,0.41500000000000004,0.06500000000000003,0.9439763343723323,0.8093711258372355,0.012217167527825366,0.07,0.003458663047109931,0.0018284920861018072,-0.0003771264584037093,0.09500000000000003,0.0004231274948496083,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9814321713132312,0.13007977934125012,0.001391987765112588,0.007973397957612894,0.0,1.0690466036064676,1.0187041130397694,0.48252182161638757,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.5851352729400934,0.04522164074860874,0.04522164074860874,1.7555736393080035,1.928950067989919,0.04282307056396295,1.9249633690111125,0.038836371585156515,1.9219691015667206,0.03584210414076461,1.9197037843044968,0.03357678687854082,1.9181492872847343,0.03202228985877831,1.9172884198755606,0.031161422449604625,1.9169706195322342,0.030843622106278223,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,2,10273,20.546,16436800.0,10273.0,10273.0,0.0,0.3252121593263408,1.186842087800939,0.2855114996531706,0.005071500624046599,0.9820743512467252,0.28462033199082226,0.676619318181681,0.676619318181681,0.0,0.0003748441434829957,0.0005654680965539024,0.020861369238925086,5.823863636363635e-05,0.28788030219494076,0.0017898084174620132,1.246680480497157,0.5,0.4125,0.08749999999999997,0.9534625282857385,0.8126229622918894,0.0211079117221096,0.065,0.0035318860116951446,0.001007028343601002,-0.0012329562738353506,0.09000000000000002,0.0004968861410024516,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9817969178046618,0.1307181277336887,0.0017012817906701958,0.00804365662628815,0.0,1.3065844152347101,1.0187041130397694,0.48364851287485056,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.4961409831643662,-0.0028740946424770314,-0.0028740946424770314,1.7790909974332965,1.9532715866347463,0.04202328280945,1.949249758321602,0.03800145449630565,1.9464112041624406,0.03516290033714431,1.9442454311665975,0.032997127341301224,1.9426770032020773,0.031428699376780944,1.9417484056194678,0.030500101794171508,1.9414249419052123,0.030176638079915996,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,3,10273,20.546,16436800.0,10273.0,10273.0,0.0,0.3252121593263408,1.1706354258134328,0.27914936881936525,0.001852638413854829,0.977741129014509,0.278253055432675,0.676619318181681,0.676619318181681,0.0,0.00011945118738776483,0.00021038437128330194,0.0016240262104473937,5.823863636363635e-05,0.09173851191380344,0.002991870554917897,1.2303379454128098,0.49249999999999994,0.4125,0.044999999999999984,0.938991720450927,0.8038397148025195,0.010503402124881456,0.04500000000000004,0.0027064278915643644,0.0010621842715796692,-0.0011399340766869992,0.07499999999999998,0.00020293560547261774,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.977565361429282,0.12749926552349694,0.001445888834574965,0.007688572901017549,0.0,1.1104426249535728,1.0187041130397694,0.47886683390247065,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,2.165565311012064,0.09578790490638692,0.09578790490638692,1.8797360577099185,1.9164801024821507,0.04987684036262796,1.9126358160316421,0.046032553912119356,1.9098162937155427,0.04321303159601997,1.9076672799261962,0.04106401780667346,1.9061129834519706,0.03950972133244779,1.905026374796887,0.0384231126773642,1.904640061520165,0.03803679940064231,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,0,10348,20.696,16556800.0,10348.0,10348.0,0.0,0.3187490540003537,1.182246201052351,0.2829536885832462,0.005561150096875245,0.9774294560279767,0.28205793053103756,0.6741193181816809,0.674119318181681,0.0,0.00018010972875822382,0.0005997122687311117,0.015848430468807292,5.823863636363635e-05,0.138324271686316,0.002492656675246452,1.240140927044577,0.4975,0.41000000000000003,0.08749999999999997,0.9519928863344386,0.8045356519078536,0.01841369764596315,0.06750000000000002,0.004349804034584828,0.0023253379882075542,9.820067496368878e-05,0.11000000000000004,0.0005325126295337502,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9770977237247267,0.13120777720651736,0.0015065473759454239,0.008077900798465359,0.0,1.1570283847260854,1.0187041130397694,0.484351361132635,0.48185870445738854,0.9974999999999897,399,0.0025,1,0.0,0,0.0,0,0,1.6071730398929516,-0.0016840803344395135,-0.0016840803344395135,2.5211976756581715,1.9439215706248365,0.051090207727881864,1.9398826202256039,0.04705125732864923,1.936966287938684,0.044134925041729334,1.9346649601451276,0.04183359724817293,1.9330535433047562,0.04022218040780157,1.9320156672534246,0.03918430435646991,1.9316448499987116,0.038813487101756916,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,1,10348,20.696,16556800.0,10348.0,10348.0,0.0,0.3252121593263408,1.1827194064885465,0.282428735381162,0.005101775211122123,0.9820099771519485,0.2815375954961238,0.676619318181681,0.676619318181681,0.0,0.00023352485459229876,0.0005599408757388036,0.007406581568429765,5.823863636363635e-05,0.17934708832688506,0.0008447403525386754,1.2372959103666188,0.49500000000000005,0.41500000000000004,0.07500000000000001,0.9448615948855275,0.8085292649219307,0.01315040543557031,0.0625,0.003631973732212801,0.0011855978533079625,-0.0010599544383154136,0.09500000000000003,0.00048760413434823706,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9818187554479147,0.13074840232076423,0.0015599625017794988,0.00803812940547305,0.0,1.1980512013666544,1.0187041130397694,0.4827034448099272,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.6191267320946054,0.0751862003137731,0.0751862003137731,1.651829387338416,1.9275974449062512,0.041950781081698585,1.9235783802035145,0.037931716378961866,1.9206933389406267,0.035046675116074066,1.9185026420107043,0.03285597818615171,1.9170918580183611,0.031445194193808534,1.9162125286073906,0.03056586478283796,1.9158523665689893,0.03020570274443668,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,2,10348,20.696,16556800.0,10348.0,10348.0,0.0,0.3252121593263408,1.1836725801320893,0.2843741332145182,0.008389786135189564,0.9816053382121929,0.2834823886457605,0.676619318181681,0.676619318181681,0.0,0.00035624608206973464,0.0007594814660434488,0.01598814705404758,5.823863636363635e-05,0.27359699102955615,0.0012540026483979227,1.243127472793964,0.49500000000000005,0.4125,0.07,0.9542088979388936,0.8065934017714735,0.017931077208478023,0.08000000000000002,0.006899034192955264,0.004526818884776129,0.0022385346139597306,0.10249999999999998,0.0006877405183079459,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9813178000957812,0.13403641324483168,0.0016826837292569347,0.008237669995777696,0.0,1.2923011040693255,1.0187041130397694,0.48311270710578647,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.5449215166047123,-0.0031202023086974217,-0.0031202023086974217,1.815928919646764,1.9442642451917842,0.04320748850525691,1.9401454101938953,0.03908865350736801,1.9371990658478768,0.03614230916134953,1.9348365497310829,0.033779793044555584,1.9332211708066092,0.03216441412008186,1.9323219665206322,0.03126520983410486,1.932024547616454,0.03096779092992663,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,3,10348,20.696,16556800.0,10348.0,10348.0,0.0,0.3252121593263408,1.1706259745124192,0.2791121866492797,0.010234330529563934,0.9776822582740956,0.27821580152230674,0.676619318181681,0.676619318181681,0.0,0.00021292903136933632,0.0007663515315939453,0.0016365805296670703,5.823863636363635e-05,0.16352949609165068,0.0029085050220433173,1.2302727164170157,0.49249999999999994,0.4125,0.040000000000000036,0.9386712370231475,0.8041975720539705,0.011079895832423787,0.11750000000000005,0.008613895137188212,0.009868466458092473,0.0076412019565837985,0.14500000000000002,0.0006920199815588926,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9774813878784752,0.13588095763920605,0.0015393666785565364,0.008244540061328192,0.0,1.18223360913142,1.0187041130397694,0.4789501994353452,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,2.1373783568848532,0.09195187125067278,0.09195187125067278,1.919616124228709,1.916746805441404,0.050279199832977906,1.91262453541074,0.046156929802313895,1.9096559711047527,0.04318836549632654,1.9075391496458372,0.04107154403741098,1.9060060395768745,0.03953843396844836,1.9051041042785408,0.03863649867011465,1.9048613611900702,0.03839375558164404,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,0,10422,20.844,16675200.0,10422.0,10422.0,0.0,0.3187490540003537,1.179651434529665,0.2819711343620859,0.003395893454707144,0.9771988924879151,0.28107502493351066,0.6741193181816809,0.674119318181681,0.0,7.757807755554252e-05,0.00043879499041831176,0.011050577113887457,5.823863636363635e-05,0.05957996356265638,0.0017764895566437788,1.2368471580485296,0.5,0.41000000000000003,0.07,0.9540885436820833,0.7973617835068764,0.014652182705281578,0.07250000000000001,0.003325521935444478,0.0023431003864295974,0.0001920212314242553,0.08750000000000002,0.00039632705367791815,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9768647747048034,0.12904252056434926,0.0012488595696316575,0.007916983520152559,0.0,0.959124149477113,1.0187041130397694,0.4836351940140323,0.48185870445738854,0.9974999999999897,399,0.0025,1,0.0,0,0.0,0,0,1.614218603059345,-0.0021122022367411532,-0.0021122022367411532,2.5566235213335613,1.9346426495445306,0.05139422031622076,1.9306841577844542,0.04743572855614442,1.9277213399013664,0.04447291067305659,1.925513867002046,0.04226543777373615,1.9239620932678139,0.04071366403950405,1.9230072020172395,0.0397587727889297,1.9226130586345869,0.03936462940627705,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,1,10422,20.844,16675200.0,10422.0,10422.0,0.0,0.3252121593263408,1.1793012606140303,0.2813696100093257,0.004601075641415431,0.9810520321445507,0.2804773513053621,0.676619318181681,0.676619318181681,0.0,7.329120091893238e-05,0.0004961384325900811,0.0040082688049240785,5.823863636363635e-05,0.056287642305740127,0.0006031922394447164,1.2344283229589883,0.49500000000000005,0.4125,0.06500000000000003,0.9454803009438407,0.8033705286013465,0.011425769749124641,0.07,0.0034853229189004313,0.0016100160008558628,-0.0005789832431180031,0.08250000000000002,0.0004255454449943882,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9809042180741571,0.13024770275105754,0.0013997288481061325,0.007974326962324328,0.0,1.0749917553455095,1.0187041130397694,0.4812555122179438,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.6743597606910985,0.12177835763296005,0.12177835763296005,1.7631258778929502,1.9210098570288936,0.04356562119517027,1.917022693547731,0.0395784577140077,1.9141723833641628,0.036728147530439514,1.9121425928179392,0.03469835698421586,1.910673349405741,0.03322911357201774,1.909745812082515,0.03230157624879171,1.9094188011005566,0.03197456526683329,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,2,10422,20.844,16675200.0,10422.0,10422.0,0.0,0.3252121593263408,1.185764350451841,0.28555036938342515,0.003446398521812999,0.9814195855464013,0.284658449692231,0.676619318181681,0.676619318181681,0.0,7.094050220433912e-05,0.00043484115660080095,0.02175248151320088,5.823863636363635e-05,0.05448230569293211,0.0010578544209458585,1.2469963112780442,0.4975,0.4125,0.0875,0.9570144928359064,0.8095778299001759,0.021260660377867203,0.06749999999999999,0.003191228124801401,0.00254056633363553,0.0004108891090871536,0.10249999999999998,0.0003802248187542573,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.981174841790089,0.1290930256314551,0.001255497144982861,0.007913029686335048,0.0,0.9642218073468373,1.0187041130397694,0.4829165588783344,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.5179102424183175,0.031108342494343525,0.031108342494343525,1.8709594410156294,1.9552159888507004,0.043443124830732316,1.9512594740075326,0.03948660998756459,1.9482517209221129,0.03647885690214481,1.9459281275666291,0.0341552635466611,1.9442509378851542,0.0324780738651862,1.943220694550685,0.03144783053071687,1.9427861581778627,0.031013294157894666,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,3,10422,20.844,16675200.0,10422.0,10422.0,0.0,0.3252121593263408,1.1675334290312716,0.2786645695828647,0.006141800785593982,0.9760868026215542,0.2777661853108986,0.676619318181681,0.676619318181681,0.0,0.00012546749322281392,0.00046155200609346563,0.00318941833186298,5.823863636363635e-05,0.09635903479512131,0.003171968577538209,1.2301403876539168,0.49249999999999994,0.4125,0.057499999999999996,0.9372721878129495,0.8057939914862646,0.011045476814931794,0.09999999999999998,0.004686465735893211,0.0030630209416353527,0.0008614192622593553,0.09750000000000003,0.000392292892267337,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9758137352972373,0.1317884278952361,0.001451905140410014,0.007939740535827713,0.0,1.1150631478348907,1.0187041130397694,0.47868673587985033,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,2.2358499650398462,0.02992037146947005,0.02992037146947005,2.124538558797014,1.9196327378363804,0.053348974894572354,1.915662867568467,0.049379104626658954,1.9127037092329426,0.04641994629113455,1.9104574659820435,0.04417370304023538,1.9089316661625093,0.04264790322070122,1.9080676500538352,0.041783887112027074,1.907811643531631,0.04152788058982293,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,0,10496,20.992,16793600.0,10496.0,10496.0,0.0,0.3187490540003537,1.1815717686266187,0.2837186931770673,0.007125975765201076,0.9769814670662536,0.28282237365003315,0.6741193181816809,0.674119318181681,0.0,0.00021062969661407235,0.0006666251640896669,0.0200777274891722,5.823863636363635e-05,0.1617636069996078,0.0008727794786446141,1.2429145767178533,0.49750000000000005,0.41000000000000003,0.06499999999999999,0.9560398513098969,0.8039772500644818,0.020196988244448846,0.09499999999999997,0.005833910720725675,0.0059105605049379895,0.003656371367751876,0.13250000000000006,0.0005990868045986221,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9767327924511932,0.1327726028748432,0.0015370673438012724,0.008144813693823914,0.0,1.1804677200393772,1.0187041130397694,0.48273148393603316,0.48185870445738854,0.9974999999999897,399,0.0025,1,0.0,0,0.0,0,0,1.6093769869164138,0.08703092378778123,0.08703092378778123,2.584732007214708,1.9519258816190623,0.051722235502164926,1.9478534747721503,0.04764982865525291,1.9449689862858515,0.04476534016895406,1.9427027874870868,0.0424991413701894,1.9411134620120079,0.040909815895110446,1.9401846541377716,0.03998100802087423,1.9398241075996905,0.03962046148279308,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,1,10496,20.992,16793600.0,10496.0,10496.0,0.0,0.3252121593263408,1.1802707565096138,0.2823226990115413,0.00510415696315028,0.9814277472042647,0.28143084468533375,0.676619318181681,0.676619318181681,0.0,0.00021953981038779586,0.0005308340737832191,0.007026848995551502,5.823863636363635e-05,0.16860657437782733,0.0001988012824503116,1.2368735409888105,0.5,0.41500000000000004,0.057499999999999996,0.9500008402850737,0.8020771057944118,0.01367308898089305,0.062499999999999986,0.0034045980000087417,0.001025444770932249,-0.0011705858564137195,0.10000000000000003,0.00045650252374816676,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9812407655599337,0.1307507840727924,0.001545977457574996,0.008009022603517466,0.0,1.1873106874175967,1.0187041130397694,0.48165990317493823,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.6124546998899612,0.0839833825935502,0.0839833825935502,1.7637965966422224,1.9265984532288025,0.04276780290178395,1.922593941927044,0.03876329160002534,1.9198896552302256,0.036059004903207015,1.9178659064105603,0.03403525608354174,1.9165211674117613,0.03269051708474269,1.9156261518490363,0.03179550152201771,1.915352038574525,0.0315213882475065,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,2,10496,20.992,16793600.0,10496.0,10496.0,0.0,0.3252121593263408,1.1852717202094771,0.28474005158427196,0.0055793052580105085,0.9815677918543858,0.28384831114865816,0.676619318181681,0.676619318181681,0.0,0.00014951662008749257,0.0005855738546215296,0.018779255635704054,5.823863636363635e-05,0.11482876422719457,0.0012004872860280624,1.244835397478468,0.49500000000000005,0.4125,0.08500000000000002,0.9503248513120466,0.8134496924513448,0.01949727887643977,0.07750000000000001,0.004134145928701432,0.00176929636126677,-0.00045071321361200845,0.0925,0.000511242304586478,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9813169155399183,0.13122593236765262,0.0014759542672746926,0.008063762384355777,0.0,1.133532877266964,1.0187041130397694,0.4830591917434166,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.5165219155846095,0.027823187432739514,0.027823187432739514,1.8457420896369547,1.9496561380294462,0.04328221494441298,1.9456242568372681,0.03925033375223497,1.9426372405177477,0.03626331743271449,1.9402259421937535,0.03385201910872038,1.9385406139486308,0.03216669086359758,1.9374464388614172,0.031072515776384035,1.9371142474243845,0.030740324339351366,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,3,10496,20.992,16793600.0,10496.0,10496.0,0.0,0.3252121593263408,1.1676544839420369,0.27900442473333165,0.010656823374957214,0.9760330415485637,0.2781059320057302,0.676619318181681,0.676619318181681,0.0,0.0003296439614259429,0.0007682178326714586,0.005059093666682568,5.823863636363635e-05,0.25316656237512425,0.0023652974369917645,1.2313195958045005,0.49249999999999994,0.4125,0.06000000000000005,0.936844779032203,0.8081148257034566,0.013263021158633804,0.13,0.008889359517063345,0.008932230091193039,0.006702881002762839,0.14,0.0006938862826364061,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9757169888838356,0.13630345048459933,0.001656081608613143,0.008246406362405706,0.0,1.2718706754148936,1.0187041130397694,0.4794934070203968,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,2.2354125812376635,-0.011193900359020893,-0.011193900359020893,2.142646632383121,1.9234177429380037,0.05375400672420527,1.9192945397568009,0.04963080354300242,1.9162924737338654,0.04662873752006691,1.9140587843775239,0.044395048163725415,1.9125049981016031,0.04284126188780468,1.9114984396795933,0.041834703465794876,1.9111378785271476,0.041474142313349116,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,0,10570,21.14,16912000.0,10570.0,10570.0,0.0,0.3187490540003537,1.1796757988959117,0.2836164045028544,0.003350546688844991,0.9764826572970174,0.2827193909126047,0.6741193181816809,0.674119318181681,0.0,3.7466139826566013e-06,0.0003943283205536706,0.02154421024529494,5.823863636363635e-05,0.0028773995386799367,3.0167034880901333e-05,1.243459157644297,0.4975,0.41000000000000003,0.0675,0.953288165916554,0.8077740538874489,0.021146232139988418,0.04749999999999999,0.0027127507603142476,0.00099826494509625,-0.0011768522808136561,0.07750000000000004,0.00032082896378409544,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9762423118660245,0.1289971737984871,0.0013226910332045435,0.007872516850287918,0.0,1.0158267135010894,1.0187041130397694,0.48188887149226944,0.48185870445738854,0.9974999999999897,399,0.0025,1,0.0,0,0.0,0,0,1.6048983857953432,0.103039999956829,0.103039999956829,2.6783377522758576,1.9546526103267383,0.05257910212748218,1.9507163519015944,0.04864284370233829,1.9477867529387016,0.04571324473944549,1.9455079594945874,0.0434344512953313,1.943877370450327,0.0418038622510708,1.9429218650752524,0.040848356875996306,1.9426748943091647,0.0406013861099086,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,1,10570,21.14,16912000.0,10570.0,10570.0,0.0,0.3252121593263408,1.1831763008441383,0.28294422698666355,0.004847418094061695,0.9822461881163637,0.2820534300295572,0.676619318181681,0.676619318181681,0.0,0.00027532903689529383,0.0005356806240539918,0.007456285340950879,5.823863636363635e-05,0.21145270033558616,0.00025154858058307195,1.2378741133599314,0.5,0.4125,0.06249999999999997,0.9538940850489656,0.7999896194999317,0.012771796476406964,0.05750000000000005,0.0036297767037706055,0.0014724495851652364,-0.000792134403111211,0.08749999999999997,0.00046515870515206984,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9821044099406304,0.1304940452037038,0.001601766684082494,0.008013869153788239,0.0,1.2301568133753555,1.0187041130397694,0.4821102530379716,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.3918000852935204,0.13458638643328946,0.13458638643328946,1.827428231025657,1.928080249200085,0.04180203355760437,1.9240733146231908,0.037795098980710096,1.9209690828749189,0.034690867232438194,1.9186495407591688,0.032371325116688165,1.9169619529941713,0.03068373735169061,1.9159039711082326,0.02962575546575197,1.915540144481363,0.029261928838882234,False,nan,reject,0.0,0.0
