method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,CV_SW2,CV_MMD2_biased,CV_MMD2_unbiased,latent_z1_KS,CV_KDE_Hellinger,basin_outside_mass,basin_JS,basin_TV,tamed,tame_cap,boundary_rule,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,3,3469,17.345,11100800.0,3469.0,3469.0,0.0,0.43943269118523043,0.17560960361393663,0.17489199798946387,0.335,0.2129225964640673,0.0,0.12923148473620596,0.31022475870879374,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,0,3528,17.64,11289600.0,3528.0,3528.0,0.0,0.4590407140694598,0.19527093696960507,0.19456573406103328,0.36875,0.21603100870203173,0.0,0.13427189029957104,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,1,3528,17.64,11289600.0,3528.0,3528.0,0.0,0.4442099012611722,0.1799300195410093,0.17921515726447823,0.335,0.21321207282479626,0.0,0.1303673952804238,0.31022475870879374,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,2,3528,17.64,11289600.0,3528.0,3528.0,0.0,0.4638359262164565,0.200785215812468,0.20007620991125197,0.36750000000000005,0.22155779488233862,0.0,0.1365091657721163,0.3102247587087937,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,3,3528,17.64,11289600.0,3528.0,3528.0,0.0,0.43939560343897666,0.17730752643318315,0.17659904930636028,0.35250000000000004,0.21404333431455091,0.0,0.12936899687845,0.31022475870879374,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,0,3588,17.94,11481600.0,3588.0,3588.0,0.0,0.45131016221560577,0.1879385066970255,0.18722679436118883,0.34625,0.21873972907650885,0.0,0.13238904537423596,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,1,3588,17.94,11481600.0,3588.0,3588.0,0.0,0.438330198842968,0.17437031368952316,0.1736517763270402,0.33875,0.21804891880720967,0.0,0.1303673952804238,0.31022475870879374,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,2,3588,17.94,11481600.0,3588.0,3588.0,0.0,0.4602849386388731,0.19651068245362968,0.19579878290584496,0.3525,0.22471433560137166,0.0,0.13670435502251363,0.31114772163690785,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,3,3588,17.94,11481600.0,3588.0,3588.0,0.0,0.4399740188345738,0.1758616241230857,0.17514575597293625,0.33875,0.21175610122718724,0.0,0.12856303708937927,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,0,3647,18.235,11670400.0,3647.0,3647.0,0.0,0.45147768487696177,0.18793647941937353,0.18722777534667057,0.3550000000000001,0.22111863530259257,0.0,0.13174366921144476,0.31022475870879374,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,1,3647,18.235,11670400.0,3647.0,3647.0,0.0,0.44252667497434206,0.17837415473330864,0.1776600309085804,0.34875,0.21639480123202637,0.0,0.12923148473620596,0.31022475870879374,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,2,3647,18.235,11670400.0,3647.0,3647.0,0.0,0.45835338792100017,0.1952281077688125,0.19451611779108302,0.35624999999999996,0.22058271002131946,0.0,0.13555349579642967,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,3,3647,18.235,11670400.0,3647.0,3647.0,0.0,0.437807879584158,0.17162093744166196,0.17089865129128445,0.34125000000000005,0.21037005314761315,0.0,0.128694181624644,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,0,3706,18.53,11859200.0,3706.0,3706.0,0.0,0.4472643449312069,0.18391365364013923,0.18320233623778903,0.34625,0.21544141295909236,0.0,0.13142877982347834,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,1,3706,18.53,11859200.0,3706.0,3706.0,0.0,0.4429323282744007,0.1765070729192061,0.1757855042918074,0.33875,0.21422680831711738,0.0,0.12993182398081418,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,2,3706,18.53,11859200.0,3706.0,3706.0,0.0,0.45474798385584586,0.19166710048406943,0.19095495973625143,0.3425,0.21979985929841284,0.0,0.13499622627711377,0.3102247587087937,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,3,3706,18.53,11859200.0,3706.0,3706.0,0.0,0.4369438232728846,0.1730669080363807,0.17234884056232314,0.335,0.2138345037817243,0.0,0.128960286184413,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,0,3766,18.830000000000002,12051200.0,3766.0,3766.0,0.0,0.4444289290957967,0.178125147405779,0.17740432939154516,0.34,0.2157944585931314,0.0,0.13022092129777568,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,1,3766,18.830000000000002,12051200.0,3766.0,3766.0,0.0,0.4428386536492339,0.17846123532388714,0.1777447957496855,0.33625000000000005,0.21386034450200397,0.0,0.12950778572445196,0.3102247587087937,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,2,3766,18.830000000000002,12051200.0,3766.0,3766.0,0.0,0.4567238604011018,0.19329810680887582,0.19258680884546808,0.35875,0.21999709958074076,0.0,0.13445097852031315,0.31022475870879374,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,3,3766,18.830000000000002,12051200.0,3766.0,3766.0,0.0,0.43740978869820096,0.1741600562353801,0.17344702849863558,0.33875000000000005,0.21497499249781193,0.0,0.12817722319660912,0.31022475870879374,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,0,3825,19.125,12240000.0,3825.0,3825.0,0.0,0.44774344200939425,0.18300024517650848,0.18228637994013874,0.3425,0.21655206396566118,0.0,0.13081453450519562,0.3102247587087937,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,1,3825,19.125,12240000.0,3825.0,3825.0,0.0,0.4371928034980772,0.17306612312278635,0.17234815263665526,0.34,0.2128689679169654,0.0,0.12909524819524737,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,2,3825,19.125,12240000.0,3825.0,3825.0,0.0,0.4552941260423961,0.1918823008519579,0.19117281978981637,0.3500000000000001,0.21847766222254805,0.0,0.1337425785512238,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,3,3825,19.125,12240000.0,3825.0,3825.0,0.0,0.43552623349783653,0.17136775082013578,0.17064818609142962,0.335,0.2155160300609289,0.0,0.12805115552150667,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,0,3884,19.42,12428800.0,3884.0,3884.0,0.0,0.4422200370677478,0.1782811511671616,0.17756397528875834,0.33625000000000005,0.21560679484422773,0.0,0.13022092129777568,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,1,3884,19.42,12428800.0,3884.0,3884.0,0.0,0.4362524478876527,0.17375281239782137,0.1730360744409093,0.3425,0.2189837044192987,0.0,0.12843316311146422,0.3102247587087937,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,2,3884,19.42,12428800.0,3884.0,3884.0,0.0,0.452727212458628,0.18872601833567093,0.18801145658019536,0.345,0.2178860839559279,0.0,0.13391769241839896,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,3,3884,19.42,12428800.0,3884.0,3884.0,0.0,0.43273056486617434,0.1690008247692043,0.16827984253579809,0.33625000000000005,0.2133636498050856,0.0,0.12780282062219261,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,0,3944,19.72,12620800.0,3944.0,3944.0,0.0,0.44497842760242606,0.18017141863615949,0.17945396171249905,0.34,0.21741566529375056,0.0,0.13007573129518543,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,1,3944,19.72,12620800.0,3944.0,3944.0,0.0,0.43835706894168114,0.17409928617849602,0.173379746973234,0.33125000000000004,0.2162234087892787,0.0,0.128694181624644,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,2,3944,19.72,12620800.0,3944.0,3944.0,0.0,0.45298139167680074,0.18876168161290552,0.18805144983943733,0.35,0.21405244752441932,0.0,0.13322515272959967,0.31022475870879374,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,3,3944,19.72,12620800.0,3944.0,3944.0,0.0,0.435179109198943,0.17133859269208196,0.17062393967225065,0.33999999999999997,0.2101348478532573,0.0,0.12755954786528495,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,0,4003,20.015,12809600.0,4003.0,4003.0,0.0,0.4402982175750395,0.17656041635266784,0.17584055232894324,0.34,0.21863098124270164,0.0,0.1303673952804238,0.31022475870879374,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,1,4003,20.015,12809600.0,4003.0,4003.0,0.0,0.43941164458710846,0.175554285857228,0.17484006726906587,0.3475,0.21249780522461437,0.0,0.12882659766378807,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,2,4003,20.015,12809600.0,4003.0,4003.0,0.0,0.4524500941517741,0.18825194743699347,0.18753657424334247,0.33875000000000005,0.22122544644514974,0.0,0.13391769241839896,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,3,4003,20.015,12809600.0,4003.0,4003.0,0.0,0.4329705514749542,0.17003827862319965,0.16932517834291405,0.33875,0.21216769581362083,0.0,0.1268600477039385,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,0,4062,20.31,12998400.0,4062.0,4062.0,0.0,0.44013924639829305,0.1739770175622376,0.1732527027355063,0.33375,0.21539981541350828,0.0,0.13022092129777568,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,1,4062,20.31,12998400.0,4062.0,4062.0,0.0,0.4389781710477715,0.17610957746818834,0.1753964928921089,0.3375,0.21470739647846315,0.0,0.12882659766378807,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,2,4062,20.31,12998400.0,4062.0,4062.0,0.0,0.45186400776615265,0.18515937676402183,0.18443573853621575,0.33625000000000005,0.21705317011564418,0.0,0.1333963107066118,0.3102247587087937,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,3,4062,20.31,12998400.0,4062.0,4062.0,0.0,0.4322686659278281,0.16987966333952742,0.16916671759917945,0.33625000000000005,0.2134360799216405,0.0,0.12720411786878075,0.31022475870879374,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,0,4122,20.61,13190400.0,4122.0,4122.0,0.0,0.4401494561719639,0.17679915506067323,0.1760816588805243,0.34125,0.21806723234715808,0.0,0.12964785240806187,0.3102247587087937,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,1,4122,20.61,13190400.0,4122.0,4122.0,0.0,0.4385363094465689,0.17260288407634383,0.1718793735048899,0.3425,0.2151810186896186,0.0,0.1283045587753881,0.3102247587087937,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,2,4122,20.61,13190400.0,4122.0,4122.0,0.0,0.4492572855335727,0.1838316681763229,0.1831121843414767,0.33875,0.22209710624321632,0.0,0.13271955929942375,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,3,4122,20.61,13190400.0,4122.0,4122.0,0.0,0.43268825140284556,0.17042088144513468,0.1697067454355342,0.34125000000000005,0.21608269960008375,0.0,0.12708816638987203,0.31022475870879374,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,0,4181,20.905,13379200.0,4181.0,4181.0,0.0,0.4376713834960907,0.17380647947534444,0.17308747274928082,0.33625000000000005,0.21642742217854227,0.0,0.12882659766378807,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,1,4181,20.905,13379200.0,4181.0,4181.0,0.0,0.4360764956405973,0.17245112780755079,0.17173336052201615,0.3325,0.2138422016788949,0.0,0.1283045587753881,0.3102247587087937,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,2,4181,20.905,13379200.0,4181.0,4181.0,0.0,0.4496643450987479,0.18701108246784104,0.18629940202253037,0.35750000000000004,0.22050363026417985,0.0,0.13271955929942375,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,3,4181,20.905,13379200.0,4181.0,4181.0,0.0,0.43392895200841375,0.17084951021613948,0.17013611096003,0.35125,0.21227729313404342,0.0,0.12720411786878075,0.31022475870879374,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,0,4241,21.205000000000002,13571200.0,4241.0,4241.0,0.0,0.4374668130592313,0.17335031366976605,0.17262738575525005,0.33375,0.2158907584107389,0.0,0.128694181624644,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,1,4241,21.205000000000002,13571200.0,4241.0,4241.0,0.0,0.4316664194703097,0.16673759650152986,0.16601434989449892,0.3325,0.2124848288415313,0.0,0.12792635492733745,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,2,4241,21.205000000000002,13571200.0,4241.0,4241.0,0.0,0.44977256825098816,0.18711867060515486,0.1864080002870454,0.35375,0.22013976707358307,0.0,0.1320637532915081,0.3102247587087937,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,3,4241,21.205000000000002,13571200.0,4241.0,4241.0,0.0,0.43486049308880304,0.17182039181493858,0.17110789348112454,0.3475,0.21328930191868756,0.0,0.1268600477039385,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,0,4300,21.5,13760000.0,4300.0,4300.0,0.0,0.43606618747634784,0.17213634521030763,0.17141401296613634,0.33375,0.21619445834396112,0.0,0.12856303708937927,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,1,4300,21.5,13760000.0,4300.0,4300.0,0.0,0.4326846934137871,0.1706633841287244,0.16995184870961633,0.34375,0.2151311743371095,0.0,0.1267478794346738,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,2,4300,21.5,13760000.0,4300.0,4300.0,0.0,0.44956420159680355,0.1855159375849813,0.18480060592709624,0.35,0.21908979122866057,0.0,0.1315855759922918,0.31022475870879374,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,3,4300,21.5,13760000.0,4300.0,4300.0,0.0,0.4312386766823664,0.16880835523511695,0.1680928264142889,0.34,0.21435598436288494,0.0,0.1269734765170613,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,0,4359,21.795,13948800.0,4359.0,4359.0,0.0,0.43243963610712743,0.16986670806751014,0.16914775509744395,0.33875000000000005,0.214566931355475,0.0,0.1283045587753881,0.3102247587087937,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,1,4359,21.795,13948800.0,4359.0,4359.0,0.0,0.432013896781036,0.16876621998071195,0.16805196583119741,0.34625,0.21398764665927483,0.0,0.12620593033115043,0.3102247587087937,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,2,4359,21.795,13948800.0,4359.0,4359.0,0.0,0.4450803477942579,0.1809681749801627,0.18024946227816496,0.33625000000000005,0.2176611490571787,0.0,0.13142877982347834,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,3,4359,21.795,13948800.0,4359.0,4359.0,0.0,0.4313014770582491,0.16811909645301903,0.1674009280256078,0.3375,0.2152606953628753,0.0,0.12620593033115043,0.3102247587087937,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,0,4419,22.095,14140800.0,4419.0,4419.0,0.0,0.4355260508792503,0.1729784117381259,0.17226282028371798,0.33625,0.2147814750959237,0.0,0.12817722319660912,0.31022475870879374,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,1,4419,22.095,14140800.0,4419.0,4419.0,0.0,0.4279594791102077,0.16422540446379952,0.163503950865316,0.33625,0.21258638248249795,0.0,0.1267478794346738,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,2,4419,22.095,14140800.0,4419.0,4419.0,0.0,0.44557252560425537,0.1826182976819991,0.18190635241389008,0.3525,0.21716537018222726,0.0,0.13111907234248468,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,3,4419,22.095,14140800.0,4419.0,4419.0,0.0,0.427547870305663,0.16436527622553243,0.1636505463577036,0.33875,0.2094820506858729,0.0,0.12620593033115043,0.3102247587087937,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,0,4478,22.39,14329600.0,4478.0,4478.0,0.0,0.43480562172505816,0.17056082766391134,0.16984015060555557,0.33875,0.2130573853414396,0.0,0.12768055184495958,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,1,4478,22.39,14329600.0,4478.0,4478.0,0.0,0.4285486381497664,0.16543994298335762,0.1647203627016165,0.33375000000000005,0.2126911922943282,0.0,0.1265273226172141,0.3102247587087937,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,2,4478,22.39,14329600.0,4478.0,4478.0,0.0,0.441288499464817,0.17875048364563983,0.17803694205806375,0.33625,0.21619301663144264,0.0,0.13096615796454042,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,3,4478,22.39,14329600.0,4478.0,4478.0,0.0,0.42899371023425664,0.16638253558933092,0.1656635215948189,0.33625000000000005,0.21486146141104467,0.0,0.12641893319014047,0.3102247587087937,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,0,4538,22.69,14521600.0,4538.0,4538.0,0.0,0.4341759464086178,0.17155814062845098,0.17084481652476247,0.33875000000000005,0.21505525346007115,0.0,0.12805115552150667,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,1,4538,22.69,14521600.0,4538.0,4538.0,0.0,0.4281362303290761,0.16490892378043442,0.16418966774581134,0.33375,0.21192996000112763,0.0,0.1257950194957296,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,2,4538,22.69,14521600.0,4538.0,4538.0,0.0,0.4427764438324788,0.1788315429380407,0.1781148604561561,0.3425,0.21596328105883444,0.0,0.1306642005125252,0.3102247587087937,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,3,4538,22.69,14521600.0,4538.0,4538.0,0.0,0.42696726648788286,0.16399686304445116,0.16327912425275137,0.33625000000000005,0.2095159981522905,0.0,0.1258958610420844,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,0,4597,22.985,14710400.0,4597.0,4597.0,0.0,0.43363740860084654,0.16990364900221122,0.1691836177401208,0.335,0.21592594494388961,0.0,0.12743980798354115,0.3102247587087937,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,1,4597,22.985,14710400.0,4597.0,4597.0,0.0,0.4232026474220164,0.15979093555939805,0.15906642982892938,0.3325,0.21274646941038067,0.0,0.12494399837475667,0.3102247587087937,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,2,4597,22.985,14710400.0,4597.0,4597.0,0.0,0.43865794781411727,0.17460587502572866,0.17388565025139346,0.33875,0.21752301883473935,0.0,0.13051515456680646,0.31022475870879374,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,3,4597,22.985,14710400.0,4597.0,4597.0,0.0,0.42879725134285845,0.16525545709840028,0.16454045162551412,0.34625,0.2097553870550547,0.0,0.1256954350149178,0.3102247587087937,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,0,4656,23.28,14899200.0,4656.0,4656.0,0.0,0.436702512052776,0.17125316089036646,0.17053260677796944,0.33625,0.21433497565665627,0.0,0.12780282062219261,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,1,4656,23.28,14899200.0,4656.0,4656.0,0.0,0.4216247822599838,0.16007852933640698,0.15936259482723358,0.33875000000000005,0.21099224793910798,0.0,0.12503353023395128,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,2,4656,23.28,14899200.0,4656.0,4656.0,0.0,0.44298229534908046,0.17821440392521548,0.177494445468247,0.33375000000000005,0.21633490853100157,0.0,0.13051515456680646,0.31022475870879374,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,3,4656,23.28,14899200.0,4656.0,4656.0,0.0,0.42457270863765845,0.16183410170750834,0.16111742759777514,0.3375,0.21453287850204672,0.0,0.1258958610420844,0.3102247587087936,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,c87203a12406cc5114b7ffa2d8877465,False,0,4716,23.580000000000002,15091200.0,4716.0,4716.0,0.0,0.4328197233108601,0.1671606088549341,0.1664353554304675,0.33625,0.21630810406990142,0.0,0.12755954786528495,0.3102247587087936,False,nan,reject,0.0,0.0
