experiment,method,time,L1_density_error_mean,L1_density_error_std,L1_density_error_count,L2_density_error_mean,L2_density_error_std,L2_density_error_count,truncated_KDE_chi2_mean,truncated_KDE_chi2_std,truncated_KDE_chi2_count,KDE_CDF_sup_error_mean,KDE_CDF_sup_error_std,KDE_CDF_sup_error_count,empirical_CDF_sup_error_mean,empirical_CDF_sup_error_std,empirical_CDF_sup_error_count,KDE_vs_empirical_CDF_sup_mean,KDE_vs_empirical_CDF_sup_std,KDE_vs_empirical_CDF_sup_count,KDE_integral_mean,KDE_integral_std,KDE_integral_count,L1_density_error_se,L2_density_error_se,truncated_KDE_chi2_se,KDE_CDF_sup_error_se,empirical_CDF_sup_error_se,KDE_vs_empirical_CDF_sup_se,KDE_integral_se,KDE_bandwidth,chi_interval_left,chi_interval_right,chi_omitted_target_mass,chi_target_density_min
triple-well,LSC-adjacent,0.4116,1.1238916814200528,0.012646769377034541,4,0.324453986751719,0.008395539080909887,4,2.1197927054681576,0.054510915044764796,4,0.5618525912755007,0.006272149309759764,4,0.5622959884923966,0.006441690796353244,4,0.017099548100140152,0.0012435172325039644,4,1.0,1.2819751242557092e-16,4,0.006323384688517271,0.0041977695404549435,0.027255457522382398,0.003136074654879882,0.003220845398176622,0.0006217586162519822,6.409875621278546e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.4263,1.110890628822172,0.01475501790560192,4,0.3134919798578351,0.0070370252080052395,4,2.0657922031495746,0.047851088496495386,4,0.5552939110120013,0.007330464636642233,4,0.5559793322130564,0.0072679793415932805,4,0.016397207697044475,0.001463801951327818,4,1.0,9.064933036736789e-17,4,0.00737750895280096,0.0035185126040026197,0.023925544248247693,0.0036652323183211165,0.0036339896707966403,0.000731900975663909,4.5324665183683945e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.441,1.0985946542815683,0.014878333386467064,4,0.3030355852077993,0.009830598572732338,4,2.008801568027974,0.06329224788280756,4,0.549233987939231,0.0074549929599033804,4,0.5499088423832353,0.007588472440273205,4,0.017395614643703344,0.0022546242282928154,4,0.9999999999999999,9.064933036736789e-17,4,0.007439166693233532,0.004915299286366169,0.03164612394140378,0.0037274964799516902,0.0037942362201366024,0.0011273121141464077,4.5324665183683945e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.4557,1.0844267857716783,0.012978594917905789,4,0.28986332665630177,0.009186725414744539,4,1.9340420975512074,0.06254292220723306,4,0.5421678112752486,0.006501750352649257,4,0.5427663349227718,0.006903769531498303,4,0.016293666245473293,0.001252631027811155,4,0.9999999999999999,1.2819751242557092e-16,4,0.0064892974589528946,0.004593362707372269,0.03127146110361653,0.0032508751763246284,0.0034518847657491517,0.0006263155139055775,6.409875621278546e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.4704,1.0692446939135885,0.014426263482683676,4,0.27731870911204637,0.0073757123628852795,4,1.8673890825816684,0.05664216868272285,4,0.5345359828002441,0.007187020548129898,4,0.5350906051428129,0.0074111568291174625,4,0.015029935871898284,0.0013569639507905857,4,1.0,1.1102230246251565e-16,4,0.007213131741341838,0.0036878561814426398,0.028321084341361425,0.003593510274064949,0.0037055784145587313,0.0006784819753952928,5.551115123125783e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.4851,1.0557674710055076,0.019444415819171095,4,0.26809323255620465,0.009820649157531038,4,1.815626990764987,0.0805650849903175,4,0.5278374167513719,0.00969052210408499,4,0.5283003591229332,0.009735868293757478,4,0.015096244606182994,0.0012729654137045875,4,1.0,0.0,4,0.009722207909585548,0.004910324578765519,0.04028254249515875,0.004845261052042495,0.004867934146878739,0.0006364827068522938,0.0,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.4998,1.039104987402649,0.014024631614472486,4,0.2558042581782456,0.009277510536934418,4,1.7435460117465826,0.06995970837040279,4,0.519466984872787,0.0070051196140701495,4,0.519883037361449,0.007336056967455397,4,0.015169098651857879,0.0024768096935845105,4,1.0,1.4332917616497527e-16,4,0.007012315807236243,0.004638755268467209,0.034979854185201394,0.0035025598070350748,0.0036680284837276983,0.0012384048467922553,7.166458808248763e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.5145,1.0294739531525745,0.01385028483899769,4,0.24558531870716457,0.00841764960103663,4,1.690874320946596,0.06623784497667125,4,0.5145509920655065,0.006847630607167414,4,0.5147359377393976,0.006853700833293776,4,0.01395705950358235,0.0011143069955551017,4,1.0,0.0,4,0.006925142419498845,0.004208824800518315,0.033118922488335624,0.003423815303583707,0.003426850416646888,0.0005571534977775509,0.0,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.5292,1.0167153344439535,0.015162249730969156,4,0.23548809724551373,0.006111950079466835,4,1.6347850173244531,0.055349061667376596,4,0.5081397217104414,0.0076036411862670525,4,0.5086769908019698,0.007546722404929346,4,0.013495703765427296,0.001265755951479134,4,1.0,1.8129866073473578e-16,4,0.007581124865484578,0.0030559750397334173,0.027674530833688298,0.0038018205931335263,0.003773361202464673,0.000632877975739567,9.064933036736789e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.5438999999999999,1.005077607366895,0.016140062083489063,4,0.2261520014526392,0.007214239973013838,4,1.5825427740509403,0.06288437812132888,4,0.5019965865368154,0.008201689673537974,4,0.5023490130061458,0.008523042905219118,4,0.014013482882293399,0.0009462035790266228,4,1.0,0.0,4,0.008070031041744532,0.003607119986506919,0.03144218906066444,0.004100844836768987,0.004261521452609559,0.0004731017895133114,0.0,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.5586,0.9932357471140716,0.01886562381360897,4,0.2177984938358138,0.006030937486373189,4,1.5354729580831186,0.05838889577465475,4,0.4962038018317713,0.009572815363636505,4,0.4966747101227037,0.00957463981187964,4,0.013347913661400868,0.002059531025979328,4,1.0,0.0,4,0.009432811906804485,0.0030154687431865946,0.029194447887327377,0.004786407681818252,0.00478731990593982,0.001029765512989664,0.0,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.5733,0.9799584849988886,0.017033856658356696,4,0.21049243939509582,0.004607583454307885,4,1.4957941357235451,0.04313922459383564,4,0.4896697422948293,0.008729968603324593,4,0.4901974561980811,0.009096977976695021,4,0.012865526217796908,0.001194282784726543,4,1.0,1.6958936828758672e-16,4,0.008516928329178348,0.0023037917271539424,0.02156961229691782,0.004364984301662296,0.0045484889883475104,0.0005971413923632715,8.479468414379336e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.588,0.9691257954009995,0.015156075342489927,4,0.20233874984518335,0.003301040151121494,4,1.4540121638292862,0.029248415642775544,4,0.4837970251366948,0.008115358677654456,4,0.4843610186972304,0.008241143907250404,4,0.013072990647247575,0.0017841194062794541,4,0.9999999999999998,1.2819751242557092e-16,4,0.007578037671244963,0.001650520075560747,0.014624207821387772,0.004057679338827228,0.004120571953625202,0.0008920597031397271,6.409875621278546e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.6027,0.9583207121181256,0.013441665794578006,4,0.1964972004491683,0.003985406098646597,4,1.4199356575360178,0.025676147989383644,4,0.4786284322207345,0.007002325802591759,4,0.4793792474221812,0.007042298835380011,4,0.012366168449625646,0.0016337776864365154,4,1.0,1.8129866073473578e-16,4,0.006720832897289003,0.0019927030493232987,0.012838073994691822,0.0035011629012958794,0.0035211494176900053,0.0008168888432182577,9.064933036736789e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.6174,0.9446686547766536,0.013906048244078758,4,0.18961875065855197,0.002491118891101079,4,1.3803200167681222,0.02059428718308133,4,0.47208297555975276,0.007131277766658322,4,0.47256741275841163,0.007116721720411502,4,0.010965163752405964,0.0013786030903252722,4,0.9999999999999999,1.2819751242557092e-16,4,0.006953024122039379,0.0012455594455505394,0.010297143591540665,0.003565638883329161,0.003558360860205751,0.0006893015451626361,6.409875621278546e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.6321,0.9316001410085211,0.014570102930820825,4,0.1815261016145481,0.001942206042971677,4,1.334202119890637,0.024535244320999884,4,0.4648373745657923,0.007569115303867699,4,0.4656931363676337,0.007617553614788659,4,0.011920094954626023,0.0009169081999836855,4,1.0,1.9229626863835638e-16,4,0.007285051465410412,0.0009711030214858385,0.012267622160499942,0.0037845576519338494,0.0038087768073943296,0.0004584540999918427,9.614813431917819e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.6468,0.9176821634434853,0.015398437522452091,4,0.17418320884715266,0.0013188840752880173,4,1.2929980637915663,0.019418664520967504,4,0.4579684996008438,0.008267666441349117,4,0.4588865294220496,0.00853696503995626,4,0.010990939102360583,0.0010360661072927118,4,1.0,1.2819751242557092e-16,4,0.007699218761226046,0.0006594420376440087,0.009709332260483752,0.0041338332206745584,0.00426848251997813,0.0005180330536463559,6.409875621278546e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.6615,0.9026117771039621,0.016265347768980903,4,0.16659319321996083,0.002991813391927341,4,1.2420736298308226,0.025191697303700133,4,0.45057918075222525,0.00853100263204387,4,0.45100670389687,0.008552285086388077,4,0.01079401634023236,0.0005656551070805682,4,1.0,1.4332917616497527e-16,4,0.008132673884490451,0.0014959066959636706,0.012595848651850067,0.004265501316021935,0.0042761425431940385,0.0002828275535402841,7.166458808248763e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.6762,0.8923768599696137,0.014012103508436274,4,0.1612177445561821,0.002649561564149043,4,1.2088811791300778,0.020511828628483154,4,0.44523670903374696,0.007581318300584872,4,0.4456619561104205,0.0076507645612593775,4,0.010005169176219048,0.0011609905151582407,4,0.9999999999999998,1.2819751242557092e-16,4,0.007006051754218137,0.0013247807820745215,0.010255914314241577,0.003790659150292436,0.0038253822806296888,0.0005804952575791204,6.409875621278546e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.6909,0.8844189235161244,0.012765188278266264,4,0.15643956629700123,0.00261794582880992,4,1.1773001775779728,0.015216323227209132,4,0.4409366542813048,0.007281867520231261,4,0.4414435571754735,0.007516102644591332,4,0.010902481893352273,0.0017556592779813922,4,0.9999999999999999,9.064933036736789e-17,4,0.006382594139133132,0.00130897291440496,0.007608161613604566,0.0036409337601156304,0.003758051322295666,0.0008778296389906961,4.5324665183683945e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.7056,0.8757315241418853,0.014111209307073522,4,0.1514807639607299,0.001973858366544907,4,1.1441764148488986,0.023597884859969193,4,0.4363337091003463,0.00820175676879821,4,0.43687941569156463,0.008605477781410928,4,0.011427296948446422,0.000493461455510915,4,1.0,9.064933036736789e-17,4,0.007055604653536761,0.0009869291832724535,0.011798942429984596,0.004100878384399105,0.004302738890705464,0.0002467307277554575,4.5324665183683945e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.7202999999999999,0.8633984424730834,0.013872800646242358,4,0.14718629850113793,0.002338792709082917,4,1.1107879054465115,0.028512484367861256,4,0.43023755153078724,0.0072562218235109385,4,0.430378273988427,0.007493835065970203,4,0.009395363001048616,0.0005236366470039961,4,1.0,1.2819751242557092e-16,4,0.006936400323121179,0.0011693963545414585,0.014256242183930628,0.0036281109117554692,0.0037469175329851016,0.00026181832350199806,6.409875621278546e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.735,0.8505616314222187,0.015976166540206154,4,0.14217107233293258,0.0031708785133080287,4,1.0745263142301638,0.040930330408275144,4,0.4236115795937139,0.008660318444104219,4,0.42423813138935484,0.008488859963152434,4,0.009512718720576303,0.000709264458650789,4,1.0,6.409875621278546e-17,4,0.007988083270103077,0.0015854392566540143,0.020465165204137572,0.004330159222052109,0.004244429981576217,0.0003546322293253945,3.204937810639273e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.7497,0.8380514654875824,0.01357437813866887,4,0.1370600186667076,0.00407162486595023,4,1.039437880844315,0.033239183202625804,4,0.41766166323945153,0.006846385494548109,4,0.41839284291800716,0.0072251671878792185,4,0.009823368508037784,0.0010391479029929433,4,1.0,9.064933036736789e-17,4,0.006787189069334435,0.002035812432975115,0.016619591601312902,0.0034231927472740545,0.0036125835939396092,0.0005195739514964716,4.5324665183683945e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.7644,0.8250779100640789,0.01215705652260889,4,0.13222764518768032,0.0023087640324627513,4,1.008249204800402,0.02037093873745922,4,0.4111769108179023,0.006730766043912035,4,0.4117548669835766,0.006513729602529367,4,0.009415665297056397,0.0009157794747781999,4,1.0,1.2819751242557092e-16,4,0.006078528261304445,0.0011543820162313756,0.01018546936872961,0.0033653830219560173,0.0032568648012646834,0.00045788973738909993,6.409875621278546e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.7791,0.8139758288039214,0.00974549000103927,4,0.1275785470000605,0.002276728748521507,4,0.971584747337425,0.011775792076715952,4,0.40550490362359115,0.005288448956292156,4,0.4061014293925206,0.00541073625558135,4,0.008614595670173954,0.000987364913006912,4,1.0,1.2819751242557092e-16,4,0.004872745000519635,0.0011383643742607535,0.005887896038357976,0.002644224478146078,0.002705368127790675,0.000493682456503456,6.409875621278546e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.7938,0.8023968494392159,0.008320373980057715,4,0.12320000429996315,0.0025687211570246974,4,0.9376656362425275,0.013937487696756823,4,0.3993994806934039,0.00491480427980159,4,0.4003517062856845,0.004954720846187601,4,0.009001903641140285,0.00113234458828332,4,1.0,9.064933036736789e-17,4,0.004160186990028857,0.0012843605785123487,0.006968743848378411,0.002457402139900795,0.0024773604230938005,0.00056617229414166,4.5324665183683945e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.8085,0.7942229705936921,0.010070362329984,4,0.11965276601011307,0.0023088709630184113,4,0.9072459753195437,0.01542620830999915,4,0.3947500534531729,0.005756911029205186,4,0.39558467048116364,0.006073376960411726,4,0.007709423994882787,0.00034019279326337736,4,1.0,1.8129866073473578e-16,4,0.005035181164992,0.0011544354815092057,0.007713104154999575,0.002878455514602593,0.003036688480205863,0.00017009639663168868,9.064933036736789e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.8232,0.7863469510439279,0.010895438131386348,4,0.11640058353413558,0.002389086461283217,4,0.8860203443483783,0.012263952904913304,4,0.39067034407825735,0.006604640370418328,4,0.3915809230445604,0.006938558650178157,4,0.008561740062449898,0.00075938463062283,4,1.0,0.0,4,0.005447719065693174,0.0011945432306416084,0.006131976452456652,0.003302320185209164,0.0034692793250890785,0.000379692315311415,0.0,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.8379,0.7763403273053062,0.011756681430717415,4,0.11327174286666862,0.002100218787524669,4,0.863058521930827,0.013435139606350678,4,0.3856603056770916,0.00724619107955912,4,0.3865137248165215,0.007146516959806756,4,0.008709625127907246,0.0004892319005007042,4,1.0,2.026980648162706e-16,4,0.005878340715358707,0.0010501093937623344,0.006717569803175339,0.00362309553977956,0.003573258479903378,0.0002446159502503521,1.013490324081353e-16,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.8526,0.7657615137924513,0.009750827700239476,4,0.10935624345738801,0.0017938790058570223,4,0.8367755136170559,0.01676759330964956,4,0.3811968160103829,0.005986199284474396,4,0.3824292710932791,0.006052894661476728,4,0.008342150321043532,0.001073653715409858,4,0.9999999999999998,6.409875621278546e-17,4,0.004875413850119738,0.0008969395029285111,0.00838379665482478,0.002993099642237198,0.003026447330738364,0.000536826857704929,3.204937810639273e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.8673,0.7521454347475348,0.010590975837016453,4,0.10584926622233096,0.0024450182900228224,4,0.8083029586626109,0.023205749316953968,4,0.37502015029372854,0.005786259949742106,4,0.37569672044502245,0.005694965431521828,4,0.008261023023096059,0.000930717818411388,4,1.0,1.1102230246251565e-16,4,0.005295487918508227,0.0012225091450114112,0.011602874658476984,0.002893129974871053,0.002847482715760914,0.000465358909205694,5.551115123125783e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.882,0.7422932007615121,0.008550590136996493,4,0.10304526757226425,0.0023413666304337682,4,0.7824272677511205,0.018265605480666542,4,0.37003836165729775,0.004467202749519359,4,0.3705789466103646,0.004221768743364369,4,0.008836605590489481,0.0013947193632764506,4,1.0,0.0,4,0.004275295068498246,0.0011706833152168841,0.009132802740333271,0.0022336013747596794,0.0021108843716821845,0.0006973596816382253,0.0,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.8966999999999999,0.7298662275870802,0.008221820898299766,4,0.10005517176972686,0.0023233696537000867,4,0.762204105560313,0.016594663517987964,4,0.36401052444572857,0.0036320002098486474,4,0.3648305075679766,0.0034580372246268525,4,0.008161998045920223,0.0007719566496137644,4,1.0,1.2819751242557092e-16,4,0.004110910449149883,0.0011616848268500434,0.008297331758993982,0.0018160001049243237,0.0017290186123134262,0.0003859783248068822,6.409875621278546e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.9114,0.7211894698896338,0.008204911425986228,4,0.09821222704017142,0.0017797311207377025,4,0.7455575962724236,0.018242396026948517,4,0.35939753117041817,0.00403959171778089,4,0.3596629909439475,0.003606966306060042,4,0.008284203696297898,0.0007096384617783541,4,1.0,1.9229626863835638e-16,4,0.004102455712993114,0.0008898655603688512,0.009121198013474259,0.002019795858890445,0.001803483153030021,0.00035481923088917706,9.614813431917819e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.9261,0.71258832234751,0.009231131615918783,4,0.0958280043622367,0.0013462224585159787,4,0.729364183342966,0.01738302913412255,4,0.3546301106126425,0.003801154758493617,4,0.35504860695840373,0.0043598767008541485,4,0.008065236469466004,0.0006123207296256864,4,0.9999999999999999,1.1102230246251565e-16,4,0.0046155658079593915,0.0006731112292579893,0.008691514567061276,0.0019005773792468085,0.0021799383504270743,0.0003061603648128432,5.551115123125783e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.9408,0.7034158235922812,0.010621341207730063,4,0.09341267984101467,0.0016051560656584463,4,0.7075213913569066,0.02015643539636347,4,0.3506114332533181,0.004753257879081705,4,0.3515095494950966,0.005507536875050539,4,0.008372350370743645,0.0007368432348536123,4,0.9999999999999999,6.409875621278546e-17,4,0.005310670603865032,0.0008025780328292231,0.010078217698181735,0.0023766289395408527,0.0027537684375252697,0.00036842161742680615,3.204937810639273e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.9555,0.693683069882479,0.007810368733435827,4,0.0902475901785258,0.001588452523120767,4,0.6850993565774648,0.023757484682743607,4,0.34561886744901144,0.0034634393781655696,4,0.34613941183328467,0.003965073087425591,4,0.007598612044484263,0.0006408190060424141,4,1.0,9.064933036736789e-17,4,0.0039051843667179133,0.0007942262615603835,0.011878742341371804,0.0017317196890827848,0.0019825365437127953,0.00032040950302120706,4.5324665183683945e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.9702,0.6826602897480707,0.008774055289051497,4,0.08722486320397642,0.0018188770603170274,4,0.6573737221650701,0.023448068832853837,4,0.3389833286000112,0.0050829073326280035,4,0.33926188978486765,0.005307351648255745,4,0.007535388247410291,0.00023248073139345713,4,1.0,9.064933036736789e-17,4,0.004387027644525749,0.0009094385301585137,0.011724034416426918,0.0025414536663140017,0.0026536758241278726,0.00011624036569672857,4.5324665183683945e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.9849,0.6758234698619638,0.008163869722384306,4,0.08524403570039302,0.0020102346700008864,4,0.6373151981862659,0.024987251837781516,4,0.33561721603864814,0.005591201913170245,4,0.336090360780013,0.005848536183250818,4,0.007655368244947204,0.0006844194962613136,4,0.9999999999999999,1.1102230246251565e-16,4,0.004081934861192153,0.0010051173350004432,0.012493625918890758,0.0027956009565851224,0.002924268091625409,0.0003422097481306568,5.551115123125783e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,0.9996,0.6670689936919799,0.011166414775309443,4,0.08348247851158593,0.002070776708488601,4,0.6236539880259697,0.029254261922691656,4,0.33101920079796854,0.005461362035989576,4,0.3313574083656216,0.0051827718314742055,4,0.008336457851983826,0.001974958147522304,4,0.9999999999999999,1.4332917616497527e-16,4,0.0055832073876547214,0.0010353883542443005,0.014627130961345828,0.002730681017994788,0.0025913859157371028,0.000987479073761152,7.166458808248763e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,1.0143,0.6618536054153322,0.012072006024458678,4,0.08257840601806882,0.001475252680082575,4,0.6135288843894872,0.023530490526217224,4,0.32805362173393193,0.005248892583435425,4,0.32869700344914193,0.005573452376590138,4,0.007908798857286162,0.0004782590435336287,4,1.0,6.409875621278546e-17,4,0.006036003012229339,0.0007376263400412875,0.011765245263108612,0.0026244462917177124,0.002786726188295069,0.00023912952176681436,3.204937810639273e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,1.029,0.6527440029931959,0.01411435777890105,4,0.07988581312409439,0.0017475694384985895,4,0.5953837769110719,0.020274165105202427,4,0.32336119239408045,0.004905076875026435,4,0.3240550761888501,0.004675073452623599,4,0.007302218735561928,0.00031441417640435803,4,1.0,6.409875621278546e-17,4,0.007057178889450525,0.0008737847192492947,0.010137082552601213,0.0024525384375132177,0.0023375367263117996,0.00015720708820217901,3.204937810639273e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,1.0437,0.6427428935403416,0.014242949845870765,4,0.07826412991293952,0.0017461281107078027,4,0.5784657852385333,0.020914428690903143,4,0.31878096802815153,0.0049967421701205255,4,0.3196914971943709,0.00546893787053272,4,0.007805327312044271,0.0005370533743719251,4,1.0,0.0,4,0.007121474922935383,0.0008730640553539014,0.010457214345451571,0.0024983710850602628,0.00273446893526636,0.00026852668718596254,0.0,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,1.0584,0.6349396340089489,0.011254469225425608,4,0.07655527171546736,0.00176973294642095,4,0.562583985418203,0.018731722049115936,4,0.31509182101148375,0.00458971582664989,4,0.31546364548192085,0.005025775232941732,4,0.00699276608075799,0.0003480666588199527,4,1.0,2.3111135221866393e-16,4,0.005627234612712804,0.000884866473210475,0.009365861024557968,0.002294857913324945,0.002512887616470866,0.00017403332940997635,1.1555567610933196e-16,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,1.0731,0.6265439828264616,0.012018447156342923,4,0.07420365150227526,0.002281552878955117,4,0.5458939067363592,0.019798201904955192,4,0.3108221191440037,0.005624359561416693,4,0.31178905272737983,0.00633449438562093,4,0.007745552811114359,0.0008090738124827341,4,1.0,9.064933036736789e-17,4,0.006009223578171461,0.0011407764394775585,0.009899100952477596,0.0028121797807083466,0.003167247192810465,0.00040453690624136704,4.5324665183683945e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,1.0877999999999999,0.6255471332136725,0.0154497701021899,4,0.07273497732302404,0.002483499584251692,4,0.5333106881249297,0.020861051701575248,4,0.30887454533229386,0.009116209375594708,4,0.3099508742534971,0.009387062546015979,4,0.008050273097363406,0.0008035960720450079,4,1.0,9.064933036736789e-17,4,0.00772488505109495,0.001241749792125846,0.010430525850787624,0.004558104687797354,0.004693531273007989,0.00040179803602250397,4.5324665183683945e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,1.1025,0.619097562612183,0.01689389915033333,4,0.0708869828631554,0.00267260672067765,4,0.5189155096715543,0.021508383889490532,4,0.3061761144061226,0.008429264959197753,4,0.30697380009457864,0.008896003606198742,4,0.00789434263984301,0.0009190352962214477,4,1.0,1.2819751242557092e-16,4,0.008446949575166665,0.001336303360338825,0.010754191944745266,0.0042146324795988765,0.004448001803099371,0.00045951764811072383,6.409875621278546e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,1.1172,0.6117718840629529,0.017366262276893956,4,0.06918309251319629,0.002669962780084671,4,0.5068217349659047,0.02145425319713822,4,0.3017657031147083,0.009604868277529561,4,0.302348140823969,0.009936483044650479,4,0.007244721293544171,0.000302830869670256,4,1.0,1.2819751242557092e-16,4,0.008683131138446978,0.0013349813900423355,0.01072712659856911,0.0048024341387647804,0.0049682415223252395,0.000151415434835128,6.409875621278546e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,LSC-adjacent,1.1319,0.6015525502909488,0.017656439787647398,4,0.06720490576214991,0.002511125569298046,4,0.4926891897636012,0.021275471639892855,4,0.29721196938327765,0.00822134095496587,4,0.29798605138676837,0.008299715219442642,4,0.00641521306911863,0.0004849627244282043,4,1.0,6.409875621278546e-17,4,0.008828219893823699,0.001255562784649023,0.010637735819946427,0.004110670477482935,0.004149857609721321,0.00024248136221410215,3.204937810639273e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
