method,seed,time,mode_TV,middle_error,CDF_sup,L1_pdf,W1,m0,m1,m2
LSC-overlong,3,3.0135,0.007826557974816337,0.004095007848243848,0.019495647474499944,0.3179537706584183,0.049928983292155046,0.24375,0.4058333333333333,0.35041666666666665
LSC-overlong,3,3.0282,0.007826557974816337,0.004511674514910524,0.017410722137932988,0.3151149034784705,0.044068744657622186,0.24416666666666667,0.40541666666666665,0.35041666666666665
LSC-overlong,3,3.0429,0.008243224641482985,0.004928341181577145,0.014560771915275772,0.3258408923524477,0.042028891511883534,0.24416666666666667,0.405,0.35083333333333333
LSC-overlong,3,3.0576,0.009076557974816338,0.0032616745149104953,0.017827388804599664,0.3334704315485,0.0518953457341262,0.24166666666666667,0.4066666666666667,0.3516666666666667
LSC-overlong,3,3.0723,0.009909891308149649,0.005345007848243821,0.018220840648794034,0.3207289891743284,0.05633121116811561,0.24291666666666667,0.40458333333333335,0.3525
LSC-overlong,3,3.087,0.011576557974816354,0.00659500784824385,0.019078980807833323,0.3027623761514965,0.06732199025980878,0.2425,0.4033333333333333,0.3541666666666667
LSC-overlong,3,3.1017,0.011993224641482989,0.011178341181577178,0.018727438581942424,0.31530493281009064,0.05751465805458737,0.24666666666666667,0.39875,0.3545833333333333
LSC-overlong,3,3.1164,0.011595007848243716,0.011595007848243855,0.020784368954931298,0.33172221100400645,0.057018778340692494,0.24791666666666667,0.3983333333333333,0.35375
LSC-overlong,3,3.1311,0.010326557974816325,0.006178341181577174,0.01824405547126634,0.3298904103973552,0.060801095454776174,0.24333333333333335,0.40375,0.35291666666666666
LSC-overlong,3,3.1458,0.011159891308149664,0.005345007848243821,0.019951035621597946,0.3291761765022054,0.0625761913688908,0.24166666666666667,0.40458333333333335,0.35375
LSC-overlong,3,3.1605,0.009909891308149649,0.0057616745149104975,0.014255571185240457,0.32062443526875567,0.045947355102401735,0.24333333333333335,0.4041666666666667,0.3525
LSC-overlong,3,3.1752,0.006993224641482998,0.002845007848243819,0.011476516594190578,0.3199502428386526,0.03532786178970489,0.24333333333333335,0.40708333333333335,0.34958333333333336
LSC-overlong,3,3.1899,0.006993224641482998,0.002845007848243819,0.013559849927523904,0.3240855167910556,0.032631822742891156,0.24333333333333335,0.40708333333333335,0.34958333333333336
LSC-overlong,3,3.2046,0.00449322464148301,0.002845007848243819,0.008868094438601704,0.30200026444339423,0.02582321522159104,0.24583333333333332,0.40708333333333335,0.34708333333333335
LSC-overlong,3,3.2193,0.0008148834599058102,7.165881842280397e-05,0.01045358504759819,0.31228229172468364,0.028356110476756163,0.24666666666666667,0.41,0.3433333333333333
LSC-overlong,3,3.234,0.00043511654009414924,0.0003450078482438168,0.011008720937144778,0.3159328145680998,0.029864010155522088,0.24791666666666667,0.40958333333333335,0.3425
LSC-overlong,3,3.2487,0.0046549921517563125,0.004654992151756188,0.010098578696493665,0.3331581309654217,0.031321773795726655,0.24625,0.41458333333333336,0.33916666666666667
LSC-overlong,3,3.2634,0.0067383254850896385,0.006738325485089514,0.01048424152797732,0.3266923514451492,0.02908739944118378,0.24208333333333334,0.4166666666666667,0.34125
LSC-overlong,3,3.2781,0.008404992151756288,0.008404992151756163,0.014103517344363145,0.3370796307621652,0.035015466243039126,0.23958333333333334,0.41833333333333333,0.34208333333333335
LSC-overlong,3,3.2928,0.010904992151756304,0.010904992151756165,0.015353517344363146,0.31619891202586803,0.03563602208528847,0.23833333333333334,0.42083333333333334,0.3408333333333333
LSC-overlong,3,3.3075,0.00923832548508964,0.009238325485089516,0.015353517344363146,0.31862677417709717,0.03512407373165077,0.23958333333333334,0.4191666666666667,0.34125
LSC-overlong,3,3.3222,0.004981550126572504,0.0029883254850894825,0.014076722843687703,0.3255169948226623,0.031209487850779136,0.2425,0.41291666666666665,0.34458333333333335
LSC-overlong,3,3.3369,0.002571658818422945,0.002571658818422806,0.010523102480081259,0.31687271583973375,0.026822653191317852,0.245,0.4125,0.3425
LSC-overlong,3,3.3516,0.0011783411815770306,0.0011783411815771694,0.0115767228436877,0.3352145186589359,0.02858783799696971,0.24791666666666667,0.40875,0.3433333333333333
LSC-overlong,3,3.3663,0.002935116540094179,0.002011674514910522,0.01143586042065714,0.33958407515313727,0.02738394702070826,0.2504166666666667,0.40791666666666665,0.3416666666666667
LSC-overlong,3,3.381,0.0066851165400941825,0.002011674514910522,0.013262325610284731,0.3145873533685195,0.041902335573637074,0.25416666666666665,0.40791666666666665,0.33791666666666664
LSC-overlong,3,3.3957,0.005018449873427505,0.002011674514910522,0.011698311993491362,0.3395467958840945,0.03144301473845291,0.2525,0.40791666666666665,0.33958333333333335
LSC-overlong,3,3.4104,0.005506775358516985,0.0004883254850894803,0.010124783449816488,0.32696449261215854,0.03336828793479395,0.2525,0.41041666666666665,0.33708333333333335
LSC-overlong,3,3.4251,0.0033517832067608277,0.0007616745149104931,0.013168971819701725,0.3418649138232479,0.02712530956719691,0.25083333333333335,0.4091666666666667,0.34
LSC-overlong,3,3.4398,0.004601783206760857,0.0024283411815771982,0.011085638486368399,0.3174712507627644,0.029414312652919966,0.2520833333333333,0.4075,0.34041666666666665
LSC-overlong,3,3.4545,0.005018449873427505,0.0003450078482438168,0.012801993489656605,0.3199916409619932,0.03875017360157888,0.2525,0.40958333333333335,0.33791666666666664
LSC-overlong,3,3.4692,0.006685116540094155,0.0007616745149104931,0.013569840119437071,0.3087018509227504,0.04441565868305694,0.25416666666666665,0.4091666666666667,0.33666666666666667
LSC-overlong,3,3.4838999999999998,0.007101783206760831,0.0032616745149104953,0.015617716706856744,0.3053420781874837,0.042997627085064216,0.25458333333333333,0.4066666666666667,0.33875
LSC-overlong,3,3.4986,0.00585178320676083,0.0007616745149104931,0.012736506786103718,0.3004470383715765,0.03979659867312239,0.25333333333333335,0.4091666666666667,0.3375
LSC-overlong,3,3.5133,0.004673442025183661,0.0004883254850894803,0.011034383373523471,0.30158606830668633,0.03154870679513986,0.25166666666666665,0.41041666666666665,0.33791666666666664
LSC-overlong,3,3.528,0.008423442025183664,0.0034049921517561588,0.012318991053085315,0.3215586883960374,0.04049505819895122,0.2525,0.41333333333333333,0.33416666666666667
LSC-overlong,3,3.5427,0.00884010869185034,0.0017383254850895091,0.013886725153482438,0.31031261172724844,0.046267414518468886,0.25458333333333333,0.4116666666666667,0.33375
LSC-overlong,3,3.5574,0.010090108691850314,0.006321658818422837,0.014001256652656058,0.32988176339535025,0.048413374520411695,0.25125,0.41625,0.3325
LSC-overlong,3,3.5721,0.010506775358517004,0.009238325485089516,0.01267698796945127,0.3164433882186095,0.04120631124623405,0.24875,0.4191666666666667,0.33208333333333334
LSC-overlong,3,3.5867999999999998,0.013423442025183668,0.01048832548508949,0.014675140674581866,0.32145124953545795,0.0489753202782763,0.2504166666666667,0.42041666666666666,0.32916666666666666
LSC-overlong,3,3.6015,0.013840108691850345,0.009238325485089516,0.013994311047529129,0.2997127043485478,0.05120747984136223,0.2520833333333333,0.4191666666666667,0.32875
LSC-overlong,3,3.6162,0.011340108691850342,0.006321658818422837,0.0123356384863684,0.31187516805887266,0.04808674549932582,0.2525,0.41625,0.33125
LSC-overlong,3,3.6309,0.010090108691850314,0.006321658818422837,0.01410472305694109,0.30875959356884003,0.05033326798021227,0.25125,0.41625,0.3325
LSC-overlong,3,3.6456,0.011756775358517019,0.009238325485089516,0.014372027400423648,0.3179268737880794,0.04701429410889452,0.25,0.4191666666666667,0.3308333333333333
LSC-overlong,3,3.6603,0.010090108691850314,0.005488325485089485,0.013326246797331506,0.32629553470657324,0.047491397895340154,0.2520833333333333,0.41541666666666666,0.3325
LSC-overlong,3,3.675,0.010923442025183666,0.005071658818422808,0.01280164261673078,0.3131965333466517,0.04773463375716452,0.25333333333333335,0.415,0.33166666666666667
LSC-overlong,3,3.6896999999999998,0.009673442025183637,0.005488325485089485,0.011561619909334159,0.3297007431261475,0.041117894137617524,0.25166666666666665,0.41541666666666666,0.3329166666666667
LSC-overlong,3,3.7044,0.006340108691850338,0.003821658818422835,0.013042821307305719,0.29904121338952083,0.033545842503065276,0.25,0.41375,0.33625
LSC-overlong,3,3.7191,0.008423442025183664,0.008404992151756163,0.012688402016926892,0.3239310037422081,0.03478912197800312,0.2475,0.41833333333333333,0.33416666666666667
LSC-overlong,3,3.7338,0.00965499215175629,0.009654992151756137,0.012518971488924446,0.30589068977649436,0.0388176011714706,0.24666666666666667,0.4195833333333333,0.33375
LSC-overlong,3,3.7485,0.011321658818422967,0.011321658818422842,0.012926279660896378,0.32307039632183365,0.0409661082321674,0.24458333333333335,0.42125,0.33416666666666667
LSC-overlong,3,3.7632,0.012571658818422954,0.012571658818422815,0.01542627966089638,0.32028990927403184,0.046464233320843595,0.24083333333333334,0.4225,0.33666666666666667
LSC-overlong,3,3.7779,0.010488325485089628,0.01048832548508949,0.014988645521819277,0.30493195004715823,0.05314714129235062,0.24083333333333334,0.42041666666666666,0.33875
LSC-overlong,3,3.7925999999999997,0.012571658818422954,0.012571658818422815,0.018030694511043693,0.29732886678651654,0.05657714066889856,0.2375,0.4225,0.34
LSC-overlong,3,3.8073,0.01298832548508963,0.012988325485089491,0.019135832764131888,0.31333308918023683,0.05900163465667682,0.23791666666666667,0.42291666666666666,0.33916666666666667
LSC-overlong,3,3.822,0.013821658818422983,0.013821658818422844,0.018690182607209893,0.314335894924052,0.06127178024485077,0.24041666666666667,0.42375,0.3358333333333333
LSC-overlong,3,3.8367,0.013404992151756306,0.013404992151756168,0.014583438543094823,0.2993067307130297,0.059552157025803604,0.24333333333333335,0.42333333333333334,0.3333333333333333
LSC-overlong,3,3.8514,0.016738325485089633,0.016738325485089522,0.017329953365080447,0.32255036505460066,0.06501868302184483,0.24041666666666667,0.4266666666666667,0.3329166666666667
LSC-overlong,3,3.8661,0.021321658818422976,0.02132165881842285,0.01746916609746521,0.2942420440844803,0.06945418898584739,0.23708333333333334,0.43125,0.33166666666666667
LSC-overlong,3,3.8808,0.02048832548508965,0.020488325485089498,0.015668283979994785,0.3382621494127738,0.06313818000738726,0.23875,0.43041666666666667,0.3308333333333333
LSC-overlong,3,3.8954999999999997,0.019238325485089622,0.01923832548508947,0.016918283979994786,0.3154821125234472,0.05752863834776073,0.23708333333333334,0.42916666666666664,0.33375
LSC-overlong,3,3.9102,0.019238325485089636,0.01923832548508947,0.01336008269545888,0.31539374315282886,0.05094269934244613,0.2375,0.42916666666666664,0.3333333333333333
LSC-overlong,3,3.9249,0.020488325485089637,0.020488325485089498,0.01661986518526426,0.31781993441935685,0.0571989804060224,0.23333333333333334,0.43041666666666667,0.33625
LSC-overlong,3,3.9396,0.01632165881842297,0.016321658818422846,0.013989174502211044,0.30454099899734866,0.05442502844904125,0.23916666666666667,0.42625,0.33458333333333334
LSC-overlong,3,3.9543,0.018821658818422973,0.01882165881842285,0.01440977074408098,0.34958419986387684,0.05466955817128105,0.23666666666666666,0.42875,0.33458333333333334
LSC-overlong,3,3.969,0.01798832548508962,0.017988325485089496,0.013672863150953174,0.3304816962014875,0.0539104812210847,0.23708333333333334,0.42791666666666667,0.335
LSC-overlong,3,3.9837,0.020488325485089637,0.020488325485089498,0.014275330507776102,0.32634799473001896,0.056065090990815095,0.235,0.43041666666666667,0.33458333333333334
LSC-overlong,3,3.9984,0.021738325485089624,0.02173832548508947,0.015430621601296157,0.3294258476161247,0.05554811931654936,0.23458333333333334,0.43166666666666664,0.33375
LSC-overlong,3,4.0131,0.018821658818422987,0.01882165881842285,0.014814766555469538,0.3217665838398468,0.054434031842307766,0.23583333333333334,0.42875,0.33541666666666664
LSC-overlong,3,4.0278,0.013821658818422969,0.013821658818422844,0.012412314141166614,0.3174449712568539,0.04596770358330336,0.23875,0.42375,0.3375
LSC-overlong,3,4.0424999999999995,0.012988325485089616,0.012988325485089491,0.016357597366590315,0.31585301275484745,0.053984203120795354,0.23708333333333334,0.42291666666666666,0.34
LSC-overlong,3,4.0572,0.013731550126572512,0.011738325485089518,0.019078980807833323,0.3161597336869564,0.06625750615326273,0.23375,0.4216666666666667,0.34458333333333335
LSC-overlong,3,4.0719,0.012154992151756278,0.012154992151756139,0.019690930699923614,0.3200551938584281,0.05544936904325577,0.23583333333333334,0.4220833333333333,0.34208333333333335
LSC-overlong,3,4.0866,0.009654992151756275,0.009654992151756137,0.015107597366590286,0.29359979095734573,0.04712738413224742,0.24083333333333334,0.4195833333333333,0.33958333333333335
LSC-overlong,3,4.1013,0.01298832548508963,0.012988325485089491,0.01622743858194242,0.3169844686831854,0.05071775072668348,0.2375,0.42291666666666666,0.33958333333333335
LSC-overlong,3,4.116,0.015904992151756295,0.01590499215175617,0.015369865185264259,0.31216584799455616,0.05581021879600923,0.23916666666666667,0.42583333333333334,0.335
LSC-overlong,3,4.1307,0.012154992151756291,0.012154992151756139,0.017190930699923612,0.32218307346990643,0.0561896277708063,0.23708333333333334,0.4220833333333333,0.3408333333333333
LSC-overlong,3,4.1453999999999995,0.014654992151756294,0.014654992151756141,0.015804376750835403,0.3253724187995734,0.04905384212088175,0.23625,0.4245833333333333,0.33916666666666667
LSC-overlong,3,4.1601,0.01507165881842297,0.015071658818422817,0.014356184398889249,0.31797094916391583,0.045945224215426184,0.23666666666666666,0.425,0.3383333333333333
LSC-overlong,3,4.1748,0.01465499215175628,0.014654992151756141,0.016465061196096392,0.30458080092498785,0.05413628265638956,0.23333333333333334,0.4245833333333333,0.34208333333333335
LSC-overlong,3,4.1895,0.016648216793239162,0.014654992151756141,0.018220026493243557,0.31834704848308204,0.061492253591253467,0.23083333333333333,0.4245833333333333,0.34458333333333335
CP-overlong,3,0.0,0.7525184498734276,0.40992834118157717,0.8091003802504839,1.7199494936010051,3.318898401406253,1.0,0.0,0.0
CP-overlong,3,0.0147,0.7462684498734276,0.40992834118157717,0.8020228548099573,1.6986570660984128,3.317294042486483,0.99375,0.0,0.00625
CP-overlong,3,0.0294,0.738351783206761,0.40992834118157717,0.7911895214766239,1.6740257493126771,3.318319325883743,0.9858333333333333,0.0,0.014166666666666666
CP-overlong,3,0.0441,0.7312684498734274,0.40992834118157717,0.7820228548099573,1.6517033830196786,3.3160795444396127,0.97875,0.0,0.02125
CP-overlong,3,0.0588,0.7229351165400941,0.40992834118157717,0.7725598173927901,1.6330794868286524,3.321717148838897,0.9704166666666667,0.0,0.029583333333333333
CP-overlong,3,0.0735,0.7133517832067607,0.40992834118157717,0.7588098173927901,1.6060761334914653,3.2965576111493995,0.9608333333333333,0.0,0.03916666666666667
CP-overlong,3,0.0882,0.7066851165400942,0.40992834118157717,0.7508931507261234,1.5850791276839162,3.3115465892984224,0.9541666666666667,0.0,0.04583333333333333
CP-overlong,3,0.1029,0.698351783206761,0.40992834118157717,0.7396431507261234,1.5581573558093114,3.302401865182204,0.9458333333333333,0.0,0.05416666666666667
CP-overlong,3,0.1176,0.6891851165400942,0.40992834118157717,0.7300302981114379,1.5370129702768143,3.3053505872079056,0.9366666666666666,0.0,0.06333333333333334
CP-overlong,3,0.1323,0.6808517832067609,0.40992834118157717,0.7210823240496987,1.5200034025131268,3.289341439427608,0.9283333333333333,0.0,0.07166666666666667
CP-overlong,3,0.147,0.6712684498734275,0.40992834118157717,0.7105680705754396,1.4976712721472532,3.269624588209809,0.91875,0.0,0.08125
CP-overlong,3,0.1617,0.6650184498734274,0.40992834118157717,0.7026514039087729,1.4786682617775968,3.274651214967837,0.9125,0.0,0.0875
CP-overlong,3,0.1764,0.6566851165400941,0.40992834118157717,0.6932799389667006,1.460550418757094,3.2641759897368035,0.9041666666666667,0.0,0.09583333333333334
CP-overlong,3,0.1911,0.6471017832067609,0.40992834118157717,0.6816132723000339,1.4389844536948355,3.2538757587952842,0.8945833333333333,0.0,0.10541666666666667
CP-overlong,3,0.2058,0.644601783206761,0.40992834118157717,0.680030298111438,1.433892025821892,3.29610638732871,0.8920833333333333,0.0,0.10791666666666666
CP-overlong,3,0.2205,0.6391851165400942,0.40992834118157717,0.6739989907163655,1.4215669014912529,3.3046350119051127,0.8866666666666667,0.0,0.11333333333333333
CP-overlong,3,0.2352,0.6350184498734275,0.40992834118157717,0.6689989907163655,1.4163080658701777,3.3000355176953287,0.8825,0.0,0.1175
CP-overlong,3,0.2499,0.6250184498734276,0.40992834118157717,0.6571091205586039,1.3883536400228325,3.275177485214566,0.8725,0.0,0.1275
CP-overlong,3,0.2646,0.6200184498734275,0.40992834118157717,0.6525257872252705,1.3803816060034606,3.2764004229216486,0.8675,0.0,0.1325
CP-overlong,3,0.2793,0.6162684498734275,0.40992834118157717,0.645859120558604,1.3680779113957395,3.277693994718958,0.86375,0.0,0.13625
CP-overlong,3,0.294,0.6121017832067608,0.40992834118157717,0.6406413523989234,1.3596308174083342,3.2987698404069326,0.8595833333333334,0.0,0.14041666666666666
CP-overlong,3,0.3087,0.6091851165400941,0.40992834118157717,0.6377654323970081,1.3547288265909687,3.309313874497092,0.8566666666666667,0.0,0.14333333333333334
CP-overlong,3,0.3234,0.6058517832067608,0.40992834118157717,0.6326735625892523,1.3504821351796088,3.317929776669901,0.8533333333333334,0.0,0.14666666666666667
CP-overlong,3,0.3381,0.6021017832067609,0.40992834118157717,0.6280817160200052,1.3430314164603345,3.3196764605427544,0.8495833333333334,0.0,0.15041666666666667
CP-overlong,3,0.3528,0.5975184498734275,0.40992834118157717,0.6229424538919373,1.3372767291830574,3.3240347087398128,0.845,0.0,0.155
CP-overlong,3,0.3675,0.5916851165400941,0.40992834118157717,0.615706202823325,1.3243897912033775,3.334196469806942,0.8391666666666666,0.0,0.16083333333333333
CP-overlong,3,0.3822,0.5879351165400942,0.40992834118157717,0.6114878951603764,1.3218649502645308,3.3336342070478096,0.8354166666666667,0.0,0.16458333333333333
CP-overlong,3,0.3969,0.5804351165400942,0.40992834118157717,0.6027020986029217,1.2983079138674258,3.3054715042621647,0.8279166666666666,0.0,0.17208333333333334
CP-overlong,3,0.4116,0.5729351165400941,0.40992834118157717,0.595265432397008,1.2931740607217463,3.291877463536685,0.8204166666666667,0.0,0.17958333333333334
CP-overlong,3,0.4263,0.5683517832067608,0.40992834118157717,0.5896719380777357,1.2728410676821238,3.299617415965166,0.8158333333333333,0.0,0.18416666666666667
CP-overlong,3,0.441,0.5654351165400942,0.40992834118157717,0.5867134681480691,1.2751234473929423,3.3048916236097314,0.8129166666666666,0.0,0.18708333333333332
CP-overlong,3,0.4557,0.5596017832067609,0.40992834118157717,0.5810712284937096,1.2702456114447624,3.2942932730495844,0.8070833333333334,0.0,0.19291666666666665
CP-overlong,3,0.4704,0.5566851165400942,0.40992834118157717,0.5773212284937097,1.261759481779172,3.3101716995386337,0.8041666666666667,0.0,0.19583333333333333
CP-overlong,3,0.4851,0.5546017832067608,0.40992834118157717,0.5753899173045411,1.2612220175627322,3.3202987141038243,0.8020833333333334,0.0,0.19791666666666666
CP-overlong,3,0.4998,0.5521017832067608,0.40992834118157717,0.5724732506378745,1.2546575143882575,3.340816854296567,0.7995833333333333,0.0,0.20041666666666666
CP-overlong,3,0.5145,0.5471017832067608,0.40992834118157717,0.5652020986029218,1.2407873456780742,3.330416912717425,0.7945833333333333,0.0,0.20541666666666666
CP-overlong,3,0.5292,0.5437684498734275,0.40992834118157717,0.5621719380777357,1.2423399403798547,3.343949147334786,0.79125,0.0,0.20875
CP-overlong,3,0.5438999999999999,0.5412684498734275,0.40992834118157717,0.5569902124339013,1.225876321391423,3.3341713865774665,0.78875,0.0,0.21125
CP-overlong,3,0.5586,0.5362684498734275,0.40992834118157717,0.5533065839712077,1.2162854578721771,3.3386777257940583,0.78375,0.0,0.21625
CP-overlong,3,0.5733,0.5350184498734275,0.40992834118157717,0.5509219380777357,1.2166238136572671,3.36596745488123,0.7825,0.0,0.2175
CP-overlong,3,0.588,0.5283517832067609,0.40992834118157717,0.5421572715340978,1.2061562427342523,3.3539064538808727,0.7758333333333334,0.0,0.22416666666666665
CP-overlong,3,0.6027,0.5233517832067609,0.4095116745149105,0.5377698389944237,1.2047847540336099,3.3652262266372306,0.7708333333333334,0.0004166666666666667,0.22875
CP-overlong,3,0.6174,0.5196017832067609,0.4095116745149105,0.5328335792845549,1.1940264249883787,3.369727903700426,0.7670833333333333,0.0004166666666666667,0.2325
CP-overlong,3,0.6321,0.5183517832067609,0.4095116745149105,0.5327020986029216,1.1971162471327967,3.384327184616536,0.7658333333333334,0.0004166666666666667,0.23375
CP-overlong,3,0.6468,0.5171017832067608,0.4090950078482438,0.5293687652695884,1.1836065300168663,3.397641444175253,0.7645833333333333,0.0008333333333333334,0.23458333333333334
CP-overlong,3,0.6615,0.5121017832067608,0.4090950078482438,0.5228970417202446,1.1757018571838727,3.391547613785192,0.7595833333333334,0.0008333333333333334,0.23958333333333334
CP-overlong,3,0.6762,0.5087684498734275,0.4090950078482438,0.5197854319362549,1.1732051771035772,3.407494822614325,0.75625,0.0008333333333333334,0.24291666666666667
CP-overlong,3,0.6909,0.5062684498734276,0.4086783411815772,0.5175468014814024,1.1799273659938205,3.421950879649561,0.75375,0.00125,0.245
CP-overlong,3,0.7056,0.5033517832067609,0.4086783411815772,0.5146572715340977,1.1730560249762587,3.437794653363832,0.7508333333333334,0.00125,0.24791666666666667
CP-overlong,3,0.7202999999999999,0.5016851165400942,0.4086783411815772,0.5116470417202446,1.1669740451471062,3.450578441886249,0.7491666666666666,0.00125,0.24958333333333332
CP-overlong,3,0.735,0.4987684498734275,0.4082616745149105,0.5086669126178882,1.170654877473729,3.4761006515156856,0.74625,0.0016666666666666668,0.2520833333333333
CP-overlong,3,0.7497,0.4904351165400942,0.4086783411815772,0.5015580028255572,1.159582276595609,3.4387324966790582,0.7379166666666667,0.00125,0.2608333333333333
CP-overlong,3,0.7644,0.4837684498734275,0.4082616745149105,0.4956865056610903,1.1555368347805328,3.4364072283774445,0.73125,0.0016666666666666668,0.26708333333333334
CP-overlong,3,0.7791,0.48126844987342754,0.4082616745149105,0.4917900793435127,1.1482190010881717,3.428607933747801,0.72875,0.0016666666666666668,0.26958333333333334
CP-overlong,3,0.7938,0.4775184498734275,0.4082616745149105,0.4880838310868259,1.14692777164437,3.439052497936034,0.725,0.0016666666666666668,0.2733333333333333
CP-overlong,3,0.8085,0.4771017832067609,0.40784500784824385,0.487406879100568,1.1526535989699993,3.476255852279487,0.7245833333333334,0.0020833333333333333,0.2733333333333333
CP-overlong,3,0.8232,0.47668511654009416,0.40784500784824385,0.4861669126178883,1.15098517930701,3.4894328683480804,0.7241666666666666,0.0020833333333333333,0.27375
CP-overlong,3,0.8379,0.4737684498734275,0.4082616745149105,0.48324021243390136,1.1468393006796835,3.524120982192348,0.72125,0.0016666666666666668,0.27708333333333335
CP-overlong,3,0.8526,0.4679351165400942,0.40784500784824385,0.47804007934351267,1.1441810268850476,3.5032220136682906,0.7154166666666667,0.0020833333333333333,0.2825
CP-overlong,3,0.8673,0.46335178320676085,0.40742834118157717,0.47266716442015927,1.1351028274799129,3.4962757092225685,0.7108333333333333,0.0025,0.2866666666666667
CP-overlong,3,0.882,0.46043511654009417,0.4065950078482438,0.46925527141106904,1.1412494704270668,3.5088792411571434,0.7079166666666666,0.0033333333333333335,0.28875
CP-overlong,3,0.8966999999999999,0.4566851165400942,0.40534500784824384,0.46637341267684607,1.1315802096449874,3.517640516683909,0.7041666666666667,0.004583333333333333,0.29125
CP-overlong,3,0.9114,0.4558517832067609,0.4061783411815772,0.4636568791005681,1.1379271408475788,3.5209966663891596,0.7033333333333334,0.00375,0.29291666666666666
CP-overlong,3,0.9261,0.4525184498734275,0.40534500784824384,0.46033357928455493,1.1193875070790065,3.517866838837625,0.7,0.004583333333333333,0.29541666666666666
CP-overlong,3,0.9408,0.45043511654009416,0.4045116745149105,0.4586413361588906,1.1240466854350473,3.5288791749606485,0.6979166666666666,0.005416666666666667,0.2966666666666667
CP-overlong,3,0.9555,0.4512684498734275,0.40534500784824384,0.45876253959597446,1.1266799183025535,3.55701823362128,0.69875,0.004583333333333333,0.2966666666666667
CP-overlong,3,0.9702,0.4491851165400942,0.40534500784824384,0.45575024595122154,1.1160845856687056,3.5616507793141645,0.6966666666666667,0.004583333333333333,0.29875
CP-overlong,3,0.9849,0.4491851165400942,0.4057616745149105,0.45392106867014437,1.123674452568153,3.58081026935489,0.6966666666666667,0.004166666666666667,0.2991666666666667
CP-overlong,3,0.9996,0.4475184498734275,0.40492834118157717,0.45360317232775704,1.1354655566364058,3.607365999555323,0.695,0.005,0.3
CP-overlong,3,1.0143,0.4441851165400942,0.40534500784824384,0.45167920626264113,1.1259979693219262,3.6269259980234656,0.6916666666666667,0.004583333333333333,0.30375
CP-overlong,3,1.029,0.4408517832067608,0.4036783411815772,0.44931317362793843,1.1207210650450952,3.6263109180895086,0.6883333333333334,0.00625,0.30541666666666667
CP-overlong,3,1.0437,0.43751844987342753,0.4045116745149105,0.44450024595122156,1.112755393843468,3.615528327097986,0.685,0.005416666666666667,0.3095833333333333
CP-overlong,3,1.0584,0.4346017832067609,0.4036783411815772,0.4409337826741615,1.122614549362872,3.6311566254915464,0.6820833333333334,0.00625,0.31166666666666665
CP-overlong,3,1.0731,0.43001844987342747,0.40284500784824384,0.4370002459512216,1.1158387107976302,3.630575302553877,0.6775,0.007083333333333333,0.3154166666666667
CP-overlong,3,1.0877999999999999,0.42585178320676087,0.4020116745149105,0.433247670263415,1.1204652607308925,3.645329867880844,0.6733333333333333,0.007916666666666667,0.31875
CP-overlong,3,1.1025,0.42376844987342754,0.40242834118157716,0.4309798402946051,1.1131866189162014,3.664136755320312,0.67125,0.0075,0.32125
CP-overlong,3,1.1172,0.4229351165400942,0.4020116745149105,0.4305631736279385,1.1143215616599607,3.6915593231675516,0.6704166666666667,0.007916666666666667,0.32166666666666666
CP-overlong,3,1.1319,0.4212684498734275,0.40242834118157716,0.4294823867128502,1.1131642536499757,3.7167060687806406,0.66875,0.0075,0.32375
CP-overlong,3,1.1466,0.41960178320676084,0.4007616745149105,0.428649053379517,1.117898078730356,3.728867296085677,0.6670833333333334,0.009166666666666667,0.32375
CP-overlong,3,1.1613,0.41918511654009416,0.4007616745149105,0.42751253959597446,1.1189703210475046,3.717841999078683,0.6666666666666666,0.009166666666666667,0.32416666666666666
CP-overlong,3,1.176,0.4162684498734275,0.3995116745149105,0.4238965069612718,1.1251535257873782,3.7161066269266723,0.66375,0.010416666666666666,0.3258333333333333
CP-overlong,3,1.1907,0.41543511654009424,0.3986783411815772,0.4221177121351932,1.1226050944620392,3.7223316972468257,0.6629166666666667,0.01125,0.3258333333333333
CP-overlong,3,1.2054,0.41501844987342745,0.3990950078482438,0.42045104546852663,1.1131371285058804,3.7484498119195546,0.6625,0.010833333333333334,0.32666666666666666
CP-overlong,3,1.2201,0.41376844987342754,0.3970116745149105,0.41892106867014445,1.1062707296113432,3.7558215508363766,0.66125,0.012916666666666667,0.3258333333333333
CP-overlong,3,1.2348,0.41210178320676083,0.39742834118157716,0.41694607846513676,1.1172616276128018,3.7643700031726492,0.6595833333333333,0.0125,0.3279166666666667
CP-overlong,3,1.2495,0.4096017832067609,0.3961783411815772,0.41361274513180346,1.1169218787294053,3.767573106547508,0.6570833333333334,0.01375,0.32916666666666666
CP-overlong,3,1.2642,0.4050184498734275,0.39534500784824383,0.408901920893459,1.104480077578817,3.7440405017054186,0.6525,0.014583333333333334,0.3329166666666667
CP-overlong,3,1.2789,0.4058517832067608,0.3957616745149105,0.40920104546852665,1.112529899896439,3.7782723905028672,0.6533333333333333,0.014166666666666666,0.3325
CP-overlong,3,1.2936,0.40418511654009415,0.3957616745149105,0.40761557601657794,1.1075656626921209,3.782997895392213,0.6516666666666666,0.014166666666666666,0.33416666666666667
CP-overlong,3,1.3083,0.40335178320676085,0.39534500784824383,0.4067010454685266,1.1203796036980567,3.785243665846907,0.6508333333333334,0.014583333333333334,0.33458333333333334
